"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent"
"2004-10-01",284.533487297921,0.0718347126023197,0.10694060429985,0.0711109509808252,0.0360809364363672,0.0524164812651289,0.0705661021935893,0.0478978480317566,0.0622053087916039,0.0829926131763535,0.056831631045371,0.0591700997503423,0.0579801831908689,0.0730050257288806,0.0830279164260647,0.0679395860806782,0.0204753993974875,0.0411905657326419,-0.000865624419046093,0.0112984389320715,0.0166396430343466,0.0271222821479176,0.0144498449112042,0.00852743389162911,0.00610327230513807,0.0187454443333921,0.00441948580777544,0.00931188425044446,0.00977267963485419,0.0166788770170085,0.013451236955537
"2005-01-01",294.848614072495,0.0658282768087218,0.108913558676682,0.0837124052969266,0.0359085529642769,0.0580420562010692,0.082220504151359,0.0449405270833557,0.0608938744095984,0.0873823603402828,0.0557539046689904,0.0467528798412676,0.0521915336912818,0.0671611818524829,0.0910912710922939,0.059207112921411,0.0218640744885616,0.043127048279512,-0.00581253425206407,0.0126656894373101,0.0214388393851035,0.0337889857497326,0.0220565088553492,0.0106531437020148,0.00860112606164085,0.0187593996705806,0.00986923740054767,0.0123378347737472,0.0163986796848494,0.0277201545162268,0.0173240766191784
"2005-04-01",273.978087649402,0.0693171423639506,0.10804204126386,0.0646315834259306,0.0340836824985339,0.0516692194492115,0.0797748784977598,0.0490330043197441,0.064572938034986,0.0896110624705666,0.0573516258726966,0.0551865589282533,0.0584252261575179,0.0667965997599532,0.0887103253512843,0.0627941116057514,0.0182912470153853,0.0194463017578565,0.00668982316392476,0.00597468616550586,0.0127782568276226,0.0246385377856489,0.0119420562633885,5.71600838679094e-05,-0.00698845073166117,0.00782257999138831,0.000736493359243935,0.0106437323415504,0.0111843809903804,0.0135377520620233,0.0118337064886552
"2005-07-01",291.01312335958,0.0751372527113695,0.102229925215923,0.0599922457847337,0.0357334686669206,0.0514609303144074,0.0874257848428395,0.044064040520699,0.0634055942407061,0.0805595754764587,0.0634724781235333,0.0484492089482997,0.0594964714355685,0.0666149710867643,0.0966838320357353,0.0652742205960417,0.0218898600613157,0.0260400750988534,0.0102585129190004,0.0091042630170664,0.0160898344994045,0.031839924219734,0.0169695891906833,0.0101686101350832,-0.000528425077964588,0.010909434205726,0.00653647987046271,0.0116825592643823,0.0122762868320158,0.02784720575713,0.017046691874193
"2005-10-01",299.927058823529,0.0736684254146358,0.0951231904812482,0.0727580422296846,0.0348882276765926,0.0510948488204734,0.0949253986123696,0.0389863934635668,0.0668708225508133,0.0875885841248353,0.0618263626745198,0.050287361431125,0.0559907794778637,0.0598429101812459,0.0948338876585354,0.0613147652024907,0.0265732826698681,0.022782167624046,0.00260677988835186,0.0081275447100028,0.0175207462438465,0.0312687704981134,0.012050223198819,0.00884287778444063,0.00240235754043731,0.0123147493627461,0.0108142735469875,0.0165872986184973,0.0117737432836451,0.0288141412197784,0.0150302376038433
"2006-01-01",285.57507082153,0.075133633408024,0.106388822475067,0.070461274534453,0.0346209790190611,0.0547697624152301,0.082786246369328,0.0430342679176733,0.0645492257450654,0.0865617528547215,0.0545756505519524,0.0452451714769654,0.0529772994753995,0.0657933515724689,0.0945962314118526,0.0685063307727379,0.0351642858379813,0.0415974268002455,0.0159006806905989,0.0138637521975164,0.0258023834418095,0.0349199220891929,0.0211384342503435,0.0223358838716888,0.00973886387391631,0.0201553211337601,0.0147711699453118,0.0203490453030861,0.0225248523178594,0.0312024080228393,0.0240734314614475
"2006-04-01",310.80412371134,0.0751421012880627,0.114130173334982,0.0647687997253833,0.0344966212882047,0.0466483198656057,0.0818525856037513,0.041987813321379,0.0679740870570088,0.0788508501969964,0.0660750888021884,0.0466886270452136,0.0548050474986845,0.0629234269675406,0.0968181324161297,0.0668383255888693,0.0224279533267316,0.0320900984384068,0.00288365591721033,0.00802153873254112,0.00966826522729419,0.029716837270286,0.0173291566434175,0.00681738882664142,0.00174533557698266,0.013483872055397,0.00741221067188005,0.0151321613209403,0.0127131141662386,0.0276801746573995,0.0151585319509226
"2006-07-01",295.136246786632,0.0654647616810991,0.106882081483028,0.0563587460472093,0.0369618753994316,0.0439008097085954,0.0931604448144748,0.0430085131920469,0.0721041328327564,0.0873146451469647,0.0595542126225974,0.0443256316071784,0.0593811852072301,0.062376954384529,0.0907149919833093,0.0784910138895494,0.00315304086783566,-0.0035766243509461,3.20349576030765e-05,0.0025623008668075,0.00261998183768877,0.0203101601665044,0.00332713039603601,-0.00559690186188229,-0.0112209485679677,0.000377802989007293,-0.000979980029748364,0.00294483218696116,0.00618164171492975,0.00720751316219221,0.0101803806545955
"2006-10-01",303.658711217184,0.0740068709009132,0.108765035820093,0.0589657974158394,0.0359129570243599,0.0483304083884612,0.0869076316561129,0.0420742787555871,0.0646306108555442,0.0922348172213047,0.0530958587353999,0.0445909825961093,0.0564957006910721,0.0680238083567739,0.0955993169158038,0.0703659246666257,0.0184626230930559,0.0254618867657895,0.00884958529915353,0.00685477611366318,0.0149230697523082,0.0305365704149299,0.00933848555522245,0.0043335992582803,0.00426238104582642,0.0110681283476751,0.0059913534136881,0.0119756437632648,0.0122424688516126,0.0257618376151189,0.0095898000730693
"2007-01-01",313.121428571429,0.0705644177775408,0.103865662527409,0.0783899794402554,0.0355715183824347,0.0446302005481976,0.0855071575133781,0.0447395218962821,0.064762517780379,0.0834726543709787,0.0513045727639326,0.0409132877874652,0.0768981869696154,0.0641123870196185,0.089575182100426,0.0656927531220869,0.0140210334720642,0.00921569760495303,-0.0067505209114698,0.00243977827439962,0.00545710149093678,0.0183168902065715,0.00540987830922486,-0.00382199638102608,-0.00905304051241361,0.00271339428948947,0.00191844140694515,0.00333538028639729,0.008557526984995,0.00931369057881209,0.00348863833266519
"2007-04-01",293.697127937337,0.0723940786890051,0.108658665467914,0.0705120128316761,0.0339100705981815,0.0467415685338789,0.0862800551102698,0.046347384397862,0.0625187784591064,0.0804858135856637,0.0555221615382822,0.047690095758369,0.0701543451674376,0.0611807677450041,0.0820099186211868,0.0755942834961629,0.0218004969758405,0.0307823507932285,0.00451443352735319,0.00432046755377853,0.00920894961292798,0.0238911730666267,0.0118503146860902,0.00388260982625575,0.000598685546194575,0.00737300295178731,0.00717106839638325,0.00773557509428214,0.0137992107640094,0.0146544011474359,0.0147296536786609
"2007-07-01",297.132701421801,0.0675830159593333,0.102534930004493,0.0667394257176869,0.0338828066049085,0.0525894924348149,0.0793425954137102,0.0455982767018069,0.075590133139119,0.0702488086049535,0.0506750958657347,0.0483630851877937,0.104469540723279,0.0553575597957421,0.0892984453483595,0.0577267884982647,0.00657722428113537,-0.00467071343896662,-0.0090106122991992,-0.00530442760369527,-0.00236909409703522,0.0119450088293148,-0.00166009452747074,-0.0294462228463996,-0.0180859830556837,-0.00253622625169323,-0.00978654061550282,-0.0346338598813428,0.00386151200753829,-0.00335210219558965,-0.000870656063023501
"2007-10-01",321.991228070175,0.0710530864585223,0.0992703663045952,0.0616581627410599,0.0339669146309873,0.0444250693207736,0.07063662813177,0.042350238309163,0.0742688052553032,0.0818239791723564,0.0530542944505999,0.04857559914187,0.105044671329794,0.0622619320390131,0.0923820002949608,0.0592282524192308,0.00423749818864597,-0.0191870216346902,-0.00851127664447986,-0.00553173027681092,-0.00893555332427215,0.00857783922225764,-0.00587181691233159,-0.0336172820805604,-0.013627155028861,-0.00875280766989293,-0.0119276655547515,-0.0417613122217706,0.00363564729887064,-0.00499807621201629,-0.000924631120201925
"2008-01-01",318.238970588235,0.0733428252569418,0.0947486923642575,0.0810875156056381,0.0321497561145966,0.0446097981030147,0.0655408877965199,0.0421728964157384,0.0866728380975005,0.0825073304361895,0.0507132280324119,0.0485003557081812,0.0891497462788851,0.05412784281928,0.0972959896851265,0.0573802972857183,-0.00477582733814546,-0.0204212146849855,-0.0277423782574051,-0.00836528655700515,-0.0131463054876702,-0.00860350827775322,-0.00730974216062579,-0.0439754056198121,-0.0189783561132704,-0.0118791465654563,-0.0204664223843914,-0.0380513050616229,-0.00865049268669075,-0.0213915357629971,-0.0195994258820983
"2008-04-01",320.005199306759,0.077406490729795,0.0883371986240469,0.0702257957842994,0.0322186557579695,0.0461328589449626,0.067808673433783,0.0377534029253941,0.0666455871525783,0.0819064897899271,0.0623112651018526,0.0504041841671993,0.0862287328070588,0.0585542224857129,0.104682478440533,0.0693839638548872,-0.00174883882982182,-0.0135995434355907,-0.0212011051306096,-0.00557489255777199,-0.00358469321239031,-0.000403952872599744,-0.00432913163038714,-0.0224685207798173,-0.0228480332537426,-0.0103566050071497,-0.0141416046224439,-0.029042731373486,-0.00544754242958453,-0.00578395409288394,-0.010766911431216
"2008-07-01",319.948888888889,0.0735936569459801,0.0859196467807827,0.0670303285791994,0.0330503496987989,0.0465067969315384,0.0730343934193521,0.0399299879478767,0.0669490332442372,0.0852448014978323,0.0559309219751941,0.0559664538048214,0.096392816255126,0.0548480329025107,0.101639627033524,0.0639631529832255,-0.00719744536559015,-0.0176774952924811,-0.0189731116941456,-0.00808770969899191,-0.00752110012864507,0.00243742233302598,-0.00570743703593922,-0.0286962425127223,-0.0273396944944824,-0.0143283508397116,-0.0226039725295616,-0.036402351248143,-0.00875826436468899,-0.0140719833808254,-0.0095167952502786
"2008-10-01",340.816091954023,0.0834189510039244,0.0705589568494188,0.0752688778552938,0.0313974090028634,0.041567344336877,0.0721895083536918,0.0374030986759427,0.0689154118524566,0.0840941456396321,0.0406585457957411,0.070446779654253,0.0925510347937253,0.0547070349256243,0.116184612289843,0.0606382889707132,-0.0198536070500536,-0.028861911722665,-0.033974317345134,-0.0104616290721804,-0.0137737348908607,-0.00320414152686608,-0.0151764544323273,-0.0382045714790083,-0.0244756401147737,-0.0173375525954695,-0.0355299902870593,-0.0411948420511215,-0.0201979744524376,-0.0192623299510509,-0.0208606506857257
"2009-01-01",328.729268292683,0.0845044099393053,0.0668201639551419,0.0938553833928476,0.0304629339435066,0.0397645440562027,0.078018820708114,0.0348455128907427,0.0651702777717612,0.0808315093606443,0.0393653077577335,0.0615599360543482,0.0756275088209031,0.053915608828888,0.125056613385211,0.0702014691346501,-0.0138608230372769,-0.0295060399444,-0.0416147214833344,-0.00944613593397162,-0.00860025618539403,0.000406113089057632,-0.0131829131833357,-0.0273565098534166,-0.0252295493552947,-0.0124696155205878,-0.029775674499938,-0.0313237650612331,-0.0200417892519156,-0.0119133151852122,-0.0263803391895102
"2009-04-01",311.026442307692,0.0810108709654313,0.076731064470211,0.074775311215511,0.0316822350414966,0.042754758121968,0.0868019539097554,0.0361825666991998,0.0650957302393369,0.076970831112664,0.0411634578529963,0.0590254108410424,0.0822798104555473,0.052620004728159,0.117367904487247,0.0755380898594342,-0.00281975279728755,-0.0187042572236099,-0.0268233898306678,-0.00683152638034429,-0.00765704815631552,0.00799559937383405,-0.00817126364494508,-0.0205655389805204,-0.0162364629466825,-0.00782033369781591,-0.0220291181453855,-0.0228518159753906,-0.00804967038350418,0.00553246064049518,-0.0215298394277114
"2009-07-01",317.00872600349,0.0815076647732335,0.0825326824263556,0.0781945620560314,0.0317749732900998,0.040674013200675,0.0780687399483634,0.0407319228130538,0.0693397608669578,0.0749048737287045,0.0408127713811101,0.0525735170299738,0.0731810351513099,0.053083192439902,0.119816207595494,0.0828040832987353,0.00850663924126832,0.00584694471978265,-0.0212782789805799,-0.00253138578447897,-0.00146385083216486,0.0138731893225836,-0.00108415844340546,-0.0180163056130506,-0.0132906604531579,-0.000390451123036954,-0.00585216312101012,-0.00685966101768134,-0.00306429967268169,0.00535532483538365,-0.0222744244521754
"2009-10-01",315.457482993197,0.084541454066639,0.0767755106664064,0.0808685935245198,0.0316187231141567,0.0418759723997264,0.0797362161831021,0.0410955338535976,0.0683311205833484,0.0755522888115519,0.0422794876415499,0.0524257731194108,0.0720011253118707,0.0584394931768481,0.113201089471811,0.0812576180754615,0.0173660307522206,0.0115019132914448,-0.0199178597760894,-0.00284131965962238,0.00043445827153319,0.0144375870611212,0.0040629412435235,-0.00877563643617665,-0.0121342399544071,0.00312405246579802,-0.0107445187606092,-0.0124542679875277,0.00627287454658353,0.0156407223851808,-0.00155946152019692
"2010-01-01",318.289962825279,0.0652219154813777,0.0764464682361887,0.0951883409583021,0.0349482688429434,0.0404048689714159,0.0687897475234536,0.0398307445013177,0.072579358850006,0.0864465920227025,0.039744071714333,0.0722290979271614,0.0698274464749552,0.059469041671203,0.103659631007264,0.0752144058173755,0.0117204318203308,0.0108357835610915,-0.0272669261442349,-0.000933327658438211,0.000826850726646257,0.00925032963712327,0.000593613664878143,-0.0111801233133139,-0.0132188553093699,0.00355355604024481,-0.0251097759518349,-0.0117469719365353,0.00192659366504969,0.00357154070149097,-0.00624920755861883
"2010-04-01",347.973637961336,0.0663356182321556,0.0697192716249539,0.0814549577298885,0.0352761572670635,0.0478742834041246,0.075100343078862,0.0383465892511314,0.0662025604859912,0.0836812010825539,0.0375946424073403,0.095312679831094,0.0767735838444626,0.0529017163011837,0.103375426468301,0.0700509689908938,0.0104803549716908,0.00350306400254478,-0.0318128743272837,-0.00639638496917461,-0.000473108801729478,0.0117782716891995,0.00472505135738732,-0.0221885178245096,-0.0172286684962085,-0.00150707398395663,-0.0433903474330741,-0.0194969590856778,-0.000887685498703781,-0.0044854262689567,-0.0081560158740736
"2010-07-01",342.121338912134,0.0640097182280186,0.0841736467592708,0.07101015885399,0.037011862765221,0.0423463497211363,0.0688719647378573,0.0487573259157812,0.0827724050984403,0.0776667286497181,0.0385022639782144,0.0701743815440392,0.07107571628022,0.0612484519085647,0.103530824381008,0.0788482011785195,0.00689104504747222,0.00406086712566226,-0.0248196683695233,-0.00625200539693117,-0.00381264999693565,0.0194482565834305,-0.000895272834374244,-0.0269687760913058,-0.0167915278063289,-0.00129628403178227,-0.0207054146903697,-0.0149401868761314,-0.00278019619324959,0.000116720921674622,-0.0156416393773071
"2010-10-01",343.117647058824,0.0626427987765021,0.0773419029924322,0.081254848271336,0.0350392481353403,0.0418912293122826,0.069136811182553,0.0383427892641042,0.0739483063459904,0.0858667458275954,0.0422052054594373,0.0834980685678241,0.0629782954939511,0.0642651893887414,0.109853292241316,0.0717352687405936,0.0121685976601214,0.00942636744812252,-0.0219979073868072,-0.00185239220445508,-0.00220407719279079,0.0152722397543481,0.00143686804824328,-0.0133802710402292,-0.00754892919184261,0.00139712068980643,-0.0346094104037479,-0.0107781742068899,-0.00198429261828013,0.00344562514054306,0.00149707759324588
"2011-01-01",328.976445396146,0.0640368512536367,0.0811561543653071,0.0895828200140154,0.0344172903403175,0.0411500738334124,0.0720363374280142,0.0360211811970059,0.0643620593237107,0.086817572755654,0.0529524643301268,0.0674934721678427,0.0682629483358406,0.0605160040186791,0.107923490767256,0.0732712798691804,0.0112588044661258,0.021214709438389,-0.023818388993002,0.000156830799354109,0.000218318977287319,0.0144768648851662,0.00710152293388323,-0.0107687950091974,-0.0154229592853564,0.00324693732146092,-0.0186607822988751,-0.00760616763426745,0.000203521197883851,-0.00278061158296861,0.00383632868550306
"2011-04-01",343.81974248927,0.0686486617174819,0.0788168655341073,0.0939296021829025,0.0331393480662741,0.0404348271080387,0.0649577931752407,0.0396732046644577,0.0685692715393294,0.081880857996076,0.0533684488629756,0.092562423423581,0.0593959258477033,0.0549396006284398,0.0932225540048061,0.0764606152485859,0.0118196379912929,-0.000820048424593088,-0.0493654661760944,-0.00957439688207444,-0.0079559387358228,-0.00275861102612973,-0.00631856745085471,-0.0311822731304541,-0.0297053614588815,-0.00651677585406904,-0.0542919724911358,-0.017242985574099,-0.00983886031807898,-0.0153332421674793,-0.0214438977929368
"2011-07-01",368.14979757085,0.0505230779696389,0.0723077775892594,0.0900005010733374,0.0353305627376233,0.0480020518445379,0.060214946789438,0.0376115195900207,0.0813449483392333,0.0834112425619862,0.0383110664513108,0.102928192400639,0.0692162489712401,0.0542457761380182,0.103611366325645,0.0729407212180714,-0.0030470969834748,-0.0216197905587015,-0.058753706125489,-0.0148077358764552,-0.0181123775425628,0.000622763377148231,-0.0120262904419596,-0.0456489953192292,-0.0422523553600738,-0.00943248948965694,-0.0701771406111985,-0.0279279631561105,-0.0121369906383284,-0.0314198375776235,-0.0258983494819115
"2011-10-01",370.584347826087,0.063744713746881,0.0712046758439686,0.0752212704274296,0.0334755324875848,0.0429553242030485,0.06057367829873,0.0372308868289319,0.0637019022306394,0.0806276589756135,0.0393629565929811,0.132320600121025,0.0693334908409709,0.0559457371318375,0.103776999387375,0.0705245728829833,0.00459189775928679,-0.0100653100998625,-0.0227482347719012,-0.00736403481952678,-0.00995621228370885,0.00615376726357117,-0.00315896855208491,-0.0234075806272722,-0.0227145765358043,-0.00527235446232867,-0.0765492881473125,-0.0220973389100996,-0.00920060074466983,-0.0148992353747252,-0.0127431075284084
"2012-01-01",335.717021276596,0.0680945573625686,0.0773722442988977,0.0739429816177482,0.0341223415892058,0.0413820711341663,0.0651287367090885,0.0413322947939729,0.0651297260274385,0.0834678786763387,0.0422071784384377,0.115158161833464,0.0702403486029331,0.0514222136578664,0.0959621352864517,0.0750371299714219,0.0156058126423636,0.0194460590357325,-0.014301968876221,-0.00144661148874733,0.000868261433183382,0.0143454652939415,0.00872542894613853,-0.0064193014559275,-0.010067879988309,0.0051301038583147,-0.0532655338435769,-0.0050787300903488,0.00255705284135482,0.0120354478028369,0.00264346206707938
"2012-04-01",351.418552036199,0.0599905232830894,0.0735676367162441,0.0787017717793267,0.0343906882725947,0.0454654243073333,0.0580688776625981,0.0406092402908273,0.0699407364745483,0.086250808945457,0.0409292610027274,0.132472295488498,0.0685166023895746,0.0518666315809497,0.0914043709701952,0.0678251308360364,0.000924700183224971,-0.0123858738582033,-0.0286302158018066,-0.00873011000339603,-0.00160976175811844,0.00242549814268877,-0.0029322448349733,-0.0254783314265552,-0.0250294580960529,-0.00607574322915918,-0.0823536367573633,-0.0145645169050709,-0.00848033857975687,-0.0142479667844108,-0.0125404573354746
"2012-07-01",355.859259259259,0.0609190276111018,0.0714247071114303,0.0737175846512496,0.034949239140016,0.0455677909391053,0.0612151993169933,0.0412300090431337,0.0675602085845716,0.0958202746158053,0.0338478882724248,0.118023157933494,0.0783099163983755,0.0540223677554783,0.0973181054566442,0.0660745231701765,-0.00604495970554106,-0.00877211748140978,-0.0326746807267635,-0.0105925097165351,-0.0112301155751496,-0.00462345546188809,-0.00620540704946215,-0.021946789268826,-0.036015191272756,-0.0069315058024966,-0.0605423479687707,-0.032048799463101,-0.00931789861377846,-0.0165534048951478,-0.0152395319937832
"2012-10-01",366.370826010545,0.0587306007661715,0.0717499373332155,0.0948312511710618,0.0342692049849897,0.0445107449300035,0.0634602112197365,0.039385988499283,0.0701396745815271,0.100196494471655,0.034204105526802,0.110230769979702,0.0575931533988284,0.0562750857245182,0.0958794671417705,0.0685433102707358,-0.00186787730115584,-0.0080140147969426,-0.0335875197380528,-0.00582521188902143,-0.000813219839363004,0.0161530872555633,-0.00582628296178475,-0.0186215976467933,-0.0182563300242009,-0.00320515233071445,-0.0436903216389344,-0.00766748108301217,-0.0056041689771617,-0.00421768892553678,-0.00782271611742771
"2013-01-01",341.780126849894,0.0622026722122324,0.0709164374423419,0.0877765038181056,0.0349683317945907,0.0394923675228197,0.0634154696107854,0.0410430773805021,0.0660049780824766,0.0971789862133346,0.0351835971716599,0.103353491432536,0.0661127849430888,0.059017328724948,0.0973706198494019,0.075963353801176,0.00729876422072443,0.014280339976489,-0.0199043729514072,-0.00468727648185628,-0.000859178621152614,0.0128679227543484,0.00594710281019409,-0.0113374402480679,-0.021726982286239,0.00328899808909341,-0.0407628153260677,-0.0127716799383498,0.00552928572388623,0.00124617501269464,0.00358372082160801
"2013-04-01",339.222419928826,0.0656877291497298,0.0855225278623554,0.0670056343609062,0.0352807425767523,0.0415039784109396,0.0585804497384669,0.0441941629101205,0.080199651280895,0.0862126899842577,0.0376657296453534,0.100025940348177,0.0688158275981322,0.0646118129935151,0.0906030923904328,0.074090030749966,0.0144403277967637,0.0135284691563522,-0.00605607145065975,-0.00235984295976525,-3.2081100698645e-06,0.0164928809506518,0.00383593407532821,-0.00813224505604925,-0.0147050205320395,0.00166756369334091,-0.0368520850640103,-0.00491497504978507,0.0092365412662363,0.00263843195420504,0.000485159982591727
"2013-07-01",338.215083798883,0.0618101384500426,0.0825625909352288,0.0727054128167059,0.0349718796355278,0.0499922266291049,0.0676082422258148,0.0426709932212871,0.0791790347354722,0.0902145587385231,0.041231399836253,0.0813526596667301,0.0637666855578056,0.0567905271441384,0.0982842930650558,0.0768593573423099,0.0125711570780138,0.0244862489738706,-0.0140677049952471,0.00206719869898121,0.0120688516543475,0.0194363385187167,0.0160634117721615,0.00558018728102172,-0.0129930999334426,0.00924680501496324,-0.0146934106377136,-0.00371414522661678,0.00751689854065552,0.00540969550328799,0.000229450000933663
"2013-10-01",345.297008547009,0.062039567196652,0.0805324888479794,0.0691357343858739,0.036728633328336,0.0415441606008053,0.0675331990235443,0.041382040593618,0.0778969316404186,0.0886600189067202,0.0410493521863893,0.0944397248164267,0.0672274075191612,0.059332857101812,0.0979715270878222,0.074526356764441,0.0110465273789291,0.011178057103944,-0.0166542583438534,-0.00185416649383642,-0.00340415741627978,0.0132551849752129,0.00526651061790653,-0.00689525927785228,-0.0145978257850216,0.000805238791087536,-0.0338036815839586,-0.0101224325992916,0.000918763168755885,0.00261295999879933,-0.00684553818597798
"2014-01-01",362.601503759398,0.0701652467679522,0.0718796332996967,0.0639178582905851,0.0359320411892916,0.0395444205874629,0.0642233083462428,0.0431990908795821,0.0742244905006718,0.0875980107648905,0.0381479401501184,0.0893375009856552,0.0693214339480567,0.0618427208543136,0.10611803333379,0.0845482701016906,0.0160221141774511,0.00576571541326656,-0.00324599656905473,-0.00366879863560149,-0.000427461503078815,0.0162153783532419,0.00460881967670952,-0.0109535788490706,-0.0247524894973671,0.00116985634971507,-0.0272261358946113,-0.00899864712570594,-0.00863065493206746,0.00199668542872541,0.00141382119134497
"2014-04-01",356.912935323383,0.0667725019052673,0.0755425344386151,0.063987164244252,0.0351961827993414,0.0400934605726108,0.0655864917702307,0.0434808070958448,0.0723024910570734,0.0950083841890401,0.0410097297644058,0.0845428418903426,0.0642745298474327,0.056557465232849,0.10276298234718,0.0928824328455144,0.0150548877720254,0.0299475419304683,0.00347674003190645,0.00121567605013472,0.00817164273723657,0.0166186824184594,0.011898119127319,0.00141662187528291,-0.0119484948200765,0.0101065719009133,-0.0124404387760151,0.00260637567967199,0.00623902497592876,0.00617956990463636,0.0173550794442948
"2014-07-01",337.960113960114,0.0681269533544933,0.0841141975840042,0.0567493692403108,0.0387987908741624,0.0419271541023242,0.0610901945663081,0.047324531493995,0.0761782690280061,0.0880371121391333,0.0406844565758121,0.0914366024064662,0.0665888987970073,0.0585739667392017,0.0957163723131078,0.0846531307856675,0.014629653037136,0.0239173782199321,-0.000775113021309827,-0.00134534277115613,0.00541609808442286,0.0179693649763008,0.0124231417204664,-0.00608539194608283,-0.0158471096747706,0.00539056246143543,-0.0220070713335675,-0.007933494984617,0.00314909345425929,0.00474426381840348,0.00268956824015613
"2014-10-01",367.473684210526,0.0631570051088979,0.0771748457613131,0.0626257666548088,0.0339224864707912,0.0379662806513451,0.0606448071505416,0.0404626251327264,0.0755019482178999,0.0948300237732145,0.0462361494821276,0.0961392622152261,0.0759265499994291,0.0613530781764549,0.101037657809179,0.0730215133960448,0.00876299020270541,0.0190239124576502,-0.00650748889615422,-0.00329296713610441,0.00122917334393862,0.0123779605913841,0.00625865787444291,-0.0121718284662785,-0.0160296882073506,0.00299346324068086,-0.0343098936548634,-0.0212232553094729,-0.000484699027149163,-0.00882489617423381,-0.00128810757232283
"2015-01-01",365.703016241299,0.0597192325435441,0.0764853433946251,0.0712652021043972,0.0340406438986882,0.037693167373648,0.0587228993522193,0.0381574644474945,0.072660383539953,0.0920624314276957,0.049373555234671,0.107595213119224,0.0717609068443101,0.0590021799453837,0.101330400048782,0.0701309767253637,0.000584323385226343,0.00563354817939559,-0.00916923512174433,-0.00528264400801836,-0.00402652568066641,0.0131791283516165,0.000409659749083309,-0.00842369583039682,-0.0259169393609249,-0.00434594287315027,-0.0391544615554738,-0.00952663776048957,-0.00393007635202368,-0.00254703319350538,0.00599219888989493
"2015-04-01",357.736842105263,0.0621932630004168,0.0855498356892591,0.0607662638766123,0.0328566589892316,0.0401117494711976,0.0592013477600578,0.0432373002055847,0.063889760535893,0.0957996973037299,0.0459917012219687,0.0976311908954771,0.0717685297350609,0.0651332812020364,0.0960072416252719,0.0798621784882022,0.0079423855421245,0.0201695517952382,-0.00368244293283186,-0.00150249096872484,0.000259507396723887,0.0123334068621672,0.00987195808026118,-0.000225734213768156,-0.0251104324325937,0.00483135190851928,-0.039346565695491,-0.0142209658394036,0.002875100219772,-0.000948560835494321,0.014631317046828
"2015-07-01",367.324022346369,0.0619273415592561,0.084862060130857,0.0555847349114809,0.0355963153502505,0.0425397498310901,0.0552131252321017,0.0387819435340932,0.0761510028491178,0.0924830706626172,0.0461918362728122,0.0981901467735878,0.0694278009520261,0.0736651080893228,0.0998455933069176,0.0695401705444692,0.0086777318892786,0.0014091817023836,0.00093646764977308,-0.000830117096964944,0.00478100036673788,0.00901791384042879,0.00574271672372927,-0.00717444112883987,-0.0160479773467087,0.000661399558573816,-0.032456861954295,0.00169580979571245,-0.0137349171575221,0.00101787086820628,0.0132120234443895
"2015-10-01",372.300505050505,0.0755290584020593,0.0867954523678455,0.0685157480185672,0.0351965748381496,0.0455792363258488,0.056848351997978,0.0443179426398127,0.0803564563033579,0.0898771334380662,0.0503181493117838,0.0712514969514634,0.069307170666972,0.0653923549627309,0.0953483927921708,0.0653664809831937,0.0116356358041628,0.0114019036728856,-0.00666538822526107,-0.00156713388994023,0.00497625708946232,0.0149872114096681,0.00413416655029927,-0.00760583677071162,-0.02091105197185,0.00220165434774969,-0.0150022767441847,-0.0148971819221734,0.00435534920593075,-3.78587176733941e-05,0.00383903855182434
"2016-01-01",349.388198757764,0.0654552002272792,0.0928126882213107,0.0590245764417714,0.0335505163348662,0.0413278955170937,0.0596316800140829,0.0448643563020565,0.0737094989085095,0.0873589966815642,0.0513340094563596,0.068402721186973,0.0654974160343023,0.0842738344706766,0.0972371863708795,0.0755194238322748,0.00635276809527772,0.000457316984605554,-0.00370165961838713,-0.00346742684709386,-0.000174786514039171,0.0151332805422221,0.00233174554046945,-0.0130006314856326,-0.0171236543390506,-0.00459242698345331,-0.0304205533630701,-0.0182605278420076,-0.0148289340841664,0.00563100845975462,0.00154020713039057
"2016-04-01",363.432258064516,0.0653659046617836,0.0846817177286896,0.0615618790866669,0.03336818113266,0.0457632484366843,0.0600790956472556,0.039216909417792,0.0674366146542033,0.100786095778025,0.0432291411787802,0.0643283303597398,0.0723255473978479,0.0599361108482228,0.114878766355297,0.0870424573163522,0.00347683401035187,0.00931104453873201,-0.00283625059458022,-0.00197245940392478,0.00836181300850222,0.00574964996450529,0.00165971117564217,-0.00895478320828315,-0.0292417145027941,0.001008871610464,-0.0171135752049667,-0.0109049774718964,-0.00586953494832106,0.00185925634157445,0.00766533303983197
