"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent"
"FEDm_43","1998-05-19","1998-07-02","1998-04-01",80.2727272727273,0.0383710751054398,0.15556205075902,0.0375833926850364,0.0510146268475388,0.0452588151560079,0.0367469180024297,0.0380749875892141,0.0701562157330256,0.0411139379885931,0.166502914841395,0.0931104139126823,0.0421685132274011,0.0583815006322006,0.0483351484103443,0.0416400480530541,0.0359794410566169,-0.00665205208753712,-0.0148027403850966,-0.00584584300886033,-0.00613648117935432,-0.00336296574549975,-0.00616362884338002,-0.00217518232583131,-0.0171647888011091,-0.00751904808487832,-0.0158436110955844,-0.0180887867656214,-0.00543152424330217,-0.0199325373881737,-0.00239206500225922,-0.00591948859664528,-0.00872240872522389
"FEDm_44","1998-06-30","1998-08-20","1998-04-01",85.21875,0.0394933630193592,0.146911261567779,0.0305174285793652,0.0591647391302369,0.0442414663238146,0.0350813096985743,0.0403884581021182,0.0607302295796007,0.0337840775719874,0.194525548197054,0.0873617023042588,0.0405555800208525,0.0633720029303104,0.0433722388425447,0.043222631443688,0.0372779626884554,-0.00437373265534751,-0.000560131897896694,-0.00609573481855316,-0.0092764113583129,-0.00338337923834572,-0.0056130722411742,0.0020526696250692,-0.0205622308981636,-0.00716738537023123,-0.0220465092231043,0.00630007519532608,-0.0103760297672155,-0.036549793302105,-0.00960644545281773,-0.00268228195161497,-0.00954538273904949
"FEDm_45","1998-08-18","1998-10-01","1998-07-01",78.8125,0.037281987039611,0.143909032248189,0.0367844536112262,0.056254622572773,0.0443048045403416,0.0336516742761487,0.036315749321295,0.059358820868876,0.0396896073946983,0.197632669061408,0.0895739188792974,0.0395752618425543,0.066733632361041,0.0398958757431816,0.0374684261082307,0.0415694641311279,0.00391503841579086,0.0210219105542733,0.00101771270728571,0.00804994191448264,-0.000347696306475624,0.00488396261924862,0.00272546675318883,-0.00403155816678671,0.00525266504657921,0.0160154500800486,0.00354960561665652,-0.0031968754220233,-0.0177076199474214,-8.79373895934526e-05,0.00456396325283663,0.00777612700035466
"FEDm_46","1998-09-29","1998-11-19","1998-07-01",80.4516129032258,0.0390530986268315,0.154723743604891,0.0331865113734474,0.0517402232744728,0.0522678949638304,0.0355072225731385,0.0430215807647535,0.0559598156476851,0.0356505554592858,0.179709495971859,0.0802317078889464,0.0400964930247779,0.0698507394923887,0.0463368676715181,0.0402460191974698,0.0424180304647035,-0.00970779683240556,-0.0380281159387549,-0.00724481964995565,-0.00214059846088476,-0.0162006270310228,-0.00425197469397721,-0.00137773779903071,-0.0223931500089394,-0.00874380701512604,-0.0393368652271588,-0.0129630687880204,-0.009691509921511,-0.029487057339221,-0.00979931769377287,-0.0064582521957364,-0.00654423844863365
"FEDm_47","1998-11-17","1998-12-23","1998-10-01",83.2941176470588,0.0397064687501685,0.150906361367165,0.0360076133104658,0.0614442271676082,0.0488207416604942,0.0349419872259064,0.0418373265529281,0.0598873389056328,0.0334667313052372,0.179283256419483,0.0787153871374421,0.0438064778811052,0.0609406782172286,0.0505462453392076,0.040163648466535,0.0395255102933922,-0.0194282844180204,-0.0731043354823017,-0.0180718116173497,-0.0216375834744433,-0.0189718027803082,-0.0137741387906309,-0.0173487000068179,-0.0363726792639687,-0.0176489777931702,-0.0837049430773841,-0.0284280906510372,-0.0194931162876748,-0.0276897731244238,-0.0222276678836856,-0.0184578176336724,-0.0156919225435111
"FEDm_48","1998-12-22","1999-02-04","1998-10-01",70.4193548387097,0.0371970937650394,0.147177029347354,0.0356417505936893,0.0579945864952401,0.0458081919644719,0.0389228882137613,0.0428203489111925,0.0619266394098366,0.034608264408646,0.17664221660911,0.0820652686646311,0.0467143504688706,0.0565184936914129,0.0466410477372922,0.0478802920889889,0.0414415376304635,0.00935389389783228,0.00112356773390408,0.00738734279670353,0.0205751533687262,0.0126765785863535,0.0101193055421852,0.0175907604121765,0.00376539603162365,0.00929341941578164,0.0358297873853783,0.0142165460414415,0.00590650596469892,-0.00137036313041795,0.00988387100835606,0.00980185895184536,0.0148967905345787
"FEDm_49","1999-02-02","1999-04-01","1999-01-01",71.2258064516129,0.0377362440846556,0.136879739350714,0.0356823672681164,0.0568786671317998,0.0392139011980979,0.0370921670309448,0.0479701069603121,0.0579533212128884,0.0368265234009041,0.183892251788758,0.0950310222644955,0.0409364256212209,0.0628897961109593,0.047631059369165,0.0435096035815411,0.0398768036254274,0.0117000613429085,0.00600880317120959,0.008294739985048,0.018041212089076,0.00929919526594375,0.0114105922220718,0.0182811995855177,0.00407631594134844,0.00738707972673075,0.0743103591684401,0.00848410662833268,0.0105137530484826,-0.00642886694671132,0.0108388697656714,0.0120121239715927,0.0101029010188252
"FEDm_50","1999-03-30","1999-05-20","1999-01-01",70.9677419354839,0.0398601542205835,0.132622834411935,0.0382188668427082,0.0538003961995756,0.0401303467989076,0.0361595924749125,0.0456843450224353,0.0633210342443524,0.0388942017849784,0.17485487477561,0.102925675927889,0.0417373077306921,0.0553145872002511,0.0490206497697228,0.0423656171077819,0.0450895154876643,0.0202357545113868,0.0254732764148761,0.0175858615695278,0.0282072473699446,0.0229247460340658,0.0180909825037403,0.035557081008006,0.0278486818350999,0.0185576292089948,0.100716673603509,0.0476416211073469,0.0197331915116487,0.0102442348998695,0.0199959572158294,0.0233785255436103,0.0238323470972085
"FEDm_51","1999-05-18","1999-07-01","1999-04-01",73.1666666666667,0.0420246423031643,0.133071993062022,0.0361607352679842,0.0583899270466507,0.0429241830141687,0.0332870907765579,0.0417762065011693,0.0573789363946988,0.0345165459724222,0.182531394926018,0.103232862156892,0.0394920453204185,0.0582726063089712,0.0459153786814015,0.0450871849711656,0.0459382672962951,0.0187216036336402,0.0330876804249407,0.0168996143417356,0.0224737775190492,0.0179311305540637,0.0156161212171414,0.0260092745564091,0.0222562998832102,0.0148049561774658,0.10190625946755,0.0475153638811012,0.0144094117081218,0.0101762658276633,0.0199790071320267,0.0241545384238507,0.0190705053293493
"FEDm_52","1999-06-29","1999-08-26","1999-04-01",77.2424242424242,0.0374642935424712,0.142155765398146,0.0360983484694204,0.0562736036342698,0.0404719465948379,0.0345463571083536,0.0378835785294485,0.0580106386695003,0.0382485265133254,0.190177842239461,0.117027432948057,0.0370360231581597,0.0536807547349864,0.043370031789955,0.0415503133061519,0.0360045433634556,0.0144262696542894,0.0098283345492085,0.0126875613034971,0.0249324942001694,0.0140704672078144,0.0100446133302521,0.0125469469609195,0.00895200673069822,0.0107787676008529,0.10475339962239,0.0341970723000018,0.0143752087414809,0.0178218772359884,0.0135312674086564,0.014982588891592,0.0112257856872265
"FEDm_53","1999-08-24","1999-10-07","1999-07-01",74.53125,0.0385828362099009,0.145740046989761,0.0359871170864701,0.0572799697568607,0.0388246237596312,0.0355776722727615,0.0378673137054416,0.0624148526097241,0.0375033628320396,0.178475704510499,0.0995962469454619,0.03595998166495,0.0569998193096074,0.0484127510996813,0.0498094739987157,0.0409682272484937,0.0105689265407972,0.000546660765762406,0.00736722484137156,0.0137742111244928,0.003820914334078,0.00602819113780656,0.00315589632747418,0.00473235574529369,0.00665106122589676,0.0533398284921911,0.0313776791608777,0.00603925323036154,0.00971138846964097,0.00741225981043597,0.00912296135813375,0.00750659748004103
"FEDm_54","1999-10-05","1999-11-18","1999-10-01",73.0666666666667,0.0401963114450209,0.148955635851888,0.0343511187055453,0.0537842886049575,0.03973473455933,0.0338668376863903,0.0400835605839807,0.0654125827296231,0.0391375204408058,0.163676860102347,0.107628839570831,0.0363416264179306,0.0610132034528725,0.0480938114592817,0.0482964425230446,0.0394266258661499,0.0242306207168879,0.0410847889984601,0.0182054224317222,0.0382098860513413,0.0231940343630908,0.0203370744900853,0.0260477941577633,0.0283603068248798,0.0211037192288989,0.130479721302186,0.0587512068397113,0.0221273969288432,0.0334531454214473,0.017593492355628,0.0244034304592797,0.0156033287034493
"FEDm_55","1999-11-16","1999-12-23","1999-10-01",79.1034482758621,0.0422004369750264,0.137687717787574,0.0351047721700585,0.0567417436454344,0.0411506785154168,0.0333266480589603,0.0378607493797797,0.0615438293009554,0.0367161397776177,0.186701753334452,0.112646009914807,0.0350893425419389,0.0584371830973113,0.0414651106065246,0.0418323816990218,0.0414955031951205,0.0168316575651683,0.00292672117095688,0.0112844191380338,0.0161980212020263,0.0144936798500635,0.0112863437491912,0.0103292093987312,0.00682000597287109,0.00899264303122961,0.044943511306147,0.0305291259008468,0.0123098820905622,0.0290144837310532,0.0120743080656292,0.0167070939428024,0.0131491347449905
"FEDm_56","1999-12-21","2000-02-03","1999-10-01",67.3,0.0404445244863229,0.139772578120954,0.0372838046432018,0.0559907847203335,0.0455199598901508,0.0361466889666106,0.0400879289966433,0.0527392242176503,0.0397085434639166,0.17730286125703,0.103942761008009,0.0369745409507708,0.0589759770148988,0.0485862409405303,0.0436028717561666,0.0429207095668104,0.0225529173701982,-0.0187765642830673,0.0146051780837265,0.0177791189166463,0.0158703328894016,0.0105480615588124,0.0135596111044219,0.00230441918565056,0.0134462186447549,0.0709364990599442,0.0329043839994389,0.00988114365993335,0.00875531344055588,0.0167959554566375,0.00814714027325557,0.00982364959356324
"FEDm_57","2000-02-01","2000-03-23","2000-01-01",74,0.0408203506824427,0.128470426183014,0.0403708591896536,0.0554720937182369,0.0434229280818286,0.039492055238908,0.0433084520417781,0.0636555810982017,0.0370428632790543,0.164169943801942,0.108951473101837,0.0410598454724099,0.0570666695900665,0.0465992493645913,0.0460003259533111,0.0440968832027242,0.0161880425375057,0.0320015630905086,0.0139382148411122,0.0153626853334075,0.0143736172725399,0.0147752134907401,0.0176349227150127,0.0237353522957133,0.0123759743055975,0.0691935264103416,0.0373609082000792,0.0152998516981015,0.0142570251862415,0.0127332533114254,0.0156060102564218,0.00876870878093123
"FEDm_58","2000-03-21","2000-05-18","2000-01-01",64.5,0.0451041222364966,0.132506770973345,0.0349673289175006,0.0583239034909301,0.0461212070152145,0.0381261815825509,0.0402438280051535,0.0614437501355099,0.0402816227763995,0.172427064995697,0.098674874724329,0.0388408534182678,0.0594893979545447,0.0508478644960125,0.0408360495168011,0.0417651797612479,0.0318278642594022,0.0407460141870464,0.017821530217278,0.0310483949134248,0.0212090772090677,0.0194626978034006,0.0224329536421797,0.0353269511133359,0.0194577808543317,0.135064284053302,0.0665668161187186,0.0181651452489596,0.0246368907293743,0.0340568969003931,0.0285596138344576,0.0209909731125972
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.0407263497414944,0.129352963309753,0.0385056059048031,0.0551586385750409,0.0387797526021302,0.0397524938951674,0.0444170962044502,0.0713253470382266,0.0423820247558939,0.171947988359393,0.0878866917242128,0.0405615982394319,0.0592313724969282,0.0484560672451416,0.0429261701706629,0.0485898397372698,0.0246466066324652,0.00950267206984095,0.0178800109383957,0.0355212429906962,0.0191296727633658,0.0214317348096748,0.0174674933497957,0.00998621282138785,0.0193349389978563,0.0863257065762393,0.0454477127734526,0.0236175670825507,0.0269363821187866,0.0178997100283382,0.021808379028794,0.0211827137299273
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.038684872943388,0.132801555756659,0.0425887886846731,0.0562487067768903,0.043099357065558,0.0408127359585156,0.0431902165216262,0.0634324937815687,0.0416814792815924,0.17116952185852,0.102929705459642,0.0405075012959027,0.0498281459667772,0.0441282739490186,0.0434779418346665,0.0454187028650017,0.00807852296742506,0.00416171582885285,0.00802930849168925,0.00629224263730488,0.00467812871684506,0.0066741851313016,0.00971115987506732,-0.000639221009754615,0.00661992298420679,0.0307837940292981,0.0151755819705891,0.00726853645911847,0.00548545253080702,0.00676805587455384,0.0111819730494125,0.00275435929668283
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0382974650860684,0.12775507524233,0.0371820821653723,0.0564386992012248,0.0450676807995845,0.0339431574770029,0.0414372779712893,0.0683891569919943,0.0361961045408109,0.184899830927023,0.107438343288971,0.0353033758843099,0.0551434540762613,0.0421073278816141,0.0447530654528126,0.0456479030133308,0.00613570464142175,0.0191923790456256,0.00313898984603493,-0.00597223253684944,0.00384101680867786,0.00552878036010259,0.00407686462440995,0.0121412361866745,0.00620277017978642,-0.00730221549041762,0.0242171689659442,0.00353112820325774,0.0117409646165208,0.00251406457345587,0.00691012159805089,-0.000309880264758098
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0386987449663702,0.129414844786728,0.0364119370283216,0.049095880932222,0.040098588500685,0.0361549428246236,0.040714716164681,0.0579073866793334,0.0366570334648863,0.198840475937107,0.113493821692955,0.040029128587825,0.0493537081307014,0.045579845826375,0.0434255744256082,0.0441233700515771,0.0133744437597354,0.0136539392180416,0.0101721967697474,0.0117101660933573,0.00785995715221547,0.0104330348059948,0.00874949563873487,0.0084794384501768,0.0107964434668099,0.0733057117929208,0.0279132106488584,0.00717060602228275,0.00479746504918792,0.00678887004690019,0.0171730835632229,0.00780203730228814
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0405957164958264,0.136577002972256,0.036721362027978,0.0566463435506141,0.0474860673147435,0.0367344715358552,0.0408444280753028,0.0536735632112989,0.0374945491531149,0.190517906274815,0.106240957453978,0.0395693041280219,0.0541987445817992,0.0442681351110242,0.0409911188372329,0.037440329276138,0.000383396874615422,-0.00063351462185986,0.00302902944991798,-0.00396766150815382,-0.00869501103944281,0.00161701258594369,0.00644460330076689,-0.00716442270676799,0.000729558917663047,-0.00247772344715142,-0.00247324807991989,0.0019577124446874,-0.0041048313439905,-0.00772442979492965,0.00298339094798431,0.000617227427028293
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0414786252529878,0.125565256072032,0.0336716866768052,0.0553215784609938,0.0410327022155273,0.0334430537172766,0.0399185531153506,0.0658628870498949,0.0362210627563483,0.211646507284872,0.0988189312573511,0.0366579060783199,0.0514354547240141,0.0445049601410356,0.0430263700297038,0.0413944651674871,-0.000535852921328303,-0.0365137851483314,3.74090693509825e-05,0.00654294039260401,-0.00504551154231853,0.00158616100229478,0.00282317029646124,-0.00688818265219733,-0.00266047541674952,-0.0321527934472517,-0.00824835926318101,-0.00219887129291052,-0.000134473284854293,-0.00234436141819238,0.00553779280777999,-0.00418318203560561
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0387932530246087,0.136787225366791,0.0359794179314212,0.053973911591013,0.04722112083853,0.0359838082881241,0.0421777532182904,0.0597138331752444,0.0381950406154099,0.200407348832519,0.0898717744719717,0.0368783197434121,0.0511281083615997,0.0446562727982911,0.0462154803723485,0.0420173313704258,-0.0188294777192267,-0.0463577375483339,-0.0168115522609249,-0.0246134952716534,-0.0222101992098541,-0.0140541081939024,-0.015331912861637,-0.0290632245201137,-0.0178888472860523,-0.114528049194616,-0.0317480018882641,-0.0147221263655099,-0.0403826912846404,-0.0196971844582222,-0.0149973226352119,-0.0225574387252364
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0441653079093771,0.136190050379922,0.0369787543183061,0.0513667732500022,0.0468213300071323,0.0419581600752972,0.0398448197405088,0.0618752326316211,0.0411651897274954,0.192136408874724,0.073101371420962,0.0416529724935457,0.0531124283235031,0.0557459741758835,0.0479991198940949,0.0358861067776247,-0.00338078035130301,-0.00158626097751643,-0.000942841138535909,-0.00600977328031738,-0.00554090790377158,-0.00798099857135589,0.000386247400863304,-0.00964877222309113,-0.00217106104864571,-0.0135776085506403,0.00255365625313648,-0.00498034503588818,-0.0142029656876969,-0.00680457115084121,0.000968433162256321,-0.00478925649957769
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0410429893222067,0.140636896380106,0.0361399278007921,0.0565477256366442,0.0461737167088535,0.0410260761072551,0.0446967275065188,0.0798350499666241,0.0382305035354905,0.173088609809043,0.0912089502609476,0.0378484486284235,0.0547443265826331,0.0426999656734066,0.0405058921861254,0.0355741938949302,-0.00128772952509859,-0.0347587219146314,-0.00568117018559429,-0.00675991376829312,0.00371580234535852,-0.00241548885406568,0.00350069478777862,-0.019983527450014,-0.00469998775478812,-0.0347087576888298,-0.0161426153475794,-0.000800392850066756,-0.0245147731580496,-0.00570734845164789,-0.00611150840107365,-0.00923143460320637
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0422516249031303,0.144727854689943,0.0368231848227527,0.0556725808309316,0.0504452523667272,0.0396937283235838,0.0381968029459819,0.06968348755823,0.0369989105346992,0.181062719437779,0.0839235188821044,0.0378873355875658,0.0488147666720109,0.0473187747622105,0.0425969063401666,0.0439025513421828,-0.0145566792189292,-0.0683734787691846,-0.0131446958153383,-0.024227849340125,-0.0217885583122647,-0.0179084227523307,-0.0105173653766921,-0.036269881525198,-0.0173244089044086,-0.0866906853771179,-0.044721158297353,-0.0200301347685506,-0.0387082184550764,-0.0190962054011686,-0.00836508719387372,-0.0198665606050133
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0459100717304023,0.129463815209094,0.0371019419294902,0.0542906165404246,0.0446714401788745,0.0403308331554982,0.042777289224292,0.077018355870194,0.0374490473930574,0.170919552367299,0.0817086581255652,0.0465881492258389,0.0544003815494033,0.0545326066345862,0.0412700501103043,0.0415671907556756,-0.024700011392853,-0.0499293675547974,-0.0186326384046573,-0.0229094911427994,-0.0182217319787582,-0.0215574705193525,-0.0151505284697623,-0.0409956437621508,-0.0159099539140537,-0.1067596045551,-0.0393619703925855,-0.024044756517749,-0.0363005086193035,-0.0309732370474978,-0.0136251195900552,-0.0260500946417611
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0440480020125977,0.131564654625673,0.0463828282571726,0.0495647433455968,0.0494801170574882,0.0357710081128206,0.0430359800664452,0.081219994227427,0.0434217564078814,0.166285069865076,0.0869202534097018,0.0381553884692697,0.0490662101062691,0.048912499128698,0.0446091766818165,0.0415623182260667,-0.0270852008195501,-0.0841757299697315,-0.0338472695295256,-0.0293861769566146,-0.0300329648242291,-0.0241895898716149,-0.0227680036204073,-0.0593614419796156,-0.025433577968497,-0.143201440701885,-0.0656031368143114,-0.0199182399376512,-0.026213265448892,-0.0316647791179926,-0.0189099899567114,-0.0300871551527154
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0434089773981676,0.139718223586142,0.042428005486474,0.0556643810333477,0.0430416307192773,0.0442966760020567,0.0403599516115968,0.0759093587584335,0.0402423932563075,0.163530018898831,0.0772210786321231,0.0405967748113606,0.052391310061604,0.0473485491989901,0.0487092744003045,0.0451333961449842,-0.0210946854413016,-0.0780635755374405,-0.0232789866797336,-0.0395419749186512,-0.0225189109531046,-0.0237795011711887,-0.01796330027096,-0.0537122562876265,-0.0262698362148659,-0.086557525391859,-0.0425059717190495,-0.0225043750635187,-0.0317675196364842,-0.0301812172659207,-0.0151214613003669,-0.0416202653980592
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0453625081435307,0.141341091305461,0.0385391904294359,0.0486394028155565,0.0472059498601778,0.0462430650997636,0.0417151940124293,0.0872169381947014,0.0348799083993991,0.160043471165782,0.0760332441396619,0.041032582136041,0.0530092761029369,0.0477569813670607,0.0467355491695122,0.0442456476585495,-0.0135560009796227,-0.05272697889515,-0.0126886699039976,-0.0126105076440904,-0.0145944026103851,-0.0185239545945428,-0.00959504632623949,-0.0450656916896247,-0.00603532048756146,-0.0407539395985262,-0.0248664239069004,-0.0113231517989326,-0.0213182627356459,-0.0158063920615875,-0.00983591122866831,-0.0137437175808523
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0442567481228545,0.129430262051934,0.0351027192953964,0.0514314967546098,0.0428484045739019,0.0446216292794977,0.0433441633344721,0.0784334747569377,0.0348620193376165,0.183143691986804,0.0844354879896893,0.0412438180574154,0.0549856640068644,0.0439152473501571,0.0465914353906253,0.0413537377112245,-0.00787861775175497,-0.0340127505009003,-0.00642516837803544,-0.0189718005161549,-0.0120421873276053,-0.0135485080450825,-0.0104676994184415,-0.0229464190113299,-0.00773797506821902,-0.0329249355633506,-0.0300555096887986,-0.00749325182217779,-0.0152083726741012,-0.0116040196564853,-0.0108102637468487,-0.0172521285773
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0396720542995967,0.135125515095522,0.0372843563435414,0.052359040682457,0.0425411810892539,0.042921237178548,0.0427137882780522,0.0756011277649774,0.0416146054860181,0.180944627339438,0.0762010891963761,0.0395173109068406,0.055121828470197,0.0461102575578349,0.0452554175430158,0.0470165627683312,0.00319310889283044,0.0281921017614406,0.00605045646520142,0.00284552186527503,-0.00333954212106532,0.00727174805164689,0.00509418966269476,0.00581566358893218,0.0104074659139924,0.00823022109794551,0.0150617324505194,0.00873479306567987,-0.00441348761397101,-0.00235913240294591,0.016281858056814,-0.00434827764344124
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0430459632268161,0.134956103610543,0.0356171608478191,0.0549825829801739,0.041531689667387,0.0479938949557187,0.0476424223529553,0.0637934065339931,0.0379411996033007,0.183024559391499,0.0810314943116096,0.0389873653150415,0.0509788580257496,0.0534462649792806,0.0427656743376954,0.0422613598604169,-0.00761965341195835,-0.0152010944949917,-0.00374816814538932,-0.00680465742778678,-0.0132532074651566,-0.00785881875102787,-0.00177890231098309,-0.00298527935640663,-0.00140851066364446,-0.0286441955779152,-0.0240278878108537,-0.00209344969455612,-0.0123912426465833,-0.0201642810810032,0.000354613072543892,-0.00310655857451259
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0427063929052497,0.125080059136975,0.0399868408139821,0.053226287086253,0.045765810232244,0.0450694299360839,0.0422126250636696,0.0616004437646076,0.04500362727354,0.171344233156978,0.0857129720180207,0.0442333044261996,0.0622231662199941,0.0457493205117827,0.0455746140409611,0.0445108734134592,0.00290242427499698,-0.00063586161955123,0.00100241523820482,-0.00311274291419954,-0.00617036634552208,-0.0049343892794472,0.00325585758017289,-0.00133670689329151,0.00570506887261875,0.0148771715288175,0.00772007857207928,0.00458329891558292,0.00167716811781956,-0.0055318358115099,0.00828999080983375,-0.00431758605532576
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0401052242702065,0.127013509139173,0.0391231200652652,0.0471611998641201,0.0546367735798302,0.0501733568658092,0.0500565656104828,0.057590233699622,0.0407291434794423,0.181533718714343,0.0823218503099234,0.0413303399563426,0.0522682025072442,0.0478191427186102,0.0476732572775903,0.0404643619419953,-0.00318541702036766,-0.0309159158600551,-0.00345162349780372,-0.00585760983509107,-0.0214377466811571,-0.00606594724024763,-0.00214733807955466,-0.0110513755027215,-0.00541489749948617,0.0239517147573907,-0.0316956402826731,-0.00314956815930676,-0.0199361323257405,-0.0110486294260732,0.000310267002758793,-0.0073718909218362
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0443494689011941,0.11694017266399,0.0402157784550433,0.0579803710708251,0.0482829540726945,0.0400503593305282,0.0433296178414625,0.0701916205853169,0.0367930631144742,0.181221309102353,0.0890015035882551,0.0405784895081846,0.0564319033910249,0.043242550627902,0.0471619722635171,0.0442288654832348,0.0134695622476429,-0.0155626473638333,0.00412115945483565,0.0139225098392738,0.0079393107681961,0.0011839680530682,0.00640662949116715,0.00164108700598452,0.00504326846911028,0.0788095430426275,-0.0310847060488127,0.00356420770955585,0.0161549306702226,0.00811176012060806,0.0147490747900979,0.00228973066586901
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0407240884030827,0.151965180954642,0.0380807605336681,0.0506632350244965,0.0422691649520445,0.0467861423774508,0.0402308050165888,0.0759361813372197,0.039157182194941,0.177820579558615,0.0709631592678006,0.0411907892211113,0.0522071046712721,0.0424258283690073,0.0452626825504487,0.0443171155676117,0.00354573131594193,-0.0447986493817814,0.00324429289754435,0.00714143756017792,0.00574340461701873,0.00243809007674087,0.00639879326575003,-0.0322560567396401,-0.000982996827296957,0.00740991049340138,-0.0160123315515405,-0.00044641301015917,-0.0035428751546187,0.00108714486076305,-0.000609343238102479,0.000741419878324846
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0510958881821344,0.140142921760411,0.0405511361438632,0.0598419309784244,0.0479435659645535,0.043439717164352,0.0472993631906845,0.0654474488457731,0.0418772496391618,0.165869869819075,0.0661802487474152,0.0412191402043557,0.0495535777939283,0.0529468475425103,0.0439281707110442,0.0426629233123138,-0.0069751655654794,-0.0227590398879251,-0.000389117769205931,-0.00766922601285565,0.000155949055409912,-0.00620657631630082,-0.00752105251462007,-0.0139631192719056,-0.00586047178524391,-0.0239294059612516,-0.00678066065500737,-0.00192696445030749,-0.00822092295306188,-0.0167840266543399,-0.000240502267962848,-0.00214111220425395
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0471341245119099,0.144627609052601,0.0408026102420124,0.0536379215111163,0.0433818734963522,0.0531798965127153,0.0436497942302436,0.0751978728801241,0.0367274833858178,0.15164559194397,0.0838721807704795,0.0401838244066614,0.0516347040414486,0.0450164093565266,0.0475417199352303,0.0417663837227908,-0.0077126985306685,0.0346894261469215,0.00046004128938811,-0.000622446943060807,-0.00185079805196341,-0.00729045808410134,0.00369441647407152,0.00656372822257264,0.0019084572039233,-0.0295369415882138,-0.00705545356493391,-0.00413236770125422,-0.0156500041100838,-0.00278107041424672,0.00332650582039057,-0.00365189907359817
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0412909628705384,0.120601014643117,0.041400313233907,0.0509518830472419,0.0433246867217616,0.045111024233951,0.0435895949628108,0.0716297659287291,0.0387091113208819,0.185086553519459,0.0836135378248757,0.0427511236938736,0.0553411996204475,0.0482116617730717,0.0441089359238799,0.0442786306814535,-0.0104889842533401,0.00598325353494895,-0.0118749361210083,-0.0201673989095066,-0.0193711848223634,-0.0135551399543802,-0.015027440137272,-0.00211290196406575,-0.00804492535264574,-0.0332196602768549,-0.0147185903864484,-0.019771690943115,-0.0331916301697381,-0.0112988792637751,-0.00681651939643878,-0.0256225141393107
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0410621553791998,0.136327313597786,0.0426475808158687,0.0537400537705037,0.0449384974516838,0.048351708118624,0.0434464502475159,0.0610322081109728,0.0369391643275355,0.181010891068451,0.0768377638041695,0.0374924851210966,0.0573355351334448,0.0455948491992388,0.050806713331072,0.0424366305228364,-0.0138317134137437,-0.0247180934644773,-0.0061162386776227,-0.0160658028979269,-0.00784419607866739,-0.0047906257161314,-0.00525395898669843,-0.0174177950616637,-0.00199512188766193,-0.0109045480940901,-0.018108125159788,-0.00523544419786175,-0.0169769601589007,-0.00576767021565697,-0.00506282421617712,-0.0150106086979761
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0403096338590988,0.164139925651365,0.0421870750336628,0.048010938516207,0.042213508123852,0.0503309850086699,0.0463833991496165,0.0788748804186858,0.0407253063548712,0.145871378513628,0.0797538013620699,0.0390175226148712,0.0458064692673954,0.0456756475648309,0.0516336825731847,0.0390658459879909,-0.0051645918952199,-0.0551429572093871,-0.00813359119339325,-0.0158755371133931,-0.00468853488852776,-0.00274643328873416,-0.0053093677686724,-0.0224594631383531,-0.0117862831888647,-0.0136617213072215,-0.0277570418992268,-0.00936463472435239,-0.0164852338641457,-0.0126770100040134,-0.0136974011529003,-0.0116815942304689
