"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent"
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0152964615040275,0.0145020861812688,0.0583698377343222,0.069087689626559,0.0238396088242668,0.01409906687742,0.0138247108431343,0.0147137026959116,0.0359985653348529,0.018567821039123,0.0359558642344722,0.0627896204378438,0.0332674711251049,0.0187320775984882,0.0247670890484713,0.0199866910886393,0.0135614075180212,0.0287972333629875,0.0284066153038253,0.0155935093279161,0.0141462777590507,0.0153475121809147,0.0175412091828977,0.0456103104421868,0.0184066001710434,0.013575138063874,0.0386896270052275,0.0634937493264884,0.0340809360321187,0.0153161886596502,0.0143527480588089,0.0145430623843083,0.0283380809091104,0.0310651345529321,0.0151716395926107,0.017805505276985,0.015781553122211,0.0265775975729256,-0.00982220798032502,-0.00795371500087623,-0.00827738462637538,-0.0293114574011013,-0.0184612564464838,-0.00631446089309196,-0.00843243741931143,-0.00727917984372189,-0.025677985584701,-0.0127423931095533,-0.0175968617993638,-0.0456036551422915,-0.0113781672782237,-0.0109197372003846,-0.0174514480234958,-0.013985830081362,-0.0077048662739867,-0.026253331825665,-0.00532583024728894,-0.00785804240885065,-0.00860052975679839,-0.0105882699191293,-0.0150858476590888,-0.0272025111438454,-0.00716969653989944,-0.00785480559320498,-0.0295408635199156,-0.0434494638407025,-0.0121059952560472,-0.0113766501958557,-0.00918308500125599,-0.00991361116971657,-0.017520791477065,-0.0105573030565171,-0.0100600610853162,-0.0066811372733987,-0.0103352260978504,-0.0276351584021898
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0188350710741011,0.0124263049113927,0.060547000965196,0.0668112203229809,0.0259703736510995,0.0136927332794587,0.0174488377510881,0.012300083309782,0.0433855003556099,0.0190796407600794,0.0427819629876554,0.054298579623115,0.0252806524212412,0.0173282138391117,0.0178889447886301,0.0211428470048613,0.0164063468405349,0.0300934393186696,0.0345251157745477,0.0135408260579677,0.0132632149232359,0.0120088212641059,0.0152723938669226,0.0533597525932387,0.0192083872510832,0.0178938118616,0.0372898162656189,0.0655924674829728,0.0355693688249209,0.0142558714363493,0.0137539641269307,0.0147856700949612,0.0231858311446818,0.0294289477234692,0.0128622336189389,0.0163547807089384,0.0159858527437496,0.0261451190311594,-0.00540063400938319,-0.00580019958673521,-0.0070107953994073,-0.0328356576555109,-0.00177593383115956,-0.00317372945393762,-0.00961033378115485,-0.00491348372498787,-0.0323119839170961,-0.00959579108907072,-0.0401548486143305,-0.0331860220711271,-0.00830041836364455,-0.00847630770432843,-0.00739098241572688,-0.00857652111041227,-0.00580360882571678,-0.0105740682677611,0.00327933460033155,-0.00544563648746857,-0.00489716451925616,-0.00500015285989596,-0.00758867204607191,-0.0112466586968099,-0.00552615619479436,-0.0058827122354982,-0.0219216240697638,-0.0309501489659604,-0.00876560584049155,-0.00302842888429861,-0.00620378609001978,-0.00404827153161327,-0.0163518988888345,0.0023189465683175,-0.00481012686027721,-0.00102225243538022,-0.00583941523676368,-0.021138967251381
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0180807089854004,0.0121584841611598,0.0698810193181232,0.0794236085110261,0.0188879662513957,0.0143119001577154,0.0143662080157139,0.0152975851871899,0.0457907763285801,0.0170223644915752,0.0322843908310233,0.0738488314938966,0.0279440124024673,0.0176700442799195,0.0192470272516076,0.0188440235617568,0.013701282692476,0.0332465591413561,0.0326314727517967,0.0145933913473599,0.0116403081880826,0.0123563043859712,0.0147400415681093,0.0553644500327029,0.0148775359334467,0.0142175955553875,0.0347475945408111,0.0568934693674772,0.0315362952881105,0.0140241255478833,0.0121014070667908,0.0172917887952226,0.0202112675027209,0.0343955566548407,0.0136877718142082,0.0129703373745975,0.0131706619296803,0.0265418312924172,-0.00541289853900571,-0.000737156580048533,-0.0114763545145696,-0.00563334160047452,-0.00395934860251711,-0.00194075468522913,-0.00095740795734729,-0.00129589358314899,0.0118131986557141,-0.00496479083058345,-0.00874409141759777,-0.0146229487983732,-0.00811676883631616,-0.00486685753979201,-0.000842438233985991,-0.00350304267810634,-0.0045967639379077,0.00540544638918171,0.00278663760277373,-0.00300050697896733,-0.00207539669844613,-0.000557261709030476,-0.00121206953479568,0.00277122980709995,-0.00232307756377571,-0.00410931412997846,-0.00154827045300921,0.00311086010744084,-0.00761001867985392,-0.00169169673015146,-0.00149892678243191,-0.00151426928463117,-0.00637809637279397,0.00612435969280987,-0.00169526207207632,-0.00235323361319799,-0.00138733317608627,-0.0289144933868587
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0183268457991337,0.0134271155439824,0.0710267831546341,0.0732377411007103,0.0186998829553171,0.0135882521224541,0.0142725731754649,0.0150562247307592,0.0374371660675404,0.0219397899196725,0.0361984911956688,0.0743744315545171,0.0286975780036825,0.0177144048412191,0.0178331642684331,0.0187122194565607,0.0149285331443248,0.0260655487380844,0.0389182376321272,0.0124772718611953,0.0118234503107021,0.0131296680912638,0.0142511024284489,0.0518620599301654,0.0172270783459858,0.013999928339851,0.0330858475571106,0.0606460597610071,0.0325587240357164,0.0147468088616135,0.0159283384227568,0.0159687983237577,0.0215400440470767,0.0300126152027352,0.0148012552290721,0.0158456105273053,0.0139115233245525,0.0257288319953976,-0.00690511594486315,-0.00537371595213371,-0.00946812344358323,-0.0292388076802521,-0.00977947391135215,-0.00445925060184731,-0.00605138544605686,-0.00542368583487663,0.000453525269400276,-0.00690220926764005,-0.0291197942429109,-0.0236902580191863,-0.00484626305225954,-0.00604551484229701,-0.00253025754266337,-0.00630191071588675,-0.00847969418719458,-0.00651847999098211,-0.00190666853017373,-0.00470553043001714,-0.00516897386678882,-0.00419101048468628,-0.00650411068237559,-0.0040334709313304,-0.00652938463622834,-0.00431466848996542,-0.0194362653591665,-0.0174798135406061,-0.0268512684169353,-0.00770682593606134,-0.00297870886710576,-0.00526229615601753,-0.00265937776090056,-0.00731618893871642,-0.00541029574624627,-0.00391002321137135,-0.00492720424310668,-0.0251216611956868
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0145801659619099,0.0131594196550868,0.0629668461672886,0.0783935676898567,0.0228897444132415,0.0142623719297394,0.01450689802168,0.0149705790326866,0.0425151359212082,0.0200124522863718,0.0402269411809975,0.0708499197687129,0.0313731573579624,0.0158909879215421,0.0174060603770299,0.0174962768160562,0.0158946626932594,0.0267817266484751,0.0307343208547007,0.0125589059517542,0.0128341156712603,0.0148757561905101,0.0203467211079149,0.053945155035015,0.0170299075731713,0.0140678652855419,0.0339177945628732,0.0545300575451659,0.0320020001880712,0.0165735926004598,0.0142631728304351,0.0168389752431403,0.0224788708625557,0.0306347596393029,0.0130589066542625,0.0137450252053942,0.0154593730854323,0.0259278100699337,-0.00233300045388607,-0.000491492214334738,0.0036278374397372,-0.0132558321318459,-1.7824862475864e-05,-0.00504503929546671,-0.00266904913300513,-0.00126359601061265,0.00232573350736843,-0.00150069555301001,-0.0158080698167828,-0.00447412448234167,-0.000863098553660326,4.17601694371476e-05,-0.00343967837880171,0.000203300418967893,-0.00376089469691307,0.0014634774584551,0.00114847514713868,-0.00122786049686963,0.000276093728425775,-0.00240933090114529,0.00620776169798319,0.0173311758886923,-0.00521894691097864,-0.00054282402681146,-0.0016783264974723,-0.0135951851786946,-0.00800711571697611,-0.00261052657619967,0.000241658568346325,-0.000807911062337975,-0.00553937729596185,0.00986287846966912,-0.00232364228695874,0.00123136793933182,-0.000238681337058532,-0.0255273222565938
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0174075108310163,0.016266360552755,0.0745681425871054,0.07080867061999,0.0190628042783975,0.0128005438521429,0.0137974539972236,0.0121175823059151,0.038623377383646,0.0237651864743452,0.0429981772945282,0.0890020542816555,0.0345877660344388,0.0148100339034818,0.0169778058711272,0.0147571452434207,0.0155653260058827,0.0254065774467185,0.034170523702367,0.014057660792341,0.012884652882036,0.0158712726631892,0.0170903075157986,0.0451384073396475,0.0145307818458305,0.0160115352855111,0.0354404742086956,0.0467027453235855,0.0333138243801921,0.0135285693076261,0.0136265586104769,0.0158837401413431,0.0204374958090078,0.0257845607365468,0.0147828566247753,0.0120596972216678,0.015175689559197,0.0301861270863749,-0.00418640508256192,-0.0027806025346471,-0.000208963385737266,-0.0117679347214703,-0.00757120145417484,-0.00433567767779878,-0.00563238414847856,-0.0034337414708251,-0.00220409429559271,-0.00529558088059746,-0.0246112758735863,-0.0332014499422018,-0.014500933155143,-0.00609767982191873,-0.00527552629510155,-0.00281277311155202,-0.00351104312276063,-0.00447813463692032,-0.000748967166635524,-0.0040124041061706,-0.00385461449342908,-0.0031676932084844,-0.0032367907499124,-0.00511079304370692,-0.00523698192061549,-0.00439757369340271,-0.00961908499368983,-0.0257797151286397,-0.0178080304872995,-0.00267185315432293,-0.000492425330659299,-0.00484617297156648,-0.00849704143090037,-0.00281700710443097,-0.00319021964842448,-0.00210178386963238,-0.00335001387236187,-0.025286322212559
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0166579052280967,0.0160510576832925,0.0639405287821544,0.0680640153829173,0.0184162509264913,0.0170803721756533,0.014719897389706,0.0138453385086788,0.0409223653838717,0.0225427696190461,0.0429478670687663,0.0763020515128771,0.0298894551403071,0.0168131844394674,0.0169333422136319,0.0158544078585293,0.0136520370571516,0.0266495808323032,0.0391840756683784,0.0142048865814376,0.0132897979000018,0.0161475806973793,0.019847254383203,0.0409087747753541,0.015177300869575,0.0162248240098914,0.0478681473223023,0.0467106858258964,0.0338352656562619,0.0155853493373101,0.0155975310658854,0.0166092722853998,0.0210665990816378,0.0233589613354464,0.0148996388369008,0.0147368090369243,0.0167084721229807,0.0267563460048916,-0.00687677926235754,-0.00354886158301278,0.00577145507378942,-0.01386202587003,-0.00809877303696357,-0.00878279728734535,-0.00308655858455969,-0.00342554834113079,-0.0015231177120512,-0.00573640387404311,-0.023577416966111,-0.0224229855572255,-0.00562657575999044,-0.00740107980413449,-0.00501915540916758,-0.00284552946544767,-0.00183359746918748,-0.0112134124964242,0.000124000571312598,-0.00322283930440357,-0.00414893130104548,-0.00150753468845138,-0.00513045738804105,0.0013770501791006,-0.0062789056525528,-0.00567443769710934,-0.0194545500226212,-0.0198458081623668,-0.0134834083845503,-0.00335728964019607,-0.00424893610431081,-0.00362586412908479,-0.00592943623712296,-0.0105268371694217,-0.00283624387763455,-0.00453476990628796,-0.00618608517547376,-0.018053576561462
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0165825701576945,0.0144352675824264,0.0597423300623359,0.0588141687313744,0.0202125276677704,0.0234879356299769,0.0154050179301535,0.0155693282350033,0.0463584651491075,0.0209419181029134,0.0447084941277084,0.0930779292961472,0.026365349928547,0.0179859227056949,0.0176104661872747,0.0200949434858737,0.0152896551364704,0.0274735411915193,0.035087479754892,0.0139295336678798,0.0133916396141521,0.0135279908350468,0.0171787671632232,0.0415917791739709,0.0170323889789389,0.0138565565760559,0.038430546097731,0.0528830753949319,0.0225951363917612,0.0160429310810877,0.014294843495223,0.0154267622366194,0.0202307466596211,0.0241487067826112,0.0146380050487272,0.0179569199038133,0.0162432141629836,0.0273571456727382,0.00129394153161373,-0.000185757968983203,0.00147779088083573,0.0101492460769129,-0.00208734341710189,-0.00557222930679062,0.000755518009881693,0.000413306882805408,0.0210763762074834,-0.00430692783609959,-0.0258213714177043,-0.0112304559969466,-0.0074632117091935,-0.00100826033664273,-0.00281608486614244,-0.00511084555455038,-0.00231059145716718,0.00209963572734633,0.00308517356976436,-0.000469531227307998,-0.00103496118628531,-0.000480763221780211,0.000435988382931545,0.0018940747111131,0.00245907289548842,-0.00161929437378003,0.00373531801792854,-0.004191412019823,-0.00785565748976857,0.000965536331019319,-0.00139375391306915,-0.00171398162073916,-0.00358319646727244,0.00589866676032537,-0.00104550718664698,0.000518870901317387,-0.000354013338139557,-0.00753950331112243
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0169812860605386,0.0137155354968664,0.0489220014757446,0.0652972056539703,0.0203628755343786,0.0228873213873269,0.0131261936185021,0.0164742330082993,0.0461185850474019,0.0219941020819592,0.0357304341005539,0.0891831519389413,0.0312561008799539,0.0170593720901414,0.0152443613412346,0.0181450117576329,0.0152415262328487,0.0271682465936857,0.0352003859102129,0.0140860474503763,0.0132296315951749,0.0141672536704774,0.0160936344118944,0.0473648356479798,0.0163347133834794,0.0148555860878321,0.0435072456593671,0.0505164690224308,0.0258407628581045,0.016559605111277,0.0123379530162757,0.0144626788076056,0.0224846114514398,0.0276236260498879,0.015747308137954,0.0151250194200757,0.0151909854226532,0.0343641025855214,0.00190702203702914,0.00229748050021688,0.0081514594291764,0.0127964936800991,0.000686165419897269,-0.00467138046776654,0.000681187844321014,0.00116196985336453,0.0295981622068635,-0.00374424784731237,-0.00605077213823862,-0.0085223128732649,-0.00415699732527788,-0.000401363555814555,0.000894834629168155,-0.0015499025805324,0.00163016000771149,0.00764859144219165,0.00432569805856247,0.00124941055798317,0.00113835731120303,0.00142105770446813,0.00291051293612103,0.010994441351897,0.00100213747863167,0.00225638762274354,0.00736071436788318,9.99280300537527e-05,-0.00540623070596695,0.000577153565206967,0.00173241121363601,0.00109628632089762,-0.00173359723180762,0.00174777862342837,0.00044007302105416,0.000372497744742329,0.000662315840983619,-0.00854058510111506
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0173927676353051,0.0164374895424206,0.0673804899188123,0.0659705154904692,0.0251572118355287,0.0195555791159999,0.0147438747095601,0.0162570173871484,0.040517228089784,0.0178541685839644,0.0420364457497557,0.073217871256314,0.0277818360211699,0.0174279243342501,0.0161508444746958,0.0199721088808206,0.0151488926426491,0.0253844224197272,0.0342926829543237,0.0155958911431068,0.01368333582094,0.0130595686517442,0.0169290041817803,0.0487229658103979,0.0172682058967844,0.0166508554622466,0.0353882614719694,0.0456689660972489,0.0263404891266935,0.0157752748111643,0.0139858401968318,0.0148263572791314,0.0260304750036786,0.0292794317530706,0.0172310301115338,0.0147620585647682,0.017988015215057,0.0281346023591538,-0.00465628135792887,-0.00341260071811275,-0.00184957257592394,-0.0161265982697313,-0.00365075842617623,-0.00438688078172255,-0.00243050510116843,-0.00271883998723844,-0.00287225702724809,-0.00186522995822354,-0.0208913164044747,0.00269915028332278,-0.00765257177393625,-0.00329372996031417,-0.00245279660681303,-0.00338972818341962,-0.00241533423467729,-0.00777051630931182,-0.000671328468989718,-0.00122490278586181,-0.00141725902691986,-0.00260286359276184,-0.00347380080224868,-0.00601725782304221,-0.00466550174370518,-0.00533971198921233,-0.00763433592629773,-0.016974084387715,-0.00407594258036364,-0.00281296206291789,-0.00126567219303352,-0.00369670102107468,-0.00204858601732699,-0.00213281158313377,-0.00434854000513219,-0.00113410223232906,-0.00295783714615255,-0.0194726192188479
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0134548444031,0.0131196069791025,0.0672374152627923,0.066538521742341,0.0233521605756031,0.0164526969691668,0.0142867522328409,0.0154012242384717,0.0395444522560835,0.0204344077617486,0.0411865706438208,0.0778052762566055,0.0324811493979619,0.0148134270922746,0.020704277944911,0.018718915067169,0.0139300275312456,0.0298859481657515,0.0407873166155779,0.0148211864107524,0.013736666286672,0.0165057824234506,0.0183649692416156,0.0400866324029458,0.014631098573684,0.0158917953162027,0.0353821101370528,0.0456372099529867,0.0277815027157621,0.0155914781820121,0.0150055623552162,0.0146334227379371,0.0238810639402699,0.0321217098914516,0.015972576969468,0.0141863927086828,0.0158003638015612,0.0298334848157083,-0.00270409116668876,-0.00278704415431151,0.00847473729035432,-0.0186847598176097,-0.00454831934036581,-0.00283171381489796,-0.00392004506939314,-0.00225441672075253,-0.0027385800841085,-0.000913263149558375,-0.0248640797634721,0.00962619176597173,-0.00520826888592674,-0.00220409743559393,-0.00972419344994039,-0.00567395491669185,-0.0011148009631107,-0.00555913458953441,0.00685137863453321,-0.00364421336540223,-0.00289890682354678,-0.00108464793504076,-0.000542669565305989,-0.0118658436694817,-0.00254106633703626,-0.000195470220127243,-0.00102435799965024,-0.022137938016786,-0.00832003509487592,-0.00283818304512123,-0.001483605185564,-0.000836805307670494,-0.00331316620990449,-0.0117385974112992,-0.000890568874873231,-0.00246716607991067,-0.00469673214784641,-0.017708737091837
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.016945666242768,0.0156455570812827,0.0906801327914548,0.0660891869732251,0.0183189311516176,0.0182424673384614,0.0136096794005259,0.0139254151212703,0.0350337904312039,0.017008313235873,0.0443863248292484,0.0787084576694677,0.0253321360958466,0.0171100529509835,0.0181637220030604,0.0207334438172022,0.0146513093981369,0.0246140434933901,0.0312570571132863,0.0153944617050892,0.0136789571372913,0.0141158833017963,0.0169451197545733,0.0415777711195337,0.0147339054645014,0.0143034290567598,0.0372305204349121,0.0440650333699719,0.0258372342234349,0.0144533348098355,0.0158980618436587,0.0166176102131963,0.0229659701761567,0.029440738347846,0.017672357770552,0.0162763348580729,0.0154926972119495,0.0328448920625638,-0.00127326829286803,0.00192326159516641,0.0198486572454853,0.000364893644676775,-0.00523923877029871,-0.00507375371057108,-0.000213133907443551,0.000122570330703869,0.0252709555286566,-0.000113362370608072,-0.0156900638788367,-0.00680610200829871,-0.000503926008007396,-0.00261302787802269,-0.00601914252988836,0.00135305109850246,0.00119172211781293,-0.00991680208608131,0.00415344701406608,0.000196557081429574,0.000560954177351638,-0.000247893229212508,0.00155633168096904,-0.00333407681125229,-0.0010843841789055,-0.00125530423984699,0.00719657918924134,-0.0186184037705508,-0.00356933587565776,0.00133484470634313,0.000422156710623694,-0.00188566201498433,-0.00138138317170139,0.0025541581597438,-0.00346314942660681,-0.0020446831918901,-0.000843464493466174,-0.0221863077406933
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0175815711255549,0.0160822233172891,0.0793797331718615,0.0711041255092476,0.0198984392952644,0.0225273424835761,0.014994516544883,0.0150660573220092,0.039326587570104,0.0190517522572105,0.0368417074869398,0.0618253325529975,0.0283175667888771,0.015216260676669,0.0162075305955024,0.0225223482017728,0.0147909884645554,0.0269612530186091,0.0371747643129053,0.014479782242487,0.0142120362951024,0.0149850740472433,0.018424076041778,0.0407993985248851,0.0178016220056977,0.0143272099959832,0.0412855021443074,0.0493090339175625,0.0247637073462587,0.0133804426079168,0.0142504447206424,0.0183890496092663,0.0213828534679375,0.0272498830719136,0.015648311618399,0.0167453374315337,0.0163284015685732,0.0313677326466837,-0.000969357662767622,0.000702399539929783,0.0100851978078807,-0.00714077262853651,-0.00200862610559441,-0.00517187993423541,-0.000680714690665413,-0.000936596898640605,0.0136298116129893,-0.00305842998724241,-0.0119529349785314,-0.000926398439070447,-0.000807303572563858,-0.00181158755066172,-0.0025281792597407,-0.00148537233105716,0.000433630637593104,-0.00782774775521043,-0.00174261900975125,-0.000777054864158728,-0.00207023378396007,-0.00173157334920338,-2.37006529039351e-05,-0.00346836340923117,-0.000993938851358256,-0.000856829386612344,0.00314537339980649,0.000511208118574866,-0.0015592848210426,-0.000930299816471345,-0.000945314368242634,-0.000884561669640404,4.22938853368808e-06,0.00586084231101119,-0.00160479266827579,-0.00012960562862618,-0.00349770997948584,-0.0118455250980698
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0137709522898275,0.0143800038959375,0.0691020181700668,0.0752426305663187,0.0184716258486426,0.0205230266890079,0.0139431276776045,0.0144448393526644,0.046452633388689,0.0176040763492768,0.037907132091021,0.0894954688029117,0.0296335446498098,0.0132889427063356,0.0189280129876575,0.0183775588533991,0.0133150188725708,0.0243679429541086,0.0295180462635494,0.0133039535233346,0.0143028801062015,0.0143268147676389,0.0166277377422273,0.0428707430374434,0.015123748208191,0.0139137339869478,0.0482762622268804,0.0509512169007428,0.022415310266164,0.0130941761923945,0.013951952777683,0.012708007406574,0.021090428403372,0.0296574735445434,0.0152967020396829,0.0142788572764764,0.0158131123597349,0.0332302868243684,0.00134169443455762,0.00221412249151904,0.020361190246365,0.00753728385060235,0.00206385476199331,0.000148625749959726,0.00253468486162013,0.00359783948138942,0.0239005884363341,0.00221161892905676,0.00439168938708073,0.0180984131750412,0.00139847786351774,0.00208840651887107,0.000778053502742616,0.00191069655870206,3.9589809429337e-05,-0.00457903073462849,0.00941091069562191,0.000556558167767713,0.000999636275548122,-0.000429516511485596,0.00313245964408842,0.0115143258620186,0.00161871499222405,0.0013656361847486,0.0136935324604624,-0.000100937685285758,-0.000219247752763336,0.00137776607608849,0.00217403155770112,0.00129498547551906,-0.00221196492503466,0.00696510333003415,-0.000195895929084147,0.00154872603234413,0.00166630260292954,-0.0146901029555121
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0185002195552789,0.0152582212721316,0.0668650856405973,0.062844846481086,0.0199940982936183,0.0208449918584601,0.0156209814283325,0.0163039608563942,0.0427432484126809,0.016966794675974,0.0392458483978014,0.0877407141156723,0.0297622849154136,0.0177618293139593,0.0210941606689376,0.0220177413408527,0.0146169643726387,0.022457963621098,0.0341035141799332,0.0145477171189598,0.0158175267582959,0.0151770548567933,0.0180765450323254,0.0343152172984975,0.0157409348150702,0.0163646715737284,0.0514929989910604,0.0433647377770179,0.0195299397128007,0.0149873482514707,0.0144496962158417,0.0192007288338044,0.0207268823049949,0.0213376004593476,0.0159877454687693,0.0166169998761776,0.0175042088879733,0.0300179763662103,-0.000842197446840866,-0.00028444636729794,0.0239783507546858,0.00608789187661142,-0.00178050601125952,-0.00306941683879524,0.000133417429626705,0.000480845960498813,0.0167331230893123,-0.000307569817706764,-0.00812418075708468,0.0200406900920233,-0.0150499992506533,-0.00227118343450329,0.00219574190180478,-0.00246627378059912,-0.00131527570357542,-0.0106324833693586,-0.00538761958037981,-0.000829206893225798,-0.00178123318818005,-0.00139765741009486,-0.00144882164017422,-0.0013431161568293,-0.00136493674785274,9.87779417128615e-05,0.0100897326853307,-0.00493436626541662,-0.000788491416581763,-0.000472503251373858,0.000291226885643776,-0.000412029799325976,-0.00179479680051118,0.00202249468698349,-0.000227022611817235,-0.000161537880434102,-0.00268330292363993,-0.0112914242413653
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0187344705075744,0.0160818247904463,0.0637686285994808,0.066627766146155,0.0187374882555544,0.0192031518695106,0.0161092631879402,0.0167974591840757,0.0361451395169178,0.0201321478971446,0.0334096132927158,0.0905995990838056,0.0225452136364558,0.0177922036715047,0.0195856797350728,0.0183929398749706,0.0165478137897128,0.0247784165929383,0.0336042038414569,0.0144178815200942,0.014518712024902,0.0169946714259311,0.0176438139470223,0.0372567006079121,0.0173421808422911,0.0164016567261731,0.0552909549149223,0.0466370807108306,0.0251023437937228,0.0142590854210255,0.0168815632047665,0.0160718312525923,0.0191038010199577,0.0288116219138144,0.0169560467708783,0.0142195086124078,0.0168479075685252,0.0256496142487978,-0.00321798579528245,0.000118290038702277,0.017514039402035,-0.0087462383400902,-0.00401277183174075,-0.0047372650860397,-0.00193356267222636,-0.00238146236685565,0.00734698145393603,-0.00205111086855741,-0.00634847066542823,0.00324287959928751,0.000877802745330416,0.000346814761975798,-0.00499488145734763,-0.00294875716786739,-0.00106461900029126,-0.0072977540395513,0.00167371487998435,-0.00188003979236872,-0.00159614412103649,-0.00167419423709776,-0.00502756193888212,-0.00631386424713975,-0.00381731362497698,-0.00144189271019833,-0.00401492372931918,-0.0210106503746978,-0.00413998594616317,-0.00230723658199189,-0.00216701931748492,-0.00261721820995997,-0.00146236068873347,-0.00751851976113332,-0.000546980706530108,-0.00157383429841121,-0.00216860165540964,-0.00758134871729707
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0176371139862289,0.0140650594039943,0.0653054978361593,0.0682424386011113,0.0205217601085037,0.0186591213566464,0.0155127029758119,0.0141937836177734,0.0433836904681389,0.0212736562231297,0.0383381098240955,0.0875104150135536,0.0243589821575158,0.0155419225523303,0.0166662089030379,0.0182654921272533,0.0162043828732953,0.0260458083903127,0.0363864205219716,0.0148403801341248,0.0156886545584849,0.0150769881823338,0.0185477663499197,0.0405815800882752,0.0177366870693048,0.0167697813914438,0.045620270329017,0.0512663392667391,0.0238193163879961,0.0161417236933884,0.0151223832811658,0.0148835315027525,0.0193827014613189,0.0268596172220731,0.0160052315721015,0.0146243638888878,0.0169435023498489,0.0219766143299603,-0.00761250754486007,-0.00494353387972626,-0.016417847545284,-0.0301023742327455,-0.0137348632819128,-0.012196094438159,-0.00544616263547587,-0.00429837812878777,-0.0148042694197222,-0.00792441391532959,-0.0266156892305529,-0.0351165771096521,-0.00809266160993617,-0.00563507215258112,-0.00736028160956722,-0.00721043132211587,-0.00605926759192421,-0.0133436168618311,-0.0128370737308688,-0.0067394550336043,-0.00711950745532525,-0.0057389499038238,-0.0067181085319852,-0.0109408640012401,-0.0075125738109752,-0.00650785700334421,-0.0102196260322154,-0.0319971811064995,-0.0105305209647221,-0.00596747547917283,-0.00594425883659298,-0.00656171882986388,-0.0114705372471591,-0.0100760693123318,-0.00668851998485517,-0.00595952116700233,-0.00586653770547834,-0.0138203551248445
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0200574818560305,0.0141343651815962,0.073636549032048,0.0601181907024779,0.0220310954427483,0.0198110270172467,0.0152757153993773,0.0152929468885416,0.0455228764789646,0.0221999336719543,0.0342021150654775,0.0663366937456029,0.0197651209758238,0.0132252742849599,0.0202776749163194,0.018627654687958,0.015766835266396,0.0246870704828758,0.0414143685590715,0.0141907680297397,0.0147846405999268,0.0144432097756732,0.0177510121057553,0.0450066606340371,0.0193724211458935,0.0148251207942654,0.0445453669543656,0.0633200714772432,0.0255134289977381,0.0160211234264178,0.0150428066321571,0.0149016291473508,0.0237423736534978,0.0241078441095484,0.0150211799616801,0.0139778697989277,0.0172617211067117,0.0237877619936004,-0.0126789071908967,-0.00595129490339504,-0.00772405855185213,-0.0179260058325248,-0.0140930604250341,-0.0133641770774819,-0.00660440385491833,-0.0062446725370749,-0.00143605909858799,-0.00824489767668973,-0.0207874635653953,-0.0338793864590785,-0.0101387473390695,-0.00466789843316647,-0.0121989478309413,-0.00933721436771212,-0.00658164068435592,-0.015223021825422,-0.0120575034537265,-0.00726167058341663,-0.00885671907513883,-0.00606190033680633,-0.00732080642730921,-0.0223903610474957,-0.0118027397177651,-0.00603849289418058,-0.00804696908498694,-0.0510528885207006,-0.0156350342912941,-0.00464706036259726,-0.0059011455562287,-0.00766806291253245,-0.0129063235066413,-0.00665272817455626,-0.00758853058261108,-0.00661444085078863,-0.00529896635988763,-0.0172043747244562
