"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"SPEECH_135","2002-11-07","2002-10-01",50.5588235294118,0.0432660073552872,0.0522683976778433,0.0374810100459219,0.0368393460856379,0.0618685067058282,0.0580177042641079,0.0495976827832912,0.0381207482958506,0.056037863733095,0.032234117576287,0.035464437245773,0.0507200704026264,0.0318232733514023,0.0305184671908064,0.10596115363733,0.097804954116284,0.0399690836744416,0.0323291945331546,0.0410626983942364,0.0336128498356705,0.0350024330951248,0.0234957118628025,0.0373542272708072,0.0256011041694964,0.0241547499863434,0.0296594311258157,0.0412036093670217,0.0241347167059839,0.0199629606175666,0.0277105546371999,0.0206841883182923,0.0191793741255292,0.0273957476493285,0.021613908025381,0.019708432519745,0.0736059458819699,0.0635976460385523,0.0248189004490664,0.017118911807504,0.0273597871896802,0.0234547647737709,0.0252047474363668
"SPEECH_144","2002-11-07","2002-10-01",48.7,0.134127864509203,0.0476216003880405,0.0325025658266784,0.0598919144331357,0.0475685028456313,0.0487936458279713,0.0395446021682116,0.0488981328750883,0.0358807572887794,0.0422867752265708,0.0442855136557074,0.0373714744834393,0.0346334116265216,0.0344289257771089,0.0781138680433947,0.0358497703594598,0.0365739858972066,0.0346839388085231,0.036575767916657,0.0412446736041153,0.0491223084385565,0.0747481883683922,0.0237106038807877,0.012375748229797,0.0224036646834048,0.0193055741741401,0.0160761710520625,0.0154315545354094,0.0177225656612426,0.0133592728089031,0.0113229570383519,0.00819113508280644,0.0164977294195458,0.0123304882977773,0.00802398633515274,0.0292755385813561,0.0151128947539293,0.0124808475802122,0.00968639982791479,0.0163473585469989,0.0206434016881639,0.0106191627107942
"SPEECH_128","2002-11-08","2002-10-01",59.8780487804878,0.0407152651172855,0.0592472536303522,0.0539765167576616,0.0394639077038086,0.0458334320740356,0.0574233013835154,0.0339352493956861,0.0345939230354358,0.0306837991935654,0.0445677371985701,0.0611572144675716,0.050158615903109,0.0366694649533748,0.0361083184695504,0.11138517545263,0.0602589548428748,0.0517194021227218,0.0298317788661864,0.0550063919371201,0.0326576461542858,0.0346066513406588,-0.0152993183374082,-0.0232181279034819,-0.030417120107026,-0.0211179486236925,-0.0200048203234389,-0.0413937326587569,-0.0184084737441006,-0.0163187588083996,-0.0154926849718377,-0.0203319798419046,-0.0327818697018366,-0.0213581761552373,-0.0231057775361208,-0.0154193924743641,-0.0444936704379781,-0.0529753852447717,-0.0343830462980473,-0.0191855945806138,-0.0375081163112237,-0.0151707474392701,-0.0172109641430886
"SPEECH_1196","2002-11-12","2002-10-01",66.2941176470588,0.0291759521600209,0.131373616082596,0.0297688851226165,0.044442257813904,0.0390692847005958,0.0927314970824551,0.0388425310463755,0.0345331385233979,0.0308941220717231,0.0448400759833597,0.0586872420981695,0.03538366217588,0.038731068699916,0.0385996220035333,0.0846560170022776,0.0392411103702799,0.034138701633148,0.0401873266708245,0.0495073820517281,0.031569773759057,0.0336267329481414,0.0119740268684044,0.0586729456413213,0.009332695573537,0.0156646200325614,0.0134810877488438,0.0214633036103123,0.011079728410314,0.0107134813638014,0.0114535794737635,0.0111157842794432,0.0223830138514845,0.0126435818759961,0.0187678485939726,0.0153316883703944,0.0314917381645377,0.0181314491173022,0.010288577626726,0.00992818459913342,0.0230452202163044,0.0121118713712856,0.0118149694496359
"SPEECH_1197","2002-11-12","2002-10-01",56.9642857142857,0.035189017823801,0.0535752927443941,0.0363768625679575,0.0557535772540518,0.0310111787452287,0.0898665303455266,0.0383050759452197,0.0373958729886228,0.0428837021381603,0.0416481142985856,0.0758701679520193,0.0364125445748983,0.0844439204667617,0.038152805988826,0.0552301672688018,0.0445255322199872,0.0317382732470259,0.0451637250803767,0.0392185572340226,0.0384225295510407,0.0488165515646916,-0.0171918274502415,-0.01937310692023,-0.013565425808858,-0.0185869306177942,-0.0152406587227242,-0.0378627334886892,-0.0105988176069017,-0.0167219860647315,-0.0098300221599751,-0.0177647911784546,-0.0623757474910717,-0.0185499565474826,-0.029060207841111,-0.0162457329474914,-0.0240581082530124,-0.0190692465862107,-0.0127872245992096,-0.0180294606844223,-0.0140059842298611,-0.014547950735857,-0.0190073366805426
"SPEECH_1200","2002-11-12","2002-10-01",30.1555555555556,0.0425871373196202,0.0511178324736541,0.0369343935487311,0.0449160780474613,0.0415395089344598,0.0521813646825493,0.0393024143244066,0.0419866142716198,0.0415637229269816,0.0401517480052018,0.0527008760752196,0.052307926861595,0.0398339939385457,0.0439987750263299,0.0781242646322295,0.0456776829361794,0.0755254195593791,0.0415636863552631,0.0503572764631342,0.0406345384523472,0.0469947451650919,0.0208885254462454,0.0224362606090656,0.0188681614991115,0.0213194188799445,0.0189888808786188,0.0206787544453896,0.0154234433401104,0.0205433515574745,0.0173017132899769,0.0179674819068028,0.0260108576830639,0.0246362613820249,0.0184934520851665,0.0223427427157585,0.0478691492835652,0.0191991143146146,0.0393725557412243,0.0212655234823661,0.0208269314818396,0.0169178084134646,0.0232389304469315
"SPEECH_1203","2002-11-12","2002-10-01",50.3846153846154,0.0443342347654698,0.0385637836176945,0.0402284177253023,0.0455231702955851,0.0429707072167216,0.0426285528946872,0.0510090062276249,0.042348826476094,0.0573798432228243,0.03763334639875,0.0315975329190829,0.0378351584918266,0.0472234250663025,0.0333272136275405,0.0676738427907928,0.128036826100732,0.041312391230922,0.0476164477878241,0.0392550429371983,0.0394457351012365,0.0440564951057879,0.00865630391717012,0.0114593955194731,0.0128640806494322,0.0163695444698687,0.0138022062755609,0.0167605325425756,0.0282743654546,0.0170825785004793,0.0217549776450378,0.00861789534291579,0.00783487758092037,0.00958877539728657,0.0210757558985054,0.00971227486372763,0.0159073148651746,0.0169056646754568,0.0122813428694198,0.0124436697127271,0.0083152061254813,0.010206960928429,0.0109825788423251
"SPEECH_296","2002-11-12","2002-10-01",58.1,0.0511214039411866,0.0533208484668274,0.0302151506910832,0.0498720977274053,0.0506159226744037,0.0573224093815105,0.0366836948030753,0.0359011614437495,0.0541986502205911,0.0405173912439223,0.033135477671435,0.0450987370891454,0.0391500652292384,0.0336009042916106,0.0714234009524877,0.0855221089238842,0.0288505209848103,0.0434730912181144,0.0305904401603217,0.0532293926317456,0.0761571302534518,0.0157892556544946,0.0233234650997778,0.00916557463233829,0.0143760119286929,0.0179551129206864,0.0050530544579202,0.013089461082317,0.0128289728396249,0.02112293234795,0.00867932405801256,0.00950441766503995,0.0188997007012956,0.0128854828804442,0.0157746586867632,0.013374120917631,0.0204684986400664,0.00992486715221296,0.00936494337401515,0.0114221425773985,0.0285908206167355,0.0291733263382221
"SPEECH_1199","2002-11-18","2002-10-01",34.8333333333333,0.0561270735413408,0.0857546852165878,0.0395298483386967,0.0320904673397476,0.0473670810192425,0.0461046846813987,0.0416410404433112,0.0417706217436112,0.0354974227510876,0.0467664590593972,0.0511373024686372,0.0515280910214048,0.0325175600942446,0.0434062308558559,0.101890517668923,0.0494263826883799,0.0343490619257464,0.0363362717815122,0.0475755184346331,0.0377618381774512,0.0414218407487909,0.0182622125796905,0.0115926477338644,0.0154722073679925,0.0104692628596271,0.0154354027564823,0.00736611400953044,0.014239531386081,0.00989656338825755,0.0127571207536127,0.0093115054750336,0.0191920381997332,0.0164579248898649,0.00925331229486767,0.0116225703923642,0.0103375829680636,0.00658911242550033,0.00828706088562715,0.0112672153168597,0.0111942087803208,0.0111354129136733,0.0155961714091677
"SPEECH_1205","2002-11-18","2002-10-01",49.4642857142857,0.0748614207102339,0.0551275022252694,0.0318950496698247,0.0348799474033939,0.0673010984858606,0.0504606993676086,0.0470212617594664,0.0428382587790864,0.0415026618396391,0.0329497550708132,0.0327800040682161,0.0495729932413679,0.0317438610419157,0.0304058166311249,0.0825535100806294,0.0667800799186753,0.0493383661970489,0.0372192532108961,0.0508254210632316,0.0407811144748892,0.0491619247608089,0.0399148977353196,0.0247096059621144,0.0118309381532287,0.0132581957450088,0.0324669854059484,0.0174967480446777,0.01784296022523,0.00716825565850773,0.0146307983462893,0.00516173551574996,0.0082174665050007,0.021084916944079,0.00947907339751992,0.0101012860546831,0.0478128847417857,0.0227762892317532,0.0124810759405057,0.0122214015671055,0.00964052629945754,0.00990267377291592,0.0169084982471356
"SPEECH_1201","2002-11-19","2002-10-01",45.5,0.0411882528730243,0.0423416684335138,0.0339574890647054,0.0394264043780204,0.0405367402154581,0.0710526325472566,0.0500980368786962,0.0355093296226692,0.0390201865339098,0.0392003114280966,0.0424142108417404,0.0406731103155554,0.0363931058409833,0.03656100003072,0.0971122687036158,0.102714590380496,0.050007922561823,0.0305408466392104,0.050298534149682,0.0381250500088428,0.0428283085519806,0.00209391410859524,-0.00265325952215556,-0.00323067305663804,-0.00117601803928046,-0.00302276365874992,-0.00463641955016903,0.00223070724787319,-0.00290651675124932,0.00121381892108162,-0.00489811338728164,-0.00154839906550163,-0.00492806360212967,-0.000983365929096013,-0.00175782042534102,-0.011293975969872,-0.00421032473667455,0.00258344121697106,-0.00149002670759765,-0.00963763944472683,-0.00159046493046545,0.00329749856425207
"SPEECH_1198","2002-11-20","2002-10-01",47.3333333333333,0.0379017994275222,0.0403550457708037,0.0325755588767895,0.0336652723135845,0.0393656546943329,0.0848117052059283,0.0829877560358658,0.0358465466880053,0.0437241732715963,0.0401957269676935,0.0370416660170669,0.034608394165073,0.0325002957525648,0.0352740604259069,0.0941878881971878,0.113536583874363,0.0352289267128489,0.0354333653724818,0.0370004659693511,0.0402684604083731,0.033490653852661,0.00780544135297085,0.0113838076621785,0.0070761984699865,0.00952653949963052,0.00818934976770599,0.0184443292535074,0.00299275806489506,0.00784619828317737,0.00880984262626304,0.00383402048856937,0.0067882239041962,0.00441883188065174,0.00726138037666873,0.00926096267406021,0.0164500148264631,-0.000589551217504164,0.0048159559021982,0.00825567205510266,0.00389296558081854,0.00596135312208316,0.00668482131733154
"SPEECH_1194","2002-11-21","2002-10-01",54.25,0.0333107788250769,0.0628457255181694,0.0384912726247797,0.0396845182642449,0.0370861682991963,0.0537580748889628,0.0564791880365119,0.0429152581069605,0.0386854712030727,0.0420203525950869,0.0954734539866641,0.0410782401803717,0.037401267993703,0.0480233958055653,0.0739369007895353,0.061486928204305,0.0457753762928994,0.0349023361845219,0.0472838452163716,0.0359179839536235,0.0334434630303772,-0.00255836839274498,-0.00828618828476352,-0.00663084587147826,-0.00744142963473384,-0.00533389714109791,-0.0160443720981155,0.00156347587204016,-0.00574198516548022,-0.00560551759301447,-0.00820664242432042,-0.0265197821679286,-0.00779977665698817,-0.0102143909800527,-0.0101547807190648,-0.0160543268313856,-0.0140100576624942,-0.00660063589053352,-0.00607649225389734,-0.0104975021458523,-0.00663918544882804,-0.00484900208589825
"SPEECH_1202","2002-11-22","2002-10-01",62.5714285714286,0.0296073037166394,0.0704337389350176,0.036008724159772,0.0469368460471912,0.0367158491346867,0.0926035806974654,0.0486340481218118,0.0620027750240357,0.0347404777054184,0.0417390522983045,0.0463558496457597,0.035385838467652,0.0457196043740728,0.040434942144269,0.063531294166037,0.036318182447294,0.0896903088161802,0.0301945854071576,0.0449346449487521,0.0328260460839012,0.0351863076585816,-0.00663681792922587,-0.0178315838363371,-0.0163201898263116,-0.0156916939681363,-0.01242794529166,-0.0409699727265472,-0.0216181173440582,-0.0245967312826747,-0.0157586815838634,-0.0205414123703806,-0.017965415856523,-0.00916895353497679,-0.0244272954211937,-0.0184502525650567,-0.0260580990949389,-0.0173528077013004,-0.0484793436897757,-0.0118229660379515,-0.0158640065811802,-0.0158313007190201,-0.0145682383605866
"SPEECH_134","2002-12-13","2002-10-01",55.4736842105263,0.0745756022943968,0.0462670865468654,0.0307188443407877,0.0322448386958091,0.0568755364578542,0.0716743170268524,0.0364829687454152,0.0304122880220656,0.0710462045691141,0.0389320225811685,0.0339307610251163,0.0401249688145895,0.0393372755929143,0.0340389873011418,0.0655251732960101,0.110579292468694,0.0317598367778174,0.0363164619829755,0.0313824901980102,0.0344083241086246,0.0533667191537778,0.0233286945420829,0.0140027973552119,0.00325733662550696,0.00661946828620927,0.0176347590480955,0.00464688597432584,0.00591151476423999,0.00613276571574315,0.00968968881355546,0.00838892966432467,0.00509549735626018,0.00730143655663055,0.0107962073987059,0.0062635001222009,0.00104971314994617,0.00477940310518202,0.00271136737472396,0.00812281233460175,0.00423502515011971,0.00607707388161615,0.0105255843657932
"SPEECH_151","2002-12-13","2002-10-01",50.7941176470588,0.0388250561854686,0.0416011095917351,0.030620445139872,0.0429970999345168,0.0677154846114974,0.0692935554228748,0.0410575137367565,0.0427904020290109,0.0557797858733822,0.0380229666169781,0.0354428160325422,0.0402437220747341,0.0373830018869462,0.0368108618368888,0.0842739275163019,0.102332772468706,0.0425759786647437,0.0347120024605582,0.0426160753576548,0.035727717631529,0.0391777049273028,0.0103409083995997,0.00949548200860567,0.00958941175139688,0.0102430684115953,0.015115572546805,0.0100627827835305,0.0132369289006135,0.00996046161650708,0.0247673501473538,0.0115590730237941,0.0118500292496476,0.00685645351008811,0.00993698568632338,0.0122736440389558,0.0190400017643582,0.0146106694734706,0.0128671274908452,0.011625538311045,0.0149051333119518,0.0131944133367142,0.0150756441285268
"SPEECH_740","2002-12-19","2002-10-01",48.046511627907,0.0414572218800537,0.054587242236344,0.0388015781517389,0.0562285792123423,0.0357482788399345,0.0826635821312256,0.0536748444297961,0.0363491167288995,0.0415725741380823,0.0386577359763176,0.0729427916097594,0.0339062265680761,0.0468620613698911,0.0519631375922905,0.0711089641126209,0.0493844393746423,0.036205752814627,0.0348434378553575,0.0389902337655308,0.0413986630752598,0.0426535381372099,-0.0140664636899866,-0.021334657246129,-0.0141810672190554,-0.0227993738465875,-0.0168826028655176,-0.0292895506825621,-0.0257466833521266,-0.013405242114055,-0.0117813191567815,-0.0172223252477867,-0.0322512281792975,-0.0112709795297946,-0.0140380618569823,-0.0107134027007118,-0.0291925578678116,-0.01980539897649,-0.0152269462236436,-0.0123283526088302,-0.019011074079022,-0.0108236563463652,-0.0178314011358499
"SPEECH_355","2003-01-04","2003-01-01",45.78125,0.0366281787825603,0.102678476595036,0.0357690668087246,0.039984855246088,0.0334775456637003,0.0497333030412027,0.0411895170525592,0.0444267052401032,0.0315409972733605,0.0584034959911126,0.0694350003055168,0.0458988270460862,0.0308196281597479,0.0449169921526327,0.0838017982781498,0.0477297197411649,0.0370701140104196,0.0351441263125043,0.0587327328796946,0.037002980231348,0.0356159391882879,-0.00733169586715471,-0.00467087536907301,-0.00593110123160953,-0.0102021492008354,-0.00443595877317676,-0.00930281027590548,-0.00807484619783575,-0.00602148862023131,-0.00559709963875864,0.00119774751049206,-0.013366289074197,-0.00388541796366483,-0.00625686562493479,-0.000788059076833462,-0.000220763446984226,-0.00962716886861054,-0.00520871408802672,-0.00891562583969404,-0.00779693575423242,-0.00459743210684261,-0.00597475382020889
"SPEECH_125","2003-02-03","2003-01-01",65.4523809523809,0.0359750431079253,0.108989702296955,0.0334073381437853,0.0450902345820184,0.0339705668837705,0.0586276404996635,0.0371546466874241,0.0440890367183336,0.0282154015520508,0.0399037076020392,0.0697640283945047,0.04097513807867,0.0322803418654568,0.0781152047902382,0.0805943725991531,0.0422960107742401,0.0345464567470726,0.0370386168237672,0.0464366905840544,0.0334318597105178,0.039097961558359,0.0133291077663092,0.0241216932470158,0.00984942842174361,0.00371736622410238,0.0120269352349674,0.00592337352302747,0.00820570332767491,0.0084070900535824,0.00886335167546178,0.00809946067303771,-0.00363898399828331,0.0117592382583286,0.00866865750774711,0.0187849960111944,0.00919302243366999,0.00536909282413548,0.00945219831892817,0.0071569687081694,0.0163189824707561,0.0141153439468079,0.00498947800887454
"SPEECH_309","2003-02-05","2003-01-01",47,0.041173649405057,0.0782467521912225,0.0365392593827763,0.0375849359455953,0.0523901382282853,0.055309693422648,0.0466156709568883,0.0408379356800182,0.0447650313469952,0.0447851590337816,0.049037957715369,0.0454745325795516,0.032309728100135,0.0326542987774752,0.0633436977792449,0.0970369627451211,0.0414990067046863,0.0319161529898286,0.0542126747210711,0.0373342136939669,0.0369325486002824,-0.00827635537068332,-0.0154891352852713,-0.00663241542760295,-0.0102122889193059,-0.00861817803278482,-0.0134019136576236,-0.0120734653863427,-0.011094099487736,-0.0100840406472542,-0.00958589926691431,-0.0106782083245344,-0.0069502626064227,-0.00701879527208084,-0.00710922032326648,-0.00390515748886229,-0.0307735040087298,-0.00763861205672812,-0.00579946159622958,-0.00949784032753267,-0.00632103521223864,-0.00667395328481649
"SPEECH_665","2003-02-06","2003-01-01",58.9,0.0440816802710308,0.0562582864650023,0.0301698981636944,0.0362948037879844,0.0537334594494658,0.048364016472218,0.049420696608464,0.0405054319272396,0.0632917017376987,0.0350167202330362,0.0361555849775599,0.0500979639891806,0.0384665144361014,0.0333412917060526,0.111563776301536,0.107835235791176,0.0358398423533408,0.0309913981152871,0.0348043837650274,0.0295082807664861,0.0342590326824183,-0.00357244251013508,-0.00646398883943617,-0.00611608139263494,-0.00840163730099348,-0.00949285328330001,-0.00658697831795334,-0.00725766644476801,-0.00848547187401416,-0.0100032997389367,-0.00453166198932376,-0.00833333148438849,-0.0222434874001632,-0.00783829048942267,-0.00428409460345888,-0.0204255298298505,-0.00538963865245329,-0.00419229190082061,-0.00579788493921537,-0.0100488211167922,-0.00705160825453985,-0.00670124747126498
"SPEECH_203","2003-02-11","2003-01-01",52.3673469387755,0.0362672571662407,0.0407596943290136,0.0334010085587412,0.0395096201616937,0.0508553412787378,0.0636860205577983,0.0773985237825586,0.0408721962875104,0.0659257772536505,0.0337761986896668,0.0351423650152798,0.0429903849160092,0.028327479483921,0.0317558791234775,0.0840280739174899,0.107803777125403,0.0413632706012619,0.0339687960045913,0.0476101150697049,0.0317362471829961,0.0328219734942534,0.00943516187080347,0.0138146023770127,0.0108101410174676,0.0109882463502413,0.0158148924652111,0.0209328420153185,0.0154239588825783,0.0110079530987526,0.020349539215004,0.00876353930120384,0.00678022576752441,0.0102889853779501,0.00590135077628378,0.00897858016662776,0.0284072886984535,0.0288822715169412,0.0115581620846402,0.0115607520036969,0.0111275571822421,0.0070992466765353,0.00856955417470629
"SPEECH_308","2003-02-12","2003-01-01",75.5925925925926,0.0337179139303414,0.126541248177815,0.0284241012159445,0.0388259184460054,0.0401301075402356,0.0660636665518616,0.0328937440296511,0.0328209640737126,0.0333521162731104,0.0336097153628183,0.0594679981755941,0.0411562087384061,0.0259997456626304,0.044610716638818,0.131480409011474,0.0572740468278117,0.0271730325284284,0.0262546289523093,0.057202358435471,0.0292370523225085,0.0337643071050522,-0.0071027403077877,-0.0196185339147094,-0.00788785116911274,-0.00588042739926771,-0.00745820983600088,-0.0255590569783212,-0.0143626418420791,-0.00601369698788218,-0.0104229918156233,-0.00669793026860882,-0.0142520833205889,-0.0149630207251975,-0.00684289113493521,-0.0103158306682351,-0.0324109641297832,-0.0264557338338411,-0.0081150923918085,-0.00799136731855269,-0.0163996904206102,-0.0098614411809231,-0.00806124559592648
"SPEECH_157","2003-02-21","2003-01-01",77.1794871794872,0.0309832863969419,0.0397951009742135,0.0357713852893723,0.0650886878678498,0.0301247352346372,0.0873911825770939,0.0613628841817929,0.0372431973545426,0.0403960830864645,0.0387065197562703,0.058027925417347,0.0285353591421095,0.0635845272334768,0.0351055153722479,0.0561079367120457,0.098167741735435,0.0278318926816527,0.0342215285416606,0.0320067249581322,0.0492505017926058,0.050297283694108,-0.00786733360497924,-0.00850107301298941,-0.00741515480119352,-0.0170048303671246,-0.00435350698504277,-0.0280031451158428,-0.028118557427746,-0.00329079234936829,-0.00825797797791083,-0.0106027096727637,-0.0165810318443042,-0.00611861181451135,-0.02220970065089,-0.00542954284698039,-0.010784680984812,-0.0262237009902459,-0.00496741472120871,-0.00707161794120485,-0.00784441694056305,-0.00300136541443743,-0.0113685455751251
"SPEECH_211","2003-02-27","2003-01-01",44.9210526315789,0.0420057770975446,0.0372221216256888,0.0420238024942495,0.0398013229751905,0.042404769153057,0.0561219094054267,0.0793021806132228,0.0669310885208319,0.0537498895143734,0.0467590073861135,0.0338641473594132,0.0473786011689544,0.0319291093530467,0.0313364831670826,0.0710763810579031,0.0519498552026238,0.035950841461807,0.0321604764219438,0.0373029314517127,0.0390215188324359,0.0817077857373782,0.00383927075033324,0.00339741317886768,0.00105997554785329,0.00421670733511669,0.00166183499287121,0.0100726736604853,0.00855040469457337,0.00690299895774849,0.00350477417461684,-0.000265415040662505,-0.000165404740558105,-0.000526654439902689,0.0032087884532267,-0.0011261496265571,0.00797831007985379,0.0021883648148149,0.00168968327770555,0.00270230808003395,0.00260637429060808,-1.63605518160194e-05,0.00534451482900164
"SPEECH_568","2003-02-28","2003-01-01",57.1935483870968,0.0385232285113652,0.0501720039524892,0.038398577930052,0.0527083780967592,0.033179527836163,0.073221231295901,0.0460324404132535,0.0398559247275903,0.0378280893276089,0.0445540000566375,0.0694726526232899,0.0302276247710524,0.0690709569875808,0.0533781201006289,0.076948051994289,0.0390961290905216,0.0335335350156342,0.0347245204653225,0.0332452775919404,0.0612581604349964,0.0445715687769242,-0.0122666694165164,-0.0063849431529866,-0.00859577014491047,-0.0142037348118267,-0.00798481459210179,-0.0148795960313389,-0.00957331388016478,-0.01779097886561,-0.0123145556396138,-0.014999338391144,-0.0219524053894928,-0.00380447922274156,-0.0140183013192134,-0.0124265730546806,-0.0259177129050766,-0.0111903936515237,-0.00578354405866499,-0.00929533749106405,-0.00510749164211124,-0.0083887246609538,-0.0193580618125948
"SPEECH_521","2003-03-04","2003-01-01",45.551724137931,0.0355122287232612,0.0383583385739177,0.0363660463855817,0.0572828154342541,0.0440269511928787,0.0513571149037744,0.0495183930389316,0.0385619147625866,0.0362511700195105,0.0397451107443986,0.037009235611957,0.0353219792078931,0.0532510843591887,0.0507028064580922,0.0450777053975043,0.0893781716303525,0.0333429928973405,0.0587184123627541,0.0306493598785234,0.0961471801972554,0.043420988220044,0.0109157686675803,0.0108539401200683,0.0108610750631969,0.0166601907964717,0.0144839940924692,0.0117536627906441,0.0147920105642073,0.00949579045312067,0.0123626571636585,0.0116495895973407,0.0124288013627634,0.0108659464220562,0.0188728562968628,0.0142999680066219,0.0188428876348229,0.0232724589853826,0.0116862761339241,0.0180583248788223,0.0112929391526911,0.0368520625325466,0.0124657028521828
"SPEECH_516","2003-03-07","2003-01-01",49.40625,0.0487069858441083,0.0564430030640402,0.034359757637175,0.044938233201569,0.0347311973594555,0.059634767366321,0.0869221109819664,0.0417658677873614,0.0430866000764562,0.0350831339440225,0.0415785164895652,0.039850857240365,0.0352060587439966,0.0328079155910417,0.0622066779604124,0.0589047393006048,0.0810053297777182,0.0382531086626709,0.0418449889021962,0.0432649747245638,0.0394051753443899,-0.00109295527760211,-0.00600971655518146,-0.00205448283633728,-0.000385719578880052,-0.00145212343871411,-0.00854892647602306,-0.00704523139724238,-0.00534566568726969,-0.00452963429320528,-0.00345729793560638,-0.00244146530738488,0.000982646678333209,-0.0039545928178202,-0.000272911813371663,0.00168049401061011,0.00746239361311139,-0.00209235571225603,0.00112129588709921,-0.00377435234358664,-0.00297365538305291,-0.00202656785685692
"SPEECH_661","2003-03-13","2003-01-01",42.5,0.0596655130568406,0.0388657194606034,0.0390528460614499,0.0443031137833244,0.0470596460936795,0.0453554710359606,0.0520765796434865,0.0343391532475286,0.0486253756330899,0.0389326488496764,0.036778044482055,0.0343679821892486,0.0445890499062401,0.0416064551217591,0.0678307846289693,0.106737548885232,0.0318028086963641,0.0505995000181925,0.0412547317917023,0.0501166645510096,0.046040362863588,0.0450720109716931,0.0265589019009761,0.0257707683984772,0.0247922725368249,0.0282121068181424,0.0309229502990905,0.02929208899586,0.0228128856396247,0.0426803801735712,0.0290167196996509,0.0290839434366654,0.0221761983243347,0.0368639331599045,0.0314407409597027,0.0597163448005786,0.061824720130974,0.0234476111937518,0.0278116513318576,0.0326610841706789,0.0277320877785044,0.0423234512887918
"SPEECH_562","2003-03-24","2003-01-01",70.84375,0.027825348581466,0.15308900511232,0.028738862939237,0.0391291330221663,0.0363180137866005,0.0685982373303392,0.0326489852342295,0.0369911908444686,0.0279498707106651,0.0340798725290712,0.0533655992987765,0.0460276352989448,0.0253386112133372,0.0773955908443129,0.0914837031654789,0.0368574797025241,0.035998741921186,0.034350565144448,0.0452844752421666,0.0356151239275471,0.0329139541507143,0.00954545201138866,0.0579576622287972,0.00980890137807029,0.0121396268682122,0.0148409188677611,0.022494230267216,0.0107265667158504,0.0147652015747499,0.00948491451811066,0.0120927881146066,0.0209835771828999,0.0185704889939547,0.00860385629944373,0.0334391244495438,0.0279744602988307,0.0109277845666992,0.0157983590380816,0.010565258541852,0.0130934554942817,0.0138493490300698,0.01218080142258
"SPEECH_129","2003-03-25","2003-01-01",76.7058823529412,0.0340321949307235,0.144250280092061,0.0328180850173531,0.0414806113827417,0.0352446543862286,0.0655055789839424,0.0298555019961413,0.0409796331541912,0.0291887605475348,0.0350904885515909,0.05851834729957,0.0408463248427916,0.0264875858671073,0.0647067392171309,0.111391672629457,0.0375491990021116,0.0301673809102111,0.0271918957944151,0.0522115826379926,0.0308227048435812,0.031660777913123,0.0120507201679783,0.0684352359339658,0.0116040646458416,0.0139402612386338,0.0128758187062623,0.0205465891188803,0.0112836799187412,0.0175417668840573,0.0096843864671112,0.0118711358695248,0.0146228615468898,0.0127979092758802,0.00900721366194282,0.0152771447554692,0.0559312825843321,0.0128654067181739,0.0100099462503784,0.00880940695291426,0.0199998880901525,0.0146855751411539,0.00845854011649646
"SPEECH_499","2003-03-28","2003-01-01",43,0.0725464237973217,0.0532641780313143,0.0323085204446542,0.0346676676244546,0.071443351063705,0.0599482835230823,0.0475014267964738,0.0460526747592427,0.033528840791611,0.0359699773173426,0.0391594227771512,0.046402448056587,0.0351246752794866,0.0390659133551533,0.0950715499000485,0.0447551300901603,0.033026457775699,0.0446307752548068,0.0452205036724764,0.0415339968851413,0.0487777828040875,0.0189017431143794,0.0164808083165278,0.00758080262262153,0.0103128734564397,0.0152665126436615,0.0156870182569503,0.018344477104918,0.0195582936123324,0.00963889359295402,0.0128603922366629,0.00771364432156617,0.0174342448415923,0.00687513550696172,0.0143232354492969,0.0336666503218343,0.017724382637356,0.0100894755898952,0.0214939993841981,0.0105529377109829,0.0136472332534398,0.0136400090982101
"SPEECH_513","2003-04-03","2003-04-01",57.25,0.0379405666564146,0.0574734059390593,0.0311194451747593,0.0396820168768981,0.0772244473336107,0.050278649288805,0.0389165711202168,0.0371410397464095,0.0488402685531946,0.0359139978976417,0.0374280515121705,0.0434553830955261,0.0476687490685649,0.0406581951895676,0.101039553222192,0.0825429098543332,0.0311600381882553,0.0309968289107957,0.039355985268785,0.0321217742030212,0.0590421228997785,0.00842368080552741,0.0114882868308289,0.00780305823450225,0.00646874912913978,0.0180519636150742,0.0157803236452827,0.0130559334358429,0.00902983825270331,0.0145287793408416,0.0135067679605054,0.0107820918908608,0.00895433134313953,0.00813167733284791,0.011440342908866,0.0310225826910911,0.0182989590470358,0.00615825412271912,0.00774370714027842,0.00619642373623397,0.0105615174144699,0.0157870910255558
