"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"1998-01-01",0.0185155597561946,0.0151537470183193,0.0762326826877541,0.0199045322334554,0.0194857573434256,0.0177201574105065,0.0558751999784644,0.0173733854436273,0.0612268269351086,0.0164896198776832,0.0321983740079916,0.0177960648307775,0.0154980884688948,0.0202903185293743,0.0639608202120199,0.015695613728448,0.0156231279616955,0.0552174661199658,0.0163062497194068,0.0236986694903499,0.0154412198769012,0.0462519046483928,0.0190945333509955,0.0169662420872855,0.0168300190234492,0.0909259163364296,0.0196169835523068,0.0156199514378188,0.0346785588986779,0.017405907040497,0.018712269981613,0.0182099358972607,0.017577038951675,0.0200256174534111,0.0182184029726543,0.0201632367371688,0.00537821394253504,0.00323122155769361,0.028474640221385,0.00360028558222472,0.00254731384255692,0.00459005934191809,0.0247471140143489,0.00408011984844402,-0.00078943111173556,0.00432416221784794,0.00185726971992353,0.00305173924415194,0.0032869179522851,0.00509415526498301,0.0123902488242121,0.00455633828958288,0.00430098622792577,0.00579529790379801,0.00302270869128166,0.0123112389751038,0.00255523237928701,0.00350966560346993,0.00415144825614675,0.00378678246972936,0.0036648833557957,-0.0199439151521285,0.00468885915074392,0.0031894341613694,-0.000789378473640967,0.00360080684722555,0.00331644054280234,0.00286760231164504,0.0033229707144054,-0.000923216677916307,0.00398729680765806,0.00402717833435864
"1998-04-01",0.0187112670756623,0.0156822481653447,0.0778913791893745,0.0178627669710978,0.0173228717793173,0.0169977101690506,0.0575336804851999,0.0158266360876551,0.048943358475426,0.0158904741552768,0.0317841342593033,0.0160739068814303,0.0151378326384306,0.0193555737664222,0.0716945060978981,0.0139586398300291,0.0158412511123221,0.0584183618191384,0.0147007874991442,0.020320238198258,0.0148181030917515,0.0464101287905584,0.0173125590121739,0.0153293133014921,0.01727214877109,0.0988441950961654,0.0212727293858567,0.0165115338892007,0.0380587273864618,0.0179732694241875,0.0214518869617777,0.0200551087043395,0.0174733238626774,0.0199245656840436,0.0166270672569517,0.0207177147254906,-0.00159764629939194,-0.00243082594743281,0.0179521340642265,-0.00303677147661128,-0.00331195365320603,-0.00246076914919243,0.0113904058414525,-0.00303259114804039,0.00550460148334626,-0.00105981501995559,-0.00789354354344371,-0.00243846327864317,-0.00233738964120631,-0.00276796583119375,-0.0177589659916118,-0.00155358947607653,-0.000582650137619918,-0.0146122877347027,-0.002322049138249,0.00464955492685702,-0.00270605881710926,-0.0125511067464052,-0.00233418123654325,-0.00186381333533496,-0.00292131621270397,-0.0358051084937442,-0.00109097043691203,-0.00318966914798666,-0.021305193549503,-0.00153751188309672,-0.00381496361425728,-0.00640558787671165,-0.00221758808026526,-0.00594704876978771,-0.0019737184288683,-0.00750633391513634
"1998-07-01",0.0177619773672998,0.0142088997204229,0.0810119487846561,0.0211062021922657,0.0182861340433909,0.0156457084171355,0.0637229025682061,0.0152538740206956,0.0489010459826409,0.0154055627237996,0.0294312121388987,0.0150251080118117,0.0156256056231018,0.0173463319020603,0.0628493746034278,0.0135416797509975,0.0159676019604347,0.0676587467389786,0.016061395925736,0.0216298402137359,0.0158657255792233,0.049488952308639,0.0166353090713978,0.018376517856592,0.0147856155791659,0.0885678913929335,0.0213023428319949,0.0157210525505645,0.0444498785985449,0.0167205423071171,0.0179333462237031,0.017246725141652,0.0181127504054811,0.0171425070862602,0.0167859897547762,0.0244237006222583,0.00130519366860512,-3.56953322346104e-05,0.0190290275738413,-0.00201492001864534,-0.000861321045555387,-0.00286199670525862,0.0109137119970386,-0.000692865287825927,0.0040247365331545,0.000642964499460879,-0.00381860273939272,0.000190525211968763,-0.00124627602808099,-0.00043738579346616,0.00225642851694023,-0.000390180152108482,-0.000306905791034802,-0.00992733434852121,-0.000376105402896623,0.00281911816528787,-0.00269233544935551,-0.0193971006374087,-0.00134616917835304,-0.00246872902248264,0.000239862224950609,-0.0433316569933893,-0.00159970935010177,-0.000178946487003652,-0.0175580754077667,0.000858352515216141,-0.0018818781968449,-0.00291960840247003,-0.00225806255560834,-0.00485101440114393,-0.00161954397893405,-0.000487375741190732
"1998-10-01",0.0188002091081592,0.0147844066239961,0.0758724810750719,0.0248461253943042,0.0194273083932649,0.0162573396850492,0.056258052309044,0.0159387103481384,0.0512081522238587,0.0161922150994972,0.0315872024716602,0.0151657647516422,0.0158849932401942,0.0200543940653141,0.0608861933943699,0.0152877020058911,0.0173538747779151,0.0657978078839862,0.0203869649665487,0.0234102116365022,0.0154332826051971,0.0393132538535231,0.0175730193663024,0.0161398144293481,0.0159556942984001,0.0918403627028141,0.0209484160277965,0.0186168505589207,0.033686488963751,0.0166783970174831,0.0205544494524978,0.0182134615638743,0.020970941273779,0.019450081202948,0.0156251702742794,0.0236002069546775,-0.00291846829702542,-0.00298840190611422,0.00399197051507532,-0.00190599557916574,-0.00354128985811549,-0.000499978712814307,0.00136263452063871,-0.000802712518154957,0.00034754131696882,-0.000357646911120183,-0.00867171099631789,-0.000809280503083985,-0.00161189693702168,6.31933496722169e-05,0.000285894794025884,-0.00119165595086765,-0.00226640591478964,-0.0196302953001958,-0.00433861741522437,0.00124565060374266,-0.0026169220494845,-0.011518797014947,-0.00294688720666636,-0.00102501196508886,-0.00230468462424492,-0.0520729720993189,-0.000134316230270352,-0.00281945550481875,-0.0115497863395517,-0.000199559036807665,-0.00519830971690303,-0.00272297355434979,-0.00303368214567415,-0.00369805049125978,-0.00189093108701295,-0.00214085190124292
"1999-01-01",0.0174961347977357,0.0162908232885963,0.0649559314060077,0.0191729648033449,0.0215819778756794,0.016433020059191,0.0682881732612896,0.0152573955829298,0.0462303817921637,0.0172419284713748,0.0341702144122783,0.0168361223574379,0.0170431846520461,0.0199631858255537,0.0609042634817566,0.0158378243942039,0.0171738034137061,0.0666054264292768,0.0161871345416135,0.0253983388246323,0.0156746954650484,0.0443987143316049,0.0176294271397928,0.0173837566467551,0.0178199818432985,0.0882393862095837,0.0198603319528668,0.016036890529819,0.035107676083757,0.0185672409270544,0.0223928236125737,0.0203494372867867,0.0164861592709406,0.018086014755258,0.0164551168989468,0.0224441173750956,0.00699879715598117,0.0074569651667589,0.0181918535676267,0.00606615497227141,0.00596545816766217,0.00571340201522361,0.0484279850782549,0.00532503387027619,0.0147777607507714,0.00998100418235957,0.00774354769950544,0.00592133892730807,0.00696322096907882,0.00515914115381526,0.0202556216778503,0.00670917691109986,0.00807089641826601,0.029309951291599,0.00676460896548052,0.0193834427761873,0.00484057082078144,0.00661284048661498,0.00705996947481673,0.00582820457047699,0.0043412662683067,0.00508952768928235,0.0074181112747845,0.00671400809798993,-0.00189698264257289,0.00714118413317414,0.00621365027847647,0.004144385571634,0.00673434003331451,0.0056441961065609,0.00709382639742377,0.00901366843113512
"1999-04-01",0.0186391143244417,0.0159953320307125,0.0679070524404277,0.0205959319104434,0.0217117457207549,0.0172109898338244,0.063871420228466,0.015489256211419,0.0574418947162083,0.0150014161278646,0.0322488397205713,0.0149644888185418,0.0160200617378079,0.022083397392889,0.062632881115669,0.0168795595926446,0.018311511774105,0.0669354193349334,0.0154259693612619,0.0238952667877299,0.0136536712495512,0.0444280706224248,0.0177222665974126,0.0165863002185913,0.0178126481487639,0.0877963974671382,0.0177081746563881,0.0176977317520276,0.0369273773081254,0.0165580549782631,0.0218185137659381,0.0194229451021787,0.0166693663673273,0.0158296919097092,0.0150467305805949,0.0210605100948491,0.00796739393868026,0.00648600350086682,0.0174258250475131,0.00891413158543651,0.00574366264886949,0.00666429014493227,0.0493045807951482,0.00695841426233109,0.0179078123033546,0.00844942919350094,0.0117734305571082,0.00501250131013834,0.00668386684967661,0.00842237499665801,0.0174373019657421,0.0084779216878769,0.00739284843175062,0.0398150879690041,0.00513254956445513,0.010176414916158,0.00492473954087925,0.0158852185032869,0.00626414411591759,0.00721969988004622,0.00568625647342579,0.00956166176260444,0.0079317418564465,0.00527332420233415,0.00889368155727582,0.00725070503621761,0.00495023428442538,0.00694150932838715,0.00801953155772889,0.00616447537244601,0.00618144235360035,0.00750671519380542
"1999-07-01",0.0204782282960783,0.0171913541043489,0.0626286954013272,0.0216266346775773,0.0206333462003062,0.0164357174688702,0.0598331620962371,0.0189067234838479,0.0574284379670401,0.0144514352297014,0.029717080909119,0.0168096602526483,0.0170209862282184,0.0219006568412421,0.0702192368252098,0.0173141377368659,0.0157679127968857,0.0554534793593912,0.0200234075816799,0.0208269730596606,0.0161328865627445,0.0410711337410902,0.0169647650016291,0.0161518196322193,0.014321329801384,0.0920997475549715,0.0170097369424715,0.0190919181833346,0.0366226564169086,0.0158867561665144,0.0277686269132847,0.0193998587984737,0.0152345248825995,0.0180346005758704,0.0145669607621791,0.0249754115480696,0.00380952374195756,0.00172052250389799,0.00886974840889887,0.00420918153887118,0.005967955267393,0.00275944419276022,0.0216510666841387,0.0025929887536246,0.020694547415831,0.00351296564423378,0.00412323766146013,0.00233092899175901,0.00214039752810576,0.00320912314261692,0.017810501369526,0.00396953847931754,0.00230439136973161,0.0256823174845627,0.00315170741706698,0.00168006696198251,0.00272179733489069,0.00563411892224903,0.00157249006568986,0.00251320070442526,0.00235591185265591,-0.00730015312489396,0.00298829999930043,0.00216833734190273,0.00660812601464862,0.00183270246125177,0.000977629529237303,0.00274413448592311,0.0039663481863266,0.00326407393261672,0.00343974274511092,0.00347849503558413
"1999-10-01",0.018677587273589,0.0157535976475033,0.061876937384601,0.0199391669787655,0.0208996564445327,0.0179238120924193,0.0638157931650541,0.0156930016115122,0.0598750631863386,0.0162969802094754,0.0280855513501373,0.0153119632101922,0.0165997619750914,0.0210463785880018,0.0610374029428004,0.0154886440614987,0.0181332601411415,0.0663283248589781,0.017021402794271,0.020929790166787,0.0147899918893245,0.0439101083485116,0.0170800338342311,0.0170648447991387,0.0159420783281658,0.0965380543579099,0.020423448182193,0.0171044118220822,0.0390463541571372,0.0183280392552255,0.0226655030420923,0.0166481941057658,0.0152307399653334,0.0162502094502355,0.0162263708155627,0.0220175415644004,0.00789786300910915,0.00520271510942066,0.0103627330252805,0.00674800207995926,0.00879934925122965,0.00587624272266629,0.0342026529991428,0.00489649401616624,0.0202896006008264,0.00827344161797287,0.0093164711122976,0.0065479267650275,0.00681091688106352,0.00883230420453014,0.02812031215721,0.00598048557751269,0.00901092826440339,0.0437611266996858,0.00585617782921844,0.00704478640292207,0.00603343067191687,0.0149903485028474,0.00809758580302675,0.00652288836826335,0.00747369745799509,-0.00832689265496886,0.0100024994882428,0.00514475417202422,0.0149713250708792,0.00748427800980677,0.00561251950427393,0.00638942008935542,0.00708736673433449,0.00618025204692358,0.00754356844094454,0.0020678148423687
"2000-01-01",0.0189123047245251,0.0156236687798871,0.057529160766843,0.0208510241983397,0.0235445575339497,0.0174894771764259,0.068740479195614,0.017411721145124,0.0608441606481484,0.0169061435496985,0.0268218178377658,0.0162678869989875,0.0169243195888242,0.0197345826650366,0.0507834227087475,0.0161845484889569,0.0215617197632887,0.0555558616091214,0.016033724785555,0.0242748228085572,0.015761191476766,0.0448217851526576,0.017716293803533,0.0192173813516743,0.0167078366774097,0.0899331991340985,0.021438486140796,0.0194775958517008,0.0334774261186304,0.0196736790346192,0.0237430408293088,0.0187105910666824,0.0172901431555765,0.0183577418664494,0.0170037986238895,0.0246744047428117,0.00825405192922357,0.00793425060427341,0.0246180178833041,0.0062756228675172,0.0127536164755948,0.00707940706501231,0.0616224666354842,0.00675127857846824,0.0350764820754545,0.00928389921733773,0.00915352376503925,0.00799489292830105,0.00730980057637247,0.00813529938450834,0.0187330233384367,0.00837616386194866,0.0105630589916267,0.0325242437207795,0.00691402937203136,0.0133639570297774,0.00742673608375294,0.0122235134482189,0.00785964197985746,0.00777882933375144,0.00669894375697963,0.0268574296468159,0.0070713368655333,0.00615628521624637,0.00946620569575723,0.00702608643973312,0.00956868527974859,0.00811064808715361,0.00731268368749099,0.00733869563249385,0.0100688322957707,0.00460236915062602
"2000-04-01",0.0181967390576462,0.0153566536903121,0.0553926228806121,0.020391025401835,0.0234167710699292,0.0184040130718572,0.0641638396549527,0.0162532995268031,0.0573716577217871,0.0162910617347386,0.0293570267115584,0.0174126637162055,0.0194141144608631,0.022246489692344,0.0570109123287218,0.016577358524676,0.0179102608140412,0.0527789536472998,0.0169833330370501,0.025672945288072,0.0178286667607731,0.0365370300973841,0.0166150008753967,0.0184984644550435,0.0175315502542893,0.103085265533165,0.0192522279410011,0.017465097474282,0.0329815033976145,0.0185097229378503,0.0245721179442797,0.0199703787480497,0.0161015067006551,0.0178554514424811,0.017828551717931,0.0247657216884979,0.00713823414986788,0.00484536245220213,0.018113128793201,0.00473415678087926,0.00833741122164877,0.00810695348002506,0.0280937340642905,0.00518890879940117,0.0242953091119128,0.00734694694476346,0.00571816907293427,0.00622427124523583,0.00656310642101639,0.00479668363054463,0.0172508548359799,0.00498182882942825,0.00506705222763296,0.0194918145981747,0.00557697446706348,0.00757412242398965,0.00486179480921163,0.00633181765635522,0.00510182747517301,0.00456726897935337,0.00575905825469196,-0.0102933292793287,0.00521526681427847,0.00431684105203108,0.00926452885370117,0.00459242467137263,0.00347110039085807,0.0047400591268404,0.00505391841999883,0.00454400959309868,0.00750508332759654,0.00600356125780616
"2000-07-01",0.0182433827608744,0.0148901564248542,0.0568182608188494,0.0202262327895903,0.0178151231974506,0.0187096438586906,0.0712172147749333,0.0144320592863829,0.0687659241242701,0.01482384004222,0.0283576580457554,0.0150266812911668,0.0201127454624028,0.0197992847060301,0.0630223623413341,0.0184685231063276,0.0150072577762702,0.055793408441158,0.0179616201237856,0.0267192222292679,0.0161391488661307,0.0425610679543289,0.0173867056690125,0.013780596297725,0.0157410654203716,0.0905532636739528,0.0207147416903297,0.0177907799929432,0.0348643485220785,0.0205912213278219,0.016171616287986,0.0224814062935543,0.0171663801366529,0.0160784737186448,0.0183661741641739,0.0234024083826791,0.000570343777611857,0.00287664134684346,0.0191291833095624,-4.73311825389644e-05,0.00274459304917936,0.00204328450740631,-0.00723584200134735,0.00188225036155703,0.0136096529209786,0.00161387460069891,0.00398830851653831,0.00202991726951644,0.00135795214163302,-0.000390299320153795,0.0126201865624535,0.00222661633661605,0.00355371243434732,0.00400493235441707,0.00193809337583273,-0.00135425849666758,0.00285112594882838,-0.00519690168121502,0.00199341616194394,0.000647744408148999,0.00153547813257637,0.0163803684988734,0.00101735193810258,0.00118485148929143,0.00882244918899158,-0.00161316161577883,0.0017582062020188,-0.000981374473136182,0.00170413822371601,0.00208964580893966,0.00368640372796962,-0.00745469246581752
"2000-10-01",0.0192903592963145,0.0148601816100205,0.0533974855770673,0.0205055384826271,0.0224710105262808,0.0161387664264427,0.0757196606209329,0.0159759233071321,0.0585805297592232,0.0155640319635257,0.0343685928011974,0.0161079263202284,0.0163614800234169,0.0174852607348556,0.0619991657871088,0.0156115453458463,0.0168073642286064,0.0657492164657167,0.0158208440357677,0.0239327894520004,0.0148791230306188,0.0418567816720062,0.0177989246109833,0.0163995989244221,0.0176138174382415,0.101226575875217,0.0195858901343475,0.0145416978785548,0.031972907272009,0.0179684110558815,0.0207110344475129,0.0180361330136399,0.01711105073846,0.0160512748774563,0.0154874992420441,0.0220116070242937,0.00140876880978717,0.00173136482819979,0.0133444317089109,0.00101633996518554,0.0016870145303302,0.00140921611857476,0.0237748338147897,0.000485995132599049,0.00667786324238686,0.00318079644136436,0.00185777154890095,0.00211669330026918,0.000395615053328598,0.00240185434188752,-0.000314192681305776,0.00197761727387126,0.00194014503866635,-0.00341518045704724,0.000897622194791616,0.0034899893879905,0.00176499374273396,-0.006422913281504,0.000729557686955927,0.000103519365542236,0.000628676152035425,-0.0207691918417973,-0.000965867006489423,0.000374630239023284,-0.002535261277479,0.00162057999812757,-0.00016612743339679,-0.00024221910919649,-0.000172012723979172,0.00102136247124929,0.00197976177520991,-0.00153138900895471
"2001-01-01",0.0191161461938451,0.0160614787988039,0.0609111303557939,0.0220569992275957,0.0198652614203771,0.0168856549431892,0.0831331291609316,0.0172191463379091,0.041633373164839,0.016528531652722,0.0345889918785565,0.0159748978447235,0.0159636732830505,0.0221731116499718,0.0471773634211718,0.0162620395464293,0.0175935177265473,0.069618585309167,0.0186577325496816,0.0233538558547819,0.0171368827855283,0.0424872061810495,0.0168138280115132,0.0202848978164712,0.0158245674111779,0.0923406307014777,0.0211684938610696,0.0178052352792262,0.0284727748699186,0.0182605420283307,0.0205690281374844,0.0186804038061762,0.0199517916077676,0.0166325746766766,0.0178741806503978,0.0209223418556468,-0.0042303998757762,-0.0047749026453819,0.00999059709918132,-0.00727431558994484,-0.00589247187772617,-0.00305277127380373,-0.0267694880947505,-0.00296284360057777,0.00131563575239252,-0.000639371514243158,-0.0117066157890334,-0.00448527463148881,-0.00413034926793251,-0.00787653492986631,-0.0143803571697404,-0.00221096724499636,-0.00342479059083424,-0.0275205039519601,-0.00373473976198188,-0.00879486554174706,-0.00626946204059739,-0.0165020500384428,-0.00500325771024931,-0.0058225227218078,-0.00540264845065722,-0.0388347901558451,-0.00658519711453638,-0.00558060635462077,-0.017345543464039,-0.00473857679563089,-0.00743506026745179,-0.00645187184551361,-0.00432797708716925,-0.00557405903091574,-0.00470146796590084,-0.0109334612737269
"2001-04-01",0.0209425152614938,0.0158755338286043,0.0632517621712253,0.0219777370317149,0.0230622344347681,0.0161637254919587,0.0689297494931672,0.0170984690793155,0.0473579895962983,0.0187477129420159,0.0323577610002773,0.0186931674706521,0.0165424215577533,0.0180536397116886,0.0482682948333338,0.0162316181569873,0.0168542568270266,0.0650475978664673,0.0160649884082202,0.0244939694491255,0.01511061330429,0.0441195190060274,0.0177287721622572,0.0165700489194411,0.0170527454681094,0.105916704492528,0.0190673892582952,0.0167429967425739,0.0304364803988906,0.0194431927070593,0.0221443299936932,0.020237578256493,0.0169775431519925,0.016077773724532,0.0156395007524293,0.0207196670492939,-0.00561355246443108,-0.00473777778902147,-0.00540688714061573,-0.00590258766591845,-0.00806485718335775,-0.00379743437257934,-0.0114878146672936,-0.0043273861835899,-0.0137518076880353,0.00120425163516849,-0.0127347936755744,-0.00367677217305169,-0.00445530396992757,-0.00643952491445295,-0.0142393262240838,-0.00372875214653113,-0.00313002146960497,-0.0261955940849132,-0.00502260608693225,-0.00385039445928495,-0.00525215770485889,-0.025748093840013,-0.00300791355131061,-0.00429856166140982,-0.00472457254068581,-0.0469002161629071,-0.00455851101235624,-0.00457148075858882,-0.0253563492534896,-0.00392796943569798,-0.010711574649791,-0.00617212180626477,-0.00208561691971703,-0.00475424155701896,-0.00340438270710775,-0.0127554251809644
"2001-07-01",0.0218475815252533,0.0170339050827914,0.0480314683501544,0.0252440216617483,0.020070782039373,0.0165657417607854,0.0726674603942885,0.0191152124340139,0.0451377185154079,0.0162983929312455,0.0311508856514169,0.0209885226018636,0.0163799109939441,0.0193294773159712,0.0407539571188496,0.0159119075212945,0.0178375252609624,0.0677637188519498,0.0160622839128378,0.0240091884317992,0.0155851798852979,0.0411147819145726,0.0166104129651689,0.0204571181194976,0.0191337126805123,0.105408629179254,0.0220751910729228,0.0196449448262198,0.0285394338506776,0.0163635206754484,0.0232300025076799,0.0247986235924418,0.0178140543918577,0.019930839484456,0.0176034092034847,0.0194904832945574,-0.010886811990343,-0.00949446574421571,0.00257208078759437,-0.0130792554374952,-0.00722178816300189,-0.00643577424963398,-0.0277526621397171,-0.0109420998100705,-0.022521076409918,-0.005585979481848,-0.0139081047984347,-0.00715064824414977,-0.00696461622551026,-0.0116700234035899,-0.0199132460533569,-0.00787351831003268,-0.0107315903593317,-0.0656032360349358,-0.00982108114869122,-0.00337166399659471,-0.00794184617920717,-0.0143528193986457,-0.00602682210471094,-0.010239768572286,-0.00820873761123539,-0.0618644537385833,-0.00985748724679596,-0.0104000824237528,-0.0166590002927973,-0.00735840961402201,-0.0153283866628951,-0.0163386318327086,-0.0108056900683905,-0.0130518645790998,-0.00830301623713318,-0.0200295507276969
"2001-10-01",0.0208181083416182,0.0166761183314184,0.0589855926208468,0.0221108475479885,0.020631210278488,0.0166167279889699,0.0633653302975998,0.0173105500390023,0.0434753886234676,0.0175540267598189,0.0362986634758891,0.0212926361580256,0.0166621872001909,0.0190371729290902,0.0297340666146109,0.017130772666779,0.0169315697417451,0.063565455133011,0.0173814833926191,0.0239145140977214,0.0191081087866661,0.0444776244607193,0.0183853719584832,0.0197565782010502,0.0156399688385007,0.104394327792354,0.0183025353091478,0.01806663734045,0.0317866502131195,0.018302102375101,0.0256204976551701,0.0315459878275338,0.0181516165915079,0.0167321135068692,0.0185186476745766,0.0217188092298496,-0.00804920992658889,-0.00735170589980552,-0.00722416525307467,-0.0119271552634853,-0.0111397309288682,-0.00743650783524567,-0.0263608065388838,-0.00927815638707869,-0.0254640063395384,-0.00381696399074757,-0.0212313244936348,-0.0115075674080322,-0.00798816297083224,-0.0133845578160345,-0.0133059799065776,-0.00869043482678227,-0.00765673207792216,-0.0419515119361594,-0.00963088366213449,-0.00792843299858665,-0.0123765751633343,-0.0280413820608108,-0.00647341221489527,-0.00991859741307004,-0.00706905685494938,-0.0735982584662785,-0.00809923460662487,-0.00990385858090913,-0.014584275302958,-0.00961245898304685,-0.0155056036062828,-0.0189943063440536,-0.00800661688714209,-0.00803496900300134,-0.00929339383187188,-0.0202295814879756
"2002-01-01",0.0182596478882361,0.0155367623812804,0.0525251913398942,0.0201881331864267,0.0221556514205125,0.0176107050595146,0.074875387032047,0.016298820075845,0.0408463929416753,0.0152566844678022,0.0346430996448156,0.0226803271234767,0.0166652781960412,0.0200725987949441,0.048910500415719,0.0175346974896153,0.0195152932621257,0.0639580293095412,0.0172865533852937,0.0204139838895093,0.0163268529590993,0.042398544321342,0.018725879754782,0.0182287956695912,0.0158673097202365,0.0989134551206117,0.0201355085760041,0.0169264593865689,0.0314970109818143,0.0193378572913334,0.0200799371579695,0.027465214038849,0.0185377641683236,0.0180239241335679,0.0174891502610356,0.0248125991545554,-0.0022941557484102,0.00117475189201766,0.00993723866915477,-0.0032010237551328,0.00167487699259774,-0.00081835135393396,0.0118071909396357,-0.00401593482636895,-0.00694060985359614,0.00100922264940094,-0.00131918986100268,-0.00232267895151841,0.000968632486083435,-0.00320456136767418,-0.0134866132811683,-7.92058382226891e-05,-0.000879503709297046,-0.0150925607055113,-0.00119699194025925,0.00344522042123911,-0.000987793260819997,-0.00895757743204959,-0.0021337797719877,-0.00301382302279601,-0.00152681255499471,-0.010323036810804,-0.00472999070213546,0.000912762949082871,-0.00627835116557748,-7.3534908801233e-05,-0.00351100836905983,0.000402167334045452,-0.000256359521055237,0.00110672473026812,0.00112495531957394,-0.0182189056282619
"2002-04-01",0.0190355541010631,0.0179815333309334,0.0519404894608249,0.0207085826828809,0.0196538815043776,0.0168832905188658,0.0663742721016552,0.0165786297724032,0.0463385912463772,0.0169371983490481,0.0348966536211818,0.0249437470383028,0.0199324981456903,0.0190099145521285,0.0472572249776454,0.0174605938736089,0.0195625414748408,0.0655152994709688,0.0163494616586967,0.0267167468402219,0.0156139459247966,0.0413857968835007,0.0169542479528393,0.0163794529336954,0.0170476038961849,0.0984612956864452,0.0207049830684387,0.016227286654984,0.0325475734412079,0.0186241020692216,0.0236960422919309,0.0214082333274978,0.0181664903875132,0.0155997714192309,0.0190063260549078,0.02410014328589,-0.00153010557924593,-0.00083137468499003,0.0060320622778621,-0.00266620817033408,-0.00084394982620529,-0.000526234523016709,0.00968526445576763,-0.000614007685352791,-0.00296289534767884,0.000668299039519508,-0.00066479019538011,-0.0071200535562431,0.000297155450775959,-0.00297386117360734,0.000993340583491383,-0.000919493049639639,0.000582128940863688,-0.0139798591009175,4.58539245720815e-05,0.00434584188017057,-0.00138490409106158,-0.0237599068589342,-0.00256251829600961,-0.00284958256273728,0.00217260770556823,-0.00562021849955022,-0.00431183390213069,0.00080720613011119,-0.0047978177628897,-0.000125862393469942,-0.000617241589538792,-0.00168367117601166,0.000479726135958702,-4.01464603528549e-05,0.000312309881625653,-0.00197225495144034
"2002-07-01",0.0203711517195203,0.0160262138974513,0.0489581472929452,0.0230677484874177,0.018962454131501,0.0184623946752951,0.083238203852981,0.0192279796329273,0.0402658625243935,0.0179101151926803,0.0371813828573116,0.0221389725252072,0.0176613818628874,0.0184265819884175,0.0350748141064032,0.0167831133298894,0.0201825272876779,0.0688804765569908,0.0173451475005838,0.0304591013967199,0.0145794525478518,0.0425991807363214,0.0195484748563047,0.0165725747669341,0.0182602626939958,0.0880878881422914,0.0217745151438139,0.017641788587408,0.0311285044028059,0.0180053079196092,0.0214869863714503,0.0208998821296146,0.0194719524998391,0.0181939563211523,0.0174297925115248,0.0236957095498814,-0.00187677316735717,0.00103115343685545,0.00365981262956695,0.000856907555385109,0.000945557916072621,-0.00081015114305718,0.0334603048871574,-0.00125005231332772,-0.0134593834020437,0.00460673148648907,-0.00330857712100249,-0.000588515323503824,0.00177658600756788,0.000812705712646418,0.000442734355240099,-0.000743550730057256,0.00101053153047557,0.0270720107739619,-0.000823001998122741,-0.00775330749353378,0.000977725874635651,-0.0104677244911966,-0.000764082885968939,1.85585702835519e-05,-0.000858943302565425,-0.0296455020813782,-0.00273645921670497,0.000739105137643182,-0.00458376894195331,0.0017132059877251,-0.00566248180082141,-0.00213904974426744,-0.00143585992404921,-0.000381835809995013,0.00340268140586691,-0.00189910069569179
"2002-10-01",0.019328694561724,0.0160132747894167,0.0529756092963299,0.023249223716941,0.0184603909500502,0.0191852471744397,0.0781814933475461,0.0168656337768498,0.0417930990396146,0.0179255864149589,0.0443105587366607,0.0248557110879248,0.0165602972769077,0.0179182654390435,0.032907688628124,0.0183044583609649,0.0170075121438429,0.0592715948755214,0.0165757502808941,0.0275263659143521,0.016539737357059,0.0391247507973718,0.0196098130525547,0.0188423120516183,0.0160208579903725,0.101444037639877,0.0213641306488285,0.0197270109919507,0.0304344986740488,0.0181114241450589,0.0242312626623598,0.0204855703859754,0.0187282581331154,0.0157408991543327,0.0177545514474738,0.0226244290558953,6.0265468821629e-05,-0.00139150130470466,0.00847826417871194,-0.00320931437264168,-0.000436668671488163,-0.00125583849528492,0.00533371977149241,-6.4488679931437e-05,-0.0075843480859374,0.00331284474303474,-0.0108097564921068,-0.00109613587828963,-0.00149422294059678,-0.000651385459098748,-0.00454177889469604,-0.000144047176758202,-0.00130328045539446,-0.00221766712224906,-0.000716862096574608,0.00562734617910205,0.000204627831517204,-0.00721596576024907,0.0041906085507767,-0.00232914131663801,-0.00123584696280452,-0.050784617254901,-0.00188990930077709,-0.00325054099938554,-0.00615746065298713,0.000439416208313907,-0.00372557973257996,-0.00373649266359603,-0.00235919678340642,-0.00130113203010781,3.14094068168118e-05,-0.00152815871505841
