"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent"
"2005-04-01",0.0404746256755703,0.0474022327996812,0.0423694068342218,0.171678818055226,0.0550401508500317,0.0433067678041435,0.152700636719226,0.056555526398062,0.0410386349341558,0.121635943111632,0.0390173371167949,0.0452286659387781,0.0478850882234328,0.0452171761139182,0.0504489894251261,0.00839828252391202,0.00737929491492515,0.00348990638115832,0.0405790408240379,0.0172047660271028,0.00889578040257635,0.0292461610717999,0.00521516146600696,0.00444730443459051,0.0181467744691554,0.00835871612479447,0.00782054780200788,-0.00480107488077903,0.00857686656110613,0.00925359353741527
"2005-07-01",0.0435051668486861,0.0521865901793523,0.0444260030211223,0.156539534832794,0.0579183552250164,0.0460629773159931,0.154232834704096,0.0567923070218209,0.0395967800555255,0.11867846945953,0.0411372832195275,0.0506625251718707,0.0452894588669829,0.041079008104769,0.0518927059729134,0.0143414193549764,0.0189452633667395,0.0123429089040617,0.085463345255259,0.0289283369968691,0.0165902857476792,0.0551975983063731,0.0164852702328221,0.0143035880131327,0.0282712175344338,0.0149479186630428,0.013632282987245,0.0133280340481273,0.0155720604732871,0.0166549446155343
"2005-10-01",0.0443637171117598,0.0460938914191531,0.0413597485628935,0.148938095701363,0.0520213450016492,0.0478646255393321,0.157907837908551,0.0557642635864301,0.0429090950712838,0.13697079586779,0.0414553620311425,0.0483388164045501,0.0482459316213607,0.0407565483539253,0.0470099258188161,0.0179225315995137,0.0126616962704378,0.0164660943501408,0.0355939009125116,0.0231312113370173,0.0110454494514731,0.0777878129393791,0.0233193557858492,0.0175410539773947,0.0405516926585047,0.0166294141613173,0.0180622638524881,0.0281396256821272,0.0152561609228164,0.00628940358501702
"2006-01-01",0.0444794787822438,0.0480513841968183,0.0448987461203478,0.141462174196304,0.0578121067032687,0.049408659687533,0.183248873876323,0.0569283420418797,0.0414640565114744,0.110202476603648,0.0393496213298866,0.0497739885971031,0.0449799916481451,0.0417894236081261,0.0461506760968991,0.0176294750272222,0.0123453089950571,0.0187504907427033,0.0249807459707301,0.0271880539161982,0.0128937605354458,0.0727851796634982,0.0183899880662694,0.0154522251310033,0.0281389540992478,0.0139629675832819,0.0163854145473436,0.0125887416632718,0.0139839275074016,0.013968092980958
"2006-04-01",0.0400399223992347,0.0537881612835459,0.041030707488378,0.14609632545378,0.0532772663615132,0.048605671487949,0.179092198565154,0.0532791558244806,0.0413222087690479,0.123616714130299,0.0402975103182817,0.0438081349804729,0.0491727961111549,0.0407021187215604,0.045871108105148,0.0136362923506649,0.0150151552166501,0.0118430763015546,0.0167033511321692,0.0224014870939786,0.00832206520800102,0.11749013357049,0.0151234085467497,0.0118759472669322,0.0260343015511328,0.0111453759610412,0.00984889402782472,0.00558033593700091,0.0112268817207787,0.01992387774579
"2006-07-01",0.0448917117211149,0.0531832723276057,0.0386519110300713,0.143983055114815,0.0544749525029034,0.0504447520550989,0.182323541086814,0.0561955979620305,0.0384150182684006,0.116216397084294,0.0399599656745551,0.0436084186390438,0.0475835302069023,0.0398055285081844,0.0502623478181666,0.0155162198570388,0.0148145670875502,0.00898506424464916,0.00667756696986854,0.0165166439493564,0.00974294124802602,0.0472715875666455,0.000953890615297138,0.00856040859876057,0.00705852635276745,0.0105510454434594,0.00991597535693468,0.0205231196388504,0.00611963798100872,0.00892013435869311
"2006-10-01",0.0451468836652353,0.0530568068477428,0.039882784166114,0.147046304706991,0.0534432778170047,0.0494367198370869,0.2020801987362,0.0516437165617869,0.0352648091281858,0.109597027881289,0.0381240577210156,0.0427110799961384,0.0453445036198286,0.039838850549003,0.0473829787663781,-0.0047334148852167,-0.00910399315388202,-0.0111594862478295,-0.0249251553198514,-0.00216724856754121,-0.0178928637447795,-0.0199892754254068,-0.0115694247890539,-0.00656181810119349,-0.0342865418085376,-0.00677468139744326,-0.0116837721474346,-0.00374760433445997,-0.0129481911211743,-0.00862611577779968
"2007-01-01",0.0429573304620848,0.0522368798872125,0.0391996027812975,0.144786158858363,0.0494900425370491,0.0515547897350031,0.198019245266615,0.0542132576136971,0.0393674796706628,0.105479295990482,0.0392299462389434,0.0508795427940865,0.0481966838024249,0.0378049355390232,0.0465848088230552,0.0115759034313041,0.00580187589102555,0.0102298348457109,0.018639879385571,0.00910024498037369,0.00609821672584834,0.0489409626061355,0.0107790169532006,0.0113933699318655,0.00665218306534548,0.00933494715508778,0.00846356601564646,0.0134164429749039,0.00578346713373619,0.00210653541042698
"2007-04-01",0.038548019892826,0.0509116572522509,0.0352147533795249,0.161663738652749,0.0530706628354976,0.0468229804226755,0.200490030762967,0.0485221968413787,0.034690091118927,0.111210002187171,0.0351130827538941,0.0474275599278212,0.0474265951820841,0.0408586571760947,0.0480299716141376,0.000578245494385116,-0.00206250541277427,-0.00257913857223014,-0.0312591282815738,0.00667228557801009,-0.0121112698695515,-0.0107241977532611,-0.00712008224812238,-0.00341612495497241,-0.00551628321936052,-0.00139769644325026,-0.00609510732868292,0.00107199050778777,-0.00131229384505396,0.00211236143480768
"2007-07-01",0.04317303711547,0.0493474199234621,0.0364419930222809,0.150931519649777,0.0661743104138598,0.0427659896880597,0.18056162522511,0.0505590291813704,0.0370367058756719,0.0946965164687445,0.0417436787144345,0.0706339815560595,0.0508606072902676,0.0379184329503053,0.0471551529251268,-0.0019615899495187,-0.00651577229368644,-0.00383004877933452,-0.043915810634624,-0.01796474311723,-0.00934011271591203,-0.0102910372476926,-0.0116207121236959,-0.00358485462027927,-0.00532185673056562,-0.00747970502656566,-0.0335771248499495,0.00117272274805245,-0.00559997735865476,-0.00714634409736861
"2007-10-01",0.0404934817451323,0.0514333835772653,0.0365833913309995,0.166455486545693,0.0566358830294713,0.0468415919009164,0.171535221690689,0.0520582236082908,0.0354986227251312,0.102777479926962,0.0390171784039167,0.0688316404171733,0.0486860503956711,0.0382948446758551,0.0448575200268328,-0.00610398484973234,-0.0060037999222228,-0.00928860082127843,-0.0928114935843666,-0.017792134530603,-0.01955739636255,-0.00936342326860676,-0.0167985739350615,-0.00675576017840376,-0.0111223049918903,-0.00919251970317947,-0.0402682809915228,-0.000800722532550074,-0.00952908221279365,-0.00805033039576117
"2008-01-01",0.0394212801109765,0.0546092125826324,0.042540425379628,0.15497970984661,0.0625279075623086,0.0450869295094928,0.167083368155224,0.0586192690179963,0.0386138840937136,0.102938710864641,0.041937873055121,0.0592785850019461,0.0544873233952815,0.0368843993187295,0.0409911221056978,-0.0220135700909426,-0.0277736779543045,-0.0199113723548347,-0.123043116158578,-0.024804460825586,-0.0298860858617194,-0.116018804234247,-0.0419195523067291,-0.020910447528909,-0.0493817884721658,-0.0241905207362182,-0.0477670491624297,-0.0217354584233903,-0.0215087933056667,-0.0264368555895703
"2008-04-01",0.0403062047397485,0.046769092833722,0.0415350621528726,0.162941597564383,0.0646410258577216,0.0439714570344362,0.161630131324069,0.0577286607568575,0.0376743124830407,0.109153015444471,0.0439342533889899,0.0604339113273862,0.0481381951865995,0.0365990257664729,0.0445440541392293,-0.0201081385644092,-0.0226184633785327,-0.0212523652517365,-0.0912944379063439,-0.0183713300186224,-0.0245986643442499,-0.104422930891059,-0.0313382060775511,-0.0191681402118351,-0.0381507644178717,-0.0235362552047912,-0.0331665636654235,-0.0190577855958748,-0.0185149272494259,-0.027558655651065
"2008-07-01",0.0401659455680543,0.0542382497673543,0.0429666028284824,0.140558983407477,0.0787156482879044,0.0494719392218336,0.154107660655972,0.0517836847518406,0.0394180481793608,0.105783307124061,0.0441007414555731,0.0668687057643463,0.0506014992979091,0.0365495657914025,0.0446694178984277,-0.0248358069019649,-0.0360032097248634,-0.0275782182481453,-0.106926580259969,-0.0538478288548861,-0.0282554896849695,-0.0979777045219437,-0.0354184461360941,-0.023515822385552,-0.0550117999233654,-0.0308890559236014,-0.0581170037190774,-0.0192634260137479,-0.0233238924632382,-0.0289684758682432
"2008-10-01",0.0401900122181024,0.0502959972380177,0.0387619797796839,0.153179776478612,0.103622178299592,0.0426112245699998,0.137918151716718,0.0540129153770662,0.0364857306091777,0.0895553241565206,0.0510333555203047,0.0797236807959248,0.0476212929166625,0.0339617595404148,0.0410266207832034,-0.0326431898759353,-0.0464076056857704,-0.029313380725107,-0.122459823984826,-0.0634102598370354,-0.0362271548189865,-0.134991283903718,-0.0483886303720001,-0.0287232159825087,-0.0875190540751814,-0.0429852994248104,-0.0647768917718944,-0.0401968746592594,-0.0267290620793979,-0.0357057239761345
"2009-01-01",0.0420169591489704,0.0524581087195706,0.048276732344369,0.130455548380834,0.0949775162115828,0.0476806500332012,0.145137206399422,0.0539922284088873,0.0375526476584247,0.0877374007937464,0.0473395421643018,0.07717888661705,0.0503351906278687,0.0381266592118353,0.0467347232799359,-0.036058564136866,-0.0538178351631762,-0.0318778137138746,-0.0707748773578758,-0.043573487369811,-0.0455594077016552,-0.16805300171764,-0.0480468015058666,-0.0283144151160335,-0.0790371126379527,-0.0400770033304339,-0.0654414093463084,-0.0494276249231147,-0.0314021006213098,-0.0477556956320414
"2009-04-01",0.03817332250449,0.0548405779983061,0.0402470720802676,0.140419960439637,0.0924164590983385,0.045530604422122,0.150291162140106,0.0572405694998192,0.0353021520563863,0.0849804988739915,0.0474984244576939,0.0713550343657271,0.0493995128883571,0.0397410495563196,0.0525635996184386,-0.019544392385487,-0.0235327074780971,-0.0197228830910908,-0.057947471620851,-0.013556038590604,-0.0292678242354113,-0.0857510679035535,-0.0377328445111595,-0.0166838361902108,-0.0494390024996675,-0.0254951224050248,-0.0342391484955806,-0.0203279191706413,-0.0213545203927001,-0.0381538290562229
"2009-07-01",0.0356466586413472,0.0544453766736675,0.0421999491457045,0.140553330951131,0.0845704489217144,0.0446036286702926,0.167741820768111,0.0512859554127475,0.0317516043939562,0.0964522229501435,0.0430157230369573,0.0735631138381432,0.0483992489010159,0.0356265572198285,0.0501443604752397,-0.00906538877794165,-0.0119316101704983,-0.0100372242452311,-0.0243777945876571,-0.0188831795646858,-0.0128933640437,-0.0315099534305539,-0.0114118442205426,-0.00906133121786916,-0.037328798142213,-0.00880266058016609,-0.0370204816218561,0.000916792426187939,-0.0105373671762072,-0.0283396951039652
"2009-10-01",0.0375968066836816,0.0478766977741897,0.0402900866831967,0.147680757782346,0.0890920577409287,0.0425915935345286,0.165848580913233,0.0528830312547358,0.034334766993187,0.0903703382563835,0.0457491090486939,0.0720676309089352,0.0502873954795021,0.0343413932573921,0.048989753689066,-0.00931507906487018,-0.012364969000396,-0.00827587915527762,-0.0198712778390858,-0.00790252354820213,-0.00756177785004823,-0.013724151394893,-0.00900942434666109,-0.00770188184250342,-0.0200077968320894,-0.0170577280763646,-0.0376820924130416,-0.00319157935239999,-0.00674828247748545,-0.0250116519180464
"2010-01-01",0.0391561236508008,0.0441365762705633,0.0360528742201449,0.146675262701562,0.0932415373272718,0.0420109501478548,0.157047690986808,0.0510225774755158,0.0350224075340773,0.102565332557987,0.0448647633470977,0.0765622117692523,0.0455657546867789,0.0357952592325229,0.0502806780917623,-0.0102402183632367,-0.0136502628586755,-0.0117028665937269,-0.0287270544846874,-0.0165928743734663,-0.0100299199042531,-0.0241532831290126,-0.0137065074024829,-0.00773706662577534,-0.0343890190544007,-0.0170228949196255,-0.0387408697273383,-0.0102701998673952,-0.009782189045724,-0.024800651162692
"2010-04-01",0.0389132492077387,0.0488591480236859,0.0422478517480021,0.155109182936059,0.0768748973687147,0.0440895184682199,0.148395056707377,0.050622412843208,0.0363777710369228,0.10160967574968,0.0526738493208247,0.0669888890362267,0.0479707195678517,0.0364778850544683,0.0527898929310202,0.0032414809514541,-0.00109500725913955,-0.00130642363447728,-0.0115979689469533,-0.00654540874751015,0.0032822575133042,0.0453666391402503,-0.00135431519495533,-0.000746327628124965,0.009148522459093,-0.00683967119930663,-0.0171465172679752,0.00331419040537871,0.00169420362405663,-0.00853958093066134
"2010-07-01",0.0398533722111148,0.0485491241854026,0.0389938085750212,0.145658514062526,0.0895106829380381,0.0471611904305955,0.155649740763314,0.0504907768848831,0.0367779927150619,0.0912530485121214,0.0501051194790901,0.068612002857948,0.0453061228773,0.0377695580930484,0.054308945414535,-0.00885076628300915,-0.0097806975767384,-0.00660960546424632,-0.00107260940482328,-0.011516849146914,-0.00413961066453944,-0.0328410393996961,-0.012015171338901,-0.00519349357157372,-0.0113240492681359,-0.00916439175568317,-0.0248919340059703,-0.00845155050677596,-0.00706193111716516,-0.0245058155137793
"2010-10-01",0.040277405873445,0.049471921062647,0.039602453936816,0.157985850805954,0.0837276002672115,0.0462086339926504,0.137495107595118,0.050747911162054,0.0379506909933801,0.099562453493474,0.0514328211934029,0.0665175862269544,0.0456778855304214,0.0372949428259848,0.0560467350404855,0.00281154187618565,-0.00511864970508191,2.69447687446228e-05,-0.0069859357345742,0.00702186999207663,-0.00657564361984227,0.00526428720382117,-0.00964760333348439,-0.00137500826297028,0.00698507440204583,-0.00712362301133269,-0.0116518878925307,-0.000212237556963611,-0.00330792253164219,-0.0157789804035086
"2011-01-01",0.0401645073817459,0.0463005623793964,0.0421531417861575,0.151364012844834,0.0808880557642268,0.045435492061606,0.148812647864814,0.0487733072747905,0.0375969721391281,0.113594005798785,0.0486696748210546,0.061400328861003,0.0443164463283687,0.0374843286187029,0.0530465160753863,0.00344908918157972,0.00131077525992414,0.00494046193638566,0.0166410401695509,0.00496080598511569,-0.00351652446125901,0.0291808640674926,0.00141983970522244,0.000498738329037791,0.0184928355535461,-0.00314633574383476,-0.00532818849515212,0.0019018443281045,0.00104446432164288,-0.010896528479634
"2011-04-01",0.0389791516188367,0.0496114667915098,0.0417887174830482,0.16198547885722,0.0761932388312094,0.0464110917374356,0.139374744062415,0.0479157423658886,0.0406839684800903,0.11147710221271,0.0510830974722444,0.0606332507482157,0.0467618339184314,0.0399416293539864,0.0471594860667587,-0.00891965342748183,-0.0175184562116182,-0.0087390053799645,-0.0389123395704994,-0.00652689559075349,-0.0131586549223082,-0.0333649773299355,-0.0153264371348541,-0.0106752268462431,-0.0198394960431758,-0.0191339478251925,-0.0209796496655077,-0.0124483604743649,-0.0099752959349515,-0.0162525823788253
"2011-07-01",0.0399330817198623,0.0484904661985955,0.0409298537628673,0.16291719450883,0.080926440605595,0.0456295764537543,0.142925885936064,0.0540005555011617,0.0385440033654403,0.0925539232630814,0.0525127764987208,0.0680874613947896,0.0457098011714599,0.0389630549733204,0.0478759246464578,-0.0160001984038928,-0.0220862638955892,-0.0150055784025006,-0.0605916877180971,-0.0286676532410638,-0.0215791200563913,-0.0576030165458251,-0.0302850126518406,-0.0151503626263949,-0.0328698520071721,-0.0312522289434223,-0.0353693657926002,-0.0227853633011896,-0.0160008928332953,-0.0238446175532007
"2011-10-01",0.0384915024757255,0.0457150600971216,0.038865258974009,0.157950601881077,0.0918730926019469,0.0463084619744534,0.136917669526652,0.0494439533710963,0.0386137436530738,0.0948581213573728,0.0588889316529569,0.0643606491792625,0.0479051486458769,0.0377245162066737,0.0520832884027016,-0.00490545788933017,-0.00917350391940479,-0.00593255446590186,-0.0245003016099959,-0.00684971941733487,-0.0154796887944196,-0.015274377958654,-0.0142714975945519,-0.00506573606125006,-0.011790960854039,-0.015788887385788,-0.0249356475653943,-0.00447712797680703,-0.00567657912082656,-0.0179618473453352
"2012-01-01",0.039333580396222,0.0489286461097695,0.0396118127626565,0.170403566970217,0.0879887715599728,0.0443737118470514,0.135867578483221,0.0502083150149891,0.0365364143818812,0.096066558878754,0.0537203155575324,0.0629780990465148,0.044038726682994,0.0374532314205561,0.0524906708876675,0.000162858350009367,-0.00184351118557732,-0.00398503349790443,-0.0506398702304958,0.00984455454907406,-0.0050842446147407,0.0139969169875963,-0.00650755726507794,-0.00232953251006304,-0.00698022925279519,-0.00680389973080376,-0.00544463424179414,-0.00862499809531387,-0.00372281504865424,-0.0125574281898335
"2012-04-01",0.037917532586963,0.0499290564992262,0.0450660913117014,0.173365105022956,0.0859406881245621,0.0436685155014453,0.130310796119903,0.0543603041386066,0.0384498951636843,0.0913644788625287,0.0519845605528065,0.0598827258149894,0.0465403562216021,0.0403831249765252,0.0508367691025007,-0.00571634182442471,-0.00982450059802272,-0.0103011118601067,-0.0496839312079403,-0.00928614243640996,-0.00527034365760961,-0.00542024873931857,-0.0127525816764341,-0.00876094112966854,-0.0154328929290252,-0.0228026759559086,-0.0135298217797497,-0.012371992571148,-0.00489439333083234,-0.0141323723257954
"2012-07-01",0.0378102780192824,0.0461648425978997,0.044523909034367,0.183323581612747,0.0869088500948349,0.0440456003207163,0.130564111153774,0.0518123835629242,0.0390552905929814,0.0906402106623136,0.0545022168292835,0.0581215717654337,0.0445896894315325,0.0391259299892781,0.0488115343326314,-0.00405897183577531,-0.00583664052422058,-0.00666858282262299,-0.0275828916514108,0.00512132224423621,-0.00265645149957957,-0.00327868393751812,-0.00640492164265039,-0.00277939040663005,-0.00486216966892622,-0.0107904936357068,-0.00367742016814208,-0.00605958705855525,-0.00506631945348627,-0.0113557724326142
"2012-10-01",0.0426575494537745,0.0464743146934326,0.0449676496749181,0.175022481613436,0.0881386082022869,0.0456741394931784,0.134575447792896,0.0499058309854854,0.0385947191180745,0.0936345035077665,0.0440037128974374,0.0623431238044166,0.0444095364725801,0.0391546655021204,0.0504437167881964,-0.0111322522895811,-0.01327815650184,-0.0130862459439129,-0.0361441174726769,-0.00874748496438814,-0.00972435388334661,-0.0226906688627474,-0.0128794314716855,-0.00878827425590121,-0.0281056573832744,-0.0145565352501579,-0.0200177921922318,-0.015178253454499,-0.0112891157498871,-0.0199498235562637
"2013-01-01",0.0405919006238364,0.0489141768281623,0.0488321823548891,0.19960482468033,0.0805460134406037,0.0439819013508018,0.122968896931351,0.0535195849729617,0.0407809065860316,0.0753600585428084,0.0459826957151673,0.0584795269100929,0.0464129391031964,0.0413361777971046,0.0526882141626625,0.00204105574822104,0.00331721055129745,0.00160370775360911,-0.0421208273346349,0.0119691970628956,0.00680693567349502,0.0159642796798777,0.0013770685589335,-0.000249245376480652,-0.00414463767610852,0.000985453769293271,0.00499872892298243,0.00447883699406063,-0.000452175089847925,-0.00269136835465053
"2013-04-01",0.0402252030919893,0.0476361041339002,0.0452585623846714,0.193334268645023,0.0850894280967588,0.0434875837324138,0.129228734058093,0.0522180960500553,0.0375923561514341,0.0874073127928203,0.0451872470957234,0.0607597610269363,0.0418813905031332,0.0400528799577416,0.0506410722793063,0.00685734383856008,0.00585915292438049,0.00802703488826818,0.00588923992293711,0.0187198777312773,0.00981703827040869,0.0304222111356373,0.00469963441772511,0.00344943346423167,0.00345917857441199,-0.000269170372609828,0.00709036338544868,0.00222329902454169,0.00341119055026812,0.00303127240680769
"2013-07-01",0.0380245752250907,0.0465065968091358,0.0417259394316195,0.21139839845092,0.085395431703632,0.0434452235419599,0.12730691703223,0.0524126066675685,0.0400138550212906,0.0781567797872161,0.0442295351250643,0.0601732472627043,0.0427119098926406,0.0397891783796134,0.0487098056693142,0.00545973211653341,0.00725144176480223,0.00435494264479292,-0.0143915173075789,0.012005825377142,0.0131483351923503,0.0516151059071016,0.00422892041831793,0.00491848639556943,0.0138689756355057,0.00510065775651431,0.0102029141449993,0.00886622846971248,0.00343926654319426,-0.000404129690996522
"2013-10-01",0.0405663592849581,0.0462118291606816,0.0432207352071399,0.221920881693702,0.0795226605201279,0.0423334171058116,0.118511359173379,0.0555656886339333,0.0374354957802002,0.078170017005608,0.0428667568646097,0.0578148588853703,0.0459334519637649,0.0384194976897691,0.0515069910309445,-0.00425282649048823,-0.00737826042127949,-0.0061109499171865,-0.0561351050683167,0.00366322248528932,-0.00665047542414199,0.0140083644063906,-0.0145813734313573,-0.0053832736497293,-0.0075569732496829,-0.00735001132862971,-0.0102307621150423,-0.00415395422688283,-0.00658047088344376,-0.0128052809306767
"2014-01-01",0.0391276082896409,0.0450556721365853,0.0393812025210592,0.219695925865212,0.082943179965608,0.0455328147360174,0.118142140597508,0.0539217180850167,0.0381562734147812,0.0860863099063221,0.0442649913640105,0.0535891813300776,0.0451184994389182,0.0396749636986663,0.0493095186505761,-0.00190014205372911,-0.00849841301645256,-0.00608949790165515,-0.0791522319396495,0.00416282251238994,-0.00194667673356436,0.00535866491081599,-0.00793623733903455,-0.00762926282419003,-0.0206019181583663,-0.0063544281478769,-0.0055977512459866,-0.00950262559006612,-0.00775971407938778,-0.0144926638863664
"2014-04-01",0.0383895517361947,0.0511118973342711,0.038828351461798,0.210585975115401,0.0872458346085083,0.0428512754020596,0.127983528252679,0.0473717180025887,0.0373262446922334,0.0837680562927835,0.0413239956033222,0.0551121244757432,0.0438694713687821,0.038591542294941,0.0556404333586944,0.00286920504416422,0.00479489249457895,0.00329280164029545,-0.0390794561443286,0.0190652039101201,0.00143694363868323,0.0241302115510462,-0.0011405903194252,0.00149000444168561,-0.0044754620614388,0.00136071214099194,0.00449066252942973,0.00170390006513545,0.00190600925241304,-0.0144478747786137
"2014-07-01",0.0385086735661882,0.0479153016444992,0.0419956327977318,0.221086863360232,0.0767503540420765,0.0447080961222977,0.123483056493936,0.0475620298769686,0.0390894383997695,0.0801897617524827,0.0442780324747746,0.0529806364098103,0.0434032232452434,0.0395737606097988,0.0584751392041907,0.00267661554331834,0.0010551901288896,-0.00253073242794463,-0.042699002223764,0.0164745229950802,0.000737588848489238,0.0285348447577103,-0.00297034334705649,-0.000287821637730544,-0.00107691472535847,-0.00100305175905467,0.00824099111248368,-0.00150004246400792,-0.00125607065550205,-0.00810302298660924
"2014-10-01",0.0401257324078734,0.0529582683261458,0.0401366352713377,0.204399076252698,0.0740881142269087,0.0430814311752626,0.120181484447887,0.0499045069273728,0.0399031486689269,0.100357928170492,0.0422521917783734,0.0516765734184816,0.0461108088963925,0.0393959070949837,0.0554281929368634,-0.00265116161020788,-0.00845743562884522,-0.00284030650738596,-0.014695444659503,-0.00214311207473631,-0.00330237935980877,0.0202150982953522,-0.00673805668911326,-0.00108909659844516,-0.0220718111022569,-0.00478048483549549,-0.00273970961382598,-0.00500980706086805,-0.00206164280101054,-0.0105250605502299
"2015-01-01",0.0373445577605736,0.0443010635693228,0.0369171315306875,0.208667571400404,0.0774437122709513,0.0412998549667396,0.124947706733141,0.0501851602193347,0.0369847528330711,0.108445735689475,0.0469772158466656,0.0531238519138281,0.0454644570751567,0.0365565394951157,0.0513406886955341,0.000474556234656935,-0.00431330732240827,0.000524008435382429,0.00219511458232043,0.00595610324791625,-0.000407575600582303,0.0114513272225948,-0.00358915436167054,0.000193979257052541,-0.0181459980813882,-0.00220806315423755,-0.00595275699805867,-0.00533156379703253,-0.000358242934055262,-0.0066048727631338
"2015-04-01",0.0382890549883008,0.0487872814692226,0.0356057051476244,0.211922427954655,0.0746441903190993,0.0431755483761515,0.124489229061629,0.0510126491021528,0.0372861120783144,0.106557620677356,0.0446037946195113,0.049011542402446,0.0457628639252114,0.0375343591376346,0.051317620740691,-0.00158385870767027,-0.00321744247146888,-0.000204188663241072,-0.000226302452480442,0.0107705884817007,-0.00159911683200367,-0.00824462410574082,-0.00457803865073806,-0.000395825791952096,-0.00613504623127283,-0.000372965458375203,0.000178054638182808,-0.0100714724294382,-0.00139977668233589,-0.00309367227720309
"2015-07-01",0.0399674872637962,0.0484478790242362,0.0376798132884449,0.201051896831025,0.0742584338714061,0.044340169047485,0.114578632749957,0.048288128404282,0.038565139704899,0.110908752966254,0.0409915063926285,0.0562564247917806,0.0509434595130018,0.0360703360575794,0.0576519400932236,-0.00279967709008667,-0.00252646334401898,-0.00159971469500547,-0.0154678898560799,0.00654062780961144,0.00334811410524995,0.00235965456401512,-0.00357781598049744,-0.000585941651205638,-0.0181288284618308,-0.00148077338919429,-0.000149022130787408,-0.00830733980929278,-0.0023915130369636,-0.011836977553607
"2015-10-01",0.0403053692172941,0.0466850091961155,0.0398967217222717,0.204454542439677,0.0810935288487929,0.0417023156575548,0.122242970261693,0.0472299233783735,0.0367145847931787,0.108869282772358,0.039393362444856,0.0521823250154923,0.0476580481205178,0.036881736320934,0.0546902798108916,-0.00741437407120698,-0.00633575879339456,-0.00418921736942241,-0.0417983767122596,-0.00400305046137087,-0.000883367963812919,3.39623870202812e-05,-0.0101015428445299,-0.00257224545735686,-0.0226255187637536,-0.00365208853013938,-0.0137624278969663,-0.0105476083769313,-0.0050125608544709,-0.00977777397572102
"2016-01-01",0.037445914998957,0.0458112344691439,0.0378206860721892,0.195126165359804,0.0814767455583677,0.0428794575729082,0.127746957859139,0.0484663949949951,0.0348394004917352,0.113178384206656,0.0430231940583844,0.0554088984953467,0.0523052547425941,0.0367839232826529,0.0476873878371272,-0.00688034024612966,-0.0126780030911259,-0.00602833114283312,-0.040439854344479,-0.0128159047778935,-0.00382183844938406,-0.0155920641700808,-0.0118118930147715,-0.004887967642368,-0.0314899336213591,-0.0145579373189157,-0.0139752956893805,-0.0214006777574003,-0.00698646251586095,-0.0125722589664307
"2016-04-01",0.0369715711246669,0.0505389947401439,0.0374532820765493,0.199107143166054,0.0784349999846726,0.0419947697644876,0.135355813433625,0.0466947883692302,0.0375578096592242,0.104527688210409,0.0393224463478799,0.0533341939718222,0.0450241859643645,0.0358076830199421,0.0578746301669295,-0.00733739109065299,-0.0119253100904603,-0.00681229993513856,-0.0339725678884005,-0.000177440555368074,-0.0046638551625621,-0.00997559267177262,-0.0104904978685455,-0.00680500975281275,-0.014949676557842,-0.00637133244063365,-0.00889023006588058,-0.00666065141974562,-0.00577655817297238,-0.0154301985480497
"2016-07-01",0.0365706695787442,0.0475429695452014,0.0381043884758754,0.198077094178928,0.0881618100493172,0.0421071272222863,0.122308850991715,0.0510607615824529,0.039709819860274,0.103337312556926,0.0436802612913893,0.053388012091415,0.044350611726408,0.0368773518237864,0.0547229590252811,-0.00279647221373369,-0.00671434885733263,-0.000968514689045494,-0.038553989948499,-0.000993840522253357,-0.000137689757445623,0.000621592631534522,-0.00741496590936474,-0.0048317089178859,1.12817824162261e-06,-0.00411254418672933,-0.00715298371528675,-0.00223411326853606,-0.00469384174844954,-0.0164061508538319
"2016-10-01",0.0397727103472741,0.0483559571587674,0.039382667431333,0.202517738902007,0.0838742184450224,0.0432212427432331,0.118680731759486,0.0441499850432902,0.0384514261891884,0.107482068885958,0.0421231499586992,0.0540780082468967,0.0450021324992063,0.0367269489607322,0.0561810134289061,0.00445814201192097,0.00518722098229692,0.00377874585714618,0.0170334745135289,0.0165019952325165,0.00687866838358125,0.0305885637675572,0.00321364742191417,0.00254458103665607,0.00762083242402451,0.0046974662020161,0.00495218898818904,0.00747736479632389,0.00441605286612715,-0.00969778862635565
"2017-01-01",0.0382491930196148,0.0484995549510918,0.038718353453494,0.212511515398083,0.0845704109480804,0.0416690513618021,0.123360959022298,0.0449102763365228,0.0370072165067424,0.102460882178616,0.040095740450926,0.0573290599027464,0.0425987284166926,0.0357440248135574,0.0522750332397328,0.00595821465094015,0.00521879326102404,0.00433743896698984,-0.00575622302522107,0.021588953097803,0.00887238887932841,0.0330296104491886,0.00416544312670684,0.00452889276771571,0.00423020000632102,0.006520748337435,0.00753120780406985,0.00693460961227042,0.00385081291148581,-0.00334104236716011
