"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent"
"2000-04-01",288.894211576846,0.0270766646761935,0.0364605982604605,0.0153965209622537,0.0490049443175625,0.0217725108898182,0.0200944993232689,0.0326103826009597,0.0245218729533137,0.0225921828651488,0.0359527025863099,0.0210926145319721,0.0192526948948249,0.0241112404219527,0.0302614117523672,0.0241707357473454,0.0328255150554725,0.0160321690489831,0.0311740733874972,0.0148845876124992,0.0305400939748944,0.0319898231045337,0.030098916917223,0.015234772885949,0.0446697713050004,0.0336717784246367,0.0370205450367861,0.0369367751078013,0.0211376541410233,0.0185741445367413,0.0315611083361483,0.0319191193289238,0.0215446005276604,0.0346317791426581,0.0133458536548395,0.0208378028218566,0.0241679705532142,0.0228295683119062,0.00337339698515902,0.0134844521333004,0.0040276015052989,0.0104078254197126,0.00521750909439757,0.00559330131438446,0.0104731100654632,0.00563365511906069,0.00870586200512631,0.00254412137577111,0.00563712341104904,0.00488691236204945,0.00861138420821367,0.00962095110648538,0.0127895096423438,0.0128381213368788,0.00375233502233924,0.00224724131672749,0.00391366460939659,0.0054250186371481,-0.000548982500470505,0.00487992670555775,0.00579766371885946,0.00965544623345814,0.00558061954543572,-0.00283245779601665,0.0181872659310212,0.00339980027907076,0.0064738709903073,0.00422048374187481,0.00656988427595978,0.00408011596256515,0.003404279314466,0.0040808972483857,0.0106614638122645,0.00570924001411173,0.00486820752149149
"2000-07-01",285.382899628253,0.027685649559288,0.0380378821821001,0.013852222440593,0.0483383452021831,0.0269655245475128,0.021094949516611,0.0352130752755881,0.026238033423984,0.021578369802953,0.0318857037326728,0.0206135286557634,0.0198946910431447,0.0240896158049258,0.0305830110603209,0.0305013647733375,0.0357845150196654,0.0155664072204731,0.0291473624682244,0.0145860377171764,0.0300295950624256,0.030470883801203,0.0248412715058822,0.0162388851015509,0.0425405268452005,0.0303900511898767,0.0324410950547603,0.0379852217303879,0.0200099200166736,0.0209461980207024,0.0312950588010987,0.0334326206562089,0.0210457425064184,0.0335727399351805,0.0142390338686393,0.0258647711125175,0.0217967229598179,0.0212033723849379,0.00190233881477402,0.00799746613809714,0.0042876161002742,0.0206186383481614,0.00746851108187536,0.0064820820765107,0.0103501390648092,0.00249784305244809,0.0073975866135276,-6.16964171457594e-05,0.00626443077945013,0.00634025546659163,0.00795425252417699,0.0121458123752797,0.00886293379288489,0.0148830964066696,0.00437088226157307,0.00531815147625152,0.00570244388860367,0.00861274165589078,0.00170215954876156,0.00329767840925158,0.00773954310872394,0.0116791171667093,0.00847815537296094,-0.00269661039148773,0.0139387529510947,0.00319049651493615,0.00930952072201918,0.00442951407403597,0.00857446722808907,0.00244297839700766,0.00405570021183956,0.00348383398453786,0.013394752526547,0.00868687638760045,0.00404925343631762
"2000-10-01",304.877470355731,0.0312535118611125,0.0402507579059964,0.0153254309468351,0.0434692874312635,0.0233085156803771,0.0195631465678467,0.0277473288478296,0.0263549416869289,0.0211730119933923,0.0344632860905105,0.0201974195825764,0.0159558737603718,0.0250610078556467,0.0251975703643376,0.0351740992598095,0.0393717657072147,0.0166381571478993,0.0355269134299485,0.0142981275687081,0.025116310742399,0.0299218575259382,0.0225689940407971,0.0165912793055257,0.0438626774338638,0.0312371884259275,0.0362979504446599,0.0332578095646643,0.0214165349872099,0.0217223185376063,0.0293035379810117,0.0344885902008823,0.0208911708031106,0.0393816309095787,0.0132004166096931,0.0246130194381298,0.0253845157872277,0.0204140435731689,-0.00577028505853622,0.00407906896766194,-0.00183813741692257,-0.00934735568002653,-0.00147208324159706,-0.00159432625043668,0.00560344866589169,0.000514259103224318,0.00568196176127453,-0.00162291814079114,-0.00155766935832207,-0.00134943752064072,0.00334391938506407,-0.0009863501714476,-0.00456942766378846,0.0104798619110629,-0.000849040143363474,-0.00858505683062228,8.22224055228876e-05,0.000722739346005225,-0.0050450930596222,-0.000880446352178956,-0.000854497741145461,0.00815307100604376,-0.00786379557203026,-0.00877326618816821,0.00198234269891087,-0.00334656904186582,-0.00296422080187517,0.000147104996067569,-0.00107461341279997,0.000234341036994,-0.00121795681178267,-0.000466435987990697,0.00161108682765263,0.00194321805154781,-0.00233930786556821
"2001-01-01",281.455223880597,0.0392400681579939,0.0406765064420513,0.0142864505990232,0.048642772745263,0.0222592985983738,0.0163540422478873,0.0261097222835746,0.0243938440568209,0.020958352725928,0.036106512158301,0.0219941668248894,0.0183760256825241,0.0215398482664732,0.0280891604777854,0.0387762778155658,0.0349825537768599,0.0169237397866352,0.0462965801843568,0.0140852700469352,0.0266132458221444,0.0304231757586552,0.0182064552439524,0.0158309316823706,0.0429903781287295,0.039148488500658,0.03275040184567,0.030278255768484,0.0220054314385339,0.0216463700508938,0.0254944338969211,0.0339433111211822,0.0189327391060222,0.0289043351202033,0.0138405365997925,0.0231158674697415,0.0227283610096885,0.023056088559115,-0.0188996187416234,-0.00518600443319136,-0.00433761261089261,-0.0204035600453773,-0.00821580851889087,-0.0034156983966009,-0.000395639175187984,-0.00495340731308598,0.000814676603795273,-0.0121494465568464,-0.00946710299265846,-0.00381390179818191,-0.000262120397314551,-0.00623995424724702,-0.00926156704471761,0.00490196857480529,-0.00502593427404023,-0.0201061459997497,-0.00349102891540739,-0.00527963465896607,-0.0120841849674657,-0.00388528212473477,-0.00329416383977758,-0.00148210042931552,-0.0206233407256825,-0.014360582310996,-0.00409811856744584,-0.010027356262258,-0.00697877233470449,-0.00562421856199555,-0.00839952438350078,-0.00675845639441664,-0.00919340101586569,-0.00316237353337229,-0.00192565832430871,-0.00326598337191584,-0.00806049147393649
"2001-04-01",239.523138832998,0.0339227870767284,0.0363832116278236,0.0159294288280911,0.0471099209029013,0.0224435392304468,0.0182135905168591,0.0275878178386078,0.0232571781052386,0.0236756216435039,0.031131217998882,0.02073804712097,0.0184389187632978,0.0234085852748795,0.0323711610543715,0.040923260941436,0.0294772634068624,0.0167102843540507,0.0332272688814447,0.0138565531900815,0.0316753778327525,0.028565893335606,0.0241570261107064,0.0161261562487516,0.0364770817328834,0.0351153257776272,0.0355120913494421,0.036180560914117,0.0258698450173669,0.0237714815958027,0.026049536803433,0.0311321325333232,0.0225681297395832,0.0344598175649235,0.0146071967183515,0.0225007874483642,0.0232313531292699,0.0231945493912189,-0.015851825855975,-0.00277864408666483,-0.00486224831753006,-0.00436628766982324,-0.00522423761755696,-0.00316344205840258,-0.000647259216560906,-0.00564775001306367,0.00262734732957044,-0.0115898380617772,-0.00990585556361142,-0.00353681681825168,-0.0024328760727558,-0.00848427757968148,0.000204950357799628,0.0017603571872122,-0.00440452905932762,-0.0102893297847905,-0.00323998034768168,-0.00649792546480756,-0.0107111083519681,-0.00786672840450462,-0.0034087289011427,-0.0031522165871046,-0.01007539128274,-0.0177735535951726,-0.0013716962451952,-0.0128562349896388,-0.00596363690041407,-0.00538634192212743,-0.00480366888449712,-0.0053400603039073,-0.00874864615847886,-0.00339699779329567,-0.00117458615566279,-0.00578356556281465,-0.00814267452165649
"2001-07-01",286.696385542169,0.03580202753549,0.0387304004372613,0.0137773371168072,0.0445305151047446,0.0216777076626295,0.0148478910482688,0.030554293911999,0.0228024693387196,0.0194429998620394,0.0350289386141692,0.0223547743139602,0.016546106265674,0.0196011787166457,0.0345792720031714,0.0420592727743692,0.0316423210495464,0.0167444779887917,0.041671338038631,0.0141755044594407,0.0295020407669477,0.0273202601802804,0.0241128440612313,0.0170957086581056,0.0436780091346624,0.0278655529320686,0.037996041830874,0.0336013441146019,0.0209271167008524,0.0225724662021438,0.0320652744230697,0.0319780840944836,0.0187453599061315,0.0282633056748433,0.0143634331898612,0.0276033064981021,0.022338987733718,0.0234020376556636,-0.0132296926635355,0.00053167748148661,-0.00434213376543013,-0.00639644672637857,-0.00313491315359294,-0.00332950446036342,-0.000462611826548626,-0.00562922948325511,-0.000850417022805771,-0.00761105306885307,-0.00671086907424402,-0.00417531737562777,-0.0014514546195807,-0.00668099526580864,-0.00332830971285493,0.00143777202164312,-0.00398306890180679,-0.0150492665297996,-0.00378601691975238,-0.0069384307074798,-0.00672630790193145,-0.00513821089679394,-0.00368272614651096,-0.00366284133473714,-0.00829803639700614,-0.016694043657045,-0.00571101257480133,-0.00712076732937741,-0.00443063645029545,-0.00860112642087066,-0.00596624845786366,-0.00578407898717548,-0.00650956228680791,-0.00284939846699021,-0.00115003294832528,-0.0028349584810418,-0.0063199626857598
"2001-10-01",294.196814562002,0.0406054586480616,0.0436850056643773,0.01376586555165,0.0350774245273055,0.0202469278541033,0.0144394772093327,0.0276827727111623,0.0280148871158027,0.0194280337620189,0.0376315944003615,0.0192842805112245,0.0214492772061447,0.0219912083647337,0.0265744591844854,0.0337314624372634,0.0318220134905604,0.0163243691141921,0.0476132372962548,0.0136938183455909,0.0396505517675586,0.0277636422863612,0.0208967738574173,0.0139569932158888,0.0466390054572075,0.0262140026798521,0.0384843348881598,0.0295872507065895,0.0200169667738788,0.0178790456840756,0.0314206658185575,0.0340080076458046,0.0187098537478734,0.0307345288748908,0.0136892235423365,0.0247596111339617,0.0248792688762091,0.0276486996487516,-0.0218160506008206,-0.00121152647556386,-0.00323460701336021,-0.00452753916197,-0.0046049194972479,-0.0032514727822767,-0.00072021345648787,-0.00629945019743711,-0.00037700422546246,-0.0110323049608516,-0.00820319667879563,-0.00464002910222976,-0.00356584950758314,-0.0069296059162236,-0.00645894860233735,0.00244534458189654,-0.00363529401568312,-0.017544833794803,-0.00254357913169878,-0.0109865775352108,-0.00780385393346372,-0.00489769578218908,-0.00353047445588115,0.0034619818060613,-0.00974724381132753,-0.0132136218737106,-0.00689581641006015,-0.00762277748868354,-0.00517951622733008,-0.00957052635082223,-0.00724167630706752,-0.00504728498584936,-0.00711049224677383,-0.00326074711268641,-0.00192927010396763,-0.00236869156715074,-0.0103069543674826
"2002-01-01",262.230215827338,0.0371607241185987,0.0369718516980049,0.0142165003649389,0.0365580197493343,0.0199847825618736,0.0152208165631355,0.0301147907132717,0.0309907314635148,0.0214467941193263,0.0416099042237801,0.0212238649632852,0.0216512945349922,0.0211273643362838,0.0300237874893085,0.0363662141030593,0.0377318947300153,0.0156321218581917,0.0346721441560531,0.0145983124997733,0.0367539225693272,0.0344712466665252,0.0191479017671969,0.0156093080032282,0.0438345531096231,0.023035034239171,0.0368011245481853,0.0319410736367448,0.0227541553735427,0.0167911499072921,0.0331974929720353,0.0364059921696625,0.0196270074024066,0.0314714218598764,0.0134818731928869,0.0209425816699609,0.0243557755048334,0.0220764711607602,-0.0158238744577996,-0.00259169010649699,-0.00146410414590425,9.37202416390868e-05,-0.00367932635409385,-0.000146165452741069,-0.000966224603654627,-0.00820597747610855,0.00318874870042075,-0.0110145786743046,-0.00442076442461597,-0.00138431632115143,-0.000928372779056441,-0.000248951729172689,-0.00303211145095269,0.0017519493665259,-0.00265399601963666,-0.00750825066701799,-0.00160031109542433,-0.00688309306275832,-0.0117958867081478,-0.00197005067058672,-0.00144368067648693,-0.00257350546894091,-0.00324621186290151,-0.0135613057000086,0.000535896735771475,-0.00683541453289317,-0.000990646480257798,-0.00298847215280985,-0.00369027523943378,-0.00164922021754052,-0.00553784100055136,-0.00155892320653919,0.000259936287704841,0.000198630431378033,-0.00471925358578362
"2002-04-01",276.570754716981,0.0286218593285723,0.0398313646733855,0.0146538212783217,0.045673777278532,0.023760000265638,0.0150315949837144,0.0339364243252085,0.0264446497597183,0.0197012608251513,0.0327554523179969,0.0205023397366991,0.021629799758022,0.0278848627414711,0.0310299843052854,0.029889574033925,0.0361655299811969,0.0164007824916473,0.0352522642015193,0.0135981322066406,0.0361452050674633,0.03121461808824,0.024947427290704,0.0152217478840572,0.0436966159457684,0.0215511257798163,0.0352520863793058,0.0351812669084347,0.0207547032169929,0.0173184348344551,0.0285698518623429,0.0336839287567719,0.0202188977280549,0.0337434666232508,0.013645170292943,0.0218118951234605,0.0286489962035222,0.0256310875217707,-0.00904015284403539,0.00512937467984674,0.0038207950735945,0.00929249209494587,0.000569573346776866,0.00353100704081222,0.00698077050848187,0.00208416450988478,0.00562297009911373,-0.000479857798909774,0.000900642266050565,-6.19092412816553e-05,0.0109635258686299,0.00883829951935846,0.00798370527868074,0.0112039490823357,0.00296355756442902,-0.00366692133658785,0.00206949042887198,0.00408155475231463,-0.0048361859813479,0.00422086152835543,0.00353814350927325,0.0108937611159241,0.00395327879672209,-0.0037822422300795,0.0131393390140015,-0.000967563797454938,0.00505252249442875,0.000177073978628352,0.000957007778242203,-0.00118034655639053,0.00291828867595011,0.00142879535645471,0.00842037434035345,0.0101186233580923,-0.000784837718767616
"2002-07-01",281.127192982456,0.0269098949863934,0.0384336392190338,0.0146332930217518,0.0408332296826265,0.0220368615006205,0.0152192359030624,0.0309634619751431,0.0264555511086845,0.0234982345266544,0.0344049954648666,0.0204984634057932,0.0206724071790416,0.0207658627788462,0.0317099540149953,0.0301965820691263,0.0424161572774742,0.0166078935970016,0.03694355785715,0.0143711956775828,0.0278164481165841,0.0362328597749032,0.0252069228305692,0.0151349742315585,0.0453365631884428,0.025098066124075,0.034369947335692,0.0349411779536175,0.0227426977076469,0.0185366753249061,0.0315091500321469,0.0342047162986671,0.019595006556593,0.0328838596366152,0.0139325481160133,0.0224756691778959,0.0265795353532376,0.0258327109949874,-0.012510558320276,0.00215643563794477,0.000986266812324876,-0.00555386790113816,-0.00210887376989498,0.00113423953857152,0.00159624815734721,-0.00361453064636428,0.00331706417966177,-0.00552478801217995,-0.000310073196304842,0.00211257819404081,0.00192188098002587,0.00296053211021579,0.00147433773637985,0.0107546108391523,-0.000401772269725259,-0.00789999884836113,-0.000355463770551575,-0.00203316456204537,-0.0126474199793762,-0.000461304199830402,0.00140407894943908,0.00482482270838147,-0.00479840645462969,-0.00782797218737189,0.00483214905483864,-0.00380611797054913,0.00137332735205409,-0.00552294606872654,0.000622536348804614,-0.00349530320463249,-0.00324676750281721,0.000505144943536167,0.00435831978774051,0.00435182960952419,-0.00589071536282615
"2002-10-01",278.769347496206,0.0332264399100249,0.0394994032973069,0.0145391621765558,0.0368637016547422,0.0202406961593056,0.0143022416715308,0.0278956153260342,0.0269451311786841,0.021347598105659,0.039498926352609,0.0210798245749997,0.0226148395030295,0.0211054468974227,0.0294253581611307,0.0324570497230347,0.0372802864978476,0.0157425683685975,0.0371820682297258,0.0137611236651144,0.0323373129873851,0.0324251699074559,0.0243512189867284,0.0145323954790224,0.0421127227458059,0.0268488576125427,0.0380944317064172,0.0313126679463366,0.0249762545462074,0.019040038233819,0.030447924161282,0.0330240010979022,0.0199996237816619,0.0406900917451008,0.0136046906753889,0.0221491768961732,0.0251614996874548,0.0238844403499605,-0.0137202965108162,-0.000717888991387351,-0.000986121627833132,-0.00505545165194364,-0.00363302115981822,-0.00127863288640009,0.0010333163279567,-0.00173402636762343,0.00208796334493116,-0.00600446852973681,-0.00484654896725182,0.000247444060480643,0.00124850761014435,-0.00361998586645734,-0.0025293802275602,0.00776384680352322,-0.00217630898822725,-0.0119242933151759,-0.001896507732676,-0.00355975225077614,-0.00777000741013317,-0.00146408075599018,-0.00148563496271813,0.00322944899797212,-0.00821357153534591,-0.0109236278641695,-0.000918700674595461,-0.00744651240995865,-0.00463532705565682,-0.00392194591198366,-0.00296071296116806,-0.00406037210458645,-0.00582468726292359,-0.00238202132409315,0.00121050703858654,-0.000344776364924791,-0.00595912836684998
"2003-01-01",271.001828153565,0.0398828340465839,0.0373148598086465,0.0140704580271889,0.0392308058809945,0.0233322531149633,0.0172251222095108,0.0252233844519712,0.028655182231545,0.0223004640253326,0.0332128361759201,0.0215860151644073,0.019371750808712,0.0260850492682442,0.0305542758241106,0.0342694643325078,0.0368725141497987,0.0165443946579233,0.0361840825032625,0.0133879706286138,0.0329781657019669,0.029543264250081,0.0242098896093063,0.0160905348498051,0.0364721191297501,0.0229957242712327,0.0474388137663005,0.0369411200001408,0.0211208731857564,0.0190688384004137,0.0283225374941783,0.0301371773995582,0.021811916404467,0.0326488903658969,0.0134889307624077,0.0230761266377709,0.0256055486812215,0.0227458117795093,-0.0162438357104742,-0.000396625507746297,2.31694774346908e-05,-0.00316845484083141,-0.00423869888939079,-0.000846854727256642,0.000750381259712768,-0.00272827635927362,0.00458605381747333,-0.00595269006952439,-0.00329678956361448,-0.00165229842347807,0.00308792125657446,0.00195365301258655,-0.00290608270877698,0.00792356895435159,-0.00186494729491129,-0.00797885902148215,-0.000427802703417519,-0.0095297790235348,-0.0102266240928633,-0.00459284064271395,-0.000409744275586011,-6.09320714320612e-05,-0.0035508420666836,-0.0112538729648907,0.00290522962377023,-0.00269050910269772,-0.0012792132066817,-0.000611094023329217,-0.00094191020542839,-0.00395609511805603,-0.00545607850418424,-0.000865779151582915,0.00115951877174713,8.63301611468855e-05,-0.0045402917314101
"2003-04-01",271.334465195246,0.0329587661001706,0.0370503414384756,0.0140833484376324,0.0420721741830033,0.0200399250634649,0.0161219032835236,0.027737389763708,0.028632729086135,0.0216106227325876,0.0321978130328146,0.0235823490742206,0.0244693554588278,0.0303583818395933,0.0312101997056384,0.0337627238124577,0.0343944597230542,0.0160421000366863,0.0334211564543756,0.0138269458164139,0.0297805322481569,0.0315408175344717,0.0225368116966462,0.01628490388457,0.0408908866152323,0.0294019244143789,0.039894673752287,0.0355981764232114,0.0211512682786146,0.0183546760135245,0.0284114596432577,0.0332684224729021,0.0241355731008513,0.031077965033102,0.0141505685326667,0.0220138605321444,0.0244775512020994,0.0234572435790995,-0.00870948288766183,0.0062389746927852,0.000936199381647968,0.00772341399613944,-0.000843066991116516,0.0013967708087244,0.00454997343240071,-0.00149057626172934,0.0067772906608025,-0.000859706390408658,-0.000911901406757434,0.00345972863387929,0.0115773471206761,0.00495264551983468,0.00605761384052685,0.00926572195963788,-0.00051958827015511,-0.00463747751455475,0.00114062023834348,-0.00167994855756322,-0.00436352833394527,-0.00144659222312059,0.000596420023192347,0.00627288764120806,-0.00285244523041079,-0.00645885475478939,0.00954293231208206,-0.00244034478096675,0.000521343600835267,0.00196376889938634,0.00155370267036278,-0.00196512964305035,-0.00314676627401746,0.000499313814913972,0.0063202971913654,0.00440274923231499,-0.00228279153186648
"2003-07-01",264.212276214834,0.0301380671379633,0.0319850645173865,0.016722808557461,0.0434001587437083,0.0196984221721097,0.0186731584398357,0.0300952706138926,0.0295824083900895,0.0238914407496351,0.0305779993037755,0.023959326292377,0.0242441436827591,0.0257018841623035,0.0329295850496149,0.0318139762070799,0.0361564923995382,0.0155770890070614,0.0311437169098586,0.0140973812487639,0.0281861553245841,0.0298983919654458,0.0290780857267317,0.0157503722020352,0.0426739617675812,0.0246016969834977,0.0340558083875362,0.0382989399335027,0.0240268637011421,0.0210052668607155,0.0276259883622023,0.0346675470695875,0.0240750924144608,0.0298124794004702,0.0138338959106366,0.0219656770419288,0.0247827930661509,0.0252725902965771,-0.00324960462862237,0.0104718904731331,0.00260180411936222,0.016736870825382,0.0034455093725359,0.0039232512106049,0.00707366518227569,0.000867622798139905,0.00865216095569444,0.00157051126099024,0.00317484616389417,0.00374255236747915,0.0090103632033003,0.0126360416110266,0.0160292056194972,0.0179240784124505,0.00287889436450119,0.00287019397254123,0.00321543189488394,0.0051383907353319,-0.00208282234490816,0.00476179433635929,0.00424633777133101,0.0120884776774966,0.00359887390560988,0.000137651202094755,0.00960346369844832,0.00292882006079972,0.00580506395118092,-0.000331867716365213,0.00582332480654405,0.000279579122915014,-0.00214808670195348,0.00279982483431879,0.00844235140828107,0.00660306430692587,9.45739794018448e-05
"2003-10-01",285.956066945607,0.0264929215267783,0.0378804380581112,0.0143118840556174,0.0376684552258818,0.0232007209998835,0.0159328212537913,0.0295230138599036,0.0273820792582418,0.0222438518333176,0.0328041388338369,0.0229789864622621,0.0197156075348046,0.0197812196584648,0.0341405999615461,0.0270980374400942,0.0355385329244923,0.0145234639101025,0.0304941355415999,0.0137828512788047,0.0276800009690092,0.0297636980450122,0.0346191163928583,0.016362780037822,0.0470419841268667,0.023007133236331,0.0392819141054782,0.0373562655227792,0.0211758230264412,0.0226810077912051,0.0295525869794537,0.0337909435866495,0.0243059724790487,0.0359189887438676,0.0131369883227811,0.0260822578309388,0.0222705305826824,0.0304782486032406,-0.000737332440395926,0.0101274853072923,0.00389013242217083,0.0198213515133778,0.00599451763835769,0.00574129003625107,0.00996337004041449,0.00295255737264251,0.0113594610543994,0.00217388785056576,0.00689876022043893,0.00366346008480916,0.00851866674895563,0.012601189341946,0.00851659539782605,0.0156086024707798,0.00420753876581116,0.00503478895434604,0.0035591225188221,0.00517460713000873,-0.00119403427130687,0.0121286031876711,0.00714664713352934,0.0177749506096286,0.00488207824609997,-0.000900781564600799,0.0187404367475193,0.00650687764256726,0.00801128536227597,0.00829813230618539,0.0107509311977781,0.0041021951639167,0.00392906981246653,0.00384128114240705,0.0169831201387766,0.00740159066935067,0.00205444466381323
"2004-01-01",283.192079207921,0.0368179175958918,0.0341175645741169,0.0146278712086655,0.0448421629056303,0.0254524595714293,0.018900521178984,0.0280270978269349,0.0260173081430531,0.0234378428150086,0.0320361602103717,0.024446130829201,0.0234721418830329,0.02138750649028,0.0339167827567066,0.0297801236780154,0.0359734000079923,0.0158664680007064,0.0314295653776506,0.0142475310693749,0.0263909873126018,0.0305912125979855,0.0294857568522894,0.0166156084869356,0.0384818958541555,0.0277604538982032,0.0307096470406302,0.0366998556703843,0.0209048597912891,0.0227433075903278,0.0307591094721297,0.0312116792883206,0.0215646933705186,0.0348488143978265,0.0137376800146743,0.0210358220551123,0.0231962581191123,0.0284658020644572,-0.0185834788340849,0.00747798993752879,0.00292550313157344,0.00908680820690087,0.00425095727238902,0.00477896242671461,0.00517918801180487,-0.00220411456773265,0.0110179916451616,-0.00266007214952763,0.00798209956623482,0.00309623407255957,0.00592105742570586,0.0127373107362501,0.00743114429764895,0.0127381399372916,0.00286301209466589,0.00106967029929645,0.00202159402702815,0.00312789170274569,-0.00565140463187128,0.0060324469596263,0.00726244738509702,0.00876004730441284,0.00162926773994008,-7.80699937520438e-05,0.0132114327476456,0.00115012545026314,0.0078925750964485,0.00235278417341199,0.00608671527082626,0.001096588311931,0.000478528852248775,0.00313633858377102,0.00955558024684617,0.00390143122561547,0.00429590489759696
"2004-04-01",287.694779116466,0.0270775188949223,0.0340027889538649,0.0137162689606001,0.0524253845780406,0.0277554114752907,0.0266173728650828,0.0265536185709663,0.0243195759420021,0.0263275271848041,0.0281373086431751,0.0180754646040576,0.0215264833629313,0.0229804021638546,0.0354688998357764,0.0295016479705223,0.034993365196103,0.0154289692321994,0.030098631347178,0.0133841764286688,0.0273154603463728,0.0309200569253953,0.0301665862993481,0.0168886446088084,0.037769123487814,0.033676076956477,0.0367915257062894,0.0392900721313493,0.0237805008512895,0.0209133130880794,0.025840702721793,0.0318427869736097,0.0216126792490639,0.0324174376304803,0.0129508537154881,0.022096324785996,0.0225095742384665,0.0248274640738389,-0.00421817360521416,0.00854473882400294,0.00381113961954286,0.0104206747037459,0.00506529111642947,0.00726047055589973,0.00531389744918883,0.000907464209779065,0.0102643203951079,0.00228656803040217,0.00509418082905082,0.00183945636185646,0.00723039066026635,0.013422397675526,0.00768552647914956,0.0152465751158889,0.00338697283408453,0.00295353559483724,0.00298466937038436,0.00170942815514331,-0.00388158816411558,0.00676728230904242,0.00697506939248828,0.0120271516488062,0.00593157790459142,0.00169220841639479,0.0166985615266278,0.00287120831391726,0.0084014954131861,0.00505189061949678,0.0085085111448974,0.00271792234472536,0.00381096455100406,0.00354456114179393,0.0111433898933476,0.00706649136647361,0.00454705159199481
"2004-07-01",264.162303664921,0.025492608379828,0.0293800451132836,0.0168886436035929,0.0502407177849202,0.0298527981927363,0.0236597958615932,0.0248300951983056,0.0228471194628558,0.0235258004637523,0.0238085911268659,0.0201333816313695,0.0223618192447256,0.026548232421726,0.0381152947238526,0.0423053558382776,0.0326001370220726,0.0163544545762325,0.0324905278751789,0.0144852905434302,0.0251820509653461,0.0283194232863822,0.0263629320675206,0.0198564594221119,0.0330100981365899,0.0360106757124546,0.0273397637386719,0.0446957106429047,0.0209156631547714,0.0264331745327084,0.022653094057689,0.0305314974596454,0.0204813702462178,0.0292937764916325,0.0138370483337712,0.0271434242455684,0.0222224400104475,0.0297906884309671,-0.000203158781178246,0.00930829521836893,0.00583754208168959,-0.000672017083401544,0.00299172136102167,0.00338408881101284,0.0024590291375277,0.000173425503097365,0.00727452819282874,0.000995344603371919,0.0045055775986124,0.0043366652054521,0.00846029759911778,0.00859287373402653,0.0192453369925059,0.0126802405647932,0.00335796831188249,-0.000716492002197325,0.00398886859694806,0.00514318061334494,-0.00127890859802551,0.0062617385971025,0.00613453563266781,0.00975483441571797,0.00314191642515571,0.00195912982052526,0.0131757602757658,0.00364823955179477,0.00536685829190313,0.00292684766757986,0.00565707805338725,-0.000749907472218012,0.00169283845413037,0.00301131956042453,0.011238571572476,0.00639289476915719,-0.000750376310640386
"2004-10-01",284.533487297921,0.0299246627496433,0.0319432772551014,0.0152296377972041,0.04900825463106,0.0293534412747821,0.0200738292525997,0.0287901046130095,0.0292914895470906,0.0224969222465398,0.0290860142654248,0.0294081688644198,0.0241947561799114,0.025093896141518,0.0343500316534072,0.0292630391897718,0.0346975741411531,0.0150460251003866,0.0279439191387596,0.0145509861970917,0.0251576020505302,0.0310459824959534,0.0272193652438592,0.01644405973464,0.0371609407069145,0.0258437024112484,0.0322624398993258,0.0399988006055827,0.0203132642792924,0.023702415794699,0.0271155368952395,0.0300918735418623,0.0274765047510625,0.0293296139435838,0.0132306067667896,0.0252199446076496,0.0246098653685397,0.0240314506643527,-0.00449831864096236,0.00928117552978792,0.00607428429847735,0.0160934905911685,0.00777866434131801,0.00654205836330259,0.0101406643567954,0.00346874537865097,0.0104040146554559,0.00130648485932875,-0.000165693580436534,0.00341163646783367,0.00919103319951036,0.0101240494738036,0.0102269044214994,0.0127279965288135,0.00462469525784617,0.00203407221155646,0.00356109485220501,0.00542962152787327,0.000130025121622095,0.0070682361029673,0.00484027145107966,0.00891185995130243,0.00479558844933188,0.0014802118609412,0.0168973192373956,0.0038721007955808,0.00324508571995767,0.0041822614548014,0.00782328085804434,-0.000230276739244814,0.00375747243336341,0.00335228462889024,0.0114528574445391,0.00590409093714181,0.00208152013085984
