"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"SPEECH_418","1999-09-27","1999-07-01",41.2222222222222,0.0230250642402645,0.0254513343960721,0.0289579968509925,0.0187083169287574,0.0277376485853636,0.0191701149687386,0.0237710847429535,0.0293324576249403,0.0251845477066116,0.033371495998524,0.0189688804893247,0.0238290591431886,0.0231777580544211,0.0269922962068007,0.0238442370563078,0.0303935441800254,0.0189291615416111,0.029062994996041,0.0272793822509171,0.022457174605081,0.0318606230523259,0.0236803905773617,0.0314562214115463,0.0396144113579355,0.0300344883701366,0.0265450561936438,0.0236530762998249,0.029869581931229,0.0497548486714097,0.0271592146307919,0.0221114210828583,0.0860621672257391,0.036903788123256,0.0197706374977264,0.0218795230072783,-0.01116074845987,-0.0083329949740757,-0.00682640439469984,-0.007507305435721,-0.00750920885029041,-0.00657671642108287,-0.0148659714056698,-0.015661426415727,-0.0110238807659317,-0.0162890822549025,-0.00789648734300673,-0.0123300148630024,-0.0109767563217912,-0.00606310293266058,-0.0101799635926387,-0.013937428881853,-0.00691213276981069,-0.00956778296504261,-0.0132434951504563,-0.0108664511364527,-0.0132734131091864,-0.00923815878334018,-0.0161387080629379,-0.0160019553845498,-0.0123418586948835,-0.00862621520593124,-0.0109611018837049,-0.00908122755336069,-0.0193593892980994,-0.0154192533491114,-0.00630647854637701,-0.04626717631226,-0.018284070140078,-0.00504687837392425,-0.00890602488527973
"SPEECH_576","1999-09-27","1999-07-01",51.0952380952381,0.0191269532099042,0.0208966239860701,0.0374063637058265,0.019537430135582,0.0196392714800393,0.01770737953248,0.0174827591651252,0.0293739885205049,0.0230480951164605,0.0325857810704364,0.0202957358090903,0.0202200441572948,0.0238556368451295,0.0249118298649709,0.0222275735576023,0.0216534014283757,0.0205034406831717,0.0274891889484746,0.0209639569145364,0.0333189411813635,0.0310022334283182,0.0214375990420652,0.0244372957826823,0.0347329365620884,0.0596544621138372,0.019947391853207,0.0249396111704854,0.0198384777163231,0.0643228939217165,0.0179885431970186,0.0249412187111656,0.119384625397085,0.0243063886285224,0.0190477025852876,0.021774224577759,0.00391156679597298,0.00610897337428878,0.0100387742513059,0.00410374186238304,0.00574112730266798,0.00405359425044354,0.00535035547570376,0.00707533508221048,0.00802144888445632,0.00237215136599515,0.00358579129480193,0.00603293837721072,0.00569482584255548,0.00984735602408237,0.00256431875526117,0.00599134923360704,0.00362279145216753,0.00517383937454911,0.00390737120529755,0.00772786018915083,0.00743838117090028,0.00603838039433796,0.00603521600667005,0.00960877424758473,0.0187459053564213,0.00668809206458677,0.00280434982000668,0.00569970986286103,0.0147654368271029,0.00289692138238305,0.00717715391881171,0.0212294575683028,0.00636496392743388,0.00506169379309662,0.00803168308377723
"SPEECH_287","1999-09-28","1999-07-01",60.4230769230769,0.023836162935439,0.0249996398301442,0.0286201665362825,0.0196384357547326,0.0307350991933855,0.0235838292289262,0.0192154867565368,0.0275245581493695,0.026068818479013,0.0319827318971249,0.0162223747864907,0.0244733879453752,0.0213140297248138,0.0286413036490222,0.0253455271020437,0.0341914956611897,0.020022404715905,0.038998327412412,0.0250956529519253,0.0313214834782475,0.0416227405867177,0.0227220526258926,0.027410308867703,0.029102748872748,0.0729649335294902,0.0251740805121764,0.0210949176776895,0.020381020104501,0.0465431039862668,0.0199204977521118,0.0208059338832822,0.0438066999024088,0.037049763061185,0.0306776354996034,0.0188926469498445,0.00615559397259048,0.00894116651658341,0.00881580732572927,0.00627860965187257,0.0158178775401457,0.00673724658597327,0.00747149284928612,0.00763472697664245,-0.00252460638491136,-0.00606498720735272,0.00360617673666744,0.00080256410332259,0.00684568141526639,0.00541376783385081,0.0109540500251137,0.0179812212574714,0.0024009379511184,0.00527895656905531,0.0107218197894895,0.0133704505445979,0.00596189700669743,0.00440577439165205,0.00857009875360212,-0.00123441492593001,0.0312386927251472,0.010986921524901,0.00438164740493054,0.00660843723796333,-0.00401250864668043,0.00804134722027825,0.00887635808812624,0.00661852023591652,0.0178403599967774,0.0114143579862054,0.0058572787600067
"SPEECH_477","1999-09-30","1999-07-01",40.0384615384615,0.0297038833175713,0.026273443946102,0.0244133062710576,0.026503307020874,0.055441747679601,0.0186203707538243,0.0207784590247677,0.0277752315930862,0.0273255181390711,0.0239890973875041,0.0292151424390707,0.020195966695935,0.0188482617409107,0.0342300244357397,0.0220986282711964,0.0294172690045524,0.0241329965519081,0.0265067154171835,0.0323495644857628,0.0269843942503391,0.0335071028060931,0.0268515662831137,0.0260660644437005,0.0205970042489208,0.0286905022036855,0.0225394549856639,0.028277446504982,0.0524285453758469,0.0504089914480326,0.0266864943974151,0.0273541489298916,0.0225377316949411,0.0300146675987206,0.0223597012331096,0.0368772494198253,0.00527700188234706,0.00408872691803831,0.000276729960922636,-0.00157324762443655,0.0186867491133883,0.00196227647430886,0.00180585679395346,0.0032580155863518,5.00676132321796e-06,0.00164773855070913,0.000724624572624163,0.0014147024309446,-0.000493428653911782,0.00623008151081999,0.00373451765700701,0.0100578032232462,0.00524684519363513,0.00359968927194452,0.0048664604318789,0.00119554312863612,0.00572676962803847,0.00296882282059834,0.00307081336948084,0.00176258260278068,-0.00270555716774066,-0.000803316256479587,-0.000667536836197241,0.00710669379540353,-0.0023945998110879,0.00283758284070741,-0.00300667044155533,0.00187054095014112,-0.000231077809502207,-0.000661051218496021,-0.000110285644477449
"SPEECH_604","1999-10-01","1999-10-01",59.7857142857143,0.0188869987896467,0.0230986340438056,0.0333133964985546,0.0180822099386002,0.0222151669850013,0.018249250857018,0.019567540367771,0.0227094574134139,0.0249884370909279,0.0357167660795308,0.0176453747391864,0.0205183105521374,0.0220225103906607,0.0251424285621453,0.0199848839111016,0.0246496024966667,0.0185368248921833,0.0279125711632286,0.0257275301698983,0.0214994626892807,0.0329936817077316,0.019977258316411,0.0307934020889954,0.0480381679249092,0.0561683907680752,0.0222316814525959,0.0221703076473535,0.0214340327109776,0.0737974251469181,0.0208490917571145,0.0222699731285916,0.0915882341990838,0.0402655079640291,0.0178428257878148,0.01911266176864,-0.0110251621782221,-0.011453227588146,-0.0187204223328412,-0.010465240389025,-0.0135633163396406,-0.00953075319276968,-0.00798414171037148,-0.00908657530954183,-0.0184133996791219,-0.0223243969469374,-0.00925635108884424,-0.012183294210618,-0.0102969275325881,-0.00755195489949865,-0.00710149806131765,-0.0149455535281387,-0.00952025164226602,-0.0104955181616071,-0.0135918451796122,-0.00912374267482565,-0.015363884811077,-0.0111394092084518,-0.0171313389938853,-0.0300319775270797,-0.0172380851101286,-0.0113549746065935,-0.0114989253224459,-0.00884675754153022,-0.0397782137213515,-0.012731888314698,-0.0103143197994523,-0.04942162745365,-0.0193243689058764,-0.00940247134009069,-0.0106301101134193
"SPEECH_286","1999-10-06","1999-10-01",61.0322580645161,0.0217593167622207,0.0296017696223567,0.0351353504190084,0.0193526750973715,0.0284367367514766,0.0229169410883165,0.0209825386630083,0.0287364529829854,0.0273215456423787,0.0367559166382382,0.0165196185032053,0.0191196619415077,0.0185333981192704,0.0243591211569774,0.0239125117431542,0.0314152432045318,0.0205617055490294,0.046181708570357,0.0321664808517574,0.0445172187746652,0.0343874002062305,0.0223013571073782,0.0262112215334034,0.0253316656353142,0.0656052643856508,0.029827185330835,0.0246580633938201,0.0184114100994356,0.0417579773696911,0.0207550886578977,0.0228556193182198,0.048772916159053,0.0288796817247404,0.0228815384517283,0.019077698544785,0.00578869826139809,0.00889602980667237,0.0143083187874863,0.00548855504702029,0.0113489584388703,0.00841911029858458,0.00850806874914601,0.000894436873383647,0.00682474249931693,0.00185770489821916,0.00416536123266376,0.00613631496318238,0.00609843925934821,0.00717202447638351,0.00774149276394614,0.00980603203460802,0.00712783846786522,0.00577079685895282,0.0152746526022385,0.0189407589954011,0.00648289390788271,0.00488923658590532,0.0101496740454332,0.00323740876956874,0.0252197705315569,0.0100642717579465,0.00679876926831353,0.00603199924331755,0.0070563762542269,0.00629251248628529,0.00884346145614342,0.00743422868961817,0.0141278186668058,0.00872429646879058,0.00652789116046156
"SPEECH_461","1999-10-11","1999-10-01",57.7894736842105,0.017979354724971,0.0259874935229561,0.0564788072242647,0.0173790971188986,0.0228621702201703,0.0167823087549276,0.0171896927090626,0.0249772021774811,0.0225208229653768,0.0256387810313748,0.0159728500952802,0.0175468755888837,0.0202964173998175,0.0196087263716221,0.0213682781736786,0.0229392895706717,0.0195328635520016,0.0301650448675431,0.0218162758898873,0.0278576422088902,0.0287627874506562,0.0214037478008112,0.0206987851213992,0.0282575046056777,0.081724134461392,0.0225406285170469,0.0222035340101038,0.0212548159633894,0.0771025836151969,0.0217326958098999,0.0231100587737526,0.096270933570017,0.0320136529100246,0.019629829516259,0.018394313706614,0.00509569810388082,0.0111608309748815,0.0280299221160749,0.00577782086573595,0.00829554498279915,0.00540245556849505,0.00491090208231933,0.00783344477762155,0.00635940467396648,0.00599119620150357,0.00486939491051204,0.00517691654307396,0.00583605178826802,0.00791524061613429,0.00908955034155205,0.00571023731405906,0.00676415938042935,0.00635258969544192,0.00765850361607883,0.00905640415719886,0.0101954425381268,0.0067035433277447,0.00568471606113239,0.0122879424430458,0.0265942157543982,0.00686713872297717,0.00749701838644937,0.00620235418910734,0.0258596636656078,0.00791145211517301,0.00665710581250644,0.0189533978811719,0.00765511354658498,0.00721945293622118,0.00643244890370211
"SPEECH_613","1999-10-12","1999-10-01",52.710843373494,0.0209079434011977,0.022948423987504,0.0804994008216608,0.0211257373352713,0.0200266328678579,0.0177559475821352,0.0223437465563752,0.0249312076632552,0.0572140199859957,0.0231358048143903,0.0292147173843024,0.0213605485855213,0.0209530967383276,0.0207337700021373,0.0203486605431284,0.0221029597621863,0.0218893869056825,0.0392917361495901,0.0225279131165776,0.0279934105357724,0.0257775709049655,0.0283231172997057,0.0307408278282388,0.0367848818022638,0.0316773283585434,0.024162798601047,0.0199489259369942,0.0402130181380132,0.0497922560207548,0.0249875851464928,0.0292952335872554,0.0346047677551038,0.0254027782318553,0.0184325215789612,0.0225513240709361,-0.00310909624270761,-0.00113102578496085,-7.32963750677154e-05,-0.00373248787145781,-0.00116148375752521,-0.00155376391593455,-0.00373541572203526,-0.00303194622810734,-0.0117978012052776,-0.00382542396827788,-0.00351937230849296,-0.0022439124735316,-0.00349497783831262,-0.00243121432002713,-0.00330046201341292,-0.00211281643649619,-0.000578147617138072,-0.000440598883800097,-0.00378303091186933,0.0019379324433431,-0.000830899127770991,-0.00210519241600088,-0.0019846032902198,-0.00946229918338744,-0.00230104490203819,-0.00231615227749513,-0.00275958804888128,-0.00979658000103365,-0.00410581113542155,-0.00088472530563042,-0.00497726586659227,-0.00548868518406577,-0.00243832934593845,-0.00265367376903864,-0.00177885282412599
"SPEECH_420","1999-10-14","1999-10-01",38.2962962962963,0.0239440857269274,0.0242770531525636,0.0376741014286046,0.0264872679376599,0.0198991728028489,0.0210165631888063,0.0215612243188877,0.0352113316790531,0.025173157233177,0.0233806920401498,0.0271605395847096,0.024545923297113,0.0207811229099381,0.0270496086155363,0.0221986858451115,0.0192403630395173,0.0232417119630324,0.0245578373716671,0.0216013142250138,0.0254695342055456,0.0472228704467407,0.0353620299763404,0.0260934668626834,0.0746290553078892,0.0278905094657106,0.021299216495152,0.0197734465676497,0.02472076195689,0.0733962197714687,0.0230028199284526,0.0333490487975248,0.0297555875302672,0.0200578765957029,0.0251626717977118,0.023813127933953,-0.0141825591116942,-0.00492323783390221,-0.00732366422602815,-0.0115571052748353,-0.0101914438166606,-0.0092586139571548,-0.00607458893229553,-0.0224089890122542,-0.00732881412790769,-0.00977009979400496,-0.0105881163801337,-0.0116766989769817,-0.0114181000821602,-0.011153112468578,-0.00845986482085811,-0.00967771403370292,-0.0102074200400295,-0.0109409861026169,-0.0102445433787898,-0.0170029634367813,-0.0176929545270023,-0.0187012545201876,-0.0131309296987082,-0.0602703493651853,-0.0151982774971304,-0.00893092488014182,-0.00947096628664384,-0.0151641600046985,-0.0556016563897714,-0.0066589741134992,-0.0167758351591971,-0.0203027890481197,-0.00802929030276247,-0.0071261306842516,-0.00972774759576639
"SPEECH_377","1999-10-15","1999-10-01",43.0666666666667,0.0287665460736782,0.0298860238897187,0.0219548714823684,0.0219376612375703,0.0274124216717975,0.0196375923890345,0.0227345802873936,0.0227670261709034,0.0367110831979846,0.0240240122070245,0.0228300906553162,0.0224408787733274,0.0231114353705931,0.0286014373776881,0.0289997196087971,0.0281642773267643,0.0196813825599433,0.029439675660933,0.0294184538778291,0.0352448270564025,0.0413493810359661,0.0254328057399379,0.0254638629974389,0.0286783194854516,0.0306301754921573,0.0263116860356758,0.0391705626691184,0.0217428568671803,0.076744287344008,0.0178006721132394,0.0318215903697607,0.0298247514044439,0.0254113133856188,0.0321343402199636,0.0237193979649714,-0.00838428657784873,-0.00553464720402551,-0.00628081910640409,-0.00601964884016387,-0.0110435305449227,-0.00310893270884705,-0.00650618275500934,-0.00584837858757091,-0.0106031245509229,-0.00621170277418543,-0.00726318495415552,-0.00833342660262442,-0.00134988594050386,-0.00998457251175997,-0.00431490875701346,-0.0091994375216418,-0.00418079092513411,-0.00768943587887185,-0.00499616787996754,-0.00636900153866308,-0.00940311239618181,-0.00857777529208306,-0.00734493492755511,-0.00629880830478074,-0.00791561791102818,-0.00231156677683012,-0.0096949154327909,-0.00300988241997387,-0.0357481763228135,-0.00393882623570395,-0.00660556599356292,-0.00756366273401067,-0.0129118854589974,-0.00855620196336774,-0.0111705153549123
"SPEECH_392","1999-10-19","1999-10-01",45.59375,0.0265082429443554,0.0212120933095826,0.0287757647208865,0.0187698924871765,0.0233988631136958,0.0181736012538741,0.0234826214716275,0.0305470919614465,0.0242848015641896,0.033881086447518,0.0193937382983519,0.0235955761034264,0.018401778718343,0.025571958121834,0.0222532034210914,0.0283080360773831,0.0180536382932909,0.0277202886066604,0.0225460178344042,0.0280044680400336,0.0325444485296518,0.0262009003352205,0.0311039361182323,0.0384380915696359,0.0320891580749768,0.0275018000393362,0.023221790428706,0.027759077650267,0.0580232625309475,0.0289550122309442,0.0196583843930944,0.084858946628323,0.0438644357610208,0.0213377086510546,0.0215602842694175,-0.0122908689380491,-0.00851709654684831,-0.015145454188175,-0.00826249158851924,-0.0061341852120692,-0.00849008800919718,-0.00796208910799489,-0.0159923027320193,-0.00949023853330357,-0.0204890141213487,-0.0101327350682477,-0.0114492848811443,-0.00944944332453054,-0.0110040174999592,-0.0120811107712219,-0.0120895299420343,-0.00785116543686265,-0.0114544803340372,-0.0120947882173021,-0.0155514717405172,-0.0159590092177096,-0.014945267584235,-0.0165080459594405,-0.0113506475806809,-0.0214763206543716,-0.0114688839284573,-0.0141138835587498,-0.011065856117038,-0.0236061591648665,-0.0188343711659614,-0.00956185220027936,-0.0456090157671049,-0.0227616419626331,-0.00949553694446856,-0.00856143372809096
"SPEECH_251","1999-10-28","1999-10-01",53.5666666666667,0.0222439021926902,0.0276564337545526,0.0520361906487218,0.022176659763992,0.0215924327491353,0.0193803114184299,0.0206924982909758,0.0245172857332413,0.0193536013418773,0.0341545314875394,0.0200378489560342,0.0224192059676496,0.0205349507724699,0.0242858535461433,0.0178354278372986,0.0267944027820788,0.019758862567853,0.0297985025479542,0.0213595897291567,0.0265004589844493,0.027854250344271,0.0233933919409664,0.0246179606053203,0.0391874363542604,0.0528278145580862,0.0245045214810467,0.0252935591548755,0.0212102855803626,0.0738871610989704,0.0216116267882609,0.0224026364084258,0.0779228171800057,0.0312178850426184,0.0226608866602379,0.0182788157300486,0.000129418639707676,0.00206566917174305,0.00612761914848472,0.00172513408908839,0.0044131713529434,0.00245561661313111,0.00174575223227951,-0.00107034304787363,0.00144704395303494,0.00446986087326956,0.00418355038421185,7.0455517468508e-05,0.00240223664157636,0.00472265679700495,0.00294445813911986,0.00348370815554473,-0.000817504995968996,0.00524337440306703,0.000942682990873174,0.00161858019566167,0.00279629654206022,0.000235265293950319,-0.000456452345112426,-0.00215832640205917,0.0144517975557132,-6.21494988283613e-05,0.00227351431864094,0.0034070826923226,0.0117668948939163,0.00193251170513514,-0.000641232130247244,0.0121261480635358,-0.00110205729520683,0.00300144817313112,0.00232703839331241
"SPEECH_416","1999-10-28","1999-10-01",36.3636363636364,0.0248267942338604,0.0291220161843438,0.0298067685258219,0.0231019208509203,0.0409399808881869,0.0217134546081524,0.0218492460651078,0.0327354314743284,0.0284432237296401,0.0221302178674633,0.0265688314323702,0.023126052192065,0.0240910066423773,0.0262117877743446,0.034465779861959,0.0241057742718751,0.032513622058729,0.0258197948819875,0.0206772198809833,0.0244302039789804,0.0412131016721711,0.0381355291599815,0.0236881094692672,0.0312453626027015,0.0296273075219415,0.0194416199129877,0.0236077704852306,0.0253973657815857,0.0532883670469127,0.0516228384321367,0.0255614602497545,0.0232611030873702,0.0228207312734664,0.0241988263003429,0.0302113796006532,0.00274619263612918,0.00802106921044365,0.00925662455381406,0.00406398307359218,0.0170935160777289,0.00356977474118277,0.00177491020198706,0.00115421060945726,0.00596142090514826,0.00631423253528382,0.0020250603627437,0.00301268866208498,0.00676897949279942,0.00436666026523095,0.0100746300733698,0.00711626576024276,-0.00179343263634118,0.00435374701145268,0.00307232005020949,-0.00192206854369023,0.0165389123981693,0.00609814545122462,0.00578647073642839,0.00484303291591366,0.0134452110491419,0.00353094647218359,0.00257552825456315,0.00429945609364391,0.0148149738609607,-0.00201581424246597,0.00332312247424273,0.00564108537326843,0.00485225625166906,0.00511636201885234,0.000804739090442691
"SPEECH_422","1999-11-02","1999-10-01",49.1428571428571,0.0251641780985012,0.0225355438892249,0.0222533824464777,0.0265864994356189,0.0283351444041264,0.0225201888003412,0.0617281438805732,0.0235796863351809,0.0260253012627997,0.0839483517749498,0.0258156184074128,0.0235028325463406,0.019305917829986,0.0326924858602856,0.0362636819735934,0.0277098527798796,0.0373048339756289,0.028730913419529,0.0209454432914911,0.0197494400323632,0.030244891686726,0.0316930047297921,0.0203417787490547,0.0331499886090725,0.0219975340344593,0.0187865272442532,0.021102555400754,0.0198711547365292,0.0478006318663897,0.0302070325024521,0.0213887826230784,0.0242229788568396,0.0194864187648364,0.0236339767664118,0.0213753029850469,0.0133404776417528,0.0120489082944787,0.0143911445586841,0.0158971616516216,0.0189422002969927,0.0142877904674753,0.0294512449992383,0.0122359399325046,0.012213343143145,0.0373790695675193,0.0154083894283354,0.0118888899929427,0.0103110446224186,0.0194771087503952,0.0260506301174078,0.0139974020608761,0.0235526521436674,0.0154600676151633,0.00896498177529463,0.0123411302163911,0.0167953564957862,0.0174473546397435,0.0105603723009583,0.0152235075297739,0.0132119740589713,0.00938304619688031,0.0126420497114964,0.0100011964077974,0.0228292772871004,0.0165630325313573,0.0105741013577485,0.00979578194395973,0.010419279995589,0.0137625668891252,0.0114625642101425
"SPEECH_322","1999-11-04","1999-10-01",44.3809523809524,0.0298033712537949,0.0257564990178828,0.0266205503038525,0.026266073749979,0.0230701184856247,0.0229604169892544,0.0198165560538251,0.0590986325198424,0.0297302669999176,0.0455252478288864,0.0295839676773482,0.019444320710374,0.0254949328580697,0.0470944163623082,0.0391585122002985,0.0220458638705989,0.0295933144439254,0.0221773031881478,0.0262362850204055,0.0255025184142802,0.0251459768401849,0.0288014118146009,0.0212781895070552,0.0373560506479891,0.027013741229457,0.0215041522964185,0.0322637857809504,0.0311644780647609,0.0408503305445045,0.0236137517355157,0.0233875893790985,0.0269366567292075,0.0261545627806897,0.0189129714639151,0.0206371832370359,-0.017303089377531,-0.0215135399732083,-0.00453571259349764,-0.017510935106404,-0.0108484806966273,-0.0105719501494725,-0.00866250983716527,-0.0264268370860729,-0.0221874486116588,-0.042349278332181,-0.0149634437983464,-0.00824185476666727,-0.0175342042182307,-0.0166664941402534,-0.0163175316123906,-0.00905660080615218,-0.0142983989372772,-0.00928457073392558,-0.0130783848386305,-0.0135510812874098,-0.0151108978568627,-0.0152804245030099,-0.0107142277054669,-0.0134971059815642,-0.0211979785803741,-0.00920346033314434,-0.0180857273642671,-0.0225262806784622,-0.0179938350360931,-0.0104244448696405,-0.0140225330562834,-0.0126204387137508,-0.0141347759420227,-0.011951335407416,-0.0110020212794225
"SPEECH_385","1999-11-15","1999-10-01",50.5789473684211,0.0176177743873064,0.0247082430205747,0.0283768131541812,0.0167006959994028,0.0212454968953324,0.0180858829371241,0.0202293503757625,0.0429153627875583,0.0241787910685968,0.0324451120814204,0.0163744423614035,0.0241721401217886,0.0201485534190421,0.024402438804877,0.0187895113379846,0.0233452200730194,0.0185319898901167,0.041227808500575,0.0180754667822935,0.0215145599753836,0.0295594914491206,0.0217584146295646,0.0198527274774639,0.0323945993632496,0.096403402637146,0.0226519516060953,0.0207625944820435,0.0173325953009634,0.0483321352314189,0.0179880659410213,0.0263911770833351,0.0954238098334337,0.0232841045381707,0.0334937970329501,0.0212854794202795,-0.00113789973846862,-0.00221536113191791,0.00286008677245895,-0.00108372834448565,0.00144026465761879,-0.00207678277346676,-0.000975118852834683,-0.00249529767347551,0.000808660818317957,0.000880286406979062,-0.000626746561072156,-0.00214306121670812,-0.00163410330133417,0.00207974622225567,-0.00207684864291539,-0.000515817452424904,-0.00147621647678988,0.00539611122948037,-0.00188321909064203,-0.000297367470577194,-0.000950300916315962,-0.00523414471688584,-0.0014978809720902,-0.0067800763721068,-0.00929637773396923,-0.00353930907419656,-0.00192314516273913,-0.00220702347449476,-0.0107688284927878,-1.58195101665712e-05,0.00103497673251752,-0.00982960786084837,-0.00388021474974687,0.00158168267882597,0.000301235873556046
"SPEECH_606","1999-11-30","1999-10-01",45.4714285714286,0.0210631228465252,0.0253597713689589,0.0484802766413025,0.0214881324154641,0.0311632895824208,0.0190417300237882,0.0232281123657691,0.0224344958246366,0.0355872704545637,0.0199274062968309,0.0412106286519407,0.0196489727320348,0.020673390051798,0.0248241942130169,0.0273757251282758,0.0240137174261968,0.0234120218333215,0.0231535228840579,0.0204645675899024,0.0235045233882812,0.0425289209180946,0.0446840899137631,0.0216615865095434,0.0249705493016097,0.0255547787478894,0.0216902732893547,0.0236071292484727,0.0245408333503866,0.0881586588777321,0.0474191368485612,0.0308155721386222,0.0187392033150353,0.0214142419291287,0.0218692347519019,0.0262909191408185,-8.10930719411838e-05,0.000386339645655018,-0.00193238014450109,0.000842818006360524,0.000550428034230195,0.000938602511425186,0.00134383434078522,0.000766264342756399,0.000367199790814646,0.0013181119550586,0.0021440090492555,0.00144541521921971,0.000316652981654719,0.000474231506281117,0.00198141461510556,0.00052872630888294,0.00082897427963518,0.000866638741365608,-0.000114926925196276,-0.00160022933172097,0.00243658194785262,0.000212048762212445,-0.000246286565410597,-0.000331937914694061,-0.000613220946600851,0.000730279618857157,-0.000470117942675222,0.000464057133410992,-0.00175721927748529,0.00434198194036145,0.00317825297134918,0.0013855750192865,0.00102656666126772,0.000926137594446231,-0.000639592101179354
"SPEECH_600","1999-12-15","1999-10-01",45.3181818181818,0.0185271084167121,0.0272518996079551,0.0267730066014138,0.0195734907574865,0.021570646210863,0.0180533536359717,0.020132421561971,0.0361297908165076,0.0242747248584169,0.0278963665592808,0.0189995748669569,0.0217040354694867,0.0236622649030559,0.0224160298804174,0.0221178920551669,0.0257737203360314,0.0188283129888772,0.0467663819737307,0.0220350843029304,0.0253444805262133,0.0330778721840112,0.023141293655044,0.025144320690883,0.03059375804488,0.0774891733929146,0.0231943000678621,0.0206284157415329,0.0187231718366838,0.039490470938742,0.019014909573573,0.0260660717562927,0.0887243607972289,0.0245037218091949,0.0428209768401859,0.0195565963415257,-0.00039876963889556,-0.000314125252177259,0.00127661026229805,-0.000390924181352874,0.000374936508016858,0.00212403647332716,0.000712500131622762,-0.00348380925997499,-0.00137463685431995,-0.00209217703387618,0.000286970230936859,0.00127041511054303,-0.000554382233946872,0.000833998014441569,3.72407044845876e-06,-0.000900167977760414,0.00049948849053575,0.00281241927239055,0.00166439358945197,-0.000415772394592869,-0.00175089224799114,-0.00136437924456933,0.00125933406702745,3.9719541216502e-05,0.00886532906093061,-0.00022848144040994,0.000859501843986588,0.000470864872074075,0.00470108853333022,0.000982712180611378,-1.1701994990615e-05,-0.0091725199939077,-0.00215916598602872,0.000489362948528363,0.000170241172003748
"SPEECH_219","2000-01-07","2000-01-01",54.6285714285714,0.0298863169709809,0.0225713214775918,0.0319188435447221,0.0217445412609544,0.0218112621018708,0.0208270011521347,0.0191328986804113,0.0244087504457094,0.0260873183424396,0.0209166351869093,0.0181076328761708,0.0209884207019102,0.0212357333121255,0.0202465441699234,0.0255173454635909,0.0198737191016417,0.0384745356756966,0.0258139089236426,0.0687110064679483,0.018351131523604,0.0451630445426339,0.0387075385094051,0.0240400246228164,0.0279576852291325,0.0234083132381005,0.0289720135440992,0.0218836581987378,0.0444531535197409,0.0439672245531336,0.0315805669816498,0.0235062475435412,0.0486465890287835,0.0455388207430136,0.0188011726433314,0.0167490797219024,-0.0180595314914065,-0.0186859603771199,-0.0306572431581137,-0.016912575710309,-0.0152333965735471,-0.0143384983032575,-0.0141072762461916,-0.0194943897097085,-0.0181764968834965,-0.0151109248905778,-0.0128653518515281,-0.0176237723955147,-0.0123398932227525,-0.0158367124428345,-0.0204640643176537,-0.0132578383464792,-0.0290582079715932,-0.0150963969967244,-0.0560360330389469,-0.0165267094903997,-0.0371091880475631,-0.0325347454800852,-0.0201314957102388,-0.0183229184010366,-0.0217888512110857,-0.0270924083202911,-0.0159194457341284,-0.0404270509917064,-0.0398288317123727,-0.0227576342800155,-0.0187330442012816,-0.0390501663003755,-0.0348364684506258,-0.0128789496969583,-0.0126469304849978
"SPEECH_329","2000-01-13","2000-01-01",44.8867924528302,0.023215708723573,0.0253248416232653,0.089409360924084,0.0191783871246564,0.0213434770458426,0.021614180280865,0.0221142314419312,0.0207834964372446,0.0493661378125574,0.0192837561949139,0.0375186943587931,0.0190270394585262,0.0209599941642503,0.0240185118016926,0.0232983026098571,0.0213008652117479,0.0219423422728908,0.0269035507000181,0.0279054460155506,0.0258324908785731,0.0245083508630253,0.0276052819982592,0.0305966602085066,0.0216679651095263,0.0316753970219001,0.0304602094664652,0.0326521411707901,0.0245593124028515,0.0561462873491021,0.024287527662804,0.0258309464264207,0.0348304290056364,0.0304223747832027,0.019002981480143,0.0254133199705336,-0.00048122677914961,-0.000218115398692492,-0.00462545658423199,-0.000555162479196818,-0.000553534965136226,-0.000958385070482957,0.00148683311131159,-0.000499513609629523,0.0035503214269664,-0.00137263292608631,-0.00146017547231242,-0.000756995040171097,-0.00105288937854861,-0.00116544992985655,0.00134251151561686,0.000482900108247778,0.000609873455811735,0.000738965404140757,-0.00111836257728289,0.00209671879688874,0.000236859428002127,0.00226976606475705,-5.77374780810814e-05,-0.00158381098706523,0.000696492428386586,0.000794937606740784,-0.00304801605250232,0.00195370961874932,-0.00348160254999879,-0.00216576125548475,-0.00370565575161502,-0.00174109223087482,-0.00150269066205722,-8.71165568853525e-05,-0.00121360105107804
