"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent"
"2004-07-01",0.0404465045094364,0.134827742866426,0.0354994875952128,0.0613642303892035,0.0441598551783823,0.037562527223082,0.037675698618324,0.0573166599568594,0.0354143917035817,0.195285713276578,0.10612565317127,0.0338119122432608,0.0441009016991745,0.0484405962727515,0.040730085184617,0.0472380401118404,0.00654299474019506,0.0394604334385816,0.00488305289042861,0.00685328641453757,0.00307506321627757,0.00716075653492875,0.0102092327993127,0.0066600627463537,0.00612393799407195,0.0244697498410187,0.00762280187114922,0.00621214605851896,0.00224632428771492,0.00794359947333002,0.00982210222290391,0.00319125634965704
"2004-10-01",0.0414146970786073,0.152807125217631,0.0374352421565662,0.0524697533169961,0.0446096013685054,0.0454494152056917,0.0413475476511571,0.0663611966441324,0.0392760384645292,0.154265017327811,0.100015570421365,0.0384189562380126,0.045176846169251,0.0507498216050838,0.0425866078911474,0.0476165632435138,0.00958831812026402,0.0616508518495501,0.00863617520551619,0.0179748071287172,0.0166560599326964,0.00865924807901816,0.0156754182628859,0.0128726005920248,0.0131334263984983,0.073962996795911,0.0163159471500675,0.0119189204149711,0.0010925084201395,0.011464479803967,0.0180232461428727,0.0140310149970558
"2005-01-01",0.0414836307779265,0.146346107341187,0.0354688626877758,0.0522243467632673,0.0433854471775829,0.040998841047375,0.0407290381836318,0.0513108725759747,0.0399297685662157,0.168910245806797,0.117155318952514,0.035187113154527,0.0478266064155455,0.047575133519604,0.0441770149004438,0.0472916521296322,0.0196913962681561,0.0831440344068277,0.0153416402792672,0.0203224634353062,0.0130972511836813,0.0173699664678371,0.0152068275914985,0.0207917951587813,0.0110883961005943,0.0961294355168355,0.0312858490853875,0.0150905418207558,0.0125795030242807,0.0219281952429649,0.0206545408758409,0.0148990282885699
"2005-04-01",0.0389035295015768,0.156715979945001,0.0376491132625043,0.0498437094450824,0.0430574351415176,0.0387889681169352,0.0407099669479827,0.0550117432930382,0.0402805734449528,0.156921738806143,0.122276111952576,0.0355725355438027,0.045205249378138,0.0502221173479097,0.0412132243167819,0.0476280035560567,0.00782373909679811,0.0428232186547038,0.00604410909738126,0.00954702013225516,0.00468620206243315,0.000975315583848544,0.00998851965490555,0.00235184370639637,0.00616698603284345,0.0362667441050376,0.0150320368211428,0.00689162974235499,-0.00181522380120338,0.00741110280868703,0.00937751386556967,0.00864036409665601
"2005-07-01",0.0414843191972216,0.142744307794217,0.0359955966261209,0.0541092375692023,0.0468558440461733,0.0436009745553439,0.043020929214875,0.0580805342531631,0.0410598445398809,0.153778385400357,0.123141309068818,0.0369997282058102,0.0411723066840045,0.0477433459801593,0.0454279883572033,0.0447853485074499,0.013375180514193,0.0817606805314057,0.0115233143520864,0.0190077515584702,0.0129644102817225,0.0133816074859462,0.0180555175324597,0.0159492457135941,0.0148575139988777,0.0523584710399197,0.0326420589712895,0.0145046293961606,0.0131782862668379,0.0173524265911523,0.0214231789341289,0.0126702013313382
"2005-10-01",0.0423723119465465,0.136413995865195,0.0369374592295196,0.0508682253318975,0.0445901938978946,0.0393830602422671,0.0464448755685476,0.0572441632184114,0.0402624131965916,0.153195389447345,0.140805128155712,0.0359943621094437,0.0428720511582326,0.0463630652361925,0.0451196932363704,0.041133612159833,0.0162060608043086,0.0315415851927724,0.0127604254714104,0.0118170321776085,0.0152141619742043,0.0169448390612108,0.0149604533817379,0.0223415025173846,0.0145509192755248,0.0701217936662487,0.0474053748488453,0.0163474160873784,0.0259441206877348,0.0156532038392755,0.0224190523622945,0.00616972613804854
"2006-01-01",0.0426824159709629,0.128930219408542,0.0380127904958951,0.0537289696807851,0.0478775180616567,0.0430528763083754,0.0450030721398666,0.0554371936716159,0.0378060103612677,0.181825025717497,0.11445712408684,0.0389382426052519,0.0446911284919486,0.0470650136228745,0.0406610161273317,0.0398313832492892,0.0170411994732642,0.0299773116701778,0.0156958575054779,0.00987658255510978,0.016705705646377,0.0129920803704259,0.0133092139810034,0.0197267637463029,0.0113093711732762,0.0759997797105751,0.0241326195765786,0.0131314459909951,0.0107690186274485,0.0166097624807895,0.0171455283362371,0.0150210855855933
"2006-04-01",0.0389214233794042,0.131049302403775,0.0336361490369405,0.0632892919751826,0.0433540930648842,0.0386777339257059,0.0437833503054804,0.0517538270623961,0.0390497351174388,0.16985237498729,0.126445633262903,0.0372241814498411,0.0454565122946615,0.0497429279385604,0.0466595711804028,0.0411038926151341,0.0142404201284609,0.0210782942447824,0.0108874836521233,0.0224151798156245,0.0107193075273265,0.00843635857693139,0.0117896779398718,0.00854881322299499,0.0125756600192365,0.112673248066374,0.0184876952579505,0.0108083957477176,0.00696810225299842,0.0138913943963355,0.0147936946440535,0.0178568581379772
"2006-07-01",0.042194880514612,0.129398241960812,0.0349762682916563,0.0573233586438221,0.0427437391364368,0.0387098240808283,0.0442261678703606,0.0526123124789392,0.0359280393743518,0.185693305772609,0.119138648312091,0.0373987780668686,0.0465744450416986,0.0454715365917778,0.0409673056967827,0.046643148166353,0.0162843185995062,0.0131049978360971,0.00782948070115192,0.0119641515503592,0.00857682238496542,0.0118166301245914,0.00597067210143113,0.0020989130767806,0.00887682040989425,0.0447755703539261,-0.00339051481564836,0.0117556920836801,0.0191362502668094,0.0122917739749473,0.0130238525102798,0.00801189811013486
"2006-10-01",0.0436347956357336,0.132357897661729,0.0345566346620273,0.0576350009801777,0.0447773075720196,0.0342035375685608,0.0464071619270269,0.049019356473482,0.0370430515757171,0.197913058908147,0.108585207364922,0.0347051746771813,0.043282985141882,0.051653401959205,0.0406603675390108,0.0435650603531781,-0.00422269979002218,-0.021510240206058,-0.005450796760266,-0.0139448523405492,-0.00720975293689619,-0.00853566431679841,-0.0147207713075942,-0.011446181152734,-0.00993203184882076,-0.014279418037207,-0.0342512166202653,-0.00923846120760714,-0.00412113373915491,-0.0100321723652228,-0.00506733298289158,-0.0122068612095162
"2007-01-01",0.041255366764383,0.129033432640381,0.032962123293427,0.0595669266439944,0.0478680014472144,0.0368881098226313,0.045980307364996,0.0485164106998163,0.0374932732095719,0.201299570637425,0.105566526929003,0.0365962229211094,0.0439139220290951,0.0490307154417891,0.0407310428315274,0.0432980473236365,0.0107407319156076,0.0192779611442797,0.00836888397395266,0.00732045884089323,0.00332908663255682,0.00843505333337063,0.00484770977407218,0.011184038314258,0.0121146449443948,0.0481149222248263,0.00307885033972642,0.00818870987011986,0.013591509852809,0.00406143420686047,0.0136863433599201,0.00197610777853418
"2007-04-01",0.0360962719857259,0.144339862170087,0.0334578102212025,0.0577254308646662,0.0471164422857374,0.0329121828672892,0.0441062863516942,0.0485045720716965,0.036196744476039,0.194593206328428,0.118132069842867,0.0350670084547266,0.0471556948345943,0.0462599467790369,0.0359499511064554,0.0423865193597536,-0.0018452623674292,-0.0246338390611182,-0.00095632845634993,-0.00597964637235684,-0.00672399379565203,-0.000147196255498825,-0.00949325104402388,-0.00373432179130037,-0.00208697905410515,-0.00811891464167207,-0.0119120059274581,-0.00118081045961372,0.00230290221733867,-0.00199109176152952,0.00218390872781231,0.00115788512911431
"2007-07-01",0.0406406048228527,0.137938712943851,0.0356165947087727,0.0558180824851376,0.0784084740163767,0.0343347130473778,0.0405460659575185,0.0516888530589583,0.0336827184146141,0.173211548046414,0.0969318958867884,0.0405386721523927,0.0489385099565899,0.0471149850697243,0.0440611508057128,0.0405284186269185,-0.00120626528160449,-0.0433990189219571,-0.00345651691732671,-0.0108843147746341,-0.0435352326467066,-0.00496777427989316,-0.00731673449249379,-0.0152033429756057,-0.00361504132418004,-0.00500743309477411,-0.00880021690363001,-0.00541365181896117,0.00195841372485121,-0.00780371446536729,-0.00185408616429541,-0.00647203646044677
"2007-10-01",0.0389260859108896,0.145450322234967,0.0327132153411459,0.0531408229512931,0.0689890355892141,0.0343575527005895,0.0442870115920281,0.0560943968388984,0.0339880964260263,0.168631922619118,0.106238446409774,0.0400535805569499,0.0479811125008398,0.0466205079225435,0.0403224802441319,0.0422054101615904,-0.00819052116294991,-0.0768013714129118,-0.00564050558650478,-0.00404930465009645,-0.0476970583515768,-0.00703014144112233,-0.0168364399312332,-0.0193323663605878,-0.00868785843727543,-0.0191012810072584,-0.0143289294171752,-0.0117119187762131,0.000961393693474412,-0.00741191609516928,-0.00747995420885872,-0.0101002351350638
"2008-01-01",0.0379211492454391,0.143998239452423,0.0354607411314728,0.0555600557586709,0.0669237875059669,0.0386319491995954,0.0410856694208194,0.0583711558229322,0.0344601203022257,0.160796768172062,0.104778001761969,0.0409072984181429,0.050230565316139,0.0510625343353961,0.0415659254438382,0.0382460387129079,-0.0198599724348444,-0.109726985655256,-0.0199528523950344,-0.0296591883838559,-0.0442406166135695,-0.0193072500273142,-0.0264122063022422,-0.0414555396436218,-0.0199795879583867,-0.120701686343397,-0.0508683774343163,-0.0277913957126471,-0.0182194225321791,-0.0261778779171643,-0.0178518313053863,-0.0250967623460758
"2008-04-01",0.0378115392279302,0.14867067360477,0.0340230677908273,0.0522153467930282,0.0687243055370025,0.0360407353831988,0.0423912105084877,0.0523401044466463,0.0346498581363934,0.158961924371756,0.116054726517255,0.0419722001326777,0.0453969897708199,0.0484504365672312,0.0416522768505979,0.0406446043613787,-0.0190330312277463,-0.0822778950291545,-0.0165801599561484,-0.028283168419364,-0.0322376235480349,-0.0189571817220138,-0.0255985427983865,-0.0282407985531616,-0.0180065564593013,-0.101158068475912,-0.0382838342484871,-0.0212439318780195,-0.0179139266527904,-0.0233675030426445,-0.0171340259496556,-0.0248413804679719
"2008-07-01",0.0375307647008091,0.126427011038925,0.0360720775850715,0.0539481498190163,0.080104832893402,0.0396920897571674,0.0455950931204465,0.0521525898528293,0.0365351980663411,0.15299772795039,0.107169540398809,0.0420111882353794,0.0497484933319795,0.056814348405724,0.0435582163596829,0.0396426784840276,-0.0246851316760653,-0.0982277185164746,-0.021448611515696,-0.0335676788011469,-0.0706187678593431,-0.0254522747851017,-0.0255671156495738,-0.0331890661409359,-0.0223201701850689,-0.102479690837098,-0.0542771803082158,-0.0284095423438123,-0.0197116584336812,-0.0420543891415258,-0.0219714810458382,-0.0259522833900844
"2008-10-01",0.0382989393316519,0.15153655683638,0.0324210386430579,0.0474416861704006,0.10409443740699,0.0387808561842571,0.0405700879466491,0.0550900058264146,0.0350300709569443,0.135024727268604,0.0889464502915182,0.0489425505025404,0.0458931181673341,0.0522569826661628,0.0490778366240514,0.0365946551770443,-0.0317010261504041,-0.10909820682499,-0.0255378667148499,-0.0437210112263478,-0.0805636398661954,-0.028144369491312,-0.0332640309816472,-0.0471867122360439,-0.0270148284111279,-0.134197259280562,-0.0912972630440089,-0.040279756988198,-0.0400321988444206,-0.0437741847980829,-0.0338006692684315,-0.0308644270459439
"2009-01-01",0.0396540983774524,0.130841654428192,0.035805356736685,0.053991380216501,0.0990749272020007,0.0441567180620383,0.0435096453765549,0.0522689504475581,0.0356106186243161,0.143564588890574,0.0846016879589118,0.0510160028371317,0.0493271794317879,0.0515013772872036,0.042575088375181,0.0425007257479112,-0.0349710335360834,-0.0634188151301779,-0.0284638763570709,-0.053591034251179,-0.0696420748965122,-0.0305727657243797,-0.0423895872154068,-0.0458208191356299,-0.0291121693314085,-0.166855781884788,-0.073024253346376,-0.0404810370607557,-0.0467378381787022,-0.0435457250105551,-0.0282190925957472,-0.042371246619188
"2009-04-01",0.0359959512623895,0.127086308227661,0.0335308856172398,0.0608319091362158,0.097934912279084,0.0389463361944409,0.0413525721381263,0.0561193467422567,0.0368256904903491,0.142707946253506,0.0897118885970935,0.0488839281933696,0.0484894152775877,0.0507582797278404,0.0436411491814619,0.0471834806813773,-0.0189607313832437,-0.0486410734814049,-0.0147597403955562,-0.0318056739590889,-0.0292584112098334,-0.0198778736578274,-0.0256999238455947,-0.0377977181544812,-0.018172419096052,-0.0843001691633365,-0.0549464445465129,-0.0210859400187706,-0.0191716448002077,-0.0163697629736436,-0.0181307519010136,-0.0337703294397351
"2009-07-01",0.0336700039828435,0.128890877482711,0.0324674654200572,0.0572734293870558,0.0925876544553089,0.0387075759685738,0.0412321394473509,0.0481370761646171,0.034420429027812,0.167179755871517,0.099324554898748,0.0433570160754464,0.0453339554941638,0.0512739533280085,0.0398706564147702,0.0462734565810161,-0.00974478524818334,-0.0156995322014453,-0.00937336978765496,-0.0151173868681795,-0.0429295208958704,-0.0106390073914938,-0.0112580496412416,-0.0138409686207667,-0.0102369084928257,-0.0306833137630372,-0.0451752565990979,-0.00695991194169031,0.000357454689647451,-0.00870475785070484,-0.00617979734592974,-0.0240987884984254
"2009-10-01",0.0358912518804939,0.140006372315907,0.0296121142856632,0.0573629329094875,0.0942153408691245,0.0378124582168538,0.0390933101195145,0.0520255178462077,0.0340266443954661,0.162384260435229,0.0914783434649604,0.0437843283620868,0.0478661274135228,0.0502829190292058,0.0411794646759905,0.0429786137802861,-0.00973245629263457,-0.0162710149734379,-0.00578292617391986,-0.015510637592385,-0.0366447443089465,-0.00736047875689585,-0.00619307698586179,-0.011476056755047,-0.00555906462797473,-0.0171747083354342,-0.0209177651988525,-0.0181058449936342,-0.000479083962751331,-0.00525778902504228,-0.007331057049902,-0.021629390078645
"2010-01-01",0.0366520079980656,0.138470460982861,0.0324106003499068,0.0476807723631645,0.100310428336547,0.0360885328791082,0.0371065401730583,0.0537507066163969,0.0322628892239387,0.157363521085732,0.10649245501145,0.0420788222334032,0.0435358914032325,0.0485291553660056,0.0433328163015967,0.043934399675533,-0.0100748864549964,-0.0181091243134245,-0.0099462667477347,-0.014250434658263,-0.0470912606253562,-0.0110997687009683,-0.00981124351475215,-0.0182584015725369,-0.00850857968774578,-0.0261455393672493,-0.0367685487915241,-0.0175925810853189,-0.00875016509256504,-0.0115109990128141,-0.0040012664009992,-0.0196268114862435
"2010-04-01",0.0375939781766749,0.142821982362513,0.0338040605453274,0.0530915579367113,0.0836251326825649,0.0379262659699973,0.042017928340485,0.049767002683897,0.0343677875205095,0.143897826207181,0.110307666520757,0.0516963778336897,0.0461324093622008,0.0481576972265568,0.0388048884358992,0.0459874381950347,0.0036796276243779,-0.00775492368555942,0.000664060718989277,-0.00108220247822254,-0.0280755684610541,-0.00108228805947256,-0.00124747815119124,-0.00323817887560183,0.00100012301868703,0.0423049497905488,0.00549686393891728,-0.00506619205058451,0.00435948649661678,0.00116310978786213,0.00350622499606005,-0.00375154132593989
"2010-07-01",0.0375923847052705,0.139960652709283,0.0344763614363649,0.0549340279720792,0.093943311659446,0.0363166522694226,0.0429093458666556,0.0516918404427925,0.0373116802709921,0.143882308122535,0.0950723128325109,0.0453565284294896,0.0430162511309209,0.0512308584602387,0.0449948582813846,0.0473106254106138,-0.00951858325250352,-0.0014621158703469,-0.00473737178582518,-0.0112067656706514,-0.0285184892504385,-0.00515930708670586,-0.00601104427559723,-0.0102710970758447,-0.00659414185978704,-0.0315315299470836,-0.00724178797180788,-0.011604164354478,-0.00791553348242516,-0.0113482315741489,-0.00259021935253764,-0.0217091322077697
"2010-10-01",0.0379046855832869,0.148484119618969,0.0348351731496015,0.0501950004564752,0.088307810097508,0.0378302464969769,0.0414962023823911,0.0484714831628745,0.0349332487359209,0.137367793723248,0.105032157525659,0.0479763633804933,0.043499491891567,0.0515362735038095,0.0439044784857897,0.048225471805429,0.00336208162882001,-0.00362766574829686,-0.0020261808867734,-0.00386677889821299,-0.00916996738619071,-0.0011724362626645,-0.00616648677568618,-0.00786328441287733,-0.00242063573568532,0.00431023887443055,0.00750358019961589,-0.0067439628000991,0.000990520560020057,-0.00351524814956163,-0.000267228054102841,-0.0149943199617926
"2011-01-01",0.0376466746840702,0.136978782195715,0.0366031427497124,0.0510117760327215,0.0794654690848621,0.0376105070164354,0.0422721790775596,0.0474039696746842,0.0362847975523277,0.146916619550741,0.122291089530932,0.0453964782739358,0.0416175581590032,0.0497152792155314,0.0425316381297954,0.0462540390719721,0.00355284115554372,0.0152007714118384,-0.000262667105644408,0.000909810333638689,-0.00478824428113553,0.00229383032050242,-0.00425696738664142,0.00203072874942695,0.00158284041880261,0.0265829134191229,0.0190902017531487,-0.00367386048326585,0.00315752459043358,0.00163173275813928,0.00536103689888623,-0.00745931089507373
"2011-04-01",0.0374687986426333,0.146719511043537,0.0379127164447662,0.0502347881672226,0.0753541978236485,0.0394527486402279,0.0434954516804799,0.0485554993604455,0.0370796190388193,0.134937350231003,0.122189737406562,0.0486829450187315,0.0446092926592546,0.0472064868578144,0.0424890982682947,0.0436117587165598,-0.00881215262254745,-0.0363723318652331,-0.00981762956334203,-0.0142420269980304,-0.0162149139601542,-0.00915830436742653,-0.0127858052394567,-0.0145967870751996,-0.00855804394258601,-0.0340485428184386,-0.0207317421203791,-0.0174004083428907,-0.0125104971865855,-0.0155026850591249,-0.00642580327980186,-0.0145933042944794
"2011-07-01",0.0381679241791403,0.147605347048015,0.0350633608963657,0.0481564181294943,0.0878452908958345,0.0390077125898999,0.0432450401785705,0.0544589688690701,0.034871816755751,0.13972918537364,0.102368177973537,0.0528604631922438,0.0438218119087919,0.0475685932417656,0.0413897817250365,0.0438401070428431,-0.0154099662899643,-0.0529581363947597,-0.0129595336795528,-0.0212323718257974,-0.0430034767057794,-0.0153009387102455,-0.0189668574894399,-0.0323378396846214,-0.0129977387041945,-0.0598158348830565,-0.0361629636409206,-0.0315085393362533,-0.0201231284198612,-0.0217677034741066,-0.0134258231054747,-0.0211203616284481
"2011-10-01",0.0370509787374138,0.143247089846315,0.0352501035990095,0.0503318974336276,0.0909211631002118,0.0366132514799497,0.0438183750063719,0.0459763890342311,0.0337864299344135,0.140818977790007,0.103624261887932,0.0568663375905095,0.0446379634754124,0.0475525063675952,0.0415820552786912,0.047922219438309,-0.00491037071452232,-0.0223748898936887,-0.00611809542107464,-0.00511093015233511,-0.0274344740262463,-0.00555935782271647,-0.0188357743197183,-0.00858666403190067,-0.0046865105671189,-0.0184193140911412,-0.012285121469684,-0.0180516470327495,-0.00260395940248543,-0.00799135247399075,-0.00214494936062145,-0.0169704771790395
"2012-01-01",0.0374227461952563,0.155652061430557,0.0359192239309582,0.0469353582611758,0.0896832660181727,0.0376708481039192,0.0427267943205729,0.0496815157524893,0.0355632656880886,0.136625428511096,0.104221605050202,0.0497582499059576,0.0432124346296604,0.0486678247715186,0.0402375763211971,0.0460218011091782,-0.000555399605697897,-0.0493697594332811,-0.00126689277218394,-0.00122890137283512,-5.11332798384547e-05,-0.00229478635004253,-0.00585012691205908,-0.00754987151711882,-0.0036573754392124,0.0122065345201807,-0.00159532652211221,-0.0103656574453993,-0.006207329986707,-0.00165361992986205,0.000301980574184609,-0.0113817585043898
"2012-04-01",0.0367939708503949,0.157463933777932,0.0347526671876807,0.0520970071629494,0.0861161581862406,0.040934186168923,0.0397873731863533,0.0539127806994661,0.0361714015670937,0.12923706462661,0.0991620905597094,0.0524393588248813,0.0439920557851306,0.0476408300494204,0.0437667451637622,0.0457323762034526,-0.00567535862173383,-0.0420269575621738,-0.00564722741414426,-0.0067623353721011,-0.0150262041028619,-0.00807025278143649,-0.00587835880876901,-0.0116592467250561,-0.00680525123869364,-0.00663484501273148,-0.0194283816533554,-0.0263315523198175,-0.0119874089700555,-0.013942599370664,-0.000582570264432567,-0.0137217418043679
"2012-07-01",0.0356385147766018,0.170430170007582,0.0338203130116009,0.0499501519955971,0.0793544844493508,0.0407073538792949,0.0413305002104438,0.0519670189562801,0.0361380127222298,0.122939780509288,0.102359820787854,0.0531364494693871,0.0442885304615192,0.049097329816479,0.044316531596935,0.0445250373495562,-0.00473096436378456,-0.0207615010580331,-0.00442507081113007,-0.00329534136453929,0.00192974397204858,-0.00482933463345591,-0.00458667526867686,-0.00531639510892115,-0.00426756760221671,-0.00588802281183701,-0.00376687401359633,-0.0120103036432592,-0.0063417777800574,-0.00746108130309906,-0.000886396549666727,-0.0093194121533776
"2012-10-01",0.038747814733672,0.167559127913495,0.0356493176352223,0.0513963800401025,0.0801519546270212,0.0401710959131823,0.0438771907602282,0.0460008622273108,0.0370237460051914,0.128237579677552,0.102816574700237,0.0449150017016431,0.0417371054624919,0.0494722454581506,0.0459895306311961,0.0462544725133039,-0.0095314646376276,-0.0315850006355729,-0.00738144973813848,-0.0120741679564349,-0.0191632390353117,-0.0107453524201679,-0.0114915194523554,-0.0130168258104846,-0.00969899156960411,-0.0244531485783397,-0.0290269189964708,-0.0168331590100825,-0.0139578769116749,-0.0110231624821184,-0.00709133619137001,-0.0184945498066395
"2013-01-01",0.038917277809448,0.187693706822166,0.0387179640612911,0.0514134479889994,0.0786389033333803,0.0445549498584425,0.040343153876546,0.0504916602754902,0.0373851439652796,0.117534499397676,0.0850464288293283,0.0447768020230777,0.0439710832413591,0.0474036154979357,0.0460095487025131,0.0471018143170665,0.00191105042602742,-0.0354971138383421,0.000106530699410793,0.00258916044862335,0.0119005381825248,0.00375879019938362,0.006484396037375,-4.95031334439778e-05,0.00136722187622246,0.0122315528764215,-0.00478496458458613,-0.00055494444047337,0.00391870579089548,0.00123769294913127,0.00148623514625843,-0.00222112775248541
"2013-04-01",0.0385403081344435,0.180937913086977,0.0342808535398245,0.0552040934508559,0.0805782840047046,0.0433143015517267,0.0408191389062364,0.0526367303372215,0.0353770515571764,0.121608270703012,0.0991141100274423,0.0421881330888217,0.0411880456117823,0.048627458129639,0.0412226220033837,0.0443626858667525,0.00647036063900719,0.00514769908161466,0.00441479595096344,0.00760479186162251,0.0141846951860188,0.00544890154069309,0.00919756275165708,0.00288782996542475,0.00255595501522167,0.0291609307409104,0.00705937964547928,0.000100048278261464,0.00209132404815939,0.00616666305455617,0.00704088927352345,0.00315527312918099
"2013-07-01",0.0361302131763327,0.197259159479382,0.0359972558971612,0.0517846181734544,0.0827562016600309,0.0385672435904596,0.0392294788970689,0.0521639202583334,0.03714636858873,0.125245884597577,0.0874321180115768,0.0400431270156671,0.0414815976216954,0.0464291840664469,0.0450170168006111,0.0433166121654724,0.0052218048919275,-0.0129049181886976,0.00495301428561297,0.0124746253714447,0.0142406643957303,0.00356647072201485,0.00880452102753672,0.00339357866283607,0.00406067719244347,0.0477204575057358,0.0125144539286082,0.00499378552387534,0.00836806742128943,0.00343542838895199,0.0066197991870228,0.00220275505162795
"2013-10-01",0.0383335847170689,0.205967189700183,0.0352275706301741,0.0494806894972512,0.0757115508421408,0.0409023599293427,0.0402198050417494,0.0547418115295027,0.0365225923796885,0.113878382353271,0.0911215660697948,0.0412892641591876,0.0404997026117408,0.0454900492745683,0.0461360081347569,0.0444778731295793,-0.00376210331330544,-0.0472067024838474,-0.00395343495069954,-0.0062436702308498,-0.0018184853864852,-0.00744690844620554,-0.00551953017955993,-0.0148551404342309,-0.00550194529166638,0.00970126988324087,-0.0123895150758415,-0.00648189643896334,-0.00326642539691812,-0.00494165967574383,-0.00641146350422007,-0.0114005193198816
"2014-01-01",0.0381779829641509,0.206726049396715,0.0365201740041507,0.0474928935123096,0.0740655627454851,0.0382637943326281,0.0411268648245594,0.0528776669234131,0.0356011379762016,0.115318705588817,0.098319569589849,0.0386318454808951,0.0429805042610413,0.0476843080503708,0.0418776251239866,0.0443353152254268,-0.00185275266393929,-0.0667409866882915,-0.00588450836985396,-0.00647168844241367,0.00430151878388738,-0.00686917723667725,-0.00183664095697485,-0.0117372310177048,-0.00587795439574846,0.00205096371191679,-0.0278110084342226,-0.0044408046080951,-0.0107599882636714,-0.00817301682763869,-0.00325287038163567,-0.0125839297020564
"2014-04-01",0.0365019742326973,0.195676446163449,0.0353171472065414,0.0555219744190521,0.0777296780489117,0.0373765179395586,0.0412133612698073,0.0471697335866518,0.0342548404161718,0.117796706200731,0.100672093297876,0.0398110406284044,0.0410240722183746,0.0496896278080072,0.0400776858107976,0.0501671007529677,0.00338162129202933,-0.0225121116524869,0.00149229608863546,0.00917702522445041,0.0133903180417138,0.00199233146982627,0.00077967410807123,-0.00402296099950434,0.00206071623024305,0.020335008193811,-0.0171125898774779,0.00186967779805927,0.00322084835267874,0.0020652691500274,0.00285498892835385,-0.0115749489436932
"2014-07-01",0.0375821511967485,0.209406074252206,0.0353502851844068,0.0554692392037334,0.0710040644158159,0.0381042433506451,0.0417755103186472,0.0468053162388133,0.0366809529712231,0.114918074577569,0.0929916117759881,0.0408260048101014,0.0409499941398481,0.0444058427731301,0.042870414284712,0.0508602205064123,0.00275594236141331,-0.0288874290272766,-0.000164344502511627,-0.000357528989701605,0.018199450460481,-0.00214613019379639,0.000170246350178689,-0.00575556522221647,-0.00152589881452666,0.0273389307827281,-0.0087415374473749,-0.000473566628368007,-0.00159086773396937,0.000150869268262768,0.0047882962790112,-0.00746811578339
"2014-10-01",0.0383352518535626,0.189555117804972,0.0358844087256247,0.0557044304233527,0.0671503517787277,0.0370197495172297,0.0402984249326893,0.0492370435631723,0.0384112065033294,0.111432763521268,0.112789514062567,0.0404477937984324,0.0442378385246556,0.0516463331715614,0.0400473401089154,0.0478024317099404,-0.0017631198003743,-0.00188023052680565,-0.000527911167706979,-0.00216721857097906,0.000195607399397505,-0.00124562744029944,-0.00238448784065974,-0.0078881890375076,-0.00216753650739291,0.0181158284848478,-0.0319975384100576,-0.00471226931466909,-0.00446392949491704,-0.0144073748099374,-0.00121808706877124,-0.0103783266905474
"2015-01-01",0.0347181338264936,0.19579062080706,0.0331587127355189,0.048953986804652,0.0735135576159331,0.0358369225516218,0.0382192461311789,0.0493379477486474,0.0350449879984583,0.112925762076232,0.124278047839877,0.0455540057359914,0.0454554203174077,0.0431515550290262,0.0387606197458352,0.0453004730360664,0.000924369386352523,0.0131832789077845,-0.000354083861381467,-0.000902663719282025,-0.00231646720765105,-0.000138008550208969,-0.00130182251100176,-0.00213983022132229,5.15972319150007e-05,0.010782689878999,-0.0231886984254437,-0.00603961946866867,-0.00517121581969139,-0.00570207647502932,0.0021574408661787,-0.0059613360441928
"2015-04-01",0.0346678233821891,0.197408536345716,0.0351970313333166,0.05338345238597,0.0649942658684212,0.0341629528973331,0.0397390469192924,0.048392026797155,0.0352743376177475,0.115996879759211,0.121849865011683,0.0395347288035486,0.0437298516677341,0.04845234157281,0.0416118134384969,0.0456050461993762,-0.000965863350657179,0.0119892745560838,-0.00187036387855188,-0.00305205996993613,0.00624990390295945,-0.00104088602653285,-0.001530169561788,-0.00510614109552172,0.00112073079975504,-0.00878118153423569,-0.0153624090541755,-0.00179289792434637,-0.0111692910713293,0.000789124746985856,0.00365100432866065,-0.00330246250140721
"2015-07-01",0.0371911347429329,0.18574656420727,0.0356000635925814,0.0515461687896817,0.0718443067827986,0.0367708728920295,0.0413687565864945,0.0469859639018145,0.0350163637979354,0.108758368740823,0.121405373582776,0.0387009926839145,0.0501489573172357,0.048185993157164,0.0396705795972258,0.0510595396273229,-0.00277441465756132,-0.00807599002117526,0.000504490069248219,-0.00159312082292432,0.00448559330708123,-0.00100621579730486,0.00239548181451764,-0.00428675112210849,-0.00249419562740838,0.00446515288759284,-0.0206761000968412,-0.000929643721501838,-0.00903745486559298,-0.00718239048805092,0.00104720844318339,-0.0114452098208472
