"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent"
"1995-07-01",0.0194707155024991,0.026078063955447,0.0979011163147574,0.0198349308145346,0.0167341120576511,0.0884930950732725,0.0176045010393895,0.0222003627953178,0.0197059014419471,0.0207654410398083,0.0199227893675103,0.0184841546312247,0.0297233334480505,0.0299339190201569,0.018550790235808,0.0172359773758156,0.0394458233165228,0.0182682473671635,0.0174695339851613,0.0154601385001966,0.100066186284964,0.0159723069697322,0.0189972039795225,0.0170622901056149,0.0431827712551439,0.0185627196054554,0.0300363848587488,0.0155807937734573,0.0572260470513228,0.0168529972504032,0.020281796166188,0.031600810825454,0.0188707419738371,0.0224240026179213,0.00532740210590041,0.00501482021889934,0.0615911220334043,0.00469587040025797,0.00351644873161725,0.0107525724264037,0.00622110837385872,0.00468789563936309,0.00578547739913927,0.00576052126655622,0.00627461973731498,0.00445976862204318,0.0118638259955175,0.00567298119306648,0.00615174902232651,0.00632751722826225,0.00462574478564454,0.00716338571620513,0.00493239369415836,0.0046024155671191,0.0342340231290483,0.00478942610867599,0.00543671172023793,0.00596403955724068,0.00269145322630202,0.00664935650570022,-0.0026271351700893,0.00428420347486245,0.0221009055286803,0.0044754464814644,0.00576312561182089,0.00708694378795288,0.00517370195466819,0.00533367260985986
"1995-10-01",0.0175163562523126,0.0228044148065572,0.098303380227364,0.0227162214092828,0.0177836054528947,0.0940447771443861,0.0166335476323107,0.0196808622150736,0.0177474321364135,0.0211381376056167,0.0193989700489464,0.0182499932617142,0.0302748059313169,0.0252949770807704,0.0164238283463929,0.0167464594190782,0.0375910601122793,0.0180824079447406,0.0170875818867052,0.0160498743175244,0.107380276780691,0.0180512745822302,0.0175683530834777,0.0170010339723719,0.0468506326056839,0.0175290464049609,0.0253458673501524,0.0154987685013715,0.0543767341279303,0.0166574372506274,0.0238747926352998,0.0320308640109863,0.018810963905038,0.0254552615574985,0.00327683458558731,0.00484209871407984,0.056116445037074,0.00524862182670119,0.00186262301304112,0.0101635296509504,0.00371022549993306,0.00561523900093753,0.00504210274582673,0.00438115298101427,0.00585647750707084,0.00207936194723558,0.0119399106302258,0.00192795328944584,0.00343869795343223,0.00478532969771745,0.01226733484575,0.00450863609456576,0.00498871745576741,0.00414103540207687,0.045813040702584,0.00532978352518288,0.00457788461874782,0.00471882632894136,0.00582134356770597,0.00397965020807561,-0.00191103890399166,0.0031964322088813,0.00842705935535131,0.00323239587208254,0.00361807393630781,0.00773166987956856,0.00395836068370974,0.00753734221329231
"1996-01-01",0.0206633854420482,0.0192200971270969,0.0915981087605525,0.0190364298396153,0.0158604768883927,0.0867887397472592,0.0172941974084012,0.0217056977051814,0.0180690429458655,0.0212019243759967,0.0211818754041641,0.0179716571180329,0.0323259483665936,0.0276829799296141,0.0190094693513273,0.0180567187949136,0.0422386577002061,0.0166094272022351,0.017736379677132,0.0161460622683803,0.0880151623370868,0.0170761013767406,0.0191383214397876,0.0176150734438093,0.0494313829063496,0.0194784242323006,0.0327019429489476,0.0154719057145938,0.0594877942815925,0.0187873258311781,0.0197700079097738,0.0375763265062981,0.020918308176821,0.024134646841712,0.000487758415584755,0.00524769994603651,0.0592580784067149,0.00245024515560372,0.00363557634639247,-0.00992283760190293,0.00458365260893709,0.00538932664762622,0.0028236165564357,0.00382170303334136,0.00186070819106493,0.00384828349354616,0.00202974641615001,-8.84285432128658e-05,0.0031851484475325,0.00561840739555485,0.00925687108377679,0.00385224235987025,0.00485793937012225,0.00247514314775368,0.00528601193860924,0.00375502264598938,0.00351505303280923,0.00397871863188302,-0.00603145990653543,0.00448041540064375,0.00286499438554067,0.00405592873827076,0.00514762745195406,0.00454101191701927,0.00397272793308704,0.00818227918801017,0.00343398019214819,0.00239628363820508
"1996-04-01",0.0218519453127298,0.0252348251272185,0.09519616389506,0.0203570750435503,0.0181716068586389,0.0878405598789406,0.0169434561961867,0.0223906766822803,0.0215586613163529,0.0202257505316253,0.0204864746474005,0.0175509731193588,0.0287779281039245,0.0292727471548201,0.0193524429839825,0.0162039207254669,0.0468498000004568,0.0169992393715067,0.0168725002625639,0.0152470474356267,0.0935949019108653,0.0164440890488344,0.0187997980891715,0.0164623716682366,0.044274426144994,0.0189871104942184,0.0277369731181992,0.0163800710783529,0.057788674124775,0.018610325846279,0.0172546722700449,0.028536820688124,0.0205636859055252,0.0271822849646888,0.0140501378811662,0.00935128441346551,0.0856344055227641,0.0116566593883527,0.0120640960276293,0.0333141364915939,0.00926473443154327,0.01561599379083,0.0114701851944543,0.0114682922309481,0.0140716147600738,0.0130961933213095,0.0251698824620501,0.0171808295531265,0.0122056409828576,0.0128757418772017,0.0233684950630032,0.0115574435884907,0.0112173858944599,0.00987871102620771,0.042454497248362,0.0116582357928383,0.0115878931686063,0.0114332992588084,0.0252092726148836,0.0134199482851705,0.0106073681180783,0.0107701649951216,0.0390369505293134,0.011162605933487,0.00936723548369205,0.0249497337841912,0.01469019358456,0.0131519156482271
"1996-07-01",0.0175329217990443,0.0217479013218163,0.099516995611957,0.0207518338764372,0.01690796841233,0.0864599743237977,0.0188877529482723,0.0224163716286596,0.0231328651837913,0.0190533649145139,0.0192130265095955,0.0170989390845743,0.0290619573884221,0.0288288164290561,0.0180501986216211,0.0169745942840757,0.0510069542815769,0.0179350725495513,0.0161168960083969,0.0156163855899197,0.102211071157646,0.0163631830816559,0.0175825499271019,0.0170141727592021,0.0446121935974246,0.0178113765429257,0.026095145512494,0.0170821881870669,0.0557095360112004,0.017409428669619,0.0172243983327205,0.0294635324496034,0.0187813106247845,0.0263291223791461,0.00239747969517949,0.0037066383385838,0.0637923692421103,0.00339292431368518,0.00175938205972743,-0.0205169504878587,0.00039143245750869,7.74670777758829e-05,-0.00287330549362584,0.00341715863333963,0.0029270823781878,0.00334521427900514,0.00469542231448446,-0.00534568054602783,0.00346206423883289,0.0036809444083584,0.00429163986666499,0.00294255260055411,0.0025715531780466,0.00272379007138475,0.0206295528077156,0.00294476548687909,0.00168163233743395,0.00263443453544507,0.0030199697902214,0.00207188142690299,-0.00139713166233051,0.00191118190657925,0.00627171716046471,0.00124303379632301,0.00154065152743112,0.0084181936641222,0.00173509069410585,-0.000876141330816312
"1996-10-01",0.0194638597804177,0.0216160539991795,0.0937301211563664,0.0233159463939143,0.0173353307685176,0.0861041535186177,0.0160721000766665,0.0207714084001038,0.0190149876707348,0.0209012756723515,0.0212588499381469,0.0176190414039591,0.0325295723035649,0.0255850441453556,0.0185478157497564,0.0176179934427987,0.0485843768581443,0.0170298121781128,0.0163940380990159,0.0146407857262261,0.104118295455337,0.0166249918185087,0.0177020364082568,0.0166566886293863,0.0480336574680923,0.0200343912739115,0.0267356793513933,0.0148945629076321,0.0598039626428129,0.0192556922976424,0.0186902685398362,0.0252764658630992,0.0198570576139483,0.0241836824481923,0.00456834788994358,0.00427338796503136,0.0779990643641829,0.00717751619009173,0.00550468961566323,0.0035608341682205,0.00538535217848412,0.00414606808468175,0.00389597245821798,0.00417978446190777,0.00403265339431809,0.00476517450516653,0.00997595091861485,0.00643908587469448,0.00351701983233338,0.00652119536385091,0.0185170127006248,0.00510497395791757,0.00521961874483123,0.00390272319473678,0.00822972846776101,0.00454720369933289,0.00618395027552349,0.00639145153317855,0.00740809989914494,0.00553044275852847,0.00394205715539142,0.0047848277543815,0.0155422806309843,0.00710561924359602,0.00598512334749428,0.00197523742577436,0.00377684476012847,0.00838212581482545
"1997-01-01",0.0188977909467885,0.0200605426062,0.0905662955107658,0.0225793583018653,0.0187433169667324,0.0939450563373782,0.0182425825006519,0.0217489283242313,0.0199195759866435,0.021607680417878,0.020829343145245,0.0167104783290765,0.0270435526830494,0.0262626114233435,0.0164254883283932,0.0177318081875327,0.0411786289799138,0.0202918201800786,0.0179053518166619,0.0154002078672751,0.0931341041084721,0.017446445017694,0.018582141134794,0.0159147850012413,0.0483487311440635,0.0180379593310704,0.0297249745765934,0.0166731810297247,0.0591650251132892,0.0177804490378607,0.0190476984793395,0.0316079339530034,0.0193916576821668,0.0290544955509822,0.00593671496965403,0.00688062265848627,0.043794331334493,0.00758362405509236,0.00629834415335018,-0.00180435683094026,0.00395075760773261,0.00584598651120413,0.00438059975447125,0.00666351928113531,0.00706072635073389,0.00466534556512985,0.00478320884151317,0.00424884829807004,0.00461909742036424,0.0047291832806773,0.00870387716206255,0.00930596546577654,0.00462673404416856,0.00442494260241184,0.0298382744017085,0.00306181175078473,0.00452522335511169,0.00469022076209686,0.0137064065589454,0.00655594025750304,0.00683654400859156,0.00529052473643863,0.0149726621561107,0.00530382446060076,0.00475296722446785,0.0091399512773053,0.00770490848328097,0.00430234231446591
"1997-04-01",0.024746179456033,0.0227969518205137,0.0830686705900365,0.019412489122966,0.017118620270621,0.100131601506258,0.0189108709145905,0.0246115902239508,0.0231117715148839,0.0177628493764339,0.0187495133823862,0.0147184258323237,0.0258807236224902,0.0341912751845982,0.0162248603115112,0.015539279986374,0.0413995183037983,0.0191170853942944,0.0161417910696825,0.0168544188911062,0.100242402646187,0.0157733711996375,0.0154668447550141,0.019006916065419,0.0430524101123651,0.0185643333268892,0.0285651818628973,0.0165595886574494,0.059094188067168,0.0181186511810369,0.0206492722533709,0.0271162341992423,0.0218758287519274,0.0254262901465433,-0.00129561509551067,0.0110872855252684,0.0362026231784379,0.00171866900927306,0.00393498570496066,-0.0386526345900881,0.00125799143004001,0.00668847880402593,0.00472915225546056,0.0054247172657373,0.00545203255491156,0.00364470742737801,0.00581100239599495,0.00110767425526489,0.0030875056145359,0.00320803213054342,0.0133051320394179,0.00477030499381436,0.00467373750776189,0.00490449480867763,0.0477267273694356,0.00199761162088204,0.00390586026663806,0.0046114460091964,0.00444333619101276,0.00447559191627785,0.00803449710880949,0.00280643419382362,0.0191915227328951,0.00648494082341037,0.00621002486317025,0.00932311478795581,0.00432979043706763,0.00155655519321015
"1997-07-01",0.0171617097907776,0.0232870134389015,0.0948788915112551,0.0227614557394456,0.0159631815956809,0.0832315252413504,0.0174779267033744,0.0222446809683926,0.0195797440658337,0.0205024410593053,0.0197254869769097,0.0167689008226112,0.0296819126619847,0.0257475041293227,0.0177036930053399,0.0185263536813129,0.0454502167593029,0.0207147346120514,0.0163944304177803,0.0153892115368686,0.103187941529845,0.0165310342717703,0.0189100622010234,0.016539622845541,0.0484758596058977,0.0172575761078519,0.0300008228288156,0.0170114574532721,0.0567702719954042,0.019565534016947,0.0176927198399826,0.0297617076891924,0.020288772868741,0.0248156020279143,0.0039883596038195,0.00761315581560859,0.0374264178780499,0.00505435153989377,0.00489941470979861,-0.00437165159601069,0.003170142951533,0.00706269875137426,0.00556805097306199,0.00658519795848082,0.00660716997224879,0.0045089967476929,0.0151123533520571,0.00306814152173564,0.00488973705413366,0.00634855761322842,0.0178426019273039,0.00692449930048173,0.00389478657956801,0.00403911832302053,0.0479855197022373,0.00575724479928961,0.00421335071555455,0.00534538789543568,0.00890906473487689,0.00559119199266036,0.00518820777710018,0.00555260464887594,0.0258208120416623,0.00569983327339084,0.00568439808112948,0.0129161819560803,0.00624650755118998,0.0044448723163934
"1997-10-01",0.0190412875512061,0.0203527061399447,0.0880160698263192,0.0206900293299958,0.0201343435554804,0.0837236604569382,0.0200665210830974,0.0202713971988914,0.0220831847915976,0.0193777866647002,0.0173521808891338,0.0199482926938079,0.0264407764379883,0.0265166960149928,0.0169610812394071,0.0183663660540613,0.0407995957690705,0.0170399924652147,0.0161328154027477,0.0164702797705918,0.104686589585642,0.0169022515110825,0.0202780644872937,0.0172493368117408,0.0457768029694595,0.0196689706303686,0.0386338560552312,0.0156288484036501,0.0546012065184561,0.0198013943122772,0.0166947899094491,0.0312795656058729,0.0213217728900225,0.0276914869742671,0.00774122363792897,0.0116507441842233,0.0297959343908315,0.00839031818968204,0.00651987294327944,1.3713255653576e-05,0.00835926930696287,0.0106980608467635,0.00971553860426754,0.00894517530747573,0.00861571238890532,0.00773954602115823,0.0197039098448067,0.00817321728683758,0.00825240234557186,0.00793100772168486,0.0164336876455485,0.00944088910246338,0.00841751676891908,0.00696688286497253,0.0982487553951616,0.00853375634418382,0.0070667394450315,0.0108144564124391,0.0109910005078284,0.00750034414554699,0.004772649172028,0.00712209659838391,0.0404791749006701,0.00664829149760942,0.00911235256357607,0.0253770120316587,0.00990566431486187,0.00940484829402089
"1998-01-01",0.022840552288481,0.0230283406697309,0.0837046818717878,0.0203887042674425,0.0178509194864339,0.0862149296076024,0.01789116865702,0.0197619641174797,0.018832314568169,0.0230355281858658,0.0210089223599736,0.0179554596272321,0.0299085859457013,0.024216446136372,0.0167870787101342,0.0185030367053057,0.0511757347695916,0.017391644260456,0.0157452760267232,0.0167752578301869,0.100666310685939,0.018016534580801,0.0183511110140827,0.0179020802394671,0.0449169539549876,0.0193596916957105,0.0355218115130052,0.0166453632099308,0.0564324601263236,0.0174829026916482,0.0173149250292149,0.029232058279347,0.0225454080301615,0.0225958428576912,0.0034247827451591,0.0050349059324548,0.0308588614697498,0.00453800582348434,0.00314904122203428,-0.0135994902977413,0.00299132963554969,0.00506321865181595,0.00226116455850284,0.00596873624238515,0.00629034785576979,0.00607791964249923,0.0155896709399151,0.00311755602557265,0.00496276522363965,0.00554470585364649,-0.00322985629342726,0.00480998897044013,0.00354436676418188,0.00246092953314807,0.0241652961851327,0.0031816686239115,0.00483151023260008,0.00493855772149513,-0.000328595497420418,0.00340809555803445,-0.00426223644388652,0.00402013485338748,0.00536209905199823,0.00325498130500333,0.0037074629834388,0.0021841651495657,0.00426375522125402,0.00327684573812309
