"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent"
"2005-04-01",0.0475314458315568,0.0610849944804349,0.0360160221041327,0.0479015324346692,0.0547092831382262,0.0404631558010509,0.0478763756103831,0.0539766092194653,0.0649203776965801,0.0440620874581193,0.0424930699181212,0.0706903613495867,0.0754133139315288,0.0427393873859212,0.0501704628596872,0.0458490563004849,0.048415004259004,0.0445559290954349,0.0433439681921592,0.0377875629334534,0.00530700378085491,0.00598485823450645,0.00362265675094352,0.000974147101475885,0.00160700978585589,0.00381123494553408,4.83531031308431e-05,0.00359007824306384,0.000556062661181617,0.00475829862673643,0.00568171491230934,0.00839215039806774,0.00661865513593637,0.00314452005503978,0.00319602015266671,0.00156401841997522,0.00444667034514553,0.00337106146228286,0.00673639490727448,0.00307892654859429
"2005-07-01",0.0451021524468243,0.0698535085298972,0.0394965082493969,0.0558522977414331,0.0518024784376023,0.0454638608211853,0.0415532676056826,0.0565915333141944,0.0690762229962111,0.0428594676002093,0.0463794783032909,0.0655596944653155,0.064693973968878,0.0462931232490121,0.0472417323660243,0.0399141485091325,0.0487651550303255,0.044116956608128,0.0424388506301134,0.0369455891271433,0.00333537373913814,0.00931277411817525,0.0040562627758448,-0.000157618907929544,-0.000776690609867023,0.00321123507488675,0.00274735572294574,0.00617972878434389,0.000437174028951545,0.00360812958733973,0.00725321740881941,0.00916900674944255,0.00757267974175812,0.00391189679409043,0.0032413799250676,0.00289911088047506,0.0043346948936036,0.00542069938956401,0.0076071380747385,0.0054059121273043
"2005-10-01",0.0514922701915135,0.0589956021416536,0.0377144970077821,0.050135096283922,0.0619144403557867,0.0406625693162348,0.0481799107618879,0.0526123952079756,0.0673874922520608,0.045211804480394,0.0435821385788034,0.0668937626963092,0.0645763193261622,0.04420631970863,0.0437003672794895,0.0475734830888783,0.0540727050065874,0.0421837943611535,0.0408459594736104,0.0380590724811652,0.00363020772606394,0.00829048093384053,0.00133825324410091,0.000847010767224706,-0.000711062348224392,0.00210300802510167,-0.000453964169987354,0.00399114716307284,-0.000653564453588926,0.00328114685545429,0.00472360119267576,0.00900971227056595,0.005390260006014,0.00491562477777499,9.61142304152726e-05,0.00370086521240021,0.00255652183327416,0.00396513136734407,0.00459385310352246,0.00213449522344319
"2006-01-01",0.0485202725821711,0.0649386220205899,0.036385039896892,0.0518509986467641,0.0546471703568293,0.0390938762284395,0.0389221894333532,0.0520086318265393,0.0697074614494137,0.0478056479389157,0.0427137291561643,0.0798329686014155,0.0744986720265573,0.0441802371058258,0.0495132711170038,0.036499608132653,0.0438389134443392,0.0432582481289414,0.0457940196790184,0.0359904222281733,0.018474058869633,0.0219286077969067,0.00985788211629764,0.0113882344958905,0.0134303609463672,0.00982583582674626,0.0123482604042556,0.0138819680981418,0.0161692305691839,0.0139445780026952,0.0139030661715732,0.0229731948145008,0.0207732384595753,0.0125900698084146,0.013403147809961,0.0115765888855301,0.0150312617941323,0.0140036077175051,0.0155439173027413,0.00979681313654679
"2006-04-01",0.0444989362503055,0.0597036135856644,0.0353359128740466,0.0459724967093512,0.0508431496208781,0.0403929855131083,0.0411979571020879,0.0514237482688508,0.0671516980276513,0.045464851544015,0.0495007981938548,0.0910475881061433,0.0755512481727889,0.0426728071501281,0.047780729464356,0.0400657599497879,0.0471014737948531,0.0424973157183489,0.0459226298351866,0.0358743001185934,0.0158105036452733,0.0200119433230758,0.0094553886159589,0.0112216647106746,0.0113295144774121,0.011758353019657,0.0133007931135672,0.0148356179755404,0.0170034598573388,0.0144288466774191,0.0197462162888599,0.0243303820601049,0.0176363666339364,0.012585488973852,0.0115343895137985,0.0106938562132433,0.0124463662159611,0.0123334869568149,0.0144106769325193,0.0110448647449818
"2006-07-01",0.0513373108569095,0.0548926339770728,0.0345643774505127,0.0520081285373382,0.05119252273253,0.0357050677024176,0.0415244658062646,0.0579258319999527,0.0678818612183479,0.0600440821780842,0.0421356025462525,0.0712471892235766,0.0549377328557746,0.0391671961920557,0.0450879310112248,0.0553306861674483,0.0512261747793415,0.042467196182049,0.0558974249816456,0.0354265836012013,0.0193970426608084,0.0173597987941964,0.0129877435690918,0.0152851504880565,0.0151369611321502,0.0133562491213893,0.0142444868262722,0.0224021630477713,0.0213705016533175,0.0250681218966611,0.0169797217272182,0.0241228698839708,0.0217676129218498,0.0142655075286645,0.0173507934738688,0.0195110172090281,0.0224783575291227,0.0155454784143083,0.0289961206172078,0.0121133422685183
"2006-10-01",0.0507933221687991,0.0674057545729451,0.0350190518445634,0.0495383121673073,0.0564285159634178,0.041380480828132,0.0451156131953222,0.0500993670755895,0.0739735020487108,0.0492425066365592,0.0426716344768693,0.0745972336454182,0.0673423161759836,0.0409580849219451,0.0422519626899031,0.0456610408225772,0.0481504208468665,0.0432523933644872,0.0391737322586966,0.0369447542959067,0.00539456221953797,0.0134551346078617,0.00579646770920111,0.00691562564589689,0.00469392365135903,0.00422631805056392,0.00489911145650105,0.00664042568622158,0.00377685631645274,0.0093458104642308,0.0108637733020553,0.0127946953555387,0.0145995610912819,0.00709646706962335,0.00930794600080436,0.0126701029594912,0.00993211524765609,0.00971165703021451,0.00849329244547929,0.00570778537560282
"2007-01-01",0.046448710357982,0.0686375311603194,0.0339688325391847,0.051648074789001,0.0607647902858076,0.0390957089437733,0.0380734421373338,0.0568499373680145,0.0694395334081917,0.0432662664441224,0.0406640778914095,0.0741208732722251,0.0850914032224026,0.0408717488743216,0.0520829283442112,0.0389448300913444,0.0436066004501491,0.0445955819406009,0.0381174788726633,0.0337116496069418,0.00410991270189462,0.00405276814092105,0.000703710476268573,6.33742665239801e-05,0.00194438869437781,0.00122531727481509,0.00251817662009277,0.000763676458872134,-0.00224380886250457,0.00496364518319653,0.00455436421645224,0.00696628031728986,0.00560963573391823,0.00215885108497356,0.0014006001396432,0.00322882195016094,0.0022377650860901,0.000499029178627802,0.0043521483651266,0.00247521457098322
"2007-04-01",0.0484218525968866,0.0600271526559376,0.0349652277440741,0.0470729676734817,0.0476274557300859,0.0386309197488953,0.0426206056621836,0.0534220082580088,0.0617616221434295,0.0471702363686591,0.0416378673718841,0.0775645030349443,0.0829554800484573,0.0418806568240104,0.0505570486706689,0.0519874044159351,0.0511288644984642,0.0433283935492447,0.0422510432383468,0.034988689766402,0.00690792478581595,0.00821033225940718,0.00357223502037846,0.00222813510246355,0.00582643990960198,0.00128753772433176,0.00544527101028155,0.0076240424408349,0.00388210770825247,0.00702157074405709,0.00600536908645221,0.0094771313215865,-0.0068779948804958,0.00559444234836238,0.00534583945760789,0.0129958061357071,0.00870885997824532,0.00535448829004586,0.00840135047894589,0.00369039705077528
"2007-07-01",0.0398376377892358,0.0682679696097976,0.0346763035870702,0.0551932702594969,0.0566869471128171,0.0416577968076496,0.0407374148375471,0.0531363073481663,0.0680318929939879,0.0475655551321073,0.0404955841901026,0.0692686708691745,0.0817225556823882,0.0392405581398466,0.0464885974554161,0.0489049053839261,0.0477099168332309,0.0483352910374025,0.0366575544719131,0.0353852704587237,0.00442757719314196,0.00793693314095722,0.000962897163769742,-0.000879173415619784,0.00685114846811831,-0.00148314526345278,0.000580659972132188,-0.00170841444023893,-0.00186965564224878,0.00186727124107036,0.00299129350458132,0.0060481304837846,-0.010734619859225,0.001446324224184,-0.00177207169107742,0.00172746354302415,0.000575664655873347,0.0008126040976746,0.00288832263081364,0.000563035927510209
"2007-10-01",0.0422170380038046,0.0910755573268152,0.0342601097537014,0.0531517351926384,0.054740443338987,0.037861056564514,0.0389718798963953,0.0530397196097108,0.0763986944618354,0.04266266235624,0.0417634260046796,0.071496560855419,0.0824704816564063,0.042590319103079,0.0449144873794326,0.034593899431455,0.0415605173057399,0.0427306551613225,0.039135053276812,0.0343657033210119,-0.00159005094414674,0.00430868322013979,-0.00331185997503114,-0.0071123600068497,-0.00111734845064133,-0.00481996900007586,-0.00197390311000142,-0.000917980273334494,-0.0115311810629038,-0.00335942033437079,-4.76814182439325e-05,0.00298780639679204,-0.026476386357382,-0.00121050212764774,-0.00725693298561615,-0.0018503594847652,-0.00254236990129039,-0.00507144117624888,5.15929472856364e-05,-0.00244923245318056
"2008-01-01",0.041842285550137,0.07798621563372,0.0368233451352208,0.051656090089229,0.0580644898094454,0.0420300464186692,0.0406764099166917,0.0540979625766045,0.0692377760131279,0.0439253630896005,0.0406264476493387,0.0674026815160771,0.0817335179437149,0.0451658322765114,0.0459923337236502,0.0411345966317749,0.0420758177018427,0.0446951326357682,0.0381873487038361,0.0366463069850398,-0.00837969057149457,-0.0109597945257601,-0.00864827252511039,-0.0146309545805421,-0.00749794779309106,-0.0132963142325098,-0.00895951122774863,-0.0100331807790092,-0.0213163880600759,-0.0106043555048746,-0.0099148245960674,-0.0121653711395081,-0.0384837372989821,-0.00913124070362847,-0.010567716509286,-0.00807663520105607,-0.00831284188789429,-0.00779745757753392,-0.00652999784291348,-0.00870859394343935
"2008-04-01",0.0439398706695506,0.0670483705149658,0.0356577155828673,0.0495277606716482,0.0538925476947354,0.0407093511269862,0.0442937406255433,0.0516306376947307,0.0643853081478764,0.0425186681028556,0.045042351748925,0.0712962543739391,0.0843731708838263,0.0447243665427581,0.0535819475813392,0.0406238005675475,0.0454048100936987,0.0462745535718719,0.0398254362010631,0.0352493376032716,-0.00133008279004686,-0.0014225614287732,-0.000947930115429702,-0.00473688341707996,-0.00433964221357087,-0.00492551151063148,-0.00266365498677699,-0.00255612761446314,-0.00718548588206021,-0.00110146015127393,3.34900349026618e-05,0.00385932474801127,-0.0156204235384201,-0.00137006381940501,-0.00605417870644577,-0.000403788377564754,-0.00226602936272069,-0.0024221700425407,0.000598386644211619,-0.00195651553993802
"2008-07-01",0.0424472537080152,0.0781365083584921,0.0350968912357284,0.0497011432834643,0.0436419904312833,0.0377546820058987,0.0419798751005084,0.04900033286939,0.0673085618365695,0.038773565913626,0.0420500349571179,0.0820924925617473,0.08978504544529,0.0428312595898727,0.0541187508827541,0.041825676376159,0.0430325222791684,0.0489654688937835,0.0363851034995176,0.0350728407716135,0.00372838978007014,0.00131029873838413,-0.00121850721335144,-0.00589958936231971,-0.00202051755893138,-0.00323142496047723,0.000478433894069443,-0.00217305712081488,-0.00649209351132591,-0.00257172479289463,0.00103636758047611,-0.000950183063388479,-0.0174084472121845,-0.000469932011374586,-0.00320443570646248,-0.00102427815711006,-0.00215803661779074,-0.00258683425845391,-6.19881973984796e-05,0.00019061240218538
"2008-10-01",0.0381098936081924,0.0650074460582129,0.0334394946192177,0.0508953971303589,0.0407166336707684,0.0429816492323759,0.0410370089470606,0.0503441574506456,0.0698831983286413,0.0395263243899835,0.0410615814312336,0.0689453328735316,0.119159601148421,0.0434663047393245,0.057067315837489,0.0370909261936204,0.0453695030361487,0.0479194108727427,0.0376367511124134,0.0303420693196184,-0.00789056689732347,-0.0127246289380819,-0.00806528707318903,-0.0141695863152991,-0.010713334749341,-0.0129360284119825,-0.00797407281024945,-0.0121165812542411,-0.0241469686928614,-0.0111714378737451,-0.00687701592050687,-0.0160170857759462,-0.0370339592022218,-0.0103057092684928,-0.0131879305824806,-0.00813049161631694,-0.0108012198950805,-0.0113723498167904,-0.00878998613798084,-0.00741907279579664
"2009-01-01",0.0386775109741404,0.0738124406499854,0.0335277651631715,0.0524377959333293,0.0352028542443533,0.0461056822132997,0.0427141044431519,0.0462030443366588,0.0606872619934457,0.0408097248406302,0.044785783644949,0.0776005556469333,0.131415021932328,0.0407051895250828,0.0510777827042605,0.0324923121372481,0.0406639859482591,0.0421852727575282,0.0368436123146798,0.0320522985965645,-0.0139877204431437,-0.0158678121774788,-0.010524732477743,-0.0204133652479826,-0.0121377823964386,-0.0281080875077697,-0.0117888984240686,-0.0123550442144611,-0.0250980863907429,-0.0161932734789008,-0.0100109056231997,-0.0147800839932214,-0.0572270947940327,-0.0106224150428432,-0.0136936493072978,-0.00984483852333471,-0.0134644326840042,-0.0138094720908037,-0.00975217363116206,-0.0115031426224162
"2009-04-01",0.0423926090375656,0.0707389391488069,0.033968109878521,0.0568532095252116,0.0376624685019514,0.0377507550158798,0.0426501505481843,0.0543252456613002,0.0648634002822959,0.0439166953568918,0.0424466540969733,0.0711544778705099,0.105211332249529,0.0437249707461769,0.0535345229479248,0.0358353397387208,0.0444778344501863,0.0438902866627856,0.0396407701779442,0.0349622281026408,-0.00876642123554569,-0.0137112102536776,-0.0104680009109557,-0.0214716140262446,-0.0100477195854688,-0.0125839937907966,-0.010694882523936,-0.0139715558325476,-0.0239781876741159,-0.0129526173347338,-0.00686394738150388,-0.0107545237552282,-0.0340995242774924,-0.0122899563372155,-0.0176639696077371,-0.009149525653194,-0.013250676230533,-0.0126007684612152,-0.0101453787609287,-0.0103790670361823
"2009-07-01",0.0395010075715641,0.0709573930756064,0.034276626347486,0.0539344320250556,0.0372450278735709,0.0371156721984412,0.0419545886993788,0.0531540644907068,0.0601847776612891,0.0377396407810453,0.0467084787526314,0.0731300371013686,0.103875811429828,0.0440082487337548,0.0621005013002611,0.0360835436505806,0.0431715179355969,0.0515163692487825,0.0403431251918851,0.0329991359311667,-0.00997265793457899,-0.0179594451656748,-0.00835529595648616,-0.0180906833457246,-0.011330059752934,-0.0092418469742413,-0.0113912552555671,-0.0170935837067072,-0.0268477289647638,-0.0103994681937219,-0.00661691016638805,-0.0212855184685788,-0.0449935836723063,-0.0107189393702231,-0.0257945961091614,-0.0104898149183786,-0.0142573057565357,-0.0198743328683742,-0.0105366453254511,-0.00968778268405232
"2009-10-01",0.0434343909244502,0.0676476750574135,0.0322046977364929,0.0533419639500019,0.0421640191149598,0.0390400942614681,0.0414790931615566,0.0503946831733725,0.0667139151206321,0.0424677092165167,0.0452106994062538,0.0802438592553956,0.097166221462138,0.0408233148517756,0.0480793520415247,0.0432180947209357,0.0454533964303989,0.0485627619296022,0.0399154513262849,0.0324386068588263,-0.0142699172751324,-0.0138997519182043,-0.0095054520502846,-0.0168520928110286,-0.0122117618052961,-0.00991691360111364,-0.0121540959939084,-0.0151604344935016,-0.0221018764532781,-0.0113203177428097,-0.00767033681140391,-0.0188624454365642,-0.0341250383754125,-0.012778311637413,-0.0146458839509469,-0.013169175893851,-0.0148294468320921,-0.0161810347487227,-0.00985029096191555,-0.0106151603258439
"2010-01-01",0.03959081387026,0.0766107384017033,0.0345785952835956,0.0581152754195271,0.0418177719861621,0.0391234664084314,0.0414745356357203,0.0543882367588881,0.0595177942181245,0.0403729865178772,0.0426866334339368,0.0746582437349442,0.0966480368508202,0.0460652494036929,0.0475262702648644,0.0347009939824924,0.0449807770108767,0.0508907905038228,0.0406589904869333,0.0355937998273267,-0.00582184922483499,-0.00535610423833915,-0.00598222354733069,-0.013351231717212,-0.00512163229636793,-0.00495092342528424,-0.00702106061584523,-0.00943161019640646,-0.010061521755175,-0.00447251209659943,-0.00592211248604712,-0.0134158260117654,-0.0238857090908498,-0.00741745784711204,-0.00839152289852576,-0.00549409915604646,-0.0111394165878647,-0.0113410495963634,-0.00547027668547646,-0.00479781351379454
"2010-04-01",0.0530494563332462,0.0700754333096202,0.0349720658440273,0.0524247939004482,0.0401339285537963,0.0387560894541946,0.0441592383985215,0.0585197140865031,0.0607593166940003,0.0419660026128809,0.0448260618037895,0.0689058585143794,0.0903115862959403,0.0461774085592766,0.0453152096746606,0.0398306310197596,0.0457926226623591,0.0497333243053697,0.0383854788756168,0.0359057791016097,0.00343528419017793,0.00281602997952905,0.000942652922492879,-0.00587552742528553,-2.43261052232253e-05,-0.00118183394794455,-0.000444871595430123,0.00493321084454521,-0.00406977932600361,0.00160786851760387,0.00260508825322996,0.00374495469083892,-0.0169726905410464,0.00292915850409036,-0.00404338538395707,0.000172844378869773,9.78526187104998e-05,-0.00127763365314811,0.000315944382559287,0.000924515172008339
"2010-07-01",0.0489536331208714,0.0731323955104001,0.0320325241466372,0.0543465909445791,0.0357711783605217,0.0415245315611893,0.049146900908139,0.0579726212359127,0.0650074172919351,0.0442165032574461,0.0523246109424548,0.0762684200790444,0.0806426871546698,0.0446253685978892,0.0466795445166935,0.0359548218181935,0.0437353763787314,0.0444739977637715,0.0402734696724851,0.0329174067384352,-0.00469532244717674,-0.00310762487368192,-0.00287270408243894,-0.00894621000449319,-0.00480735244399411,-0.0085463861629406,-0.00818143251753215,-0.00862380394698809,-0.00970052203897487,-0.00590243025814716,-0.00318121045697054,-0.00819932395560276,-0.0186355216841461,-0.00391039649252496,-0.00612195122591932,-0.00392211491425029,-0.00692403953775545,-0.00682516180553897,-0.00435318891011239,-0.00356116686095314
"2010-10-01",0.0431557816244718,0.0866167914980676,0.0343094339876295,0.0572979240957984,0.0421084567665592,0.0366924784357897,0.0524218939958245,0.0544466377676706,0.0687034668986614,0.0437135506644644,0.0394661275739911,0.0721719262427973,0.0746269414781671,0.0457986831874141,0.0419078458248121,0.0405044633814211,0.0451509359720732,0.048793239623616,0.0362002165233725,0.0359132044573985,-0.0109813007278748,-0.00322596546128986,-0.00647680818582477,-0.0108793569927758,-0.00767511263236896,-0.00926022719892051,-0.0136431555036187,-0.0124053744271319,-0.018576179290211,-0.00970932439097776,-0.0065737444667951,-0.0159939227598568,-0.0266413051649268,-0.00641248479804707,-0.00888150672262713,-0.0043141646552668,-0.00858398733040225,-0.0105377694265207,-0.00619133541794388,-0.0083756675603512
"2011-01-01",0.0497925211027542,0.0788585163924496,0.0340871291278434,0.058063229042477,0.0418655073307937,0.04216488714861,0.0503569379109538,0.0536986284367453,0.0702978992125714,0.0448683799836229,0.0421841901462949,0.0615794781856884,0.072480663604534,0.0427724044331338,0.0498094502016668,0.0394845616894878,0.0434448633093994,0.046783748748076,0.0403381115303961,0.0370688924625016,-0.00632067518460299,-0.00497107973220617,-0.00553255835876557,-0.0138580840658581,-0.0104101621559856,-0.0117785966853065,-0.0125685105283624,-0.00967756044983911,-0.015402699948452,-0.00575484033977157,-0.00602858795548542,-0.0122310490074614,-0.0213359218638236,-0.00660970559859333,-0.00825526258127086,-0.00805716124989465,-0.0101150874829089,-0.00881944777828874,-0.00693727289328747,-0.0060317255407366
"2011-04-01",0.0533182463321757,0.0625994183197205,0.0361138986985468,0.0500335115504958,0.0523759282234469,0.0437530111659986,0.0436120556264513,0.0540163105718601,0.0643693229760964,0.0433998327371256,0.0482042325360432,0.0717105761926185,0.0754717721417532,0.0438542250739084,0.0446936818781845,0.0422065894134003,0.0477532250714004,0.0440080259696271,0.0414142227892719,0.037091912731875,-0.00725189198396587,-0.00103581576441663,-0.00311618008492525,-0.00612575173748648,-0.00300451896170771,-0.0076149608392983,-0.00396313643115551,-0.00398747225544951,-0.0060048359896761,-0.00218763043993575,-0.00241910492267082,-0.00273682473979848,-0.0112990693246611,-0.00312600097870203,-0.00339617254967997,-0.000350667770363714,-0.00173081460919425,-0.00338102971496247,0.00105178845798042,-0.00306556350609107
"2011-07-01",0.0472032838112671,0.0786720657186285,0.0328116746439748,0.0601421790943042,0.0443396386349649,0.0538393157540005,0.0432156264910645,0.0507012671500364,0.0782928234771889,0.0450445888965888,0.0426854546898491,0.0673835811857536,0.0631149183572959,0.0419705301061259,0.0398770124471,0.0423134594622346,0.0492708423274697,0.0425306455728432,0.0423876596860419,0.0342034324932677,-0.00477926496455254,0.00757977676381469,-0.00330906806005587,-0.0124664647649528,-0.00432789060960756,-0.0127379825057375,-0.0033841700708951,-0.00307518852418901,-0.00818450242356332,-0.00248109570844509,-0.0023752584726877,-0.00166687345270315,-0.0123317303112657,-0.00496518701444512,-0.00276641693115882,0.00227509891636209,0.00203304742736175,-0.00538054364600764,0.000100761329282128,-0.00533365832912699
"2011-10-01",0.0582966391445013,0.0817846614891002,0.0319628019879821,0.0524472514462384,0.0389696401653265,0.0383542404198868,0.0470841386299871,0.0516352766198867,0.0652835703628001,0.0448189354448664,0.0397189850876282,0.0766438656371977,0.0813489127365477,0.0422371352402653,0.0444473607303072,0.0384114557537664,0.0437317445633745,0.0495743069509045,0.0373145734175358,0.0359345041718973,-0.0188791869254314,-0.00323051548603172,-0.00700772560261952,-0.0162296376060962,-0.00829951319009576,-0.0106511877273507,-0.0102602462976716,-0.00976849309373445,-0.0209633922060888,-0.0136163667583392,-0.00608147687087363,-0.0187575779994106,-0.023078465321069,-0.00904600482974908,-0.0083688614602061,-0.00500745915691372,-0.00937916891419885,-0.00995773410624732,-0.00582939095825136,-0.0100824001711654
"2012-01-01",0.0584731847820543,0.0609589919118156,0.0328934780824742,0.0545344187337144,0.0372946980245364,0.0588899260636572,0.0390510861998768,0.0541729372566768,0.0669698730913644,0.0474772965604393,0.0554979383700842,0.0791049123507447,0.0948048090585767,0.0394539642891171,0.0350178061393677,0.0320562441821506,0.0377357229583611,0.0403971567894852,0.0375695381602063,0.0376460169952971,-0.0343366015184399,-0.0121116305371344,-0.0129207196412536,-0.025641176574857,-0.014798023086328,-0.0225953775483484,-0.0148681795975521,-0.0165286184247588,-0.0308495322474845,-0.0175051122111502,-0.00681472383182695,-0.0273903421880631,-0.0408520286813944,-0.0146021908270035,-0.0117885212208072,-0.0107035160950869,-0.0141634260807029,-0.0152288639082204,-0.0118591961570283,-0.0142599551075246
"2012-04-01",0.0429287243184419,0.0714934300404768,0.0331420189292106,0.053944067579825,0.0413744622681451,0.0464947083680293,0.0374364861260748,0.0506335166219079,0.0770833132761623,0.0430396293564046,0.0384308247216944,0.0744687934863068,0.101291498253435,0.0402991749446062,0.0557542837570149,0.0334590668168693,0.0416908978983323,0.0432926822693003,0.0364814400873598,0.0372609808804025,-0.0230910760072824,-0.0234614353370636,-0.0142855818516679,-0.029619981058814,-0.017826428834388,-0.0226118365114635,-0.0164957517828509,-0.0218995893631681,-0.0420973439449402,-0.0181172497493177,-0.0155237211436952,-0.0274044740848825,-0.0463127224807135,-0.0167341584342303,-0.0202703207379207,-0.0128450892351757,-0.0180901425847868,-0.0210094576741383,-0.015221759860258,-0.0184687754162403
"2012-07-01",0.0565459888949039,0.0818584084140863,0.0385019584976702,0.056221549798003,0.0419737411272285,0.0393910509213928,0.0458120568229983,0.0561117374512483,0.0584131580777376,0.0388231505546597,0.0451107613705802,0.0601928986608802,0.0673327610627796,0.0452642062755018,0.0470112463038393,0.0443817734286012,0.045747708308317,0.0520386739411087,0.0423540396782899,0.0369131304101735,0.0204360495288371,0.0100048744511543,0.00663502473834208,0.00394945308357169,0.0061992098918846,0.00599674053740339,0.00983068607752863,0.0129816421227508,0.00871858705981725,0.00682229187730806,0.0105653335079734,0.00732078682023568,0.00756932791838613,0.00552927142001844,0.00620656810557505,0.00875296737650727,0.00721477795191854,0.00768486830674384,0.00815502536382564,0.00413216600654866
"2012-10-01",0.0430857680506655,0.0834411622388114,0.0342063657964621,0.0597063710242294,0.0398334659771006,0.0472086036135409,0.0429805080149775,0.0538299779442777,0.0630007818713757,0.0384564672177772,0.0443812354446666,0.0740886772230775,0.0804098218094454,0.0422737931531973,0.0522167036429264,0.0410750531493988,0.0409797450899137,0.0444993078151077,0.0401136144723158,0.0342125764507325,-0.00478789432496877,-0.00478667972275051,-0.00284141532440001,-0.0119052692303467,-0.00560168429587869,-0.00636924982006418,-0.00653959201161171,-0.00651157143312251,-0.0124650821417855,-0.00444201142075778,-0.00504349632110058,-0.00886775393585054,-0.0145656176744437,-0.00435936284366728,-0.00244341828088356,-0.00245667686294929,-0.00440435539548594,-0.00685225140356451,-0.0025216736415317,-0.00304585936993577
"2013-01-01",0.0535969120712467,0.0732071567987974,0.0380078078750732,0.0545832987242275,0.041249177680045,0.043038993272106,0.0427367745559573,0.05451313367675,0.061677929275578,0.0395714599558399,0.0440097842903027,0.0697322026417006,0.0806049007017678,0.0433198971331769,0.0520790122663038,0.0378863401113371,0.0435466296511262,0.0475000122978494,0.0404715786123421,0.0386669984084723,-0.01536652137033,-0.0113402917006218,-0.00893626029618566,-0.0162921704191793,-0.0104811247245289,-0.00994871237570572,-0.0128509933801744,-0.0152000639270003,-0.0177191676285712,-0.00944379220385229,-0.00948564931706736,-0.0169416145432775,-0.0242277559407635,-0.0118626947679711,-0.0126022902512866,-0.00896161501394195,-0.0125969786628125,-0.0129965580332724,-0.0097401715921088,-0.0110423597165701
"2013-04-01",0.0531568035701412,0.0769418315594408,0.0343182688787202,0.0512593737697096,0.0415979924318548,0.0396179938256786,0.0431176239469381,0.0614632869581869,0.0617420998417168,0.0422541698465476,0.0455277139790587,0.0725272225437065,0.0806197448691757,0.0455079201937467,0.0487272879294126,0.0342789342344011,0.0443439802080409,0.0458850531620405,0.0392823730474701,0.0378303252040125,-0.0117764371787967,-0.00807333392677415,-0.0071723740551098,-0.013149480808049,-0.00875097059201827,-0.00670139513051127,-0.00838213799479614,-0.00874141792811564,-0.0152659915105322,-0.00606685799190062,-0.00232861044098871,-0.0119911600361285,-0.0231030737975775,-0.00750215307912434,-0.0107214357815294,-0.00623342007247277,-0.00764785613700998,-0.0105096973180092,-0.00634788632493833,-0.00716564955883325
"2013-07-01",0.0434102151132694,0.0814113317687042,0.0370727890923658,0.0567875905540177,0.042496266159231,0.0395974914917616,0.0414983378997719,0.0566073105373599,0.0574274470086246,0.0387088626646682,0.0426882211544837,0.071583724578065,0.0800054498500816,0.048704162245122,0.0543880160221333,0.0377138322807209,0.0452392182710318,0.0484311212457092,0.0404208460743795,0.0358077659884987,-0.00446513217500717,0.00345461810601135,-0.00372445127237391,-0.00503458520657666,-0.00470185996540017,-0.00450986082013152,-0.00614850089107157,-0.00600467678774148,-0.0110579494964077,-0.00501431118218873,-0.00235578843514915,-0.00980415506266345,-0.0178763967241635,-0.0042454125538158,-0.00966031860776841,-0.00324598933036448,-0.00619436662878646,-0.00531526061517047,-0.00573162257404101,-0.00349720695204834
"2013-10-01",0.0410800446437279,0.0829113887525895,0.035144480962507,0.0530810821345637,0.0372345759630331,0.036176981155652,0.040570413179578,0.0546904312230014,0.0596471716660127,0.0366631996222296,0.0444511717985926,0.0803671349307618,0.0803433969754579,0.0478064900250866,0.0594340198800483,0.0429576034785057,0.0435995502910481,0.0508593299186816,0.0398247110106583,0.0331568223882643,3.52219558452286e-05,0.00437173463335864,-0.00126489752551467,-0.00145426707654034,-0.00182810566583729,-0.00194947436027525,-0.00172229181438554,-0.0041360700243381,-0.00336374036049077,-0.00151967623231302,0.00254240698563709,-0.00774217648027502,-0.016366868327882,-0.000110501492609867,-0.00868769195407871,0.000106407382043491,-0.0026996530972084,-0.00411014582768902,-0.00200432147879943,-0.00186755823274158
"2014-01-01",0.0519253819009593,0.0779157898152751,0.0345843307925199,0.0560554208051674,0.0379037613349983,0.0386994594444303,0.0399074408549208,0.0677703990587749,0.0603098294770693,0.038318389890948,0.0433923695655284,0.0661194934261469,0.0755583579270468,0.0452011875176706,0.0596994652067816,0.0391495359963863,0.0440298571348677,0.0467579924348865,0.0390742952277826,0.0376272421878393,-0.00792897174300673,0.00447461179578353,-0.000137856464049546,-0.00298611058079684,-0.00134237141890067,-0.00101889645885694,-0.000965284791977956,-0.002422128559151,-0.00589337185841628,-0.00117904164466737,0.00125584360395492,0.000519428472712051,-0.00717718736322166,3.72453770754397e-05,-0.00588286426399884,0.00047113116942657,0.00048840630458811,-0.00166982816810806,-6.11322929101912e-05,-0.000135234373845377
