"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"SPEECH_415","1998-08-28","1998-07-01",64.3888888888889,0.0469360243423829,0.050154335382284,0.0718043428629749,0.119743340350619,0.076454923899324,0.0521968446976149,0.0422556498232912,0.0520571997005038,0.0547638378971546,0.0384027857219221,0.0791909615113645,0.0678109188485122,0.0469894743779997,0.042585037014895,0.0476554760463343,0.0645035438644847,0.046495303658338,0.0092895150667747,0.0069652532979255,0.0123835379813183,0.0344481337593151,0.0155028432218803,0.0106942223884291,0.00852125906879664,0.0109885720104155,0.011262741243967,0.00509355441004585,0.0158865480238016,0.0185589836226855,0.0061151670367633,0.00652604205718973,0.00948705063333326,0.00672047544441992,0.00441449863675278
"SPEECH_434","1998-09-04","1998-07-01",36.1846153846154,0.0590665746991177,0.0552759313876064,0.0759339786487187,0.0650128414778365,0.0610368899318239,0.0602396601442085,0.0512482825329206,0.0471079494599728,0.0710357237283908,0.0546673247815084,0.0661182865867425,0.0712957436357784,0.0511831659733175,0.0509140941179603,0.0500067546781491,0.0630580996974986,0.0467986985184493,0.0110314942345691,0.00639473042442598,0.0136578535326068,0.0111581402886185,0.00770062208893081,0.00915381070250504,0.0112165217728853,0.00863288084445092,0.00537701135494324,0.00381249306398455,0.0149201550302823,-0.00133544965249736,0.00901330896323297,0.00719847164223236,0.00742653775389013,0.00422962857914536,0.00667705544223518
"SPEECH_353","1998-09-15","1998-07-01",41.6451612903226,0.047164250238872,0.0438927859631835,0.0481541299225295,0.0526008966098403,0.0418840856012566,0.0621362168167735,0.0403106898121172,0.0468874719320441,0.0607962686161972,0.0512131310416804,0.043615611446163,0.078579310246207,0.101365870627565,0.105630857677148,0.0571062199904322,0.0796746954734086,0.0389875079845816,-0.0150669926707552,-0.0168248038982546,-0.0145166502337251,-0.00984162661735998,-0.0174259837143531,-0.0186730052345194,-0.0128442228498915,-0.020090817823092,-0.0268723732877814,-0.0175042680822322,-0.00693334017062745,-0.0427768822213813,-0.0513148223879768,-0.0435875124631237,-0.0195469460764907,-0.0285250738010053,-0.0121669830256101
"SPEECH_274","1998-09-17","1998-07-01",53.8125,0.0611821900001142,0.0492843811954332,0.0793901467402837,0.0690495475694957,0.0814774490773317,0.0456466776543291,0.0492653414246192,0.0426946676247879,0.0740142364852413,0.0475290333816666,0.075768535806942,0.0659560066136035,0.0508748393634503,0.057039751622642,0.0467907639738634,0.0515200177377118,0.0525164137284845,0.0171849713759768,0.00452368855911124,0.00436399703762132,0.012408293993261,0.00628908020415102,0.00178342227963414,0.00269554185031514,-0.000792577229270646,0.00416589210288636,-0.00254800758464931,-0.00225210201617568,0.00864501233089408,0.00397475047759258,-0.0123613028235836,0.00328926232301734,0.00672076231452828,0.00243008424987128
"SPEECH_615","1998-09-18","1998-07-01",59.4285714285714,0.054968191783235,0.0675258710063327,0.0618561239078758,0.0467727067532653,0.0416336094639855,0.0589704100550948,0.0342597457437585,0.0437389043666942,0.047326949450205,0.0508203176803721,0.040468054725015,0.0589796652201926,0.149596954089064,0.0470342439805696,0.0529772075120968,0.108419598260751,0.0346514460014915,0.00467992901237899,0.000680653067608751,0.00453223966387352,0.00508436811201452,0.00121077288520469,-0.00201005505135463,0.00125546774290325,-0.00142637384445292,-0.00110122256922811,0.00339009252485605,0.0022797517448182,0.00239332787837133,0.00561631360355658,0.00211914185877708,0.00438532868958957,0.0146756109382832,0.000681255114760634
"SPEECH_706","1998-09-28","1998-07-01",35.5,0.0801338430770317,0.0545331166085248,0.0527485974007924,0.0668921031913377,0.0465102573387349,0.0443374359528221,0.0496810735850068,0.0549538185672781,0.0535698335884206,0.0482692937668723,0.0553513492748428,0.103033786253695,0.0747580816171637,0.0467352874835908,0.0559874049857674,0.0665121051637895,0.0459926121443295,0.0217369391397673,0.00947841732512808,0.00983230464121098,0.0371743407790378,0.010034139532982,0.0105600412296535,0.0126721407481801,0.017458505511088,0.0152963821960933,0.0141908461597307,0.0146143653834966,0.0119500050993261,0.00892837938539794,0.0116525357116108,0.0114314878227752,0.0267919730800041,0.00935651495249405
"SPEECH_238","1998-09-29","1998-07-01",59.5416666666667,0.0971466793216089,0.0690754643367156,0.0564975395004378,0.0568539792056355,0.03993394254663,0.0476324969279674,0.0457131119890604,0.0481415317159266,0.0476284690296601,0.0455116096589263,0.0590001363632059,0.0646455061516741,0.10537425759431,0.037277462117914,0.0471369186589467,0.089800332387069,0.0426305624943114,0.0111394664445648,0.00643585530018303,0.00311146421850874,0.00619870780540286,0.00450846913836508,0.00315374049131787,0.00229914273060268,0.00353677142809907,0.0048657793422801,0.00338619584179452,0.00699765523782201,0.00350602836672155,0.0176519845341587,0.00665535482022118,0.00780493005497964,0.0239666454389505,0.000667076531696832
"SPEECH_629","1998-10-05","1998-10-01",52.28,0.0433376093358284,0.0948697372427511,0.100797199450466,0.0447557533943219,0.0678730710114902,0.0462510745146067,0.0512480754406482,0.0422467679212837,0.0888870389840042,0.0449560986065366,0.0652898231754168,0.0677277546391999,0.039323652666271,0.0558298729084042,0.0416963123852495,0.0546952350433031,0.0502149232802187,-0.0252039114806689,-0.0506223942328807,-0.0750552435256473,-0.0261529400229912,-0.0313880629155442,-0.0266992792610506,-0.0280401680688602,-0.0229954154625409,-0.0627096634073718,-0.0272823373981946,-0.0415951701064103,-0.0280167516604364,-0.0246660926737746,-0.0412841953853659,-0.0166083030595363,-0.0280137949270533,-0.0262163530323766
"SPEECH_273","1998-10-14","1998-10-01",36.725,0.072726492391006,0.0616028075635349,0.0675478977890127,0.0745390560151623,0.0480618951454177,0.0437219505287267,0.0430233641280164,0.0595258982619084,0.0540371419567121,0.0543392293539105,0.0688965747770981,0.0630512533131784,0.0787861484024627,0.0491127158475445,0.0476494191619276,0.0620731569282706,0.0513049984361104,0.0326645189293241,0.0163282591919021,0.00875411887886486,0.0309536942763058,0.0157502242289208,0.0152400887579134,0.0170624873825325,0.0276272543807685,0.0171963078816673,0.0139590824588605,0.0257300532375943,0.0199229719231276,0.0264798072827879,0.00992460149436456,0.0222408363621138,0.0288325815183991,0.018062928391727
"SPEECH_265","1998-10-16","1998-10-01",45.72,0.0538544824475399,0.0583510818623223,0.0665829824379821,0.0471667338907202,0.0471397281232318,0.0489906935921006,0.0410060987096813,0.0503756025000442,0.0629143577157653,0.0663624799120337,0.0438058702147488,0.0772614513410182,0.0465389965668418,0.066827353165214,0.0467964443886463,0.129170054062747,0.046855589069362,0.00655428005471338,-0.000390112250076836,-0.00951495696538101,-0.00187711161162325,0.00123769368061895,-0.00180086821761498,0.00363297109963773,8.72494576209908e-06,-0.0185144011453231,0.000192794825455701,0.00171637165735034,-0.0109843847906105,0.00391213666494289,-0.000850123167667207,-0.0052524810781979,0.0330945127142731,-0.000963214420088499
"SPEECH_277","1998-10-22","1998-10-01",41.55,0.0523732691705408,0.0662713476170705,0.0656792007472104,0.0452670117936744,0.0451860674668343,0.0573347173457787,0.0468410122271579,0.0466610054455544,0.0728499122430207,0.0509714938135882,0.0474686213879041,0.0740270417773191,0.0640703242300093,0.0554212584831198,0.0640980550138296,0.0973440308455588,0.0481356303918291,2.11622712282604e-05,0.00436412742222647,-0.0142127755911391,0.00493216580603164,0.00255685475525288,-0.000327348774619175,0.00532004776388594,0.0041435033253063,-0.0130038182134846,0.000314225175981952,0.00304097335336245,5.40998431520191e-05,0.00636428427177029,-0.0124620883220243,-0.0018730152560398,-0.00292206577393758,-0.00267135439136582
"SPEECH_601","1998-10-22","1998-10-01",56.7647058823529,0.0485961408891172,0.0600315912337697,0.0546472622100878,0.0483110137814593,0.0431990875896647,0.058950180610929,0.0398028531457435,0.0404326877134621,0.043753383599395,0.0548777682845993,0.0425183632313126,0.0728528105598142,0.132314829699773,0.0524411253316484,0.0570897950016179,0.113531004628557,0.0366501024890489,0.0389659628006043,0.0531985999257629,0.0448237015614905,0.0423572480374663,0.0355241480566218,0.0414386012105648,0.0342479073013678,0.034359361448788,0.0346220761240001,0.0451198443903675,0.0358306037245212,0.0584947470833289,0.0823906106292788,0.0534861702436877,0.0533136479198687,0.0978451858230333,0.0309824092901861
"SPEECH_708","1998-10-22","1998-10-01",35.7291666666667,0.0536077433393326,0.0497079280578737,0.055830118919052,0.0569112235825659,0.058551649224502,0.0547385508857568,0.0488099622759553,0.0487072405388191,0.0881457584706761,0.0591468509763372,0.0462476571688313,0.0789447797178679,0.0598810318879671,0.0865062765166115,0.0544647208929829,0.0545511541682077,0.0452473533766609,-0.00573914162424198,-0.00208792504963144,-0.0050012745523898,-0.00248859417199798,-0.00651623092343141,-0.00194979560950988,-3.81626284208034e-07,-0.00177027468420396,-0.0345825122669213,-0.00811451853636192,0.000943990680138861,-0.00198334425021809,-0.00450119083503389,-0.0247530857918234,0.00456660010751031,-0.000943502742579595,-0.00149282912058592
"SPEECH_252","1998-10-27","1998-10-01",52.4848484848485,0.0856372153582161,0.0624077098691161,0.0796404065258941,0.0507764973885595,0.0435098267653117,0.0574483930954159,0.0388782661435738,0.0502737091046963,0.0517723246280341,0.0548822961018235,0.0588146000287855,0.0595966598069837,0.0933332835984516,0.0425953344918359,0.0481067456392909,0.0806046632362691,0.0417220682177423,0.0355457937448501,0.0197965436510137,0.0231652916625365,0.0120112396152991,0.0168941297751059,0.0174377742463726,0.013340140054558,0.0196432635113489,0.0145509268657791,0.0163730530786194,0.0208402674169035,0.0203351405292458,0.0282450757352883,0.013427707115705,0.014519672262613,0.0293849937040365,0.0162136140266555
"SPEECH_545","1998-10-29","1998-10-01",63.4,0.0725478063745473,0.0485363462967796,0.0832674030348028,0.0590218561853139,0.0414707754978992,0.0423060511910982,0.0352776556598215,0.0471236023906293,0.0702671180783804,0.0578995926692412,0.0557263573365774,0.0817150899761745,0.0507364597970384,0.0448810070463901,0.0599930366605577,0.101051179782318,0.0481786620224304,-0.0143283722920325,-0.0084097096386848,-0.0385933531382354,-0.0174246954532935,-0.0103055812619296,-0.0100167517111064,-0.0080676124137376,-0.0141644785744603,-0.0352073076665793,-0.0133184852791334,-0.00983520502379942,-0.0428007834146017,-0.00886437812353929,-0.0135033903612805,-0.004734793887606,-0.0272177050959689,-0.00793185237206564
"SPEECH_473","1998-11-05","1998-10-01",37.9230769230769,0.0523862529226962,0.0566659884416283,0.070576544126687,0.0511053004436214,0.0476099592367131,0.0603882242323952,0.0469337193460891,0.048037167317134,0.0686634827697648,0.0643637116745362,0.0482827864817181,0.0635276918939927,0.0762906347344997,0.0812146212744941,0.0497698097134464,0.0696286965042208,0.044555408886363,-0.00597327232422065,-0.0106945025093905,-0.0316556351965371,-0.00983189021836929,-0.011130957925061,-0.0260560494358658,-0.0148278165563323,-0.0129342246104011,-0.0267371154188724,-0.0209788114469668,-0.0126689120968201,-0.0214528299297902,-0.0268320847086347,-0.030002044270456,-0.0104062822481822,-0.0128965813220027,-0.012002080567342
"SPEECH_326","1998-11-06","1998-10-01",44.5897435897436,0.0478632279286291,0.0488868276382963,0.062159317395608,0.0675888184539092,0.045232632096432,0.0459518225056482,0.040597839614069,0.0522852169300967,0.0586585838652647,0.0468294493131424,0.0456828000135281,0.0635841287356069,0.136214930837562,0.0383086452529986,0.0465131917903396,0.101722755795024,0.0519198118338452,-0.00251138099975388,-0.00357921499080299,-0.00159772498733127,-0.00879336445865092,-0.00340316974092521,-0.00605769320321909,-0.00242606902659602,0.000742864906848214,-0.00969859336657225,-0.00870079110112294,-0.00374836708063986,-0.00571514295078083,0.000717398167814041,-0.00413131068546238,-0.00446238075315571,-0.0112014709624912,-0.00683536946480339
"SPEECH_609","1998-11-12","1998-10-01",41.24,0.0664949217857698,0.054100825037691,0.0536735512583183,0.0461237087559872,0.0388259959573343,0.0499330507945699,0.0420058002479029,0.04777926319237,0.0483944821935991,0.0592387448455789,0.0471114448871767,0.0582432609413704,0.11200004210042,0.0443654927033521,0.0563568140111768,0.137108985589614,0.0382436156977682,-0.00100054295769489,0.00411537352538321,-0.00280749152371967,-0.00177603748429148,-0.00558971351936189,-0.00220692391164737,0.000626720864257058,-0.00347710617039587,-0.00432141680300325,-5.92126631301214e-05,-0.00123593621922909,-0.00253602616462041,-0.0115757166656256,-0.00481691067925451,-0.00331993181919355,-0.0147516702881575,-0.00211817206293738
"SPEECH_250","1999-01-03","1999-01-01",62.1666666666667,0.0459709338507794,0.0734454506924856,0.0865172181016991,0.0421196641599368,0.0601175932056887,0.0577075989770227,0.0457467849633127,0.0461885258858433,0.0878745394552726,0.0492263127373224,0.0703323204253212,0.0667377593602227,0.0489162286175268,0.0571633552707902,0.0463696186489263,0.0676642774215827,0.0479018182262669,0.00633549540532094,0.0168683422570595,0.00894201202116018,0.00648262578224607,0.0165410300848506,0.00257325987856656,0.00903526793825122,0.0109708512426758,0.0135200137284392,0.0110339249282348,0.00490055518221348,0.012873132016151,0.00667111941836117,0.01139927200417,0.00735064916938689,0.0120079640164863,0.00769706096984095
"SPEECH_590","1999-01-04","1999-01-01",48.3589743589744,0.0728327111824718,0.0587896755090354,0.0789354739335938,0.0530355512903262,0.0453176085240247,0.0536213364795604,0.0410490120571559,0.0490430060202822,0.046296672785709,0.0532402660457342,0.048742200566218,0.0589193410462614,0.109394652017813,0.0470275378351278,0.0509212863609177,0.0889609361345321,0.0438727322112368,0.0472816860958479,0.0312603402837066,0.0593031550319034,0.0323333069629833,0.0277194720493905,0.0271810403013286,0.0271310265375054,0.0301627912037221,0.0262557171805428,0.0293582668853171,0.0302850939482747,0.0309787394912339,0.0575073700338989,0.0247263310172508,0.0288247288676819,0.0457483110594733,0.0262931804465675
"SPEECH_589","1999-01-11","1999-01-01",49.6666666666667,0.0708283339577836,0.0597050818513755,0.0748075756835875,0.0490483167879503,0.0455691201915574,0.0504244869148885,0.0428789560160936,0.0489776258684903,0.0523254162398686,0.0589093882101507,0.0518637088040085,0.0622303909106415,0.112644097913674,0.040482691346578,0.0505020676330255,0.0917927014890742,0.0370100401812524,0.0517689513449322,0.0283162658254193,0.0459552079535527,0.0254656768846368,0.0225241024650218,0.0263705644570001,0.0255412651653652,0.0264667605693864,0.0238984819576274,0.0179936088953908,0.0332335242543447,0.0329343241853073,0.0584781247043711,0.0171430418535189,0.0250827498105965,0.0445096590394604,0.0190592932126714
"SPEECH_269","1999-01-15","1999-01-01",65.4166666666667,0.0419651739551258,0.123050087727476,0.0873105362628011,0.0434963963561423,0.0588398932035858,0.0454976730907486,0.0492259352776128,0.0440798428783348,0.0791732502773035,0.0517924317729357,0.0431919499662797,0.0631627315794079,0.0633965625185494,0.0497770692883301,0.0477801462367138,0.0726415708375062,0.0356187487711466,0.00550637510828399,0.026645191251513,0.0068093999350167,0.00119036935702135,-0.00131393477536463,0.00743328047382878,0.0085437139457162,0.00352093969596307,0.00566574434779234,0.00587329749482138,0.00185400723894768,0.00745324870086439,0.00310256036960524,0.00769894083103606,0.00821090788814424,0.00766269224809748,0.00419158155612762
"SPEECH_268","1999-01-21","1999-01-01",54.1071428571429,0.0607248456193245,0.0662017191805363,0.0637333993168922,0.045310387990724,0.0370547433226654,0.0455112259752059,0.0399991276580429,0.0471351189358955,0.0512910372303619,0.0601650454591826,0.0483570342404793,0.0622328549934889,0.0719903448433371,0.0647713536607397,0.0509896186405502,0.14267412683603,0.0418580160965431,-0.0135079630531326,-0.000935742094372521,-0.0124010666017181,-0.0055645137419361,-0.00505003152535422,-0.0111342419893663,-0.00200950647194152,-0.00746755603916119,-0.0176597918696514,-0.00885388457802976,-0.000714915113394431,-0.0122941911667572,-0.011880948740276,-0.0017734959135268,-0.00927612437190142,-0.0143434448504159,-0.00189308954202179
"SPEECH_249","1999-02-11","1999-01-01",57.8846153846154,0.0483975459188206,0.0709511321598934,0.0801864552579519,0.0537374644241612,0.042690405849929,0.0487750602007375,0.0401979834851124,0.0466101539946633,0.0603367219870915,0.0559339309016506,0.0488399807805572,0.0592015932550142,0.0606964004748728,0.115640061456128,0.0564390680273686,0.0664863101613912,0.044879731664657,0.00214861096275077,0.00869110404728092,0.00579563046054068,0.00741130405290587,0.0031397924952876,-0.0010874944703912,0.00116560189437682,0.00634293686396834,0.00692599719748024,0.00381497177968359,-0.00162267077230744,0.00481495672200813,0.0119692216178819,0.00589806882838797,0.00234846703726829,0.00122106611716555,0.00729468458082043
"SPEECH_469","1999-02-16","1999-01-01",36.9375,0.0701870121908505,0.0546380170348441,0.0553391467883491,0.107706253683846,0.0589840853915015,0.0477969659622833,0.0471684154961586,0.0590734954167321,0.0546452207455131,0.0522108912216222,0.0556038550564962,0.0837252298019534,0.0433840906001041,0.0468078211028535,0.0484537647281287,0.070520180708963,0.0437555540698008,0.0636936859625614,0.0432373147934321,0.0490989880723331,0.0749592682494653,0.0570015949308144,0.0409382462960098,0.044036092066753,0.0543831123648213,0.0497234394624454,0.0418464850780655,0.0518134928393298,0.0666196862108972,0.0395546130389651,0.0444118058465725,0.0409012826149415,0.0616857485369221,0.0337498543882379
"SPEECH_695","1999-02-24","1999-01-01",35.8846153846154,0.0530734409708448,0.0550890113352027,0.0504386259772653,0.0571667502968859,0.0470461557691115,0.0444525912060688,0.0455104544198379,0.0550547894850584,0.0777359010278258,0.0924101355076982,0.05238013033758,0.0929273127537844,0.0449271707664037,0.0716795353812268,0.0532486377080226,0.0653349208945295,0.0415244361626536,0.0370599151132211,0.045972204140188,0.0419668883569067,0.0475792413175299,0.0347311053874039,0.0345394376194551,0.0370152092181804,0.0460455138977953,0.0667794149325203,0.0805706810138426,0.0432461319265294,0.0765185697761297,0.0372453190535386,0.0648293969322056,0.0430689538066715,0.0523712228122645,0.0327235042069065
"SPEECH_240","1999-02-25","1999-01-01",55.68,0.045689416076867,0.0659735576306149,0.0734311633046629,0.0459862845236764,0.0403483064712265,0.0598704617409371,0.03734628531397,0.0469405221717485,0.0503690764677629,0.0524273505394581,0.0434142894661615,0.0795067191683389,0.114002224946285,0.045104069081444,0.0535004953649269,0.110020072828233,0.0360697049036868,0.00916999570401926,0.0120519957298492,0.0192946198244956,0.0102496646973354,0.00802843484759658,0.0101237590116383,0.00644761570716578,0.00778714470400743,0.009719535225111,0.00643088944711572,0.0107589290674069,0.0216594970609914,0.0124760675692856,0.0111635751941543,0.0119190690679144,0.0374534068259245,0.00802577814973526
"SPEECH_594","1999-02-25","1999-01-01",49.2340425531915,0.0437700610063054,0.090299595019971,0.102766421164792,0.0475901567755949,0.0858298755043885,0.041501285204861,0.0425681511214453,0.0422614304590732,0.0822317129287479,0.0565188993263281,0.0548955859271416,0.0575658115853022,0.0478326355584835,0.0618694384392828,0.0431920332542759,0.0576460443647783,0.041660862359228,-0.0285803501352684,-0.0639486736437288,-0.0860420858040877,-0.0304420778622614,-0.0470631800872728,-0.0272351223909336,-0.0278516122485652,-0.0275759443620925,-0.0632519258843782,-0.0466690355741765,-0.0384508743677426,-0.0430509070564246,-0.0391045707970984,-0.051533521706624,-0.0273425260003918,-0.0361745237656696,-0.03050415853136
"SPEECH_697","1999-03-01","1999-01-01",34.7826086956522,0.047909300826506,0.0581296484940975,0.0585403098151282,0.0550263191574021,0.0430662520793722,0.0453905229257415,0.0446578561248803,0.0548061877818398,0.0558267615298616,0.0550446841835881,0.0455475390188659,0.0895814657637708,0.0678340491357596,0.0726025187715111,0.0514504166648927,0.114824595943419,0.0397615717833635,0.0102062273042022,0.0201247234796725,0.0130990038311919,0.0142077235610401,0.00718433396395681,0.0155789840199786,0.00683684502881022,0.00883021110367365,0.0123645107473232,0.00887915019353443,0.00901688664192951,0.0255794699370963,0.0166784927104375,0.0294328446596289,0.00316727897221429,0.03647963340771,0.00877254671616815
"SPEECH_245","1999-03-03","1999-01-01",55.4,0.0456301548937445,0.0830628732555834,0.07436553119424,0.0508802578265769,0.0418476455512598,0.0676665081883294,0.040229367486045,0.041783705767384,0.0537804623847822,0.0610721941189043,0.0441264360375669,0.0653382386654151,0.0656092803470534,0.0869010257386982,0.0476415892828583,0.0865667462063845,0.043497983055174,0.0245433498962471,0.0399069120785764,0.0371267326849101,0.0246403226834854,0.0184885433843372,0.0327066097772114,0.0216158597816068,0.0169547615894723,0.012208622729914,0.029509675602875,0.0162327390005212,0.0332858327146262,0.0270080570877869,0.0287385815483143,0.0153862796319884,0.0503928531474688,0.0150466769576539
"SPEECH_343","1999-03-08","1999-01-01",48.304347826087,0.0975795058052044,0.0530179180567177,0.0514905651746334,0.0562619878874175,0.043800180054625,0.0484105522420002,0.0396980368659173,0.0560542186307691,0.0451642540281323,0.0439082417987336,0.0524980386525864,0.059070660989561,0.146552658696248,0.0382263909560813,0.0438193156894234,0.0808073157140975,0.0436401587578523,0.0135729276119836,0.0120588537866361,0.0183954276565422,0.0211357973032037,0.0154475819834845,0.0160039500818814,0.0144391626472845,0.00964329250856043,0.0131949700130172,0.013475335124091,0.0151284107082201,0.0139633778765974,0.0380452004359953,0.011725106180837,0.00912311025384424,0.0182531392351064,0.0146552475763971
"SPEECH_421","1999-03-08","1999-01-01",51.0714285714286,0.0632499817502712,0.0473618316689535,0.0676665007989753,0.0583327330766125,0.0525125352341275,0.053565475217626,0.0441537937319475,0.0692750730400815,0.0524436077187123,0.0414920094748075,0.0626042036204217,0.0558762976297637,0.138404023979141,0.0375493265535721,0.0434368279777868,0.0495426913810696,0.0625330871461302,0.0243839851207298,0.0208947325141431,0.0209805878509907,0.0219373621141413,0.0229251401812343,0.0199133365656591,0.0170271081150889,0.0290847762803989,0.01729306260537,0.0163210674193871,0.0271484623624577,0.0205421288331634,0.0511252272762062,0.0133045032620835,0.0174029819434032,0.0227932881335771,0.0218463264797741
"SPEECH_383","1999-03-09","1999-01-01",51.5454545454545,0.105543587841119,0.0477422803294082,0.0720015072099764,0.0786549020618725,0.0496141358885727,0.0512958438157129,0.0371660273027457,0.0506454654276875,0.055983871134204,0.0424833397146906,0.060417007324616,0.0601327795304258,0.0948395239376145,0.0432479497286277,0.0399968584958851,0.0680928608425083,0.0421420594143335,0.0375879788286118,0.0168905206630162,0.0164765825224483,0.0282508312179523,0.0188864042019695,0.0180981128020124,0.0183356064956208,0.0152298707048004,0.0141201306317546,0.0146487671237165,0.0298662539276076,0.02450174422931,0.0301284454799603,0.0198171213699195,0.0142518272742008,0.0271160493013928,0.0219387151695686
"SPEECH_553","1999-03-10","1999-01-01",43.7142857142857,0.0452606154718303,0.0566991133503406,0.0600136387704494,0.0590143510759898,0.0355615509723732,0.0402448880007237,0.0397023472651305,0.0526356528442035,0.0687516224994596,0.0713623897844322,0.0504270048416185,0.0921068861356946,0.0781542351854351,0.0473623821657633,0.0499745765108479,0.110206908626548,0.04252183649916,0.0043500868787621,0.00514588120272187,0.00803931179551908,0.0113223823419385,0.00359598325198696,0.00263527213118555,-0.00285614189052757,0.00845114493288684,-0.00719514784358711,-0.0118849076812445,0.00465356629974528,-0.0116382553552891,-0.00300990238966824,0.00159144472938036,0.00114648801588325,-0.01143005170228,0.00707083167072566
"SPEECH_592","1999-03-12","1999-01-01",60.3333333333333,0.0563818081118968,0.0481325252029001,0.0497964345848773,0.0552471424733909,0.0358708689568351,0.0704533923009097,0.0357398114971176,0.0452252110210714,0.0540458245709533,0.0568221531589656,0.0453106017452868,0.0823844951722769,0.151928249839777,0.0430147306082706,0.0459195464220228,0.089651996451386,0.034075207882062,-0.00684900866901345,-0.00126152869667609,-0.0126798448046475,-0.00574848237786775,-0.00540023896299387,-0.0165309329086189,-0.00528409957399849,-0.00482854865079587,-0.00388174089504294,-0.0130306391782556,-0.00770518110601133,-0.00816692617272479,-0.0459880318077935,-0.00594183093229753,-0.00914499155987901,-0.0219485757062192,-0.00387401367405204
"SPEECH_260","1999-03-16","1999-01-01",47.6666666666667,0.0822006982282764,0.0541463522864713,0.0597157748931864,0.0724178604886654,0.0404197729714848,0.0472560116982522,0.0389757567733642,0.0683243478831553,0.0468006563561432,0.051371205321969,0.0524789658000189,0.0591454068319877,0.0977182977085531,0.0411785658382435,0.0454642302111527,0.096393173589989,0.0459929231190869,0.0308890963646726,0.0178881791998848,0.00907995533270061,0.0288047929235608,0.0108132280462913,0.0156982864339092,0.0110843454920879,0.0216920282863129,0.0166483958634869,0.0176829297363082,0.013903786227282,0.015828755119846,0.0198084295547722,0.0112290265073232,0.0123293711259248,0.0261634533338144,0.011086728968122
"SPEECH_464","1999-03-16","1999-01-01",65.304347826087,0.0537225701972889,0.0550348923809787,0.0838894852766589,0.0567322506850072,0.117919601579978,0.0389431476220707,0.0420987706072133,0.0492069896731148,0.0536214553396306,0.0480586515846387,0.0592908006501125,0.0693437387041134,0.0625557894259988,0.065017458819651,0.0411842189603844,0.0545354506639545,0.0488447278292053,0.00599664481779287,0.0110111188909775,0.00864222372262269,0.00781629193004759,-0.00505729149414326,0.00807972587153771,-0.00196229417290621,0.00476804984007521,0.0104649789224563,0.00293166461775315,0.00512964293367024,0.0110774401759395,0.00551343581855134,-0.0166668172437533,0.00198101344761206,0.00606348919529871,0.00343079706430196
"SPEECH_403","1999-03-19","1999-01-01",44.28125,0.0515365441552615,0.0491880087567863,0.0772994975848453,0.0546015702819595,0.0509125561484557,0.0965551424048025,0.0431080268968876,0.0418579475159643,0.0650785463686458,0.0478928619736002,0.0503500797454527,0.0674285879711085,0.0858931021508024,0.0575474413048592,0.0434566923520108,0.073541010711318,0.0437523836772397,-0.0126292971741441,-0.0220621858813672,-0.0239030069411823,-0.0192554630940045,-0.0189573859563751,-0.0356684246075783,-0.0176130935844441,-0.0110561845748656,-0.0180102275961504,-0.0153004298858762,-0.0153238795711957,-0.0316168118742012,-0.0361652161605616,-0.0105425523789852,-0.0132966653354223,-0.0263330883417889,-0.0149844301785697
"SPEECH_552","1999-03-25","1999-01-01",63.32,0.0642317708318696,0.0557846118178856,0.0794955318471757,0.056458978475087,0.0426208040436142,0.0438079509668907,0.0357572886925741,0.040152788977153,0.0677665667036306,0.0687182680736754,0.060416587384742,0.083839668818221,0.051514944660338,0.0444001114877754,0.0541478012343122,0.109096566762697,0.0417897592223589,-0.0163957473921312,-0.00966748071808736,-0.0436013065921856,-0.0159739967828556,-0.0104360902781006,-0.0150512986600482,-0.0120503871199561,-0.0148276826388524,-0.0376197014147292,-0.0321989672851565,-0.0177435091299008,-0.0442366928462998,-0.00764610328656334,-0.0168216068135026,-0.0126509235428974,-0.0241587887780726,-0.0126902331499917
"SPEECH_702","1999-04-06","1999-04-01",43,0.046272971731348,0.0519967912558238,0.0511210281435837,0.0857667669937311,0.0475682047239991,0.0698634183010216,0.0373513141935091,0.0456098925686227,0.055626974354079,0.0619352966782077,0.0494561879524406,0.0811538431893932,0.0458174348151056,0.0380712529955539,0.124567239842391,0.0662920757036843,0.0415293065575058,0.00356154520420513,-0.00740784876459121,-0.00550578022182503,-0.0098805652267823,0.00411317292634331,-0.00165239839275993,-0.00469059551844044,-0.00316950069656195,-0.00292070990215273,-0.00939571297394555,-0.00441487812334371,-0.00505586639393604,-0.00299512343645941,-0.00168815704752894,0.0220433224306546,0.00698910119042165,-0.00340395051965993
