"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent"
"2002-04-01",276.570754716981,0.0651255601021365,0.0276693422502275,0.0720318866073527,0.0596456423811091,0.0281980595087494,0.0398920855503915,0.0576635829270449,0.0649921290149132,0.077936266646707,0.0467839815938411,0.0771682509571832,0.03493852300523,0.0394664074151889,0.0493817345101766,0.0680625047117003,0.0525783057887074,0.046020249898606,0.0610895523692142,0.0313559347615207,0.0170283088994488,0.00668093384073518,0.0150320058507025,0.0100067023943817,0.00472504847891621,-9.42210020245593e-05,-0.00839146648428124,0.0243184383441179,0.0100194023078211,0.00067189009207821,0.00121923833782526,0.0131330146647351,-0.00221436699506618,0.0182394739593779,0.00800264429735943,0.00257578900275992,0.0035023765991661,-0.0038270810077457,0.0054257929753911
"2002-07-01",281.127192982456,0.0694965207989313,0.0289483443090447,0.0659035678819036,0.0567135142536387,0.0287141008167192,0.040471636338293,0.0501980090709649,0.0689714981631579,0.0795474696173946,0.0454872069470822,0.0745707816723808,0.0345773663852562,0.0398291588159165,0.0414312599080359,0.0669942486480999,0.0554937206560362,0.0537282998451445,0.067039925909128,0.0318833699628718,0.0127731975710714,0.000495645378449765,-0.00575133259455183,-0.00101025305510442,0.00112557267576556,-0.000483867100020169,-0.0157490083451958,0.0108281569534909,0.0020828146657783,-0.00798466427485897,-0.0127216683319199,0.00505657469509115,-0.00751982222219261,0.00565232907550942,0.00194098573864235,-0.00302260982731718,-0.00907607039131455,-0.0149881092814548,0.00102848738251366
"2002-10-01",278.769347496206,0.0643056123159777,0.0277133095896702,0.0611766217835637,0.0543893084717216,0.028569139002591,0.0428182170743888,0.063704761715383,0.0613619131394181,0.0761678675218108,0.042428014177663,0.0846860429095881,0.0329657883549579,0.0418772020280393,0.0418634488113042,0.0687144270506139,0.054207953938142,0.0565234991415389,0.065507789239096,0.031019083734532,0.0102999835280403,-0.00284415569158205,-0.0077720867173495,-0.000224320551927083,-0.00350779328178986,-0.00468574339212584,-0.0194583177982344,-0.00164135963642091,-0.00267924959775818,-0.00994727790126792,-0.0165888723062484,-0.00241841595726665,-0.00997275631676548,0.0010855183663179,-0.00236195663833674,-0.00741658827096611,-0.0193112739750305,-0.011259266890039,-0.00446882482643584
"2003-01-01",271.001828153565,0.0616533934937917,0.0268827113336664,0.0639062498155732,0.050176116495837,0.029681419476963,0.0385322587376759,0.0739256415212731,0.0695206220362979,0.0692142296174643,0.0407297297809997,0.0859251345658386,0.0362708456473904,0.0409431625814799,0.0457333826488501,0.0696067950917339,0.052960121831443,0.0500261162558279,0.0589845470143682,0.0353275220535257,0.00932048851519061,0.000168208808345929,-0.00611672956502397,-0.000999520892016211,-0.00283257712184166,-0.00484412995761397,-0.0260824633155819,0.00903239336205524,-0.00234474912451256,-0.00707391906546092,-0.0168347747326784,-0.000263533676307225,-0.00651391117964589,0.0032267795274379,-0.00522013303797524,-0.00504012276494802,-0.00935102010463774,-0.0135413075821583,-0.00388097375908252
"2003-04-01",271.334465195246,0.0618097609320313,0.0272086948458372,0.0670990753549419,0.0540453495435376,0.0281401756434685,0.0433411374059794,0.0608881525651263,0.0700989063693771,0.0699714044152357,0.0427738403849452,0.07676884581982,0.0368331908348357,0.0446727936718754,0.0491932553102035,0.0652437694819864,0.0512896275568921,0.0573805531937111,0.0596129969662203,0.0336284697039754,0.01643668668741,0.00248707757719453,0.010186576475093,0.00570924091822367,0.000868743637883402,0.001511959599689,-0.010767608521233,0.0176510706181391,0.00614791328994155,-0.00295673619889154,-0.0102001339526407,0.00616467999026268,-0.00443919446923655,0.012685668598228,0.0117263161957339,-0.000239851328409253,-0.00876003009434053,-0.00473497654768284,0.00166411214358139
"2003-07-01",264.212276214834,0.0641983698402367,0.0306438757882234,0.0693853782430695,0.0580459709884125,0.0285760666397058,0.0455035856202152,0.0561168515635764,0.0708001567382014,0.0729461937598907,0.0482999629735247,0.068710329718249,0.036650207628013,0.0451168125696592,0.0458382721737538,0.059243706338626,0.0572321892536685,0.0502437594446912,0.0578696254537661,0.034578685264517,0.0260724328925673,0.00586116344354352,0.0267302950003349,0.0099638413733065,0.00679140170657643,0.00642199085184218,-0.00299826211897999,0.0256441559434877,0.0155023346967873,0.0037387616599957,-0.00219634059159207,0.0134215344970484,0.00337994521275378,0.0137902565754217,0.0195186144111275,0.00477280671989829,0.00659266437551846,0.00158075626837479,0.00677575129487019
"2003-10-01",285.956066945607,0.0621976623210168,0.0277637915663629,0.0605657472950944,0.0556427858825001,0.0278789503182266,0.0384409884127074,0.0515050105881652,0.0720118441341656,0.0780805477128902,0.0523395624095556,0.0822404564500154,0.0384822710476148,0.0431524307884384,0.036788201275089,0.0662204729559241,0.0637469204448526,0.0497607387633918,0.0598630982785509,0.0333185193554381,0.0279946427059506,0.00761170243378237,0.0279114268673002,0.0135408882071994,0.00775371488195966,0.00837586890287101,0.00173550755013902,0.0388147707144482,0.0254462537593781,0.00585849760847845,0.00341495695487731,0.018165233447965,0.00924961925536738,0.0128399855477201,0.0226572029961119,0.0212794136702114,0.00998360277556461,0.00209725319831905,0.0107963391392537
"2004-01-01",283.192079207921,0.0614070080598592,0.0284870870522121,0.0701271332052815,0.0516389586764894,0.0303736229198768,0.0412139177354329,0.065607085103429,0.0710600265051535,0.069723433550086,0.0489828095632159,0.069707301257615,0.0382723670114264,0.0394590429852765,0.0398326236340323,0.0610905927453623,0.0608586960589763,0.0541358857390134,0.0586920538948232,0.0393303543024383,0.0239367143929647,0.00532165468332268,0.016708911889491,0.0047158345775662,0.00632613352792869,0.00316420336505171,-0.0227910818061551,0.0279022805180992,0.011606347007731,0.00973805737151051,0.00168134195466362,0.0169039248644195,0.00412781463864211,0.00763222153231422,0.0145497483196803,0.0127199968160396,0.00345515745554766,-0.00595316971501457,0.00962453746640977
"2004-04-01",287.694779116466,0.0634996936877345,0.0269124643515149,0.0779103864114228,0.0500389876435991,0.0282135921525238,0.0441907810367832,0.0522738407232509,0.076573829074069,0.0666538482442213,0.0431983371104414,0.0737227727104903,0.0361004886406542,0.0411788354094773,0.0405114727295211,0.0584066784113167,0.053599794027777,0.0591913260005898,0.058639200085049,0.0491836715495636,0.0227293937943451,0.00679699129075991,0.0176879100287017,0.00807330540441965,0.00718459200424684,0.00552003809176052,-0.0041415359367682,0.0347129018214029,0.0156127470797221,0.00889253349931017,0.00659373658288078,0.0164805668186303,0.00619365162699871,0.0112295632043581,0.0155224067352165,0.0130201084810932,0.0109945261391763,0.000258211058403678,0.0117216260650862
"2004-07-01",264.162303664921,0.0578661021121502,0.0313704145798886,0.0833942054042089,0.0479227057212988,0.0305879461414645,0.0409975390087561,0.0475334908232762,0.0871424316848532,0.0623778161618599,0.0502188916398174,0.0589357115811227,0.0462044111261744,0.0395063523749889,0.0426806456744096,0.0607170869918422,0.0503436355717202,0.0618867577623254,0.0513356223628692,0.0489782332769736,0.0185586225374464,0.00957266943863831,0.00732068330320606,0.00522746697413926,0.00834927200454056,0.00559715062710908,0.00206547883690386,0.0295004304833483,0.0114910411644507,0.00263133755062031,0.00611011874693187,0.0147330186088701,0.00173476931301956,0.0126234282367508,0.0213863431975092,0.0118242232779131,0.002387157526173,0.00198524815749076,0.00562822698066792
"2004-10-01",284.533487297921,0.0583845136817709,0.0285552402884827,0.0748381764379964,0.0550073712600008,0.0305222897279953,0.0423746847173515,0.0559504532169759,0.075518754778283,0.0682671085056321,0.0423876480755504,0.0634039932202833,0.0388036982919106,0.0463828856566514,0.0455557716339538,0.0584087041375746,0.062031768901633,0.049023902864417,0.0592863545734956,0.0452966800300417,0.023816685101308,0.00957242230820175,0.023867840140398,0.0146807539654047,0.00714631679440311,0.00694884567408078,-0.00444063042187416,0.0318680356759067,0.0128971687188954,0.00544430783225191,0.00633675723586273,0.0105644583413357,0.00477783526398507,0.014203199882273,0.0173362441298566,0.00804475000430695,0.00527932365789228,0.00489791971195364,0.0140786299159597
"2005-01-01",294.848614072495,0.0697058990572331,0.0289176636280661,0.078792199687977,0.058253507293223,0.0278634983834994,0.0345505898885448,0.0655378451714333,0.072124655858571,0.0733533413781021,0.0365146260774221,0.0669477771514607,0.0373583947416586,0.0379781989693811,0.0500286494440368,0.0536999308552494,0.0548861781419755,0.0509104444241841,0.0576375718654121,0.0449390279825698,0.0302133371703527,0.00920862977751194,0.026337349450181,0.0137764322983621,0.00925564428781386,0.00804170040110588,-0.00584300389124945,0.033619729475521,0.020966671748502,0.0115735314824611,0.00809937632471332,0.0186265943078724,0.00852287580409995,0.0202831038937649,0.0187186855983694,0.0126423134161237,0.00681718218633099,0.00712751523215468,0.0128045954082992
"2005-04-01",273.978087649402,0.06560652013517,0.0269245264959096,0.0766197672476519,0.055835756663632,0.0275087780087447,0.0399465474649176,0.0484433357898337,0.0730753047017635,0.0714279546293835,0.0388168072405476,0.0703179995673642,0.0404327504773016,0.0440029746651642,0.0460461982903259,0.0589931024085933,0.0544431019765008,0.0542007175608783,0.0618920403655314,0.0454658163107861,0.0223962865571892,0.00498756689974154,0.00925490678836538,0.0133769512843615,0.00403961487980143,0.00781599690176896,0.00484510348266509,0.0169646829423984,0.0120327403181797,0.00373229637745952,-0.00434796560498084,0.0105174261444348,-0.000256232352645535,0.0122520848258774,0.0173155745483803,0.00999987308103775,-0.00113317858578276,-0.000849103564138274,0.00564363864066706
"2005-07-01",291.01312335958,0.0721971482853681,0.0277404819672622,0.0745134992552788,0.0580133174726488,0.0274714352401187,0.0418747049124456,0.0432496115398956,0.0691046034068307,0.0804220990594628,0.041474441508316,0.0628379168721815,0.0359312210263264,0.0378931375600107,0.0453357357019436,0.062155224126766,0.0551447252703558,0.0539244450199781,0.0583547320893013,0.0523615196855094,0.0274333592069512,0.00734883926235989,0.0135497246147745,0.0186032300046313,0.00675386070886413,0.00833552869109798,0.00781711803252935,0.0225164155928192,0.0217595437043994,0.00954366024980565,0.000853879469464206,0.0136060330578763,0.00588945741525621,0.0170843111670372,0.0189107977967633,0.00994334769736192,0.00515107699893817,0.00369215726535653,0.00933856093079959
"2005-10-01",299.927058823529,0.0785163582555304,0.0286074556479551,0.0694639794138681,0.0588380519780561,0.026832207555009,0.0387418756794956,0.0569509696489651,0.0635385708965431,0.0773297723657615,0.0376360545899923,0.0651800402413471,0.0308792180631863,0.0403429635760399,0.0449414541614937,0.0644442946517817,0.0468810160796392,0.0574439167071346,0.0621772819452279,0.0512545185429732,0.0285656321370932,0.00579757844310223,0.0153098872922467,0.0145963841390332,0.00619472533533333,0.0113506032729124,-0.000635086544881986,0.0184694418527426,0.0232143688521554,0.00881879371359167,0.00296631834437129,0.00964432454858915,0.00860467618895502,0.0182902070665446,0.0239039464457007,0.00922619650133555,0.00665169562536318,0.00682620418142843,0.00971329639780649
"2006-01-01",285.57507082153,0.0684640334005285,0.0287159888911517,0.0781825529166546,0.0639922407285459,0.0277205214453186,0.0376616792382177,0.0542843916976267,0.0723139521042074,0.0744909261533268,0.0403203442341181,0.0658001686442344,0.0353604385447591,0.0346072671902556,0.0440638604753003,0.0618063677735188,0.0547294997993488,0.0535267160479724,0.0612719706869672,0.0426870800279472,0.0309467647579018,0.0122263400947289,0.0307144692517019,0.0226688337917921,0.0111101820528525,0.0135088449774027,0.011599836377277,0.0296622396554557,0.0247873782337322,0.012962368915502,0.0101100693712676,0.0174715761839114,0.012494193239553,0.0226152901896968,0.0298257603510054,0.0173958862066589,0.0180963529422447,0.00949660594724517,0.0158448686976676
"2006-04-01",310.80412371134,0.0687578464996722,0.0274610049293526,0.085583223490241,0.0589340590773132,0.0273511871144472,0.0375930406533361,0.0502830860452382,0.0680699845127417,0.0782771493911962,0.0411059317448571,0.0600364293730539,0.0353434054927502,0.0358825264446022,0.0416931095000357,0.0614820845201336,0.052184632370554,0.057623567950493,0.0584442984249063,0.0538934324650757,0.0273541893532222,0.00642446533438368,0.0173419459659661,0.0167870787418654,0.00647053073419207,0.00979721587358423,-0.000743940310960522,0.0241197649028,0.0235011254025417,0.00717198686278539,0.00247995729775091,0.0140973365846913,0.00539249955025627,0.0109537321376206,0.0196323134442234,0.0104955137440005,0.00504423768971568,0.00515538455771688,0.0108049569159338
"2006-07-01",295.136246786632,0.0754122040931669,0.0290592636277179,0.0756341430690128,0.061124958933031,0.0283821857706807,0.044409690888637,0.0419404505068556,0.0754994476231969,0.0751622902575388,0.0460304416414953,0.0651570551889298,0.0355024415959405,0.0328388780153456,0.0366876848576023,0.0541035174191868,0.0528918876925315,0.0605574241008933,0.0637122189945664,0.0458938157236709,0.0179620892730068,0.00178129479453909,-0.00462212175232957,0.0125074658889576,0.000839106100980647,0.000472557924224984,-0.00112253350154123,0.00437531873771044,0.00540936576645664,0.000446872922502149,-0.0053790007686655,0.00267113572853725,0.000520807221980141,0.00492020926730044,0.00377129995480265,0.00509121982986153,-0.00565176936664646,-0.00654132414170243,7.03711096416042e-05
"2006-10-01",303.658711217184,0.0718976950262308,0.0276557854533565,0.0779103092463394,0.0633539071343741,0.0278796149670708,0.0399527576086953,0.0427576589403947,0.073114951239138,0.0751835433602968,0.0411841234397628,0.0720876126608285,0.0349858975592664,0.0347056927034736,0.0419333282831331,0.0617871881385236,0.0561755483017771,0.0509478101523012,0.0641692072158742,0.0423173685691633,0.028009202466748,0.00502071419092646,0.0174868607554835,0.0163128303373786,0.00498075659823131,0.00675595297387522,0.0058905200185433,0.017238932571617,0.0188701561660683,0.00402421692899211,0.00663436458873369,0.00836497890429621,0.00486017035658876,0.0168668442816267,0.016050606743291,0.00955731935777534,0.000869378602840364,0.00328486247804382,0.00857354104159833
"2007-01-01",313.121428571429,0.0708380872664517,0.0280158262765666,0.0759418964731661,0.0655365453419583,0.0268824219007025,0.0557085333074993,0.0587035114964236,0.0668784841979394,0.0711674515099747,0.0381715115080435,0.0647630746079665,0.03653891129121,0.032507843535917,0.0414578128714078,0.0591447358324272,0.0505474034621981,0.053690974663679,0.0627783207739292,0.0407266536825396,0.0175893203207806,0.00251407215856879,0.00472830618195776,0.00799574165830681,0.000847744975100667,-0.00360477135493605,-0.00682499204644273,0.00712562312324145,0.00615944685614471,0.000338997457493649,-0.00781916819059335,0.00411928653029622,0.00174831114167872,0.0092074435476858,0.0135605319525206,0.00876447471086242,-0.00507169480911282,0.00026415171724481,0.00291906750174674
"2007-04-01",293.697127937337,0.072308840960392,0.0268068001562065,0.0778907851719027,0.0681232143146716,0.0267892676496643,0.0516983218795509,0.0530144250272602,0.073077486492091,0.0657862617372725,0.0427776123594031,0.0595365146143054,0.0378478820335968,0.0358554982423227,0.0415230686495165,0.0613905405561183,0.0497495281490266,0.050557858768308,0.0615543716389068,0.0437117215994842,0.0228987602484181,0.00391678816367392,0.0208741469136378,0.0135154361805183,0.00361159319432406,0.00201974739966153,0.00351643295674484,0.0189112027178322,0.0108834571728282,0.00570068675109657,0.000842724528021138,0.0101683760857118,0.00506856176683985,0.0103982366911028,0.0212361126983812,0.0110139404897597,0.00259108248009543,0.00412885082666888,0.00501625635553883
"2007-07-01",297.132701421801,0.0643410869645745,0.0271608258488061,0.0762418908984064,0.055320074759472,0.0276824260424746,0.0849661965107566,0.0478903202847613,0.0681931554240445,0.0753786628323778,0.0366617360630492,0.0507587359109433,0.0350064526721536,0.0369841806559694,0.0494078230433139,0.0575720143550244,0.0447186953688821,0.0632911466535589,0.0587710361038521,0.0396535396075793,0.0134043365191444,-0.00411496749047556,-0.00699163750520937,0.00470499529376338,-0.00289208272341454,-0.0325366825924484,-0.00897601869750344,-0.00174767166331163,-0.0045712888299693,-0.00372191661569422,-0.00797378871554257,0.000317856868470594,-0.00662671064222482,-0.000624204837603776,0.00444562815808148,0.0023940359065057,-0.0266387266989,-0.0158516064806829,-0.00134233701059893
"2007-10-01",321.991228070175,0.0558905261815123,0.0264683235677978,0.0736228407179921,0.0573002577046892,0.0283755370332163,0.0820382212346533,0.044926176208604,0.0639894472134604,0.077349697487838,0.0355057338370715,0.0616106955811478,0.033608339657925,0.0369723154762619,0.0445510775926999,0.0615168820931781,0.0500234682759158,0.0617405895054992,0.0613493948158935,0.043160475814644,0.0103323030689406,-0.00311414904956735,-0.0203045311081757,0.00782223000759417,-0.00499425421905985,-0.0410004137302122,-0.0086264835688259,-0.00521629047216465,-0.00776818284682303,-0.0055742056305118,-0.00773955056682701,-0.00493994500658604,-0.00812686355241671,-0.00710093508189545,0.00315388556336817,0.00376675695473839,-0.0293318360142781,-0.0108951217086181,-0.00753775700954453
"2008-01-01",318.238970588235,0.0530370952383949,0.0249800892325591,0.0710054326240851,0.0499016119825991,0.0264289922839903,0.0697236858047076,0.0672928787746959,0.0591644323943437,0.0845403282829113,0.0375834807600343,0.0610517290873865,0.0343997487092342,0.0383377817795045,0.0427505765529568,0.0639273335602204,0.0443123822025035,0.0730188143308075,0.0576319453985045,0.0409116610005607,-0.00503752802613425,-0.00672273996829509,-0.0204388899006655,-0.00757326609908507,-0.00749343436302663,-0.0347499625370381,-0.0252679851189658,-0.0093043364016184,-0.0195355683450579,-0.0154179371969907,-0.0136052484912247,-0.00485359952577937,-0.0157817846423641,-0.0108212156582112,-0.00482273607515986,-0.00540136892762027,-0.0407037270146982,-0.0144458131000503,-0.0113792114479442
"2008-04-01",320.005199306759,0.0532203881075044,0.0245782297909338,0.0639403400851177,0.0616662249998565,0.0260661212887836,0.0660234310548105,0.0523146277601868,0.0622576165100877,0.0886457573358014,0.0435229911203237,0.0632947934631951,0.0305940094536661,0.0391576305562375,0.042896296325981,0.0648762787196058,0.0474191000630556,0.0539765561539275,0.0627552554656792,0.0527943517452459,0.000127768687019609,-0.00438304086236344,-0.0122346120764776,0.00127179775393195,-0.00343124462184938,-0.0275801396155831,-0.0186653838387243,-0.00645377167778546,-0.00699218019202529,-0.0120537409703354,-0.0172046727826098,-0.00295206448277531,-0.0104453271701266,-0.00293241394134623,-0.00110110905486066,-0.00302833642774553,-0.0196638912780576,-0.0149407193191341,-0.0086349787886471
"2008-07-01",319.948888888889,0.0584728846994681,0.0255618403794518,0.0603942654893877,0.0562160646550568,0.0265215904990802,0.0773930378691485,0.0525002640160401,0.0631686411032758,0.0856966783801678,0.0372157227243531,0.064064956066597,0.0313262641082574,0.0431467497670729,0.0445247731032361,0.0637635204872099,0.0442237330871814,0.0561049855143609,0.0631646720917492,0.0465393559589054,0.00474011683792528,-0.00671643342325464,-0.017798642176229,-0.00218688881160564,-0.00589361895286994,-0.0339497887451962,-0.0178394721795204,-0.007728952960284,-0.0119449664107273,-0.00996995731848351,-0.0191406511842087,-0.0046412438237662,-0.0174106914749093,-0.00557426839392956,-0.00531555897886684,-0.0064680392726099,-0.0237321186798242,-0.0198949187645426,-0.0129784367902783
"2008-10-01",340.816091954023,0.0585893180363506,0.0247298381161643,0.0497893381917644,0.0546847025442861,0.0260051144977431,0.0741566935583373,0.0603774734417757,0.0545275074515279,0.0997062499568718,0.0405076332560762,0.0639724834551549,0.029770472236692,0.0548624748513394,0.0411334545242015,0.069958584589326,0.0449967008234399,0.0563283588860174,0.0635050371044672,0.0323985644784641,0.000425487564129941,-0.00797287745741841,-0.0196529032122028,-0.00674494577475335,-0.0091263409491264,-0.0368931150807183,-0.0319207465694226,-0.0216938887484036,-0.0178736761157205,-0.019230763940424,-0.0194300152221241,-0.0117367541791876,-0.0257667493067502,-0.0135732129636444,-0.0177975612691624,-0.0174516267145565,-0.032350575501313,-0.0201155853357835,-0.0134634968801519
"2009-01-01",328.729268292683,0.06480907433267,0.0243144721010498,0.0465575901488775,0.058954040251458,0.0250832193978779,0.0592716996992203,0.0742548997724659,0.0547445660154802,0.10777951279399,0.0497335481566749,0.0581479680458948,0.0275722144706522,0.0487835534306473,0.0367516451908502,0.0714597600344395,0.0446352088680405,0.0504849821510382,0.0668770347032412,0.029785010435432,0.00304420050312084,-0.00768744672896605,-0.0179355987102722,-0.00810971360303335,-0.00760208477714937,-0.0264675124295778,-0.0367321515958188,-0.0238850681769645,-0.0101939941915201,-0.023309618922456,-0.0170173786397678,-0.0109759681552507,-0.0234235630299644,-0.00665703173369027,-0.0113194508543903,-0.017432342229503,-0.0224980603516616,-0.0230688167458686,-0.00902373422302942
"2009-04-01",311.026442307692,0.0699674254504639,0.0248257564919506,0.0526056519721172,0.0628076680335636,0.0259152128400489,0.0660455707052724,0.0559435858870406,0.0607806972761793,0.102052459895741,0.0493388160313323,0.0564498485563147,0.0296006779242169,0.0443582319374401,0.0385247090474507,0.0699603351820803,0.0429264385671623,0.0502590545196631,0.0653680112895226,0.0322698483924393,0.00900643447858475,-0.00510801853225631,-0.0122256910362359,-0.00324609635259245,-0.00550252630646576,-0.0222577004173418,-0.0237914753315781,-0.0160106458013777,0.00563255543473866,-0.0192702216885082,-0.0108235456447207,-0.00638865176018073,-0.0164532893296159,-0.0049048682033116,-0.00268819185612436,-0.00646528370450694,-0.0156352697951326,-0.0143873199055534,-0.00604215182367223
"2009-07-01",317.00872600349,0.0623365053828585,0.025754635130385,0.0551382680094884,0.0676861047356293,0.025811049662325,0.056346200434127,0.0571654462249188,0.0687148416050947,0.101223466639974,0.0556812891651942,0.0553887684767363,0.031735472923391,0.0419578113384558,0.0368447445596201,0.0674187636491355,0.0440138623959578,0.0518378721267397,0.0632981679299052,0.0316467296100634,0.013658105356206,-0.00227893786786878,0.00665626340046128,-0.00101098640212805,-0.00213283492151162,-0.00837745358590734,-0.0182130486199249,-0.0068187355689355,0.00379393862725642,-0.0205800261656472,-0.00879917081472267,0.000121495712966909,-0.00457700496644895,0.00109379528306006,0.00879629872206513,-0.00242957510602996,-0.0126861195659862,-0.00914371584415791,0.000404170952848255
"2009-10-01",315.457482993197,0.0652079647016217,0.0248393188253518,0.0509142677442017,0.0635511378534151,0.0259479989640516,0.0556730315339921,0.0640707468846121,0.0658733703758681,0.0967835251625469,0.0527421728828191,0.0569781804810414,0.0334184616161633,0.0400320431316389,0.0385822067073562,0.0717623800901011,0.0485840460414715,0.0522953873138223,0.0611194326881727,0.0316243270017524,0.0135675806186945,-0.00227467368400802,0.00584698235125479,0.0076963561808026,-0.00146850219441684,-0.0132616597865718,-0.0181886945679979,0.00767852380244369,0.0135789440464196,-0.00585970466814299,-0.00500326339986716,0.00454449804127631,-0.00905444671422957,0.00159091349940355,0.0148286029095867,0.00464919630532724,-0.00842730567480055,-0.00878276229959815,0.00275269115720016
"2010-01-01",318.289962825279,0.0559424513972372,0.0292032600136453,0.0515281575848873,0.0639804786568409,0.0266088787500695,0.057500826284201,0.0745568137017232,0.0601317438269244,0.0862785372894236,0.0510434534635954,0.0629911147859791,0.031315410188795,0.0578040900472062,0.0340957179937062,0.0547024982638236,0.0502329169150357,0.057802766491675,0.0634134177784084,0.0308674665668229,0.010581498537229,-0.000794039375791507,0.00852327889233959,0.00416569076388479,-0.000373065645815258,-0.0123423927962468,-0.0268837662807921,0.0020562989442527,0.00384899185228502,-0.00812757009947587,-0.00825754388955185,0.00160171665428991,-0.0207163870797979,0.00183036311350813,0.00916871317232741,0.000910057568690889,-0.00938461850974901,-0.0123087490643881,0.00307503518731037
"2010-04-01",347.973637961336,0.0611971547851935,0.0284676129267556,0.0463326159297096,0.0560288519856159,0.0277162912952538,0.0609745533875088,0.0633020922853758,0.0579770988175356,0.0883324410888495,0.0465811053906782,0.0617788112109884,0.0289850541450379,0.0801278416363809,0.0437860692547852,0.0559538423467007,0.0438205018433591,0.0512270170306381,0.0688831738524844,0.0285278707871489,0.0114082449406087,-0.00533092971295276,-0.00244298483206606,-0.00167404743452294,-0.00417601517516511,-0.0165579048795612,-0.0283733691475397,0.00706945901294486,-0.0033567844211131,-0.0093041883371738,-0.0111299034831981,0.0040637323373464,-0.0381319701522774,-0.000262611625037269,0.0114216768704838,-0.000605151531416295,-0.0200327347626445,-0.0160725967422577,-0.00204824146698397
"2010-07-01",342.121338912134,0.0554825266770391,0.028958003320679,0.0534572434225874,0.0568021896096751,0.0291826577357764,0.0552186038135144,0.0573659048318192,0.0705745434799185,0.0861126396476735,0.0558743803827509,0.0570898552782889,0.0375353837180412,0.056425813691738,0.0373519533584281,0.0543211328511128,0.0516237255297727,0.0674237373107371,0.060335949097989,0.0288637562424588,0.0169287142371145,-0.00452403400345229,0.000867870995954785,0.00124110258149562,-0.00392312922435269,-0.0151121367990336,-0.0233682470948834,-6.95422494117596e-05,0.00120204860850546,-0.0160578849067888,-0.010858577772451,-0.00153803194083963,-0.0156947864709039,-0.00195740849208996,0.00813424269848325,-0.0023729410447919,-0.0234368537631621,-0.0137323169399127,-0.000114820405479623
"2010-10-01",343.117647058824,0.0553102239196621,0.0280157454262222,0.0523060824767657,0.0633681114078786,0.0272985386261794,0.0483834213807376,0.0657288957666523,0.0614705705989019,0.0915032135953997,0.044285093402783,0.0643321688131497,0.029661140513756,0.0706054157170502,0.0374688602455918,0.0523865716220627,0.0545652664655718,0.0615463261969927,0.0597022952610448,0.0320620585635979,0.0140607722123591,-0.00144539608724859,0.00523551796578778,0.0073891852745896,-0.000862349147687192,-0.0112024449978783,-0.0222944586064617,0.00749979793971901,0.00234607058669415,-0.0063948916538233,-0.00362412290791363,0.00126456707639171,-0.0313675133060665,-0.00107601700532286,0.0105395457905901,-0.00106624580014191,-0.0109029569655495,-0.00854520046177552,0.000734582183125474
"2011-01-01",328.976445396146,0.0588910731391828,0.027332769120914,0.0560839906254213,0.0629983905182391,0.026438054116789,0.0476132845913717,0.0728921530333103,0.0599007706857885,0.0908532788220308,0.0456613501860598,0.0650599705659799,0.027464584591199,0.056817583534696,0.0405046650006888,0.0539071394926115,0.0498410475305375,0.0509336617749573,0.0638695593736416,0.0429366732965811,0.0144033058398989,0.000190350165038708,0.0123607471220311,0.00701470595477169,-0.000299804673340386,-0.0100507062880214,-0.0241119894719225,0.0126833364166495,-0.00347907423641492,-0.00273663007472458,-0.00898033919759503,0.00538710521759961,-0.0161646009386847,0.00317806519307223,0.00949680641135498,0.000728506809073535,-0.0084552329151031,-0.0114651261443837,0.00295670871208645
"2011-04-01",343.81974248927,0.0535546959998796,0.026729261054862,0.0524912313067281,0.0582362226842755,0.0269613002028168,0.0432524754365001,0.0766254067475969,0.064929923675048,0.0786864458621933,0.0500672616900627,0.0609141669858795,0.0316874030812835,0.0787186378161852,0.0354729985780869,0.059988674644661,0.0445242304176132,0.0541988465416081,0.061015547231402,0.0419452700433178,0.000225794278235981,-0.00713874419939413,-0.000201356177493459,-0.00826015459100237,-0.00791508474451142,-0.0132338213657184,-0.0468665736155477,-0.00639658922042636,-0.0155084942340831,-0.0202863078298815,-0.0215324877235662,-0.00413743981448794,-0.0471934956892574,-0.00554073537005297,0.0109809236907957,-0.00777039297192639,-0.0242575261941471,-0.0206436987640129,-0.00485257495493308
"2011-07-01",368.14979757085,0.0490274835291137,0.0285017697217254,0.0512260243331173,0.0591424285902436,0.0274634764906647,0.0496894374238281,0.0747010279139184,0.0567929675981369,0.0892729223866111,0.0475217405194547,0.0607235442235538,0.0293869358042473,0.0906714996029344,0.0458735096396095,0.0403898338380439,0.0441150106199792,0.0668338842105042,0.0592201299201457,0.029446373634168,0.00296693736196258,-0.0112117742405956,-0.0175236357816218,-0.0146562614228363,-0.0116876163473767,-0.0239275857300969,-0.0530286874289203,-0.0150844293007258,-0.0292100425941413,-0.0210917301885303,-0.028432403306507,-0.00956164777719619,-0.0619687055560324,-0.0141095953984188,-0.000706362862445686,-0.00820637837639242,-0.0372956853002368,-0.0307708764465465,-0.00713187508896884
