"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"SPEECH_337","2000-04-14","2000-04-01",52.4583333333333,0.0190608427195357,0.02560611184615,0.0223998835341783,0.0200180308075575,0.0164275989077871,0.0448253154331729,0.025092593634329,0.034622138310064,0.0177149025648953,0.0252379566361683,0.0170091643090995,0.0219459111360705,0.0283701252711491,0.0217938144802785,0.0170825759946623,0.0250674575129199,0.0201994836864167,0.015958987933164,0.0787339590198756,0.0252813466619277,0.0213065786676059,0.0227891147201321,0.137344164826089,0.0238066629820488,0.0181629371634441,0.0318998988684284,0.0215032368108743,0.0218016416095492,0.0178607740731481,0.0186041953668889,0.0201383799541224,0.0190684905646561,0.0362960920931312,0.02115691703424,0.0269374009692444,0.0188753138969955,-0.0143807492446097,-0.0184411807274157,-0.0169737741832153,-0.0165641677059494,-0.014314048013788,-0.0358656322331956,-0.0206431580773976,-0.0294524038738067,-0.0118316416477662,-0.0121883358999831,-0.0125462288397936,-0.0182744364218938,-0.00864672135293964,-0.0100239960264286,-0.0107687264400654,-0.0212727911480679,-0.0176591003447528,-0.0114220863977282,-0.0784289637478874,-0.0149053783751457,-0.0188056146945177,-0.0150089652204373,-0.0897551146108229,-0.0162276622967878,-0.017246323318713,-0.0281864350734628,-0.0145356444333623,-0.0198146901245949,-0.013733359404506,-0.0112518357086897,-0.0167836968199438,-0.0112215911092096,-0.0233691392936013,-0.0168985566211508,-0.0148234655037332,-0.0160375572807142
"SPEECH_451","2000-04-14","2000-04-01",47.25,0.0209666506379982,0.0256176359462799,0.0352159734032687,0.0190479373889478,0.0217831317271122,0.0471218629875928,0.0223056909613958,0.0323190992872795,0.0233484679505765,0.020658658403376,0.0284405794241837,0.0200963206192918,0.0292222396060672,0.0163373773586469,0.0211742407415601,0.0279330818628568,0.0190262745933751,0.0173031282079723,0.0388071020366655,0.0227167514999203,0.025218829265812,0.0331258568297085,0.0252528772541965,0.0203156036883923,0.0215130734276347,0.0522585424341681,0.0466197536753849,0.022204964141347,0.0229441451476671,0.0262921367353317,0.0289483210509342,0.0206032744130677,0.0722617256958014,0.0221463196654837,0.0303671683449263,0.0204852035857768,-0.00587382788851411,-0.00603251695929888,-0.00922837803726837,-0.00481448131544865,-0.00298200727785059,-0.00955137683016112,-0.00420040795758375,-0.00851872591005274,-0.007734568960411,-0.00593944789653281,-0.00477938216979336,-0.00533500769718119,-0.0110446129149096,-0.00335431500073636,-0.00370945888200974,-0.0152827640957823,-0.00499883356979538,-0.0015979828766812,-0.0111209283803837,-0.00564876957290493,-0.0116700427812583,-0.0139346080485545,-0.000336719138398897,-0.0088788108509284,-0.00345883410377334,-0.0193915677966966,-0.0256059852309462,-0.00549801114672746,-0.00583448258156681,-0.00685983655656613,-0.0109953755095778,-0.00357437266134262,-0.0390937085689979,-0.00620434764301762,-0.000940477204306362,-0.00378527857665826
"SPEECH_351","2000-04-17","2000-04-01",47.7083333333333,0.0203826031916209,0.0252039943262494,0.0350830999914064,0.0201051023734057,0.0218469219214946,0.0309262105741942,0.0296130321083076,0.0235807948087529,0.0206316861562852,0.0235530852850164,0.0177488080417692,0.0239851706461354,0.0760113356539654,0.0224244344095308,0.022678896781742,0.0271006140257525,0.0418875337728077,0.0248089614103484,0.040393290745906,0.0214363196376239,0.0247475665150024,0.023312657864255,0.0416272151613287,0.0177749262227112,0.0170836629617947,0.0264867736632093,0.0219443722427336,0.024527238209024,0.0192968689833915,0.0262469896227522,0.0210117849276187,0.0183605286961024,0.0331793827393975,0.0231270437626701,0.0630392261299174,0.0288318664357768,0.0186755785004854,0.0174274294175012,0.034648826915945,0.0173727924721431,0.02033966116961,0.0258058338757038,0.025608944908842,0.0159239778941827,0.0162094846863907,0.0188565446898026,0.014385596492025,0.0182804531825174,0.0433087793710727,0.0160785944221344,0.0189306715396672,0.0153553059538648,0.0257591528469397,0.0247792402873806,0.034952582044669,0.015082142440469,0.0216048529326385,0.0197326678179093,0.0311282122017289,0.0144772910993386,0.0138734789022343,0.0221127922982606,0.0228198525827314,0.0150408571503477,0.0145927633726316,0.0226721426274511,0.0153457169601518,0.013381751487073,0.0222876170032846,0.0162161909705443,0.0621021835740821,0.0148925275344426
"SPEECH_332","2000-04-20","2000-04-01",55.0769230769231,0.0190678838045809,0.0223478058108181,0.029837660454122,0.0259743840660046,0.0253640154937122,0.0409195527050756,0.0457678123348961,0.0360768059717577,0.0286135715219184,0.0187055169698743,0.0239728971862119,0.0432306176148472,0.0256113449513721,0.0208030806552345,0.03414759844329,0.0232857522910593,0.0189152070658377,0.0347641543272791,0.0274442354240907,0.0207073620227264,0.0257195458361409,0.0293199918210007,0.0177877807592708,0.0255757742955949,0.0202752346043983,0.0299326037753364,0.0467834804478811,0.0221197103593618,0.0300778472835554,0.0229967308154225,0.0372505679027613,0.0333603728082984,0.0224244559628884,0.0234006636864498,0.0251670004011097,0.0222509801258207,0.00155561414970758,0.00395277135362807,0.00189109200530999,0.0021438248059661,0.00335666908222451,-0.00247477378626854,0.0103453337119571,0.00144841506092073,0.00287021764768955,-0.000559729717929351,-0.000796994324593616,-0.00536158019827754,0.00168335667767989,-0.0017962207059103,0.00680524426823342,0.000152398789256917,0.00171894443560631,0.011203912945445,0.000223641236518151,-0.000106097740959043,0.00122429991719188,0.000773334216102815,0.000418853246840009,-0.000785028980711185,0.0017222624184562,0.00370143039957288,-0.000215936441184858,0.00234842049455893,0.00365963376927603,0.000919829091539863,-0.00154846122817087,0.00834221516408277,-0.00118559718499171,0.00322607940134258,0.0043848650679422,0.000234923086621143
"SPEECH_459","2000-04-27","2000-04-01",68.5294117647059,0.0169158735914434,0.0233554246061122,0.0288742684582986,0.0180104391080353,0.0506192863741703,0.0555894714276814,0.0269516281440719,0.023592336700109,0.0186931544779159,0.0224825857136949,0.0194991666929108,0.0182040129146382,0.0383755414860911,0.0180653592967844,0.0258389935427439,0.0159489530565167,0.0572129412116869,0.029712868988573,0.0257402477138275,0.0225337464848612,0.0276610046713583,0.0203007599517157,0.017128858884939,0.0159828357405257,0.0169033610036386,0.035024459926587,0.0195114044118955,0.0213349828194929,0.0219287244702947,0.059997223255999,0.0256584224727882,0.0266456723521229,0.0215477948215554,0.0278912211600662,0.0574715251380373,0.0287954489288168,0.0148111381849147,0.0207451718475022,0.0262742555842288,0.0150527400912424,0.0531967806468369,0.0693826559957618,0.0238608252213003,0.0219371975153806,0.0174309544862225,0.0199772162272436,0.0190192290626715,0.0176830272793803,0.0373416789361831,0.0179443931308831,0.0182482542832775,0.0143702316189602,0.0476673213867963,0.0292265581323348,0.0275521487611375,0.0185241363122373,0.0291815422312976,0.0179823109731386,0.0153014990107009,0.0150987322838407,0.0142944094738729,0.0338798312635627,0.016869985546337,0.0200161826172355,0.0177982448204953,0.065672282006652,0.0217434021659075,0.0242040285658536,0.0178283778959172,0.0269714453804849,0.0556162232604366,0.0250665947656282
"SPEECH_239","2000-05-04","2000-04-01",49.5,0.0200836376816831,0.0284904079683639,0.033707656496181,0.0186582053973734,0.024023474432791,0.0467282379337361,0.033096603834895,0.0336997235707675,0.017445753586896,0.019417735155768,0.0214135031806849,0.0197605929393633,0.0261013841581488,0.0194085306775095,0.0212385674635023,0.0229779765296999,0.0331011019841694,0.0219192608552154,0.0462855134105769,0.0172131193617088,0.0212881982549639,0.0222850947462604,0.0641088208814095,0.0194569757552802,0.0198154589457788,0.0326110349017104,0.0247847536253334,0.0242194222641587,0.02300839070147,0.0398687491800129,0.0222230513112059,0.019440596356768,0.0333389732108945,0.0242479840784765,0.0632593810997999,0.0212721280674428,0.0159899117769783,0.024804024203703,0.0278698415871249,0.0156281405364849,0.0232489609653321,0.0521699623530932,0.0338489082905915,0.028979509726357,0.0173594004231089,0.015033079049515,0.021104525837288,0.0180167839532547,0.0244496103216184,0.015246049020018,0.0200380514425147,0.0193666642613506,0.0292172408786488,0.0204703697274335,0.0381207756822956,0.0158268967551021,0.0203443846088794,0.021457550981997,0.0613763832494055,0.0170499406966907,0.0182367717176748,0.0307428096173102,0.0242820246111307,0.0210388666111049,0.02096853693779,0.031205647600882,0.0193811755600833,0.0174502853328052,0.0254302883037917,0.019912919922802,0.0655905866509192,0.0176621832333633
"SPEECH_372","2000-05-04","2000-04-01",60.5714285714286,0.0285194353267836,0.0186955766776576,0.0288549468073445,0.0182499968241076,0.0193616720075353,0.0513128287313463,0.0190708285703274,0.0217766931236331,0.0201775885252823,0.0195007166539934,0.0325045345713028,0.0178604260765226,0.0267651963818306,0.0195481393069489,0.0254693064824955,0.022103108065892,0.019734361074433,0.0202425321398662,0.0485330402419481,0.0166159391856353,0.0229354034670789,0.0344856323750531,0.027255177615383,0.023344064089449,0.0161528727089621,0.0452072248379664,0.0792172827930026,0.0237312965190938,0.0179933627896301,0.0249578411762955,0.0208625279176383,0.0197721678105239,0.0833095625598217,0.0183991552620754,0.0303644936944503,0.0171150676086897,-0.0122940895237052,-0.00737227052624826,-0.0123542765700158,-0.00461843308477638,-0.00587686169280392,-0.023998593889442,-0.00624157743355303,-0.0087374507666188,-0.006953621869692,-0.00647453241791273,-0.0185496400283948,-0.00498904634413846,-0.00283769464113317,-0.00466673775703498,-0.00726578996518963,-0.00902002908188868,-0.00664122217412415,-0.00628101187460989,-0.0187344721637795,-0.00726844530361664,-0.00489623319899451,-0.0148106343311425,-0.0137460875812331,-0.00446737840471537,-0.00693875519005489,-0.0208426556509404,-0.0230223711378723,-0.00874016732173911,-0.00587203258019446,-0.00765916704304219,-0.00560009137907968,-0.008284396977441,-0.0348784454226619,-0.00688375018038868,-0.00843854689237709,-0.00742358341067109
"SPEECH_231","2000-05-09","2000-04-01",56.6071428571429,0.0191974170546052,0.0259161649541241,0.0236733464070924,0.02379622190965,0.020103793712183,0.0615129642371236,0.0326797469349729,0.0253841552333343,0.0243491149159608,0.0202074823115325,0.0418445318399894,0.0179125459022722,0.0250626027649407,0.0210629618580264,0.0471246810029885,0.0237891744650388,0.0238450024883992,0.0334436811089966,0.027134678332933,0.0180727811607985,0.0222265342608617,0.0301068831578142,0.0177389821756492,0.0195869085110402,0.0184593188318579,0.0487723612750228,0.0403913030930254,0.0229922990864412,0.0201382073690824,0.0248766144342378,0.035981644691634,0.0311960804173185,0.0183911694944364,0.0213157620112374,0.0463539475419942,0.0253589350533846,0.00211469432486847,0.00421748994711933,0.00393027510280441,0.00481861749482364,0.00562363429135767,0.0131580328467225,0.0160760466712845,0.00884978949016112,0.00737469920549507,0.00136640265736262,0.00414607582387412,0.00336064852489162,0.00686914376218475,0.00232919056256758,0.0209806773875157,8.64368713623256e-05,0.00693494398743289,0.0185227791803819,0.00642702417306705,0.00394269535345481,0.00412111215171693,0.00685674029471169,0.00408015807048022,0.00458330709107803,0.00147123709026539,0.00360321374193814,0.00207058715078169,-0.00374805019860906,0.00257878548058276,0.00701760510437358,0.00408902472553576,0.00530041525889646,0.00555793146955438,0.00575491582106641,0.0301582870589369,0.00877785644671552
"SPEECH_237","2000-05-11","2000-04-01",49.2424242424242,0.0200197952573544,0.02339336846186,0.0431907903674739,0.0185538332090822,0.0288100079278797,0.0351360761381665,0.0278616643420225,0.0229741053965353,0.0220401905029127,0.026347100223755,0.0233304992611879,0.0194116409119584,0.034417426499482,0.0272413358611099,0.034071727567709,0.027302048580673,0.0327147472095828,0.0295815532067933,0.0402558172612966,0.0209812141461448,0.0340942396785074,0.0245535109578263,0.0179280637806351,0.0182577227518007,0.0220300437024851,0.0335676773720943,0.0261873255096129,0.019360398843507,0.0311067798111392,0.0256696618696137,0.0280647756824564,0.0264926883624149,0.0266288963407148,0.0357797678392958,0.038756133385882,0.0338873717790342,0.0108490404439654,0.00826332529664347,0.0389968854913667,0.0089661876301116,0.00972396869935224,0.0236444011227227,0.0164166710567065,0.0108646221408831,0.00817217754186982,0.0168237974396413,0.0118356880870623,0.0112831038850055,0.0201280199159756,0.0161872153391138,0.0174014106037132,0.0108004618357535,0.0213279507398419,0.0125779372114492,0.0239636427991293,0.0104625253028435,0.0165425899157615,0.0117371029137235,0.00978722822185865,0.00934589256028149,0.0121689247244858,0.0169994936635475,0.0127474189296598,0.0100367023311544,0.0211349833013186,0.014695560293454,0.0139644048823985,0.0129050673153159,0.0151372061471975,0.0254554871714548,0.0174442290273006,0.0136317802053375
"SPEECH_236","2000-05-12","2000-04-01",49.962962962963,0.0218912689851202,0.0207750609644037,0.0534911503832097,0.0169069748195436,0.0233542927587585,0.043303200695216,0.0281054514475834,0.0270620893604498,0.0279683777506468,0.0250550886303187,0.0294255920096744,0.0219193107974118,0.0326428259786184,0.024830766444905,0.0290547395709041,0.0219476627804311,0.033229344307417,0.0226759481360948,0.0362877405010175,0.0205442100668327,0.0314972761156343,0.0213962468237001,0.0189366683611011,0.0177429348299983,0.0185718555378999,0.0332082375482458,0.02477307748257,0.0305157931109794,0.0393701401978847,0.0241875809695685,0.0289687074252698,0.0273018101528457,0.0300591018864996,0.0316935017130837,0.0316584850080435,0.0296474864481181,0.0181287141958418,0.0101702364251689,0.0454662603268041,0.00786514168020454,0.0126914170489937,0.0225131514192149,0.0214927018138611,0.0175372184898081,0.0151944403936199,0.0159110492199503,0.015341441067768,0.0121367778591598,0.0190899168072406,0.0147623972368458,0.0124441955475697,0.0194288365163616,0.02409096175753,0.0148042626152082,0.0213327457228047,0.0151523351181595,0.0116262713489426,0.0109304434124616,0.0157618542398969,0.00950415699791929,0.0107747640807189,0.0173670381460575,0.012004548409807,0.0168906278020244,0.0241765248238522,0.0144410943705428,0.0139405498961989,0.0159440579428998,0.0184565243910172,0.0216827541302696,0.0146852057357997,0.0179788292395036
"SPEECH_428","2000-05-18","2000-04-01",25,0.0209417588663193,0.019453663628224,0.0244794947153759,0.0273732613915718,0.0239788685072025,0.027423890753486,0.0206329089112429,0.0267211918516346,0.021406788628224,0.0296223995045071,0.0315615890954378,0.0219789161534765,0.0236090993874334,0.0227515529790395,0.0247883446704522,0.0334318602591479,0.0264011109891009,0.0219789161534765,0.0372241285537597,0.0294797052948907,0.0342841899167113,0.0285678253020416,0.019453663628224,0.0269466608271036,0.0227996232241836,0.0331356244299105,0.0218955351738691,0.0251437362674492,0.0462888759864663,0.023074780456888,0.0274669160990237,0.0218955351738691,0.021406788628224,0.0801426729190473,0.0302792055195088,0.0219789161534765,0.00177597208453279,0.00237477513241716,0.00300947472400397,0.00600990673734817,0.00494830975524023,0.00297562851232598,0.00278594267890755,0.00285254468488725,0.00305577138129187,0.0035630681580775,0.00148831520766511,0.00524671728748311,0.00158833658313881,0.00352465047429708,0.0019995041296292,0.00824428514018408,0.00162328473238427,0.00524671728748311,0.0144232647644842,0.0058705558766407,0.0104681912122222,0.00337448426222655,0.00237477513241716,0.000817770559469905,0.00453714220874983,-0.00213245426865162,0.00422191375644053,0.003241075878722,-0.00570637143147097,0.00463308130293092,0.00405109917511297,0.00422191375644053,0.00305577138129187,0.0169067821885694,0.0039140030179751,0.00524671728748311
"SPEECH_228","2000-05-22","2000-04-01",61.7407407407407,0.0183659109267633,0.0215993697324781,0.0403283431746008,0.018562890400148,0.0191763333088406,0.0406553392856827,0.0278817119560111,0.0229965707388305,0.0199364527844176,0.0237808218238169,0.023305849698498,0.0222530937489284,0.0420538317905886,0.0170335755487412,0.0203363880503679,0.0225619369154757,0.041353491234039,0.0179842439429647,0.0629665766711715,0.0213442885859381,0.0200258274661721,0.0248911179816183,0.0322194100658768,0.0190782244168825,0.0177183675009455,0.0437970195670306,0.0344611978668168,0.0227757962074294,0.0157017267685571,0.0205809371593237,0.0260331739343753,0.0205586560237973,0.0839547704142701,0.019731840308915,0.0351416684955412,0.0188532455041454,0.00809707226084835,0.010234845003089,0.0223380673777014,0.0106397105407083,0.00990373073561466,0.0194751106115643,0.0142992952647126,0.0100220484244471,0.0101273195283775,0.0124762317639944,0.0114783050740912,0.0117503910834649,0.0223062154462076,0.00746108899507419,0.0112465182659262,0.0141043592304241,0.0208294209581361,0.00932930174962836,0.0313978342193194,0.0102326822512251,0.00860106606731699,0.012276234903429,0.0159023726930608,0.00788085368778239,0.00983601197710303,0.0106316069090892,0.0182856643938921,0.0113773996772004,0.00838916287167674,0.0107096722817666,0.0139484793626848,0.0088203104020494,0.0332367765798427,0.0108524941128042,0.0161058363166288,0.0100359772308752
"SPEECH_401","2000-05-25","2000-04-01",67.95,0.0190716407950749,0.0191292368357028,0.0353142777868339,0.0164294102634926,0.0196454789968603,0.0553746623507105,0.0304891241379834,0.0360271711791363,0.0229118229578727,0.0179722937476425,0.0292187914825194,0.0161821805520406,0.0483106712938301,0.0189352919330831,0.0187714952846969,0.02366286800481,0.0245440582763954,0.0227853937893655,0.043091024723812,0.0172349979918426,0.0191929562780327,0.0227051668193014,0.0322957484918289,0.0187533478881207,0.0178934456799019,0.0473071602987253,0.0338533160743185,0.0220616227241987,0.0183419795697917,0.0212059611641283,0.0228000630216589,0.0172995411702827,0.0867219710865685,0.0235482581511253,0.0422626122530397,0.018654956945271,0.00533774324589644,0.00524011981203382,0.00808516935588372,0.0031620312208155,0.00377587719855463,0.0110876892670193,0.00839365414281551,0.00962571596971284,0.00596816426622821,0.00442825982103927,0.0072118500739274,0.00507888943739455,0.0219789663288036,0.00517047139041782,0.00761701223712692,0.00683936608429964,0.00663875444171413,0.00762102110389399,0.0180137821063142,0.00191638826169216,0.00519336244831056,0.00431396311436664,0.00187528291919896,0.0048837665539338,0.00716534252039544,0.00696661572590189,0.00727546362078573,0.00822632432200422,0.00619503843929798,0.00752015181516642,0.0044732507832788,0.00584716127717379,0.0110538113462397,0.0052243159866688,0.0130743201428371,0.00435756712774428
"SPEECH_280","2000-05-26","2000-04-01",54.7037037037037,0.0178339898673905,0.0214961482048719,0.0681334240197038,0.018465434553011,0.0169114409129198,0.0277626310790441,0.0245762872339992,0.0237575381988109,0.0189334763829717,0.0198409246244725,0.0322259580624417,0.0214758714338955,0.024928384021879,0.0171242836634776,0.0194842938388635,0.0237485391454337,0.0208549384328847,0.017373249979385,0.120020240465713,0.0160010683902681,0.0238133421366261,0.0224180792124295,0.0217558741662956,0.0195702650038946,0.0169474513080535,0.0341043123153509,0.0333897692070298,0.0261434704040411,0.0183436072447756,0.0198651968982339,0.0254162276393493,0.0162087252610385,0.0655090192708479,0.0254119923828179,0.0433488652816317,0.0168056797561464,0.00239412993303128,0.00358814470139812,0.0132552772929346,0.00177664855999896,0.00285464437984951,0.00307746265040732,0.00289883124094718,0.00466504181036822,0.000927329988631955,0.00466715953029666,0.0050779070743566,0.00089046633820812,0.00211097919219931,0.00257463438949803,0.00385108022309918,0.00590531991172887,0.00253937589036091,0.00263450871310067,0.000691149827229859,0.00241844748421035,0.00603349078233347,0.00409157310472691,0.00203990239004942,0.00341309789488757,0.00283729576749485,0.00631329946751202,0.0046681219278152,0.0062429597956789,0.00582637814835987,0.00318524586227155,0.00312278477597492,0.00312717550257831,0.00151827968564429,0.010002124985542,0.00348184916055377,0.00480954191539044
"SPEECH_623","2000-05-31","2000-04-01",51.2307692307692,0.0194439621592234,0.0189921412634171,0.0401251128823182,0.0182261240676452,0.0189801314140597,0.0512082570022058,0.0225607555485517,0.0339236240116139,0.0182048954907598,0.0187793680457586,0.0281242179685101,0.0194641878748979,0.0260400120676856,0.016085340185807,0.0159337615700948,0.0237032254648166,0.0248389509419745,0.0188376402604021,0.0816139880909563,0.0164376295469052,0.0259066036676573,0.0238237011980791,0.0220889330887859,0.0189154999337113,0.0259608219390315,0.0304387306375091,0.032029861226397,0.0271954141253632,0.0187598896484397,0.0178993507301364,0.0234562895858991,0.0184443631612047,0.100047764059813,0.0270499944629066,0.0357206518688446,0.0207388048086183,-0.00310387218988155,-0.00127313522026294,0.00228818395788564,-0.00213204731358859,-0.00313248139891168,-0.00769720716751653,-0.000798830952827077,-0.00189003441351787,-0.00118738066280116,-0.00210975497418364,-0.00516596026564148,-0.00250408418478285,-0.00378351588371828,-0.00248816924154656,-0.00217114509510913,-0.00275266416225084,-0.00463295257298989,-0.00238482974832743,0.00275736333211588,-0.00263703856463799,-0.00379134292191457,-0.00566413078128185,-0.00458662652410975,-0.000308788297889793,-0.00490953831241544,-0.00392325993951969,-0.00696401511003085,0.00123850719776658,-0.00150284016862452,-0.00277950463852,-0.00215371006657345,-0.00286397222576833,-0.011781151464354,-0.0019348438380955,-0.00100213210328156,0.000668839326003286
"SPEECH_642","2000-06-01","2000-04-01",60.2692307692308,0.0175705800203769,0.0236956030174573,0.0254157737711457,0.0186429361791335,0.0215301640922562,0.0674540090356507,0.0200393380657426,0.0298177957385402,0.0166074247470419,0.0196810500708719,0.0284152932852458,0.0193755045194565,0.0273973026026806,0.0182222438250692,0.0190327377102719,0.0190168564639531,0.0250821867366135,0.0162624902233986,0.0749764315239319,0.0164695596135131,0.0272539179646471,0.021943893985767,0.0203176675109662,0.0183601535892376,0.0218203594523497,0.0350966210713807,0.0422881361215122,0.0201217803961157,0.0197944992571685,0.0194247420264583,0.0208965309182744,0.0178009840488972,0.111048465831682,0.0284560084843117,0.0330658797113304,0.0176050783875504,0.00173416841311305,-0.000534983264833758,0.00186717688197254,0.00375238243898856,0.00340766834516373,-0.0105585229460043,0.0011316154340354,-0.00642355955691953,0.000945947682621464,0.00209826741375308,0.00388659805568521,-0.00172701168342451,0.00385395747806318,0.00133036438044673,0.00215226411543583,0.00200280736748177,-0.000588327843167893,0.00203404822944436,-0.0214439183513142,0.00153315440852302,0.00155292152875491,-0.000719449558436609,-0.000892562896492106,0.00190664755817655,-0.00107203720288043,-0.00263374146877467,-0.00148045839370384,0.000603447759685577,0.000420336760455008,0.00160192177201463,0.00124787406529019,0.001481272470165,-0.0177777712876657,0.00277408686555948,0.00264172977428906,0.00210091333197923
"SPEECH_638","2000-06-06","2000-04-01",52.2325581395349,0.0191012439154309,0.0215539756405458,0.0285823401855036,0.0234022966674176,0.0343653151096612,0.0398055157287576,0.0259651685260861,0.0206354420340842,0.0692501403369,0.0228074510784893,0.0429765036286734,0.0187338182713831,0.0210957127175625,0.0332362375925234,0.0556470098440014,0.0269958199183899,0.0222262382242817,0.0285911173370466,0.0250770525462072,0.0190371046200968,0.020243372828599,0.0282041610545217,0.0182266062607323,0.0197097986160444,0.0202994806509283,0.0649455835586186,0.0219244815172142,0.0221738377569918,0.0189462351983378,0.0204953018157691,0.0277575305926349,0.0266270075335611,0.0178556142581346,0.0208518364861327,0.02444313075514,0.0282105171935971,0.00100856319432988,0.00116532838634276,0.00427169090025966,0.00019772064850619,0.00158784071379816,0.00140393343796152,0.0075289464627189,0.00272190260725065,0.00651832105606309,0.00670377627500518,-0.0121728964962471,0.000162471765745147,0.0027090911075046,0.00172156353854613,0.00183479747633287,-0.000576005733786855,0.00141702469732347,-0.000311044138948545,0.00352762243095513,0.00115897066982716,0.0021331576207505,0.00273831779721841,-0.000956234379537093,0.00204163468014839,-0.00143146437479124,-0.00814241101353235,0.00155322342099004,0.000276659079373171,0.000812557364525915,0.000910007424536445,-0.00125806411434882,-0.00349413312042413,0.0019666060533204,0.0067774289491912,0.0105282882287941,-0.00622856871902878
"SPEECH_376","2000-06-13","2000-04-01",43,0.0225773266355701,0.0231120026956722,0.0239914548695507,0.0226316199450765,0.0250193123488847,0.0430231123009995,0.0395882946702987,0.0274987295712859,0.0275251527363784,0.0210855658439829,0.0252597515152359,0.0248087084838083,0.0269286406942258,0.0241091188614545,0.0488446208119887,0.0217054133634399,0.0261861131450248,0.0447440736632264,0.0354012860758284,0.0200517960414551,0.0203625359945505,0.0321355880656704,0.0199319767291219,0.0189091762527135,0.02047620349316,0.0469496957302771,0.0282881182046164,0.021351947650303,0.0212864699121902,0.0290885052279996,0.0253706022564479,0.0230955763321691,0.0221774512377363,0.0201134626030572,0.0417305573952927,0.0346400386413067,0.0134977429546307,0.0117987680693461,0.0165689470140672,0.0135391781978937,0.0179602687981078,0.0185613399327826,0.0272340502748536,0.0133490091644221,0.0152320090089512,0.0125734700511661,0.0142282328051483,0.015425112086019,0.0142925801322293,0.0117910659892645,0.0189708873207862,0.0143048563824637,0.0193503434232108,0.0271758445663681,0.0210151341829753,0.0118667412461143,0.0144739899475568,0.0214790026081695,0.0154909990906926,0.0111142066812861,0.0138466708919641,0.0297664017220916,0.0213515655329819,0.0163316017712711,0.017307836940777,0.0196845173280446,0.015400853359951,0.0163834605982096,0.0134706350190553,0.0134944742371058,0.0345676379611302,0.0225078654862974
"SPEECH_444","2000-07-11","2000-07-01",56.5416666666667,0.018344513983594,0.0256306480286602,0.0276292108239114,0.0239057640476353,0.0259477450544078,0.0560182278059372,0.0240335375897756,0.0291797546704011,0.0245730618979937,0.0299995454439433,0.0288487474678903,0.0207019165636819,0.063455153398368,0.0148963098578059,0.030508844382004,0.0232222691537108,0.0340991350676348,0.0298817281151393,0.0332356112709787,0.0205820603649331,0.0270366488932519,0.0236560597932084,0.0170768663128561,0.0159868465757909,0.0203575486921564,0.0304761604240445,0.0254691277444378,0.0236928144348398,0.022755498615845,0.019929603968968,0.0226192600649613,0.0224327153913434,0.0208671353490396,0.0238521398359011,0.0487691534419108,0.0503286354730385,0.0112052309084009,0.0178059839280316,0.0181706056385549,0.0176826780202219,0.0192312216998141,0.0466533338382777,0.0175619838103837,0.0167688204968317,0.0117461141154139,0.0257380580603647,0.0180729913029959,0.0133281809559536,0.0544095149664718,0.00863203317005145,0.0196223961595826,0.0156898570601714,0.0286594567412329,0.02060500928686,0.0262718191207399,0.0128748685252036,0.019618261451352,0.0160765089432907,0.0138637655242538,0.0127826435318811,0.0124319984514286,0.0154383339781149,0.0193416380223157,0.0153991638191697,0.0167843751313353,0.0155216212277926,0.01211317324576,0.0185933321375712,0.0117298247748228,0.0161270947479861,0.0400004970869276,0.024512032785793
"SPEECH_481","2000-07-12","2000-07-01",51.6923076923077,0.0178328069150452,0.0237012104169973,0.0236671828429152,0.0171766007561244,0.0189664435379515,0.0485783983350363,0.0250230013583754,0.0223764806947749,0.0202575613651024,0.023633252850448,0.0252693629252283,0.0202949939025616,0.0227681275548923,0.0161082711629175,0.0222685527143307,0.020195780372605,0.0254432215908787,0.018999462474492,0.0330238121710576,0.0221114678238439,0.0319610462985044,0.0313598062565041,0.0239016944593573,0.0261681227359192,0.0272503872690716,0.0437800871327832,0.0546697654642997,0.0252570004604706,0.0307979690669021,0.0211455529591684,0.0284506044299337,0.0320097877792079,0.0763003815620325,0.0362768885754154,0.0236808280756111,0.0192940857092406,-0.0115942976188385,-0.0144226782408933,-0.0113747313908468,-0.0106047744340533,-0.0129633686807029,-0.0180157859484795,-0.0199124772373409,-0.0135740406554766,-0.0118219415633646,-0.0207041934479967,-0.0134373487292057,-0.0128405100741574,-0.0109836558062564,-0.0109659442494192,-0.0131621486405793,-0.0123132585858032,-0.0110804825468312,-0.0113240167199242,-0.0186102941201713,-0.0186602496442166,-0.0250048403647856,-0.0218259785067079,-0.0138344179695202,-0.0174558829905152,-0.0187679326900532,-0.0273538485694989,-0.0247220394543651,-0.0186951799768826,-0.0223182227432158,-0.0124550333519632,-0.0212935632178504,-0.0275785117790445,-0.0581150265266183,-0.0265385730172936,-0.0079333749224925,-0.0118017759210394
