"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent"
"SPEECH_584","2001-05-10","2001-04-01",56.0625,0.0368644902720489,0.0600321831660202,0.037358151954478,0.0461660081839982,0.0350782349110593,0.0322843691127668,0.0589583325441992,0.0484808249806745,0.0590294941178667,0.0392829787212855,0.0451185163309198,0.104943751878793,0.0982287049485598,0.0493867298029119,0.0490766828572007,0.0341378706505836,0.0415693252259074,0.04920724808404,0.0389706840213695,0.0358254182353169,-0.00554840598814991,-0.00450834574806733,-0.00892379086133239,-0.0160652410243526,-0.0101241931407959,-0.00635920727176482,-0.0238574822393553,-0.0100742726415439,-0.00632075997298899,-0.00615194085531357,-0.00527034848259721,-0.00612353568528621,-0.0311368659371154,-0.00942530704193701,-0.00379720139314659,-0.00823693969304526,-0.00842000386883942,-0.0127032460268843,-0.0120753140298369,-0.00203773414855643
"SPEECH_636","2001-05-17","2001-04-01",47.8148148148148,0.0407974536424071,0.0524464504256938,0.0402747702908068,0.039586322030042,0.0388732909374727,0.0328203522148077,0.0471734231087462,0.0741903116929377,0.0627596699227038,0.0434223491421261,0.041925091084529,0.100349908796371,0.0861865682847588,0.0494254083166337,0.0468893256243789,0.0360090226758071,0.0469320614296954,0.0491921441008931,0.0398676142177655,0.0308784620614239,0.00255872217491324,0.00391880967139001,0.00279772495794143,0.000906300904331424,0.00241297253269092,-0.000932749561854116,0.00213435003423315,0.00749846785991846,4.36324307173673e-05,0.000794172724296011,-0.0020881947275679,0.000551807740315153,0.00611468606532659,0.00309755808620726,-0.00452078295910639,0.000980929451705024,0.00544105726841426,-0.000675080814778835,0.000955492170814282,-0.000605420225993888
"SPEECH_417","2001-05-18","2001-04-01",56.1724137931034,0.0422733375684122,0.0458965889243938,0.0321954594158893,0.0569654429312288,0.0380312584844391,0.0339516375079557,0.0450643773946017,0.05773885822985,0.0647228194414827,0.0339893362875782,0.0440924179388849,0.093147526019727,0.11970288765286,0.0438923948952264,0.0419991815501263,0.0318411374975367,0.048193380575747,0.0444365575828663,0.0512322150164238,0.0306331850847706,0.0184672701792548,0.0197460875608775,0.0132892812341153,0.00911110639818577,0.0178541769013311,0.0104003583430172,0.0165939204199764,0.0153078769175367,0.017651058052319,0.0144115662444877,0.0200040034992612,0.0189491826768826,0.0144476761861997,0.0179205361892337,0.0158696279382539,0.0103527080918974,0.0187600927209706,0.0173950129751482,0.0252789263416423,0.0110201918131138
"SPEECH_220","2001-05-21","2001-04-01",52.2941176470588,0.0502545078584095,0.0568565560459289,0.0349168352031982,0.0388777768332609,0.0343677716522418,0.0394481596703982,0.0477634814919292,0.0557255277783761,0.0539390691640836,0.0448398671814987,0.0465382526163988,0.0968460392249189,0.0818899665859042,0.043960576439316,0.0341310485718323,0.0362268917211467,0.0486806841701627,0.0490910214000393,0.0673528644761417,0.0382931019148145,0.0153434714729436,0.0130969057104091,0.00873225038905491,0.00933769685598634,0.00887747549810667,0.00910307533011265,0.0130633786077288,0.00961381880307001,0.00856286119625374,0.0123530170389167,0.0099484703554473,0.0303853877168492,0.0238758826720274,0.00693670599691512,0.00924654999179938,0.0098573042891073,0.00912209517281331,0.00735705862724442,0.017307266840054,0.0107393075241115
"SPEECH_583","2001-05-21","2001-04-01",49.5777777777778,0.0426029829908681,0.125162358745391,0.0325553262536876,0.0536944243204567,0.039166719167154,0.0321117563275737,0.0401428072515512,0.0571542590416962,0.049938924550861,0.0329135628588231,0.0331406112073179,0.0864503058911203,0.0530182802365457,0.0688445031470091,0.0351020823199921,0.0427671978269181,0.0421129610749373,0.0698824371206412,0.0327020135118078,0.0305364861556483,0.00436266629144169,0.0114590766551427,0.00445359308450215,0.00614238693120622,0.00316030025569974,0.00169154407617641,0.00606476430538985,0.00117778710924853,0.00519178678836049,0.00382155453050458,0.00325897095180153,0.0201589565857315,0.00525859571905798,0.0155535667959967,0.00433652361102134,0.00577889268134571,0.00683256124409541,0.00910072384425789,0.00358042224648488,0.00177942544300522
"SPEECH_395","2001-05-24","2001-04-01",43.0833333333333,0.0401942257892808,0.0594949348029848,0.0460676153577326,0.063896159858475,0.0700672693639294,0.0436988318549945,0.0383828546999011,0.0489874888708172,0.0872803848896368,0.0810388613669262,0.0384694798721941,0.0391055849182681,0.0429876422400861,0.0392157296733658,0.0512413706292282,0.0416101545965463,0.0431083746780317,0.0367587783962199,0.0434706523029393,0.0449236058384423,-0.0196400131931061,-0.0227410630302575,-0.0219431964148241,-0.0295145302643851,-0.0269157746109143,-0.0173939019380482,-0.0154194663414402,-0.0200464024301675,-0.028202607831946,-0.0261757420384095,-0.0167621674099457,-0.0187923941002813,-0.0208992401740288,-0.0174917777244669,-0.0263989165180256,-0.019113186275617,-0.0206940424736872,-0.017368350191078,-0.0145994158506314,-0.0219772358179689
"SPEECH_635","2001-05-24","2001-04-01",51.7058823529412,0.0359299771329285,0.0790621837190329,0.036945994272314,0.0725811866306578,0.0527263325827851,0.035108611605592,0.0360213933522611,0.0494956670043505,0.0818265100707005,0.0618547426183696,0.0347821462325841,0.0515065313181882,0.0401757532457754,0.0387609712175811,0.0400542791433145,0.0716554591953969,0.0519268834041412,0.0560280383851574,0.0380322464493454,0.035525092419524,-0.0248265615911965,-0.0570170910178305,-0.0223832975787909,-0.0677538840594236,-0.0320083628546591,-0.0276049200755408,-0.0245529126583981,-0.0353676762733389,-0.0570814298345409,-0.039331221827125,-0.023027003168154,-0.0430011608193459,-0.033536345134626,-0.0314046560833424,-0.0260148423577435,-0.0505520058002327,-0.0417279649271217,-0.0490423523607395,-0.0225980535687813,-0.0216104474647974
"SPEECH_645","2001-06-06","2001-04-01",51.1551724137931,0.0474007988472528,0.0622431042496495,0.0448138852207151,0.0872790947591661,0.0550394916205823,0.0389229901542628,0.0360922310535394,0.0688255104012483,0.0698797193813698,0.0648294560134965,0.0427832356993202,0.0427911991000286,0.0379114929970528,0.0410239266432667,0.0388288333130504,0.0405044437534781,0.0493182235896533,0.0386028369579615,0.0518464933326656,0.04106303291224,-0.0120824610405962,-0.0299655272163861,-0.0149968759968208,-0.0464704994571398,-0.0157935543476564,-0.0173973125249323,-0.0128784178653922,-0.0174832785143642,-0.0442909997735573,-0.0273080880432272,-0.0158079256169489,-0.0148169805962983,-0.0162974967636438,-0.0126988668594423,-0.00845207599287756,-0.0136172773904681,-0.00848543192740469,-0.0158004972851613,-0.00524940744851684,-0.0176623972884024
"SPEECH_336","2001-06-11","2001-04-01",49.2549019607843,0.0457293530205646,0.0460805259186091,0.0401350500213456,0.0503005668960928,0.0368307125673712,0.0386162377585883,0.0919740113795906,0.0537784618171221,0.0436228029853268,0.0411817476766971,0.0373716024440336,0.0530548827911234,0.0539789978891937,0.0432244941013655,0.102659056105762,0.0522841400671697,0.0486651120701635,0.0472516616579463,0.0379989869478358,0.0352615958840979,-0.00234600599808955,-0.00423606202280157,-0.00219007222236626,-0.000813767742134653,0.000397414426063018,-0.000201932018665786,-0.00892901547945999,-0.00504910725118066,0.000603714696843199,-0.000645658539538422,-0.00127492520656918,-0.0101912285960988,-0.000870423132716742,-0.00361714796083905,-0.00884783140082866,0.00260137949717852,-0.00303453531594516,-0.00852532718827049,-0.00294345035894675,0.00076725686016825
"SPEECH_255","2001-06-14","2001-04-01",53.7857142857143,0.0652941424022145,0.0478749608788393,0.0451517223125512,0.0601784450461114,0.048570199138771,0.0346958294076635,0.04150690008341,0.0487878876522006,0.0784828335553032,0.0795879975688521,0.0452657984450708,0.052133082335176,0.0356209978960608,0.0443619570842588,0.0387924748226559,0.0393706512992387,0.0428649097044865,0.0334257201305621,0.0722113390604876,0.0458221511760859,0.0289286335454726,0.0172691801320116,0.0234567667153657,0.0353022900124203,0.0271174103003082,0.0220566284896353,0.0205733528417139,0.0198718350386075,0.0407428952343798,0.0484594941760213,0.0235988126031113,0.0261773742279905,0.0189157360281572,0.0203631304797729,0.0241568969990276,0.0220324862242294,0.0201018279065307,0.0167097979493555,0.0480158881962739,0.0221020740259013
"SPEECH_342","2001-06-20","2001-04-01",49.8571428571429,0.127841425875755,0.0386434917681107,0.0414836228125893,0.0393965200588174,0.0432386290773719,0.0428313375045445,0.0704768376874268,0.055128492455866,0.062862348583215,0.0558288052300202,0.0355277872214251,0.0511541276392375,0.0716971060862035,0.0319793058500532,0.0454935275735715,0.0342343161481594,0.0350885783373181,0.0333866338008893,0.0388130919656832,0.0448940143237423,0.0259920956041902,0.00718796306666178,0.0125439603118598,0.00887835561043732,0.0108223133863103,0.0169555599508474,0.0203298337715596,0.0142172629653733,0.0218992118766455,0.0177715362643922,0.0116024301360299,0.0101441673487813,0.0104460039988976,0.0056458742088385,0.0118294329072723,0.008408885445974,0.00689238547047818,0.00827327648669017,0.00955733956715609,0.010724610551052
"SPEECH_466","2001-06-20","2001-04-01",38.8846153846154,0.129972201181083,0.0444242745444931,0.0334632154565366,0.0394341886010179,0.0493014514944096,0.0382544650817308,0.038302908604463,0.0617905208061976,0.0484166610311736,0.0498342478589024,0.0468653909067284,0.0663946110164417,0.0378660357395781,0.0444721184322251,0.0407932599638745,0.0375499221515579,0.0573810744520252,0.0414323825435657,0.0546392962998293,0.039411773834167,0.0781638658450811,0.0327825579399076,0.0237176383737732,0.0253232651076141,0.0382635246977426,0.0284438351678975,0.0265162106181885,0.0432223807388333,0.0342569192576198,0.0378722195191226,0.0371661362456355,0.0390335896228704,0.0304294976219935,0.0353494549124955,0.0305381678812369,0.0319765343754487,0.0449587475902792,0.0330899460132559,0.0559461960117131,0.0246637297926062
"SPEECH_412","2001-06-28","2001-04-01",43.2926829268293,0.0404014421520602,0.0408242573825957,0.0429939203714042,0.0532106163312365,0.104294285513437,0.0405213377049309,0.0386717834052981,0.0519831501795614,0.0624203968049783,0.0542394836735501,0.0455362956682211,0.0535919122773728,0.0382443019982255,0.0415865501481675,0.0364027999839298,0.040839394903531,0.0798921309223392,0.0434838544422776,0.0510117316447681,0.0398503544921146,-0.0125798542765333,-0.0123335156186899,-0.0155319033619133,-0.0201869392376517,-0.0303852154133256,-0.0105796817034133,-0.0121752351829075,-0.0156150518016721,-0.0221898743406592,-0.0173467616983258,-0.0136782947315202,-0.0122371743078964,-0.00990231747310453,-0.013378215858328,-0.0112917648843382,-0.0114973676762887,-0.0269564499250364,-0.0170276456940403,-0.00959106622318975,-0.00940258789223401
"SPEECH_425","2001-06-28","2001-04-01",36.7142857142857,0.0494074982261842,0.0708854458229026,0.0349870033909553,0.0647515373701395,0.0321566305625345,0.0378441462480982,0.0422157877137337,0.0556425457235324,0.0537851674193664,0.0332966405659972,0.0746941332787019,0.0755396623351726,0.0589654207366435,0.0694463919528647,0.0380729258227217,0.0373990945205948,0.0414874327915347,0.0486128085163438,0.0465295667349131,0.0342801602670652,0.0559626949733446,0.0482293592937478,0.0333053507524052,0.0551742350213972,0.0322971014860301,0.0343015509793305,0.0405170122594772,0.0407865387576863,0.0447979136469273,0.0289418791892395,0.0658135724277473,0.069084743856133,0.0504511162050787,0.0530269361344585,0.0338654130861939,0.03884991381917,0.0353628378189322,0.0457172575027092,0.0353961800819151,0.0339883421425417
"SPEECH_602","2001-07-17","2001-07-01",52.4457831325301,0.0398537843140177,0.178524542211934,0.0340341409439698,0.0512146542247928,0.0692801637053179,0.0341378574980448,0.0385170794068197,0.0468428536545423,0.0480956720880273,0.0381306615949552,0.0336473349916622,0.0706201426216082,0.0401211414028314,0.0452260393083063,0.0339720961669266,0.0334988767846337,0.0448951219586409,0.0507764984570395,0.0334769077216249,0.0351344309443047,0.00361725141993248,0.0196550807022861,0.0053401073378256,0.00698667180343492,0.0123821431535667,0.00524517473543326,0.00625197529874715,0.00195829258772477,0.00449603589334976,0.00567325034135094,0.0057593822935583,0.010023493547275,0.00289950556220936,0.00757638027437973,0.00505561469577796,0.00468865038432145,0.00452841615433216,0.00419295903219981,0.00377680635436304,0.0062108511017428
"SPEECH_259","2001-07-18","2001-07-01",62,0.0488272756734008,0.0550796027337415,0.047679800662945,0.0652967398437768,0.0337405825643812,0.0411616512950497,0.0337019351260179,0.0677075761896715,0.0848997959974753,0.0997883287494035,0.0469632654821466,0.0442474611783151,0.0369693178261566,0.0419268224384265,0.0491510377851431,0.0379589350667947,0.0383972719042736,0.0340981146809182,0.0530690316113225,0.03933545319064,0.00384660870195962,0.00182327010350435,0.00370978479886405,0.00473777671080725,0.00228119520349882,-0.00260263701825067,0.00382177544949523,-0.00671070026281521,0.00078181698391133,-0.00517441685541902,0.00169538526675092,0.000232490934127381,0.00486986609492816,0.0056961806048598,-0.00229974342899528,0.00501658841682205,0.000144036050391204,0.00292161763990032,0.00120040424327501,-0.0010203200047981
"SPEECH_330","2001-08-03","2001-07-01",50.65,0.048381523901503,0.0434827710916311,0.0379592138798666,0.0451257759417371,0.0415941145056131,0.035102198354783,0.0451330387540331,0.0592350496962013,0.0547416661486205,0.0546733329356576,0.063649883269242,0.0759387386432292,0.0423430180836038,0.0453480998365936,0.0432201560497215,0.0435674966981014,0.0814002320621368,0.0397640997924638,0.0658346035846766,0.0335049867705849,0.0240199021707251,0.0128782570402771,0.0119936992925138,0.00820044724176307,0.0107137917148857,0.0115379093475018,0.0122615265103972,0.0221671194116391,0.0220788187200834,0.019507236451441,0.00858278963394372,0.0117388026990895,0.00790359442842974,0.0122091124410874,0.00643057255733145,0.017566030705836,0.0161541522635044,0.0130640847483113,0.0300978904173077,0.00758485178720211
"SPEECH_261","2001-08-31","2001-07-01",46.0333333333333,0.0550972537778677,0.0527520371453221,0.0494782024599268,0.0448626003283511,0.04146666713229,0.0404067472435483,0.0409966187347893,0.0521543757681869,0.0537257151013038,0.0482502139023465,0.0444684174069079,0.0785259554335672,0.0806272523129509,0.0388268681571868,0.0630437716678652,0.0385400203758484,0.0417274220797432,0.0359157237715965,0.0592970487516946,0.0398370884487066,0.0393470251892899,0.0394938837660326,0.0322269539712854,0.0320726741436254,0.0340038791194165,0.0291557960064541,0.032062907283686,0.0367815817772186,0.0336172986297852,0.0443732800261497,0.0338268672753511,0.0494302813461679,0.0588756577432936,0.0292863585617379,0.0396305442514615,0.0298619232600399,0.0320301396187221,0.0268906038416504,0.0499619352884546,0.0265488049881968
"SPEECH_426","2001-08-31","2001-07-01",44.7428571428571,0.0573405861703817,0.0495615481141885,0.0392681306400023,0.0401045386022324,0.0480655111520783,0.0508233175486992,0.0609909731354536,0.0587814842805993,0.0628206674187956,0.0904449442008178,0.03900347897814,0.054741919842258,0.0634252509547838,0.0380587666822211,0.0575499761039058,0.0365154080856059,0.0373398216309832,0.0337604340058759,0.0427195406280317,0.038683701824946,0.0608875030764221,0.0510460472719356,0.0416737544908975,0.0452153138026156,0.0460140573639174,0.0568015414544999,0.0659043768942824,0.0631572234312434,0.0679121209363016,0.104382098469534,0.0386450469873711,0.0645645153315592,0.0664821289993214,0.0371415081510026,0.0574559084597211,0.0404754466528352,0.0389410769721415,0.0329770474860651,0.0424506623014135,0.0437823228235749
"SPEECH_266","2001-09-04","2001-07-01",57.7826086956522,0.0499159402055292,0.0665101196930946,0.0313281869424301,0.0397473338887004,0.0346195641945908,0.0334321272054673,0.0416191563848619,0.0485676526713901,0.0551940736311763,0.038161636092906,0.0480930124289436,0.0971098793835078,0.0943573274601002,0.0407195331923548,0.0352585606878826,0.0368139329996274,0.0499064511797814,0.0499198311391994,0.0739705210135011,0.0347551596049554,0.0261484082934745,0.0336475326830367,0.0159071460035957,0.0188194805977832,0.015954098841042,0.0170075841366322,0.0193569989090371,0.0221350878675653,0.0277696368769533,0.0207554586488147,0.0222098268799041,0.0452942619039109,0.0417469248571879,0.0173153390103076,0.0190847664504548,0.0170471975793966,0.0252974153249802,0.0239649882064816,0.0387569316451256,0.0194679271795164
"SPEECH_487","2001-10-11","2001-10-01",55.5,0.0410750438751051,0.123493681983885,0.0297940030856145,0.0562294111305475,0.0670068004340313,0.0377110561838245,0.0333687548379146,0.0677957102904163,0.0557710160870052,0.032080825774206,0.0352104498154086,0.092775174045504,0.0352608887380488,0.0610101584823723,0.035301687066415,0.03471486471836,0.0457912898118108,0.0437339990405056,0.0366362858352238,0.0352388987638015,0.020123111245146,0.0861895296378876,0.0167571165761387,0.0344418199330144,0.029659557603856,0.0242028558383801,0.0216088665249613,0.0211594338017284,0.0300287911042686,0.0179111077902348,0.0241650392349361,0.0530947097045781,0.0177475178807036,0.0415956454374765,0.020418774892092,0.0158763246467745,0.0189917903478008,0.0271593280225338,0.0166476656414626,0.021647512321438
"SPEECH_588","2001-10-12","2001-10-01",46.8333333333333,0.0379585605365771,0.0849673083208769,0.0365422250221356,0.0583458806657741,0.0368191149975136,0.036261897859942,0.0427579099281277,0.0424412332958007,0.0467229868492371,0.0353750118929472,0.0377932213982794,0.0719074985858878,0.0910102628020593,0.0468576436511639,0.0988758286157874,0.0405711160633007,0.0391972846100799,0.0415864139935264,0.0414070580285738,0.0326015428824094,-0.0013603791854134,0.00332991663184015,-0.00177742026494174,-0.00185656250640769,-0.00112716240039634,0.00100749091358697,0.000190007279528684,-0.00244014150034784,0.00250095526120579,-0.00100469974311187,-0.00267883002665958,-0.0015679121909627,-0.00477551198962621,0.00201050206199391,0.0095521862778325,0.000224773739539827,0.00146676538679302,0.000869176657836173,-0.00145776336426998,-0.00109074939229049
"SPEECH_617","2001-10-15","2001-10-01",58.53125,0.0421805262894787,0.0506977075860892,0.0344092018105246,0.0449933840716869,0.035469290954958,0.0337155303554807,0.0394954247793795,0.0747052976736963,0.0568166800255482,0.0408715102210557,0.0451630713901758,0.13197116404004,0.085759340297367,0.0396269136241625,0.0426712161596335,0.0371932712036868,0.0490009871202645,0.048593317880672,0.0339725979272877,0.032693566588812,-0.0106557172514171,-0.0091162132908965,-0.00534079564488052,-0.013978979442716,-0.00664801824711094,-0.00967746508175004,-0.013127448673686,-0.0259250124374343,-0.0145817014911796,-0.010465857341644,-0.0105410430297802,-0.034376402636968,-0.0228985928526124,-0.0122464122223733,-0.00960523097336252,-0.00789936751260582,-0.0121958417972048,-0.0115615338412794,-0.00687876169544123,-0.00708888639274429
"SPEECH_232","2001-10-16","2001-10-01",48,0.0439135543036062,0.0464658031938696,0.0331204496551692,0.0427766820954845,0.0366207875766605,0.0334381281421129,0.0385387681790492,0.0885915620426649,0.0901501361855084,0.035216412553416,0.0413022182216831,0.0671952862319385,0.0794694829483144,0.0412859824630806,0.0743552046605596,0.0379509659256334,0.0414968344072984,0.0395963495659098,0.0535871322995872,0.0349282593484538,-0.00491104402060585,-0.00839833909555372,-0.00433358035949421,-0.0118007698162561,-0.00186072847642112,-0.00333030737641314,-0.00169811285272703,-0.0116724261372928,-0.0153549551659962,-0.00678017961883719,-0.00300105436382106,-0.00915834581718059,-0.0117536777780448,-0.00318720706518181,-0.0151548802700796,-0.00312300433168623,-0.00719132107126198,0.000150201828266437,-0.000109018136959825,-0.00411437941988022
"SPEECH_339","2001-10-23","2001-10-01",40.4666666666667,0.0515437826063214,0.0591222220813553,0.034962404140783,0.0444204403048542,0.0410322943374709,0.0355646590279915,0.0393576867821605,0.0525655201324922,0.0510254784594452,0.0405841242033193,0.0613364901589855,0.105246743001074,0.0791053507187376,0.0495109881703513,0.0439377039220306,0.0358476600827514,0.0457258560334955,0.0478982226051965,0.0447828027242262,0.0364295705069577,0.00471445473165347,0.00220029690541644,-0.000590659652420995,-0.00101987689032867,0.00200654406407186,0.000332791321473372,-0.00212728077473718,-0.000951788509282742,0.00185919587522406,-0.00343305966545737,0.00257560903760613,-0.00501775074469841,0.0122163256963219,-0.00143388605952564,0.00392501963546689,-0.00180931352566946,-0.00257969302850756,-0.00280413137054766,0.00386947134377109,-0.00313646796840389
"SPEECH_485","2001-10-23","2001-10-01",51,0.0420876554192512,0.0575917322572833,0.0344919519228592,0.0484739595800665,0.028727891963755,0.0372151908867698,0.0385948697769544,0.0465823216703658,0.0496852512031567,0.0303460149411013,0.0418749557223282,0.0711222659291875,0.102972180463326,0.0480578866411746,0.0581616126537248,0.055114616878875,0.0471561438965792,0.061048793907266,0.0679158863962945,0.032778817889681,-0.0045885868258534,-0.022687366858168,-0.00656406430894154,-0.00574922099243489,-0.00209450953358103,-0.00517078811341387,0.000285385452854758,0.00163318040870667,-0.00275240124250127,-0.00110495761758652,-0.00141777820727087,-0.0174222159418939,-0.0375900826053185,-0.00607380456113083,-0.00779075022512703,-0.0228889987325095,-0.00703881882407615,0.0129540838819429,-0.00590548722111673,0.000670154520981923
"SPEECH_484","2001-10-24","2001-10-01",32.6818181818182,0.0499255954123859,0.0499642895832036,0.0375165813915526,0.0538820883985518,0.0428591405215953,0.039178840689015,0.0412813736612712,0.0590437220656124,0.0605147443164131,0.0437225929466824,0.0459139334806813,0.0602589849873185,0.0550906718484148,0.0567038448770211,0.0489315881284567,0.0609310683781723,0.0676282008622018,0.0494124168503788,0.0420053676046174,0.035234953996454,-0.00202561532591615,0.000921426106658227,0.00100506507228724,1.62830870307748e-05,-0.000864374505560402,-0.000100791844618568,-0.0026482337581716,-0.00330430142606151,0.000819025938572055,0.00057445852050809,0.002754145613276,-0.00454599260403719,-0.00305193555380475,-0.0066627560978045,-0.00348909451961652,0.00125486680601373,-0.00236620524715466,-0.00445588160014283,0.00204497667991493,-0.00118666268011733
"SPEECH_482","2001-10-26","2001-10-01",52.7333333333333,0.103515936184718,0.0518441601749892,0.0374045299084195,0.0502677807985355,0.0366140994487705,0.0432553866647416,0.0423046398646282,0.0438607928425557,0.0480533097218573,0.047613517462575,0.0475982262687307,0.0737784092276799,0.068706703722037,0.0511938620569529,0.0412474153958947,0.0361926565741595,0.0475617032844639,0.0408338658412949,0.0464129969740305,0.0417400075829652,0.0452932925468827,0.0337235042250082,0.0141669766310805,0.0236658837993671,0.0168887112167017,0.0173221225826867,0.0164396750437614,0.0213591004854469,0.0287024526133727,0.0218864871266852,0.0186156987676124,0.0450538139533327,0.0285005914755408,0.0242651911966926,0.0208796343115611,0.00966019496982851,0.0245452164875926,0.0107465433280722,0.0191083341353525,0.0200166419045224
"SPEECH_226","2001-11-08","2001-10-01",52.6086956521739,0.0401094778470483,0.0671098979975185,0.0326105116738946,0.04460146176167,0.0302338942951552,0.0316786418155072,0.0371272527419768,0.048266426125168,0.0596310189586505,0.0337124559853027,0.0428632843830908,0.121764453055829,0.0888243774960749,0.0456352333936589,0.0419207402493885,0.0515617738782405,0.0572746260569351,0.045952180864942,0.0440618300152255,0.0350604614047232,0.0348512081932308,0.0584111144363564,0.0265464749627831,0.0295280445463106,0.0245192590077306,0.0233913896252218,0.0305240801032106,0.0444242664863566,0.0431058354849125,0.024275103137749,0.0286344263382266,0.0976023696815245,0.0652175725455198,0.0337659904459656,0.0362110363482027,0.0376473416477974,0.0446599121422374,0.033152955432702,0.0239249241188945,0.027798075247008
"SPEECH_340","2001-11-08","2001-10-01",63.7142857142857,0.0635184572874032,0.0463785711644089,0.0325925070915502,0.0396090677705247,0.0333047319262313,0.0860882309497579,0.0485169294062076,0.0503002878031598,0.0543836413047927,0.044646571928857,0.0507863268615939,0.0627184579942222,0.116535145125215,0.0474870597743256,0.0383675634950649,0.0271838301221302,0.0465705153219565,0.0340728535784682,0.034166536030022,0.0427727150641079,0.0357674359054841,0.0290346928691308,0.0227151119432271,0.0185884935671975,0.0235472184067993,0.0530547799733838,0.0307760278487841,0.0297196931940345,0.0364743083389784,0.0225299696930508,0.0248076553955921,0.0265888914920706,0.023585138038729,0.0356934045164541,0.0206349963969808,0.0161196354882103,0.0303972112259429,0.0190972521669515,0.0211941778838998,0.0236176094223779
"SPEECH_400","2001-11-13","2001-10-01",37.6829268292683,0.0419457741636614,0.0391333483763103,0.0405708293609897,0.0557889726808928,0.0901763497612842,0.0438396113047888,0.0414637192524111,0.0523385503527015,0.0600363361074421,0.0443013027312501,0.0437901547288335,0.0482271641216239,0.0389883169300566,0.0462043027193065,0.0400864523396103,0.0399047348912517,0.103336038196644,0.039815497602165,0.0508624972650334,0.0391900471137431,-0.0128205107728596,-0.0130350170324534,-0.0107102201829899,-0.0200756401319378,-0.0396100191314888,-0.0162190548777328,-0.0131037653634335,-0.0152319631245291,-0.0262805493825084,-0.0132408458035419,-0.0151907197392231,-0.0161348194170451,-0.0115967027579518,-0.0163948536705166,-0.0147601901193594,-0.0130195568861252,-0.0248966038030234,-0.0134946200707648,-0.0113559692562296,-0.0147211719433313
"SPEECH_578","2001-11-27","2001-10-01",54.4918032786885,0.0415672203384644,0.0748106943692415,0.0342808480673454,0.0898811424731917,0.0482232229338207,0.0388660401783293,0.0466406662678525,0.0527243511431857,0.0943917549303998,0.0573257417976339,0.0397587837671439,0.048108017448121,0.0444697431211448,0.0452595080939957,0.0422407117139332,0.0352475081725969,0.0466212758048642,0.0413035876402078,0.0404698031349281,0.0378093786035993,-0.00507963017851544,-0.0197053519417941,-0.00398774357804517,-0.0195722201883248,-0.00350310426059882,-0.00529345237398845,-0.00556692542854227,-0.00469782224350322,-0.0154160570529222,-0.0016104931865666,-0.00432194873945574,-0.00422403832996966,-0.00555571031783371,-0.00907593426915941,-0.00874652817786089,-0.00201158928105182,-0.00929770588538222,-0.00349156320887609,-0.000755210479548176,-0.00307612088341506
"SPEECH_320","2001-11-30","2001-10-01",51.9393939393939,0.0552770609587904,0.0511751438975023,0.0479867828302273,0.0575976517547565,0.0600540754353978,0.0607902184973868,0.0420172756574095,0.0586154725228851,0.0775210050555736,0.0692009405049931,0.0437522105102978,0.0480153050747701,0.0397615854037371,0.0373471776095906,0.050002673045458,0.0386871291914911,0.0468135303698162,0.0345549671161783,0.0441947328153086,0.0366350617484299,0.0138066298010418,0.0213776634344292,0.0164986701706742,0.0112254528511763,0.0156089044219049,0.014395296879862,0.00781005932835927,0.0192808449891399,0.0205852788496722,0.0142537161119097,0.0117101430792539,0.0106782882657907,0.012514216640866,0.008804531100855,0.0125652159529573,0.00992525237878259,0.00706239408395911,0.010309196918675,0.0141819111804482,0.00944646043650356
"SPEECH_486","2001-11-30","2001-10-01",34.2352941176471,0.0430991577351732,0.0444900597185198,0.0416240509509996,0.0429620723359553,0.0394596786703433,0.0483236260868215,0.0379917891744542,0.0513844549577699,0.055471145326575,0.0466972327553172,0.0403181988327511,0.0505015105152155,0.0532589171667457,0.0415760982018501,0.0546640999339155,0.0879282795613139,0.0569845228736595,0.0790991366474748,0.0480831671842708,0.0360828013708741,-0.008702233415483,0.00453711118997047,-0.00246487882370759,-0.00454546595392966,-8.90347995248769e-05,-0.000517590303928112,-0.000530301612028179,-0.00118821014353378,-0.00114128924545852,-0.00118992685284425,-0.000107500056879373,-0.00844004430943131,0.0104460106064217,-0.0013068932943376,0.00468689751737471,0.00563934086695332,-0.000537509596974202,0.00695938297312889,-0.0081498040269838,-0.000802465744700341
