"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent"
"SPEECH_282","2001-04-05","2001-04-01",58.9354838709677,0.0426542744542583,0.0710239972276824,0.0229054990809683,0.0581522949788225,0.0492441215915574,0.024072804191422,0.0289364782348834,0.0241257478769964,0.0436709836049256,0.052501767944867,0.0249152669309318,0.0311528988740811,0.0304011337530548,0.0543398479666242,0.0307412522786835,0.0256097865277743,0.0295022483934975,0.0555857001761297,0.0270095198803731,0.0630224564286671,0.031381766260458,0.0280637219702421,0.0496323351269677,0.0296610490004831,0.039631030027457,0.0320620172181916,0.0175431630319825,0.0350599924711153,0.00988744028903247,0.0375499024626655,0.0113580407413997,0.00928665225585602,0.0106125556571854,0.0108430157621215,0.0196123165690064,0.0234701358505048,0.011373099483079,0.0075398037638265,0.0146862820064677,0.0099876412358267,0.0101474614242646,0.0126896442857505,0.0107351631526104,0.0232773694398502,0.0128284150377838,0.0293356047271505,0.00899975789450029,0.00984128934139196,0.0224487881814052,0.0154733239067913,0.0233673265981454,0.0116928725914332
"SPEECH_341","2001-04-05","2001-04-01",34.55,0.0574360450030236,0.0440444650852997,0.0312844099961202,0.0294926010910726,0.0396342769451906,0.0356104023959606,0.0331334534094516,0.0329090837222604,0.0363182274898138,0.04640260149518,0.0300214783227378,0.0481796346873927,0.0309734012623808,0.0458920528483374,0.0362912005053114,0.0386221538600243,0.0458679305771042,0.0299502768248054,0.0288576408811881,0.0866083200210932,0.0272422962283249,0.0311161479645279,0.0320386583753451,0.0373603911004461,0.0333688250450058,0.0313440248626019,0.00938771249231175,0.00226570270370643,0.0073938913997105,0.00725092846482378,0.00414865200625484,0.0039824673921912,0.0115659075383937,0.00846548762136459,0.0117999981816777,0.0118617645886071,0.00369417196848619,0.0185507518596166,0.00673795825984647,0.00568516677701289,0.010951393020792,0.00237528572732573,-0.000461523915107272,0.00221389784041508,0.0029831694287447,-0.0145048565099041,0.00559577774452437,0.00342207790750768,0.00552452993266633,0.010514703214546,0.00910928824019581,0.00416590559586589
"SPEECH_397","2001-04-06","2001-04-01",54.2222222222222,0.0463021141101433,0.0350389800580313,0.0246271443975557,0.035723663506279,0.0441538902456949,0.026083844630382,0.0345082931608042,0.0297904336152987,0.0339031234770654,0.115454980987396,0.0242562184797613,0.0374445514035074,0.0333772940092528,0.0413981402448588,0.0339599850862084,0.0346881482156366,0.0357090018732226,0.0245594929008998,0.0325045273166046,0.0652782999722902,0.0243898047371238,0.0299721574030663,0.0432649977592261,0.0323869620231387,0.0436013448400961,0.0376226055464564,0.00760565114768497,0.00679993047883629,0.00801210495354723,0.00853420744560061,0.0157571893280981,0.00960989278360062,0.00705752619699427,0.0120744687135349,0.00988638998325461,0.0486009073254956,0.00928928440966246,-0.000649769377301003,0.00797107157077957,0.00550992275705438,0.00460241685771594,0.0108897106649552,0.0099133877527543,0.00338290907279468,0.0102681620318699,0.0182788724997516,0.00830590238296983,0.00501678154924492,0.0146150500457102,0.00736206526907109,0.00245356877501555,0.00933882660368596
"SPEECH_279","2001-04-19","2001-04-01",56.15625,0.0623494566659993,0.0619596840012202,0.0237132235636718,0.0249135200199316,0.111412752044462,0.0231747388869372,0.0580731724848815,0.0294375660126872,0.0265072187963722,0.033603013718411,0.0275929231547256,0.0268924691780083,0.026786227576252,0.0579412710580457,0.0285514026951235,0.0395575545671173,0.0326393321655222,0.0497881440912527,0.0302466747862831,0.0368779350599047,0.0280252772541814,0.0267335414459159,0.0325547129044113,0.0464095793951483,0.0270554233801548,0.0272031850933793,0.0549596197226677,0.0366813316762228,0.0164895051846416,0.0204522052613597,0.0834520062021452,0.0190424894209155,0.0523952321300963,0.0265200844115971,0.0225964986003087,0.0312885642572107,0.0159687992428882,0.0239203467161486,0.0182864111521328,0.0397076531402281,0.0265869573143547,0.0129989152150037,0.0271682136619307,0.0472306985664438,0.0226184701931835,0.0317501843057113,0.0262576484750398,0.0243228849480035,0.0242807356094491,0.0277157066905166,0.0231067053124985,0.0237560760432084
"SPEECH_346","2001-04-19","2001-04-01",55.7333333333333,0.0412456768263599,0.0294373308699316,0.0285107802785526,0.023868803216404,0.0320681251569472,0.0272061809377877,0.0286630646954391,0.0416233370399609,0.0329618368743417,0.0898543964946122,0.0324766468110035,0.0297418430953904,0.0257210751114826,0.0470991126011094,0.0376052602655949,0.0288665448956109,0.0327187861892262,0.0316265862200863,0.0269130486000064,0.0309472139092052,0.0257035188243161,0.0904205171784813,0.0683828629006516,0.0317641722624212,0.0295322453520855,0.0550410333929919,0.00891551729905878,0.00957847967051894,0.0113141519188219,0.00832365390376648,0.0108288520906627,0.00858071305695351,0.0109197803225204,0.0126913242056792,0.0143566503175382,0.039617922173548,0.0114932740631597,0.0109134219613842,0.00938570699996751,0.0125307033781221,0.0130834805134261,0.00965518998787021,0.011258304866545,0.00846086619195983,0.00888000634366942,0.010491181910398,0.00973832300223257,0.0334441397554048,0.0210788313953071,0.0116451923122816,0.0115902916954292,0.0208254653995393
"SPEECH_281","2001-04-26","2001-04-01",59.1,0.0460105825164407,0.0755154848065366,0.0258229145939614,0.0573611921054041,0.0470129791088336,0.0224249093115318,0.0341405270597738,0.0251366762409257,0.0423655696605829,0.063160995676004,0.0261606266943303,0.0312034140501823,0.0355264860473666,0.0476485089172713,0.0346579799160755,0.0266338878599656,0.0271075979081277,0.0448450323871927,0.0259512551330747,0.0529442175254289,0.0286474984855837,0.0256545620706382,0.052422270557281,0.0346726326154815,0.0389981768775045,0.0279740218745011,0.0187902672764834,0.0275258668544962,0.0126045429385212,0.0361572945281084,0.015143017724857,0.00801410908423575,0.00993774181799115,0.0111587642220375,0.0130692173900493,0.0221288426177521,0.00995349842592621,0.00974550556201732,0.0151000230842613,0.0155510505607984,0.00905291237014727,0.0162421118973928,0.00841365609240405,0.0165052292096122,0.0122160636080495,0.0262758737293093,0.0124716077485654,0.00949466290899319,0.0249851492957255,0.0174528298578906,0.0245630001190143,0.0134440061844322
"SPEECH_470","2001-04-27","2001-04-01",52.5,0.0379454806690317,0.0558541919838732,0.0260889230379351,0.0248954302071736,0.0409168004670463,0.0283396820205932,0.0382951313416337,0.0867777706260911,0.0277263766764465,0.0460396083201399,0.0240555350265996,0.0316857254399563,0.0277809360410862,0.0464046956422258,0.0336059596678623,0.0282479008710543,0.0310037201420382,0.032676879238083,0.0267333429979995,0.0391755194838581,0.0282342675792101,0.0550890710983751,0.0796107171427365,0.0371453612728015,0.0349659816337415,0.0307049913724076,0.000211471518927295,-0.000917782450519281,0.00339422269662775,0.00206881668383576,-0.000984894036084309,0.0070018273384647,-0.00155410832277017,-0.00650445527546106,0.00273871412849285,0.00312909204615106,0.00242325603706766,0.000167118378750499,-0.000680863932433267,0.0046019245713847,0.00462955846642492,0.00184551806775836,0.0054208800986404,0.000914305849944392,0.00186724871337587,0.00474437514860871,0.0015275506868333,0.00414349920916323,0.00685709184674761,-0.0023132531672369,0.00670571470018176,0.00254937308011884
"SPEECH_465","2001-05-10","2001-04-01",61.2068965517241,0.0478226263182246,0.0546557087478287,0.0246040272598033,0.0344286725811632,0.0388057359341555,0.0258196222464789,0.0352226206458589,0.0319884350062978,0.0277580992103375,0.0458364935038303,0.0227011282501956,0.0328828999087404,0.0295094519516372,0.0657558211210068,0.0311636917726103,0.0243723015677243,0.0312544963879188,0.0347685549681035,0.0298167156532026,0.100315471592314,0.0250780593082517,0.0347823371486523,0.0634469301646681,0.0429442896644388,0.0358926256508167,0.0283731834357404,-0.00862584913307919,-0.0234244048784454,-0.00259350765366017,-0.00748806187970133,-0.00433408405143776,-0.00491182074809023,-0.0130890304688813,-0.00541554324857555,-0.00249857520055296,-0.00807792817894544,-0.0013655899599901,-0.00768970095865019,-0.00427421625908392,-0.0352923085158615,-0.00604222209273369,-0.00363372603237531,-0.00427429982141782,-0.0109178339152441,-0.00347461354211359,-0.0405288817986212,-0.00604521997098174,-0.00277017795719948,-0.00954490267680647,-0.0109517171791314,-0.00380986885651089,-0.00298580570455258
"SPEECH_584","2001-05-10","2001-04-01",56.0625,0.0807343597048263,0.0592529144348096,0.0268048247197483,0.0278317017362006,0.0515314413384055,0.027780631094941,0.0328985946898082,0.0290660555991612,0.0304677669029049,0.0456766488467251,0.0290008034397426,0.0355455173971144,0.0287091379630892,0.0505092870165523,0.0365278635314625,0.0240257856720623,0.0304308744844965,0.0384211170940164,0.0233573507980285,0.0767359075368988,0.0268671743641111,0.042742107101334,0.0512743456423063,0.0320666246360908,0.032147814475803,0.0295933497793609,3.40882171124696e-06,-0.00663754221844308,-0.00886031010765111,-0.00618906059616081,-0.00674310062660029,-0.00279133254794683,-0.00492652412278887,-0.00463850931591669,-0.00450498770793765,-0.0127445188041558,-0.00452005046090486,-0.00441800359325827,-0.00441028586120373,-0.013497227070155,-0.0109159817744108,-0.00730407774270442,-0.0033566676167056,-0.0103296088709366,-0.00515919173842656,-0.0318410821413199,-0.00348836135039924,-0.0110822519572303,-0.00771763081733409,-0.00379315059813178,-0.00957628805299785,-0.00771779917890081
"SPEECH_636","2001-05-17","2001-04-01",47.8148148148148,0.0724153568734156,0.0647127579025019,0.0314131101291754,0.0303721928569862,0.0373972439043024,0.0243824554536696,0.0301472180632198,0.0247629851073109,0.0320469933583229,0.0457720156120942,0.0253358908076965,0.0397587119036178,0.0351395733953478,0.0520376613759974,0.0361326481434605,0.0271881347465957,0.0472003457959997,0.03575110316084,0.026796065376971,0.0739634510710282,0.0273839336725878,0.0311031569057123,0.0486599844338521,0.0344460458746198,0.0359177162541101,0.0297632478205647,0.0083422557606176,-0.0018503576312606,0.00093095521913818,0.00123295699465673,0.00173043942353609,-0.000828086912863863,0.0047147312179816,6.08231021440954e-05,0.000572221348009058,0.0051160800179979,-0.0037654525652387,0.00429804294615374,0.000418582361414349,-0.0116178392830984,0.000722532945407507,0.00199805357156404,0.00516989665082929,-0.00252266857992608,0.000211620476434477,0.0046552932176676,0.00424378628021488,0.000274609103879233,-0.00131456886518981,0.0027450518590013,0.00737256215984544,-0.00152706503500219
"SPEECH_417","2001-05-18","2001-04-01",56.1724137931034,0.0545586281581258,0.0659210944102142,0.0289609881480768,0.0341396321464224,0.0364415539587018,0.024014188378714,0.0353776324813986,0.0257819708594891,0.0346736476875088,0.0357807569827102,0.0231401417484643,0.0352575710776414,0.0302073057609392,0.0636406373899159,0.0349932269857163,0.0323315988007283,0.0381399610138876,0.0339293155897641,0.0264994557243394,0.0991139078433256,0.0289786827366673,0.0287819324847482,0.0458809406300936,0.0355115865971185,0.0430813081118573,0.0248623342934313,0.00988123963412585,0.0133106662897593,0.0130162633572093,0.0114978087774026,0.0193620156686706,0.00817736957751293,0.00972895870992083,0.00888573183492523,0.0142918248527135,0.0114745520433029,0.00851652517969133,0.00860262669045112,0.0138796420803866,0.0123808352214808,0.0103925554437745,0.00872020723116912,0.0116152479117142,0.0181601280242945,0.0152514630349618,0.00714282080377271,0.00842388064332763,0.0134299898840252,0.0190064562872694,0.0200751829346845,0.0175719379770412,0.010034730590117
"SPEECH_220","2001-05-21","2001-04-01",52.2941176470588,0.0573856991303184,0.047619587975348,0.0260213572630519,0.0454842283049989,0.03821492546673,0.0237966639301707,0.0275039242429861,0.0353947825255264,0.038618483418553,0.0469892975851901,0.0293227086213041,0.0404643454775084,0.0366537330148537,0.0390092591771343,0.0334193298656255,0.0266455230870114,0.0401320163755648,0.0393211284353652,0.0272896885193054,0.0831359617127159,0.0294889766380695,0.0321497330950065,0.0336879331250649,0.0335074531447306,0.0568486565809552,0.0318946032869111,0.0131327463392461,0.0077024071044716,0.00480297140237166,0.0110906561168644,0.00885593345205067,0.00573410116064385,0.00682796401685275,0.00975606799594092,0.0128632979927476,0.00710680852407714,0.00636027432769004,0.0100275707962692,0.00805059596783672,0.00847439228042638,0.00747176905010892,0.00890558168420499,0.00786738283501246,0.00404163823513348,0.00615467040435519,0.0249579447196518,0.00742716747468926,0.0115372502633699,0.00795556846410687,0.00773011547193702,0.020652726221352,0.00737237778754053
"SPEECH_583","2001-05-21","2001-04-01",49.5777777777778,0.0710452350473372,0.0467660215658113,0.0226755271496398,0.0277078376083436,0.106925045319765,0.0261631391622941,0.0557261734857139,0.0323624005018025,0.0301018907521267,0.0371357411318463,0.0229196779094701,0.0278273722512274,0.0253409498455588,0.0468629422942466,0.0477027933431622,0.0256502914945327,0.0321654207019302,0.0616575403982288,0.0306383148656947,0.0442464173275377,0.0318809149799652,0.0297866590648861,0.031013773780703,0.0303110380176884,0.0271760046905026,0.0282108773099857,0.0112198457772014,0.00793620154404408,0.00302270628423955,0.00311766719402882,0.00544814483822933,0.00185159867468569,0.00878628547667889,0.00583861133278607,0.00338012035545009,0.00411288418570264,0.00249227939126094,0.00381686853402532,0.00210072914134427,0.0017690832672274,0.0134865022784689,0.00241788662120485,0.00618403423580363,0.00729576786169579,0.000750904236655081,0.00593460855210628,0.00399021760600195,0.00595029728709761,0.00293300573437127,0.00297830959581485,0.00353147274952261,0.00281806639482319
"SPEECH_395","2001-05-24","2001-04-01",43.0833333333333,0.0294305238712983,0.070892948464789,0.034349889167955,0.0307762661783731,0.046625222507693,0.0291713690929817,0.0420622063859818,0.0358473005261914,0.0254988244149573,0.0341648333000066,0.030078155508274,0.0297566120058812,0.05676450891274,0.0421919156195825,0.0309822935954803,0.0619011608504645,0.0325024821678456,0.0284635018473009,0.0546551503706362,0.0301521965658228,0.0295684299440936,0.0298010362972904,0.0433063102692157,0.0470521172667855,0.0420546179301425,0.0319501269382169,-0.0124681547691542,-0.0324802554094153,-0.0159830011954444,-0.0146588182461724,-0.0145361182194751,-0.0116160871054051,-0.0272576474352591,-0.0187177776647066,-0.00978884068788593,-0.0176437324314128,-0.0137909524397813,-0.0103473172222421,-0.0175434500465942,-0.0143415625107866,-0.0137485717468981,-0.0188771991968876,-0.0143134620054253,-0.0122684525334888,-0.0198130239869465,-0.0155207122708508,-0.0125121413663833,-0.012425527226204,-0.0184612611680006,-0.0192700442404459,-0.020788980471233,-0.0129163330327304
"SPEECH_635","2001-05-24","2001-04-01",51.7058823529412,0.0358343130277557,0.0633693656372713,0.0284336583186104,0.0267931159274884,0.0645304355258196,0.0257768794322163,0.0442965384528949,0.027324901595036,0.0284542491613232,0.0317188394419454,0.0261653197615353,0.0272254005042551,0.0384683260710465,0.0596101986357949,0.027533837634271,0.0613193118327143,0.0304453175324548,0.0456465700900023,0.0398259131770594,0.030684823046641,0.0637294550388996,0.02973055284037,0.040689565042147,0.0410203906708808,0.0313847527750782,0.0299879688264885,-0.0266850696786629,-0.0533706079831934,-0.0176773242195899,-0.0193443679052427,-0.0509439426591427,-0.0196296028812485,-0.0366541620678279,-0.0190795901590194,-0.0186641721113883,-0.0230069407551068,-0.0171340279938158,-0.0168952604518957,-0.0263198431573443,-0.0420235419655359,-0.0202487262077746,-0.0450704327974787,-0.0246407516183684,-0.0398253175341327,-0.0276709191190452,-0.025045674224341,-0.0518124896204558,-0.0234952147100048,-0.0248093140514248,-0.0223293872594433,-0.0165870615795501,-0.021478446744695
"SPEECH_645","2001-06-06","2001-04-01",51.1551724137931,0.0333272250922435,0.0550852259121882,0.0351909400553736,0.0331434049124923,0.0451811031656204,0.0303278288233755,0.0402466903258585,0.0267548273491391,0.0314686675796261,0.0365048136607388,0.0276258605678196,0.0330080416812087,0.0452946509391711,0.0690793401868828,0.0323372699666264,0.0757477634152489,0.0361002007730151,0.0291463905197157,0.0391857206069313,0.0274066470628259,0.0294342521328712,0.0285965181850909,0.0385457862755617,0.043332171096153,0.0424434566915694,0.0354852030226523,-0.0145711346103288,-0.0312708095578289,-0.0115791430713636,-0.0061800677798634,-0.0247947417796944,-0.0138355312249691,-0.0163995654141731,-0.0114847065867007,-0.00755919242896857,-0.0143937472987279,-0.00948065194210591,-0.00940273267277499,-0.0211889960925052,-0.0130055811974295,-0.010805320103993,-0.0407375473870195,-0.015211559070149,-0.0131885579439881,-0.0132089070740203,-0.0123082487617404,-0.00857733786443809,-0.0121499544098263,-0.00980709179229494,-0.013438084233896,0.000896142334384151,-0.0138723039848209
"SPEECH_336","2001-06-11","2001-04-01",49.2549019607843,0.0378755783002136,0.0319672346739408,0.0294952536680847,0.0285526089209415,0.0323969254686685,0.028393319386568,0.0354291346583613,0.0715036248765359,0.0279066665250906,0.0531136342180812,0.0243292773580058,0.0290658364289664,0.0319216878916924,0.0476207245502791,0.0397328234314747,0.0330475701690513,0.0305912131716593,0.0325927798945129,0.0280466469072476,0.0378410104203992,0.0403848082630311,0.068870905546854,0.0860071832004388,0.0293580627745156,0.0300257250035319,0.0339297642918539,-0.00228216359429306,-0.00265915800751333,-0.000595825597642861,-0.00318803722304215,-0.00314171323236545,-0.000101231466172582,-0.0018020912316541,-0.00400215727457943,0.000775459192977302,-0.0110610603859351,-0.000455859595959061,-0.000295917707810211,0.00202330827119076,-0.00520591613243854,-0.00657362402196246,0.00272433069399903,-0.00285369285200079,-0.0014342061475763,-0.000878857232414746,-0.00115343207789557,-0.000215740239437711,-0.00656681617604134,-0.00904121601088498,-3.46121620483498e-05,-0.0021171082145157,0.000790613471818058
"SPEECH_255","2001-06-14","2001-04-01",53.7857142857143,0.0375318236181142,0.048899804531798,0.0339798551516267,0.0354127240519871,0.0405609529488852,0.0293044615190842,0.0348982636527564,0.0274735752668217,0.0291745678587747,0.0515548025432329,0.0352750578040856,0.0369638002156989,0.0546345396080762,0.0460077647628372,0.0309087402953714,0.0732619417929788,0.0328922226831688,0.0257924837942584,0.0352249550071544,0.0227948200809104,0.0259827034250479,0.0322400749088614,0.0417288134378303,0.0393766333191043,0.0575898873572999,0.0405347303642353,0.0192874265581612,0.0273124712799974,0.016323163666098,0.020141088923515,0.0127001987759761,0.0158930574069497,0.018595312171728,0.0144896264507832,0.0145279257351984,0.0129155043337217,0.0170523149846098,0.0165640986008595,0.0348010544227437,0.0202444330838741,0.016214351913519,0.0447860515103292,0.0152159060020713,0.0146244606438594,0.0227514350820258,0.0123270956403068,0.0160020844492689,0.0165115592775544,0.0247917888798821,0.0204549244015406,0.0364235856792613,0.0250015912524517
"SPEECH_342","2001-06-20","2001-04-01",49.8571428571429,0.0386267201550952,0.0454028210739746,0.0313400127269275,0.0250311377107304,0.031432089383926,0.0297642789360357,0.0311998785124942,0.0310094885710208,0.0264972222011957,0.104425361152796,0.0330517858043551,0.0279112729071467,0.0278583475692895,0.0376103537722483,0.0275577307659799,0.0635973607025575,0.0321171045276045,0.0259438015488958,0.0348576127558803,0.0573449914778235,0.0241734433957719,0.0427880974930438,0.0592349446787635,0.03512133010956,0.030097726065479,0.0460050860014051,0.00875960192417471,0.00962901441160548,0.00894961377596206,0.00506046663663728,0.00583958910916483,0.0108517437789305,0.00690034686893996,0.00613147083072012,0.00782022993372765,0.0213004624321576,0.00703702804062514,0.00473617380552552,0.00553826362911362,0.0125488285844882,0.00608871640708496,0.0264168564332963,0.00817912661221478,0.00345152756322664,0.00580864412609814,0.00838802180467033,0.00677976565804145,0.0128164924580085,0.0225552620205898,0.00919746985172546,0.0079688189520246,0.0113689632806939
"SPEECH_466","2001-06-20","2001-04-01",38.8846153846154,0.0367457279753758,0.043425494566165,0.027050280283291,0.0311659676916605,0.0317557174140902,0.0279661158747338,0.0322788275385584,0.0266142635481479,0.0312281215447472,0.0933824624436112,0.0265849714141781,0.0442584718311908,0.0388782799951371,0.0539516716123075,0.0379709168856846,0.0303873686696446,0.0424720409304902,0.0311007241513581,0.0329135550854643,0.0307149096533499,0.033858684249902,0.0283217210768902,0.0306635127206332,0.0343532423363193,0.0574221115039712,0.0645348390030978,0.0183230115976024,0.0224420238330578,0.0192081864388578,0.0221506083654845,0.0238437992227615,0.0195336063494461,0.0232835076731923,0.0215443494012838,0.0219731222453448,0.0508180040573879,0.0177977974025819,0.0363982355081263,0.0338331613460226,0.0429056774684241,0.0300340682448315,0.0215505306996314,0.0276776757405949,0.0287587409118972,0.0258635906532842,0.0241969339795681,0.0256219044244196,0.0169987375221541,0.0224499764539956,0.0272417276109088,0.0630095482667276,0.0442558919157283
"SPEECH_412","2001-06-28","2001-04-01",43.2926829268293,0.0369419423155159,0.0466500111964794,0.0324502064488881,0.0295174231271664,0.0290922707434287,0.0326461952588185,0.0376224027749295,0.027598717653594,0.0341214050167048,0.0349080976484453,0.0326618000090552,0.0368372111048372,0.0410933607722214,0.0542359017247473,0.0368768689318759,0.0338737972428866,0.0320478823591665,0.0330807349621453,0.0955589841621334,0.0283486202604192,0.0312078984076657,0.0321444140242673,0.0316004659497848,0.0334870729256055,0.0735526492939066,0.0318436656853117,-0.0104469255384843,-0.0157074518471246,-0.0102865044933089,-0.00530880868381531,-0.00702002093526276,-0.0112092771683581,-0.0106661951261939,-0.0088752504107323,-0.0108649775183477,-0.00972417099439745,-0.00761252603778043,-0.0080010750823238,-0.0125958356229577,-0.0237919318168103,-0.0144285037176177,-0.00535684520088515,-0.00977241384366411,-0.0121238579154961,-0.0314213011393959,-0.00953231416025422,-0.009769413854403,-0.0101503734871411,-0.00895833683189804,-0.0111994735262438,-0.0176866190157695,-0.0113765133324019
"SPEECH_425","2001-06-28","2001-04-01",36.7142857142857,0.0658089349746297,0.0467015669951939,0.02715437942377,0.0325162135409441,0.0584868320555764,0.0290671089857456,0.0661579008240365,0.0248646124531519,0.0365861140267971,0.0435856140889805,0.0248646124531519,0.0595818005914975,0.0296212589846436,0.0323951840886658,0.0445015243818998,0.0233448556142462,0.0621645401569531,0.0446971473369125,0.0251531738782606,0.0391406466317646,0.0295808510482292,0.0246554716037612,0.0369991374951654,0.0264637898677757,0.0384009852279678,0.0275057432702795,0.0447021005521135,0.0457002601950665,0.0281107105784625,0.0322937377709151,0.036547255438809,0.0239289309271376,0.0583971022525084,0.0217344561005415,0.0431350920524942,0.0433459413608246,0.0217344561005415,0.0551080348683103,0.0248259709904375,0.026522345703571,0.0372235128602479,0.0223644099174514,0.0451387076937487,0.0435731436848857,0.0255877785107947,0.0265759745024421,0.0280824064470848,0.0240026130007363,0.0311938920469036,0.0272259815940797,0.033906162297206,0.0249089719871515
"SPEECH_602","2001-07-17","2001-07-01",52.4457831325301,0.055000141758817,0.0479502317372263,0.0254617784325808,0.0253599996549524,0.158303892817459,0.025077209133973,0.0484183685662234,0.0245978179504374,0.0276404214885426,0.0323207423414113,0.0250634919259282,0.0260396720285255,0.0286180155984487,0.0390944501888199,0.0366880779802958,0.0276760476539872,0.0336057263851937,0.0387348279925304,0.0541539085415491,0.0343060329321659,0.0271718904267745,0.0298472014929508,0.03034539534738,0.0345882802881483,0.0284006710924155,0.0355357062432631,0.0100142706592115,0.00155578392021085,0.00330637021932884,0.0021799279519835,0.0150167689543534,0.00363365050366044,0.00918043722755701,0.00293194518690813,0.00387011846416233,0.00456195252030038,0.00324014342535777,0.0042917442155893,0.00402660152506778,0.00545474502671831,0.00399317369911878,0.00328176864058131,0.00391756373976534,0.00433211781512017,0.011707205592502,0.00175270998035035,0.0038118922388388,0.00573193477336396,0.00238797740556111,0.00744120602987797,0.00308105539242546,0.00161497756589645
"SPEECH_259","2001-07-18","2001-07-01",62,0.0336899917156915,0.0750938924766455,0.0380139122948156,0.0367360531564159,0.0412907903158481,0.0279948536723548,0.0331971819317685,0.0235088992007726,0.0237545638737925,0.0296529757142719,0.0262404742690942,0.0344964299093636,0.0794103121960339,0.0620537746830809,0.0312449303452413,0.0577512288955035,0.0333568105987369,0.024585533984262,0.0264434271604473,0.0248798271612862,0.0237921942193215,0.0250551678462324,0.0735171106286987,0.0331038404390529,0.0503114575832707,0.0308243657279973,-2.50799054417033e-05,0.00267566589206049,0.000695526301239536,0.00185507777413775,0.000268443851392455,0.000880524985269768,0.00392883048060839,0.00377985684602818,0.00296130626103076,0.00178137527243838,0.000856252557722688,0.000209067073181656,-0.00461806469576162,-0.00498004924649494,0.00229711938409684,0.000649963208547875,-7.61300265914771e-05,0.00313268754953966,0.00746677223100478,0.00204853506600782,0.00190191916355963,0.00272930881267192,-0.00238021606396014,-0.000298421078968768,-0.0035598631150212,0.000790571054518522
"SPEECH_330","2001-08-03","2001-07-01",50.65,0.0480481427614697,0.0452945008306248,0.0262087708459122,0.0334202240027374,0.0311147113346094,0.0242409248473239,0.0299994529897452,0.0281397454191883,0.0417093261755791,0.04086767052969,0.0266060946671077,0.0602242888277305,0.0308079780181143,0.0636797458267299,0.0363170856613861,0.0420645087869375,0.0323623748433296,0.0322306815989982,0.0316810086768558,0.0346217368357389,0.0350200254557533,0.0407856007738902,0.0534952927427443,0.0284024823698688,0.0746229344809999,0.028034690696935,0.00872288275086176,0.0164387049540335,0.00684009365318143,0.0077901125032909,0.013719855567704,0.00655548652362413,0.0111467257618984,0.00630773337362176,0.00473533198671018,0.00819446495383333,0.00600896640518297,0.0188694972662491,0.00979501919109381,0.0247365006288872,0.00924631672368474,0.0102108293825619,0.00890964406660541,0.0106540549469596,0.0035428705420285,0.000562614347666348,0.0126140405047893,0.00934204328778456,0.0101751037841324,0.0114433922112324,0.0374671292130606,0.0126611750525925
"SPEECH_261","2001-08-31","2001-07-01",46.0333333333333,0.0405411019596801,0.0484754206575541,0.0349155975748638,0.0356139228743292,0.0387667561980031,0.030383514256519,0.0291506183580551,0.0333218649479786,0.0365554456661637,0.0479982181398087,0.0338602241226022,0.0358758839151209,0.0359502120570287,0.0472862045510688,0.0310646954631731,0.0423405692056519,0.0363038473287912,0.0272381332831529,0.0297353025795175,0.0674638746706962,0.0285226011390211,0.0301128004467719,0.0666059930950527,0.0388871652945781,0.0468311872856921,0.0261988449291253,0.0312020239148654,0.0331893748246793,0.0268307304282902,0.0228862156925107,0.0330832368612848,0.0232316440073065,0.0210115082964586,0.019765343633898,0.0290401146267408,0.0294831868085676,0.0212353379237131,0.028161866838893,0.0293705502375389,0.030236462857162,0.0220448173517896,0.0327076162604262,0.0292578732947902,0.0212386159174198,0.0227296601526523,0.0474255752640225,0.0215374471390947,0.023258536260131,0.0357470659288177,0.0294520348279086,0.0452980536396992,0.0200535030993589
"SPEECH_426","2001-08-31","2001-07-01",44.7428571428571,0.0377802204767933,0.0435858164747474,0.0296110267158516,0.0288142029928598,0.036260927539283,0.0426925463085197,0.0322437908887478,0.0278597377103854,0.0263381035540765,0.0515370469988786,0.0302253956625979,0.0328879883828221,0.0546159811191253,0.0507254151660329,0.0295091982902428,0.0681382843218839,0.0311969646347448,0.0253525015789488,0.0322919628176357,0.0476091344622142,0.0244678246008598,0.0414447812131658,0.0686297687967505,0.0398440314418273,0.0328267569136009,0.0335105909374041,0.0424686208380971,0.0467494977903026,0.0326458515060593,0.0315436121657676,0.0389848085563923,0.0445206679988083,0.0316713826324789,0.0282736002300186,0.0269318016321475,0.0548486577511277,0.0307284628225307,0.0332165847604903,0.0652955660453669,0.056434898425649,0.0330029609193678,0.0780139705056808,0.0354905033079265,0.0253086040388602,0.0310841905741801,0.04609777104394,0.0246152282628705,0.0424475758648379,0.0774739511908249,0.0400120862640281,0.0324281034020437,0.035620742826858
