"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent"
"1995-07-01",0.0271487253163022,0.117804779709773,0.0292929313014408,0.0258919503810297,0.0266896952308902,0.0398605521655207,0.0370565817461528,0.0264499105632282,0.0238738848629362,0.0341527663011819,0.0247604088936442,0.0625174088949118,0.0236806616052964,0.0241060689798184,0.115315017863357,0.0266611832154093,0.0262393703678494,0.0264307996448143,0.0313662530984517,0.0237168461184981,0.0440396077753338,0.0272857026681962,0.123991975491589,0.0316669178043741,0.00676638635958,0.0602882740730377,0.00615780433029247,0.00722650367915686,0.00876153820324825,0.00781195337276159,0.0156523888588044,0.00701317138320844,0.00749441075457578,0.00941485806195292,0.00623152892727302,0.00607923058040023,0.0069900498673511,0.00650685156259921,0.0215899744251504,0.00963570422685433,0.00844939660623855,0.00891378615451002,0.00759765172305586,0.00661770291843196,-0.0012861602675566,0.00833133000853263,0.0449828922725457,0.00955628660147829
"1995-10-01",0.0258897218159863,0.121071781068761,0.0304559798718301,0.0248990955765923,0.0260783735372233,0.0350697387618162,0.0322071205686673,0.0249872484225687,0.0245243265396938,0.0270449893539577,0.0238263381310397,0.0589248035526565,0.023100930112628,0.0242415729014241,0.117601206992063,0.027917617556304,0.0267590261026534,0.0263153830442301,0.029834424960507,0.0225169042880886,0.039714041074487,0.0289431279830072,0.141710595492095,0.0363656522917195,0.00606934227296231,0.0566272863212415,0.0078327233658172,0.00539862577512537,0.00831079624777685,0.00361163867788167,0.0136275840846068,0.0033849764181197,0.00561889216967429,0.00739347412616612,0.00590949673661156,0.0164385999995678,0.00601720175081766,0.00589781814141264,0.0122789684538531,0.00845479555719265,0.00317374716230325,0.00446821909816572,0.00728072372116509,0.00484327897508159,-0.00185390607731976,0.0060333971944552,0.0547550090465442,0.0106504628556503
"1996-01-01",0.0264511117824843,0.11010545216863,0.0270614613728934,0.0245602339446097,0.027100398327298,0.0376357033869668,0.0347991860006071,0.0296337892976042,0.0228689364376762,0.0364771261567654,0.0259119125428425,0.0589949574263562,0.0241492783207641,0.0246816656076236,0.11628419485829,0.0252022457757485,0.0279040168707391,0.0273724917389816,0.0307728580060469,0.0246041596294971,0.044676993049708,0.0271165895700161,0.128758961085746,0.0368762766421052,0.00423044383086929,0.0577870557034507,0.00323081078760106,0.00614843371980013,0.00645165945200558,0.00166397056910745,0.00531064443484158,0.0059816625592868,0.00565825378628162,0.00392428382232546,0.0051284096146694,0.0118569812192741,0.00446264795712109,0.00458106364375505,-0.012698085199259,0.00603935221559276,0.00478886273544723,0.00467321952446782,0.0051760173187223,0.00416573593390359,0.00469252980657988,0.00742804856697005,0.00910854044129607,0.00445893362045284
"1996-04-01",0.0306248812527825,0.114556093222886,0.0289948892968791,0.029470191085637,0.0270360753086557,0.0364345222007059,0.0399887088875687,0.0239835105087055,0.0241216293466224,0.034057805050276,0.0238638203970343,0.0700859961742896,0.025073676697957,0.0226830280667071,0.105463702054472,0.0279897057117125,0.0261832045702881,0.0283044380847638,0.0327025960047619,0.0217672462556476,0.0395289878201595,0.0251574841258338,0.124903893611743,0.0370239142639104,0.0201725530368726,0.0967398813213071,0.01972536616565,0.0155129656284373,0.0209497467971598,0.0169935417463818,0.0340791922718524,0.0157648062497076,0.0172535570704346,0.0256039622845494,0.0148359317969601,0.0303158820399573,0.0165206440369128,0.0145332329021806,0.0424553643655128,0.0193348458383213,0.0202252620970167,0.0180947361995092,0.0155333685108231,0.0135144678309676,0.0195936009213505,0.0149918346586544,0.0743996903930587,0.0168667441832901
"1996-07-01",0.0287518417772344,0.122171908285596,0.0280272239240495,0.0251817112976303,0.0242633362529412,0.0341395325671508,0.0348401249997784,0.0256277913643399,0.0266892744089252,0.0335315305188429,0.0263378054477561,0.0739016871405458,0.024735499437365,0.0235598212879975,0.103314415280626,0.0263292472883515,0.0266366620223504,0.0263321055443302,0.0302651979744541,0.025081896778028,0.0378799995421352,0.0254108839651123,0.131756385679062,0.0352341172153975,-0.00113226445151122,0.0554024312234985,0.0035685074869723,0.00310781494696104,0.00490329044889378,0.00166288916120629,0.00676404615472252,0.00455728157914687,0.00299375819701255,0.00339009577316934,0.00316817350250465,0.00465497442741146,0.0018171557769567,0.00259680684330084,-0.0129007865910107,0.00436691557439351,0.00244499483674981,0.00397589482186942,0.00597447973547773,0.00272614546270175,-0.00157561243717737,0.002399105935749,0.0279282552589722,-0.000126342901576535
"1996-10-01",0.0272030634459882,0.111982346484775,0.0343608099269481,0.0282157491911005,0.0239927106676417,0.0329811822039081,0.0329811805810512,0.0256325338171393,0.0250052985287621,0.0335986733503067,0.0219732377436535,0.0758496201741904,0.0231215044905621,0.0233160016099307,0.111820242170303,0.0291179912782371,0.0250278215829771,0.028445888683988,0.0297050139805537,0.0237334848768779,0.0398689430955256,0.0258778884251223,0.132960823900898,0.0332279897895592,0.00507011985338434,0.0830308664631866,0.00677436416894036,0.00774264640538203,0.00734830358524141,0.00863878799661676,0.00829237414831803,0.0054796082555749,0.00721478225265184,0.00780082131624691,0.00715883649572996,0.0231810470135563,0.00617023548779501,0.00760699990942683,0.0106570940536756,0.0102496573491467,0.0055208294628899,0.00590018234771276,0.00703833068162005,0.00700184701648762,0.0040018038432251,0.00982676839633079,0.0178288911021974,0.00893622102422151
"1997-01-01",0.0282332649508391,0.108216390219899,0.0306805499714341,0.025177330854331,0.0293819180816179,0.0373907053995892,0.0331375786499729,0.0251956443889037,0.0246640151803163,0.0305826744118471,0.0256566759497109,0.0682334312923177,0.0235993084294295,0.0238963778713479,0.117223383755363,0.0274421289172256,0.0266397853354468,0.0303443086259299,0.0339344222407135,0.0235179903731677,0.0424690539702222,0.0262365345730839,0.120235990951178,0.0379105356061133,0.00690900189194677,0.0406217047532152,0.00971147782564545,0.00911997257599975,0.0102684238929117,0.00809711902402925,0.00648301322965547,0.0073266581339522,0.00695520888811734,0.00508725074038221,0.00599681433479972,0.014426368118221,0.0050280538961529,0.0081520235293678,0.0123913859228746,0.00973238803948094,0.0100952587777745,0.00968178719653166,0.0110801680145719,0.005423651822415,0.0142408253726529,0.00625835972343197,0.0364067688385889,0.00788598973027956
"1997-04-01",0.0303347303595132,0.104027741521362,0.0288201235903017,0.024675798218106,0.0277547209213987,0.0430839295827104,0.0349668586154413,0.0245895368103572,0.0254283725063177,0.0341095553389867,0.0268741337545069,0.0636729062703747,0.0219662107022489,0.0227033000693676,0.133475245990574,0.0253635137104801,0.0251249729605288,0.02674900394766,0.0271497656733499,0.0226457348549904,0.0445656135006979,0.0295586414635115,0.115960258078257,0.036399331558958,0.00597699596365366,0.0284278401130891,0.00434039621712271,0.00547401159652025,0.00643293546708657,0.00236823957303857,0.00677825261019647,0.00743491608489041,0.00371283182252086,0.012572204660896,0.00570278712434424,0.0170015078028738,0.00648796814603543,0.00484488767460523,-0.0300189912893079,0.00571714543873845,0.00635117702118944,0.00550411141696396,0.00816400815128518,0.00321432643697367,0.0141454448044464,0.00744730939402252,0.0642972684365889,0.00378015606191671
"1997-07-01",0.0259045769386735,0.119215339879405,0.0293766161638857,0.026357863117956,0.0269826959891509,0.0333767283286814,0.034966873977396,0.0262394687457941,0.0257147918772788,0.0346254728626324,0.0239045746461505,0.0725319534323422,0.0228428848874582,0.0244911658297299,0.103963660453067,0.0277518966168937,0.0269659645570667,0.0272064643844765,0.0301727512121995,0.0233580907868995,0.0414624884923126,0.0237164731554535,0.134673536633049,0.0341976670320471,0.00560285034370154,0.0363656423775136,0.00740350643286119,0.00673885954566771,0.00882205904865846,0.00768822262495259,0.0143654075448052,0.00624263299886337,0.00543259657413069,0.0141685998979703,0.00645116973869666,0.0233217823558145,0.00618462004602159,0.00684706764436389,0.00908470320227104,0.00787783551676938,0.00945023709865928,0.00812338481691914,0.00940911668979931,0.00768905364499953,0.0113545945905016,0.00629627460451689,0.0674049097619822,0.00726215136251748
"1997-10-01",0.0276435830999767,0.110076803416982,0.0312456324772615,0.0255137724724519,0.0248758169521891,0.0346394969029101,0.0292174335587125,0.0308070768796972,0.0244600076457421,0.0293235237607307,0.025273627019482,0.0635196667747824,0.0236282475136201,0.0287775454368203,0.105382599638107,0.0305834343489637,0.0259052807209032,0.0288013674648035,0.0289593613055119,0.0238312925289372,0.0530786143257522,0.0256685695591335,0.132384971341476,0.0364022748550541,0.00923527341841802,0.0323940679337364,0.0118329119707129,0.0103377974628191,0.0122468174065874,0.0098275963890212,0.018270338772694,0.0113658551678905,0.011633102691923,0.0177097558834796,0.0122330552575559,0.0253185655327215,0.0107988050210596,0.00973452052973278,0.0189690333893274,0.0147044224196834,0.0126592132542286,0.0130138476677393,0.0148053553447878,0.0110224227384509,0.00781046959703228,0.0136688996139152,0.134158261152168,0.015731375665252
"1998-01-01",0.0286455746736581,0.104265444331404,0.0287487091269502,0.0266070252076604,0.0249190122569669,0.0369651784433567,0.0345487247002318,0.0281878995163736,0.0250663485582395,0.0301933502746375,0.0252618779805762,0.0725797948711642,0.0224852599635607,0.0275271062285775,0.10895269210225,0.0269988935887831,0.0272121532644363,0.0282964466656886,0.0299669685408248,0.0225287173730904,0.0529923945010035,0.0272333739597999,0.128066506467394,0.0317505474033725,0.00241576130167816,0.0336687260425138,0.0064719109126133,0.00696465270855996,0.0043573992838921,0.00767659972761267,0.0160100542159009,0.00750843794859724,0.00577927493857616,0.0100961194138197,0.00457128034779119,-0.00215578572713734,0.00471212199787339,0.00440299604098301,-0.0186457767230972,0.00687529517895778,0.006581679928407,0.00559386404142489,0.00663221505130883,0.00379411120551689,-0.00422052490773492,0.00536006094899923,0.0325205099754996,0.00389170732886134
"1998-04-01",0.0294409120922607,0.104275267576114,0.0284452001602902,0.0253791683047992,0.0243714900506352,0.0378529529852522,0.0322854942166212,0.0286727993027169,0.0231939905689529,0.0315355484503911,0.0240353230362466,0.0652131319078038,0.0235258108692569,0.0270841405681763,0.114987779317191,0.024758118617296,0.024588523956447,0.0288364155005745,0.0310800472757525,0.0233762426864311,0.0548505729847336,0.0249145476860477,0.135728712307438,0.0315678095785717,-0.00918558933977313,0.012001472617463,-0.00490010210012749,-0.00389808934055287,-0.00188769263055275,-0.00986857338614924,0.00285019342275652,-0.00153901995659605,-0.00335669829734938,-0.00364605078177649,-0.00431792297481597,0.00119493980205879,-0.00490651797645867,-0.00696239608395014,-0.0265393823568216,-0.00305072178537578,-0.00169432603072311,-0.00520927625942924,-0.00570814201549386,-0.00424960339005262,-0.0294542603346616,-0.00370154723546612,-0.0150481754639355,-0.00979326979727749
"1998-07-01",0.0248779477019031,0.107077743828662,0.0297923847755298,0.0253820491889493,0.0249521458831971,0.0340409473875573,0.03501372304848,0.0296170360697942,0.0235424251663176,0.0309454756704292,0.0240881211608303,0.0640450546635017,0.0221135744577711,0.025274561757544,0.106600234931353,0.0256758667996575,0.0267676366414509,0.0292227915382265,0.0304719234121818,0.022009476188228,0.0614402160415462,0.0230691481401869,0.137862389425781,0.0361171261209214,-0.00220074656261966,0.0134382407526623,-0.00299330757232412,-0.00181267375324048,-0.00113901055242114,-0.00331193980221863,0.00344135037666655,-0.00446040761023669,0.000467517975691376,-0.000651228923036273,-0.000850251928160315,0.00255252139919495,-0.00131942723516063,-0.00499648364707494,-0.0431569175485714,-0.00190267396253123,-0.00304165864253635,-0.00489916641696787,3.82050565714034e-07,-8.33665311430081e-05,-0.0230100056379722,-0.00111029452264066,-0.00174224785439025,-0.000498077392145221
"1998-10-01",0.0251719677650455,0.099675636219997,0.0381251042120375,0.0273157703044454,0.0247810164377678,0.0374296993616585,0.0341162713334047,0.0273098204041105,0.0263457863921718,0.0324033144552274,0.024792565437875,0.0602490797403833,0.0248666572010177,0.0295277980723965,0.115449044004621,0.0287945747192975,0.0240410007554809,0.0319872009505834,0.0312704860244084,0.0224361504854832,0.0509166625869672,0.0236548814780263,0.123177720532593,0.036161791125001,-0.00446914693342204,-0.00521137032574907,-0.00460066326579949,-0.00485602117685535,-0.00275016479038076,-0.0126698768935604,0.00069360895930738,-0.00278131685406032,-0.000586391223995888,-0.0018367425231197,-0.00263198418044487,-0.00186214529961069,-0.00288634502380291,-0.0057637519534096,-0.0496096547363821,-0.00233262131849548,-0.0027916644482519,-0.00337359906444069,-0.00231701026628666,-0.00113227142230538,-0.0189862817897153,-0.00102465183267191,-0.0131156062160525,-0.00321499008802369
"1999-01-01",0.0272085147415242,0.0927158356209419,0.0316460022201722,0.0272995527993026,0.0260163972388124,0.0339606164572544,0.0412479233096632,0.026453333280795,0.0254504357412469,0.0346627013993973,0.0231129590906838,0.0627631148109855,0.0273689862298518,0.0268520853755638,0.113643408557691,0.0266982031395564,0.0267222479768133,0.0259111942021863,0.0309344191363215,0.0256891092066473,0.0533144491808157,0.0245452110363912,0.130999115228821,0.0347841840185613,0.00813577954479556,0.0176951434550924,0.00919357110747684,0.00708480858082764,0.0122648893700119,0.0109225290470965,0.0319109421625245,0.00932625928678298,0.00963040729516839,0.0143518405800187,0.00847223392364785,0.0195560952689821,0.0101613516811626,0.00726460701141773,0.0180646021728656,0.0103505350839832,0.0114345185576818,0.0105200324858969,0.0107556938915878,0.00985372609156508,0.00281595107639964,0.00912147031686264,0.0643236349551259,0.013967505762602
"1999-04-01",0.0282387832667739,0.0954846330972011,0.0321030313241378,0.0243989017740465,0.0237897085212893,0.0361815548638354,0.0368522752955371,0.025314862097643,0.0234556637322357,0.0315733476251846,0.0253437594011595,0.0738078467749903,0.023991538619651,0.0238072444062977,0.106612333010915,0.0258871182617412,0.0251566409767448,0.0275611816701048,0.0349520711435787,0.0222918454188822,0.0496761351560194,0.025677328005874,0.145433386969393,0.0324088085867636,0.00973131525712892,0.0184574003363274,0.0133170704918287,0.00951544812968608,0.0112083729456607,0.0092974684436238,0.011067606520974,0.0110070714584044,0.00908217242731688,0.0130968334123863,0.00948625992794701,0.0237754040644912,0.0098400052262951,0.0087631344927895,0.0288898106895698,0.0101907792850585,0.0110857301005578,0.011366215804204,0.0126296893806712,0.00874058899330733,0.0125061391887372,0.0115249275832827,0.0881127522151919,0.0121087263125885
"1999-07-01",0.0295077443788944,0.0902983867979023,0.0307982096971688,0.0239724856137081,0.0262995164039757,0.0318125886182453,0.0325549676830884,0.027106816086386,0.0258170103060417,0.0324036395993216,0.0277711693430539,0.0707705538686933,0.0249224761206105,0.0263012671743052,0.117743101501092,0.0283816055102697,0.0261522977605492,0.0267294820301542,0.0363412299115401,0.0243767817091981,0.0491960174806978,0.024751743433227,0.13035858432073,0.0356323246511467,0.00361911239286785,0.00969832358531922,0.00546080163089159,0.00431791948879714,0.0044696466056267,0.00343529185880883,0.00529821074941333,0.00615972972961762,0.00128015114222151,0.0068710444229441,0.00410979531855004,0.0225357825439211,0.00392396912617045,0.00538512735464579,-0.00468476487123932,0.00564016789534719,0.00481678321812725,0.00430718873448095,0.00838262102589556,0.0056613954604041,0.00845314491202636,0.0032773691534277,0.0546073966084007,0.00412920195798944
"1999-10-01",0.0279064890508862,0.0915905608495442,0.0313274803987643,0.0239610776620269,0.0259418858693702,0.0352909452427865,0.0349305643449812,0.0276600956910572,0.0261420164712205,0.0308004475628245,0.0249937925688813,0.0766610123138301,0.0245189885343076,0.0250764246852675,0.113823926023274,0.0267682771998429,0.0260842857792061,0.0255005312772606,0.0318660839004415,0.0240831899033159,0.0519745258016561,0.0242336430011116,0.134709077211561,0.0341546786565826,0.00841805621861867,0.0115649754044392,0.0101139259222679,0.00917498019755199,0.0140494183423386,0.0061777313474912,0.0143079270273959,0.0125356306631006,0.00850757828096373,0.0129030739675041,0.0089330799549132,0.0244677301398315,0.0102049687170351,0.0107147895657776,0.0115269173253643,0.0106304215623868,0.011882255181804,0.0119878341326362,0.0139417358297385,0.00944881627054905,0.0203089410570563,0.0103963304953105,0.0814352399099126,0.00747302935989173
"2000-01-01",0.0276864406864328,0.0843700259811047,0.0320330119510452,0.026517245333314,0.0287282740374519,0.0377346693509143,0.0466249785529487,0.0284831584062775,0.0255374390898232,0.0322541284250273,0.0274717402061521,0.0745465216831958,0.0254025986079523,0.0288452965977059,0.10933030334909,0.0268509058657768,0.0283773883212416,0.0256100687146445,0.0295185419473615,0.0250914192124355,0.0456508131769411,0.0255164797428756,0.121950671503687,0.0358678792566013,0.0118945987138399,0.0300710546713174,0.0122960474166725,0.0118158658335269,0.0144374014208777,0.0192270669021741,0.0248542013155011,0.0112247972112663,0.0108419904014086,0.0176176151699096,0.00792723298438551,0.0429747337480529,0.0125076151631059,0.0121638448588402,0.0373571581203367,0.0128772846389996,0.0144192809388009,0.0104264725991397,0.0135299412345319,0.0112868865733738,0.0135178215296632,0.0118054495719045,0.0748456373457526,0.00836401053703988
"2000-04-01",0.0275971460271447,0.0819747889075973,0.0316278960062835,0.0284099598162652,0.0282879018308693,0.0401695732424198,0.0378421170069323,0.0290627751820628,0.0248668044255181,0.0367111096385058,0.0270339897373821,0.0693391763727832,0.0265390739971564,0.0265404446723634,0.118949160060665,0.0255614866424375,0.0279647927324593,0.0239512390930881,0.0293301177915858,0.0238870838502989,0.0440691226952204,0.0248912143055239,0.128091372483479,0.0373016534819576,0.0113485923893351,0.0182518943622543,0.00775497497315136,0.007636284094338,0.00936902827873607,0.00466958454094859,0.0112696543292772,0.00584532800865891,0.00757208193730071,0.00762799238038903,0.00747849354592298,0.0266858917943872,0.00813210852978786,0.00945084117229159,-0.00397571524689283,0.00833410248120775,0.010683095849648,0.0083759706856034,0.0105760191571559,0.00717521023476957,0.0140200766559267,0.00983051061910287,0.0546162971961749,0.00775193698375549
