"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent"
"2004-01-01",283.192079207921,0.0697547931009186,0.0340970281995459,0.0792737826720079,0.0811253698274422,0.0509047575147808,0.073188053935863,0.0695899978880237,0.0590480122638861,0.0776914833913333,0.0401413036191269,0.0431987426023463,0.0473955664242452,0.0679340096204871,0.0772222628434612,0.0640890114214408,0.0653458246750909,0.0163226504927539,0.00682056290849947,-0.000984781680008093,0.0349013347025336,0.00767718169074316,-0.0226875333199324,0.0248411134913373,0.00620709740485235,0.013831667273963,0.0156775955420337,0.0103806848370507,0.00443298913293262,0.0144741265194097,0.0158525242866205,-0.00437878428802937,0.00800219986545249
"2004-04-01",287.694779116466,0.0664090201738294,0.031667329687367,0.081678123264831,0.0860816176519783,0.0500969394457837,0.0596247034919589,0.0714654902672221,0.0642175125567189,0.0758030182115498,0.0381245336183266,0.0528534306262539,0.0499908601021085,0.0606067181526535,0.0878025109922497,0.063473059231281,0.0601051325258877,0.0174898093804183,0.00824149824284095,0.0066741870035816,0.0388983527965377,0.0112983381112419,-0.00460288205836177,0.0246742663915667,0.0120123478767918,0.0180136988356659,0.0155730440669832,0.0119514110828948,0.00585717145742413,0.0149354507334704,0.0215085176909593,0.000887367455442324,0.0116706947222873
"2004-07-01",264.162303664921,0.0698623782088747,0.0370908592161401,0.0661752241034077,0.102250590457808,0.0510470457711145,0.0552868243386516,0.0649520369168546,0.0702839515250073,0.0681889155545294,0.0451923148308004,0.0539134604657407,0.0487264127444486,0.0573022447915978,0.0877407799137006,0.0579283101136813,0.0640586510476425,0.0233499623984308,0.0114958508178074,0.00410471968046562,0.0343391131646654,0.0139491032518784,0.00222648959231121,0.0213735897519693,0.0042364034257907,0.0129202467646027,0.0127360039222483,0.00764236677166317,0.00275623712415117,0.0135276174066463,0.00704848669602029,0.00447068722857476,0.00254980896850373
"2004-10-01",284.533487297921,0.0661541677569786,0.0338859717567204,0.073752935426124,0.086250718436484,0.0540021283418371,0.0654114820449164,0.0666252576527907,0.0559402396581173,0.0761799394987709,0.0404579406716505,0.0490415211986042,0.0532604951117952,0.0689434599032649,0.0829729869755015,0.065704990704382,0.0614157648620625,0.0204468197886762,0.0112937137779349,0.00720626903347987,0.0365056827433309,0.0115807852752913,-0.00274430084395219,0.0258866672315513,0.0082733899403444,0.0148759692616445,0.0102816047996469,0.0149429977694225,0.0049183070564378,0.00942984441469578,0.0256713919349173,0.00698312062678805,0.0117686011221924
"2005-01-01",294.848614072495,0.0615625184408536,0.0337340393643016,0.0777895865126319,0.0805189423536176,0.0527578689556705,0.0776820628596222,0.0782584197432578,0.0557462930953529,0.0831052484427706,0.0376814646056189,0.0470570340540618,0.0433779707484251,0.0624140116946649,0.0911115007975476,0.0621668879035017,0.0550361504281014,0.0210025925760899,0.0115317149055959,0.0098506887759652,0.0394927240855426,0.0183357249410779,-0.00596233946908163,0.0330174266541744,0.0106950144128218,0.023765465768223,0.0162232467996592,0.0146694376673165,0.00931693276825499,0.0154709148394693,0.0290090959354217,0.00882675604110666,0.0155468676706531
"2005-04-01",273.978087649402,0.0650670255744156,0.0315494262636166,0.0806003543020587,0.084941744326492,0.054103228662635,0.057439741124891,0.0753110187019553,0.0598155638593791,0.0802429724479591,0.0396997743863609,0.0485953527418834,0.0499551505321695,0.0615489303612319,0.0848423829105709,0.0670364062195049,0.059250927584876,0.0187794715513563,0.00526609683759318,-0.0036297256956943,0.0210799406701994,0.0141019473256265,0.00697915032510798,0.0243220571772967,-4.40747642061883e-05,0.0127941980539233,0.00910587534653987,0.00592515186982123,0.000553383106055293,0.0106678004486129,0.00914065497527899,0.00197638900327709,0.0115699473339924
"2005-07-01",291.01312335958,0.0706895699733683,0.0328558620055433,0.0721566103163132,0.0788547599538159,0.0528895597019352,0.0529500710910262,0.0837760072835787,0.0587355628763099,0.0911896656379496,0.0369234624804457,0.0553519289833163,0.0440727133375569,0.0624012146803053,0.0831543382339918,0.0626997946684906,0.0612988787760529,0.023085704704621,0.00909526969065775,0.000622199589624225,0.0250100081847843,0.0153039561761223,0.00907862455370275,0.0309374892359653,0.00753090862283827,0.0250651480260434,0.0133079448696662,0.00968488561005819,0.00760047010246389,0.0105309219927853,0.0165879293997543,0.0063986222185014,0.0182908188894975
"2005-10-01",299.927058823529,0.0684607998497751,0.0326795460743552,0.0752607022758789,0.0716823128288995,0.0529409117241864,0.0668812556898192,0.0888414755770991,0.0602089499624167,0.0887599094737864,0.0340981852717204,0.0544116395329748,0.0466683139615064,0.0548664195682101,0.0790045439160662,0.0672795052147701,0.0579555290785356,0.025380108830218,0.00729627250386434,0.00380849731507126,0.0208538884957921,0.0211660322744555,0.001079228199336,0.030289683483535,0.00695461734650909,0.0274598536557387,0.0107036406521727,0.00988611604013475,0.0109096188083126,0.0110060103239881,0.0173230456992851,0.00866059009603054,0.0147319900689794
"2006-01-01",285.57507082153,0.0707711426142202,0.0335133302996652,0.0740001657550953,0.0799782269890546,0.0472309445702633,0.0620824709483997,0.0767080612072443,0.0603002494018466,0.0851772991636424,0.0367830108642783,0.0463940424935615,0.0415165588369379,0.0624889945703164,0.0884277608255259,0.0687047255148792,0.0659230159450691,0.0326586930890419,0.013731961093883,0.0096874102369334,0.0324671636383061,0.0237960381487566,0.0138285520248346,0.0338118738860174,0.0208738798169879,0.0302142400359677,0.018881394797015,0.0163669101655668,0.0139782906500066,0.0212935594611028,0.0351113294452321,0.0128837212294593,0.0239528435184859
"2006-04-01",310.80412371134,0.0703778014171839,0.0316412340925041,0.068860637590104,0.0780584893473857,0.0469649225788037,0.0575929143933345,0.0772419964084494,0.0619491462589202,0.088542082573134,0.0358392127205375,0.0568397785634512,0.0427192645925071,0.0591859696380929,0.0963659568226189,0.0645177551068803,0.0633028378960925,0.0221608366061591,0.00808656093831835,0.00328885917134672,0.0288347207308065,0.014915080947398,0.00118759740284964,0.0300274297582271,0.00674887887816666,0.0255702320715329,0.0122149729655465,0.0116411824053466,0.00600528333135889,0.013184096698316,0.0166015186932136,0.00669155196366125,0.0151214922200419
"2006-07-01",295.136246786632,0.0605756540855909,0.0341564097481264,0.0745061999951659,0.0835157923882746,0.0501364266976735,0.0490058915022345,0.0846747576336718,0.0658720373538301,0.0843614053674032,0.0365754702617805,0.0502960356797696,0.0402651475630606,0.0590650688381552,0.0849482287960862,0.0687339956418397,0.0733114784473374,0.00363263070484109,0.00276218095874345,-0.00704330638855072,0.0027127843847505,0.00302150192611253,-0.000786272641637792,0.0194029687920495,-0.00555250252498834,0.00649812188165596,0.00248046842468262,0.000382931478739466,-0.000308613034936041,0.00600637371372476,-0.00353000482269616,-0.0048186825775369,0.0126617847146629
"2006-10-01",303.658711217184,0.0688789877944757,0.033253055700411,0.0802858933991899,0.0829133640411704,0.0512608770279798,0.050742277730043,0.0810029909649017,0.0578314039380194,0.0862635533486126,0.0357942312656001,0.0461024453687212,0.0413538660154348,0.0629311995215294,0.0842844294017585,0.0699840225758675,0.067117401906285,0.0175962549542391,0.00607032645664545,0.00649947734839186,0.0194981569944574,0.0169049651116179,0.00768057811347771,0.031789934489692,0.00340992029344878,0.0224063176011125,0.00801760167999118,0.00764967879681591,0.00635091297651051,0.0106650757151685,0.018371865986345,0.00553505930454554,0.0112060835401988
"2007-01-01",313.121428571429,0.0663652117694491,0.0321434355270607,0.0734057727379511,0.0766121123461965,0.0639454579412921,0.0700206425494739,0.0806538546686318,0.0580139162791149,0.0841353314706158,0.0384051508898558,0.0439466478402922,0.038532193913532,0.059060285072213,0.0836444805808131,0.0702633840784368,0.0608521223350712,0.0127350701856434,0.00276299815702598,-0.00702837893995423,0.00772563344403323,0.00519156756826758,-0.0067311165939975,0.0172361083044073,-0.00572801429618229,0.00903989507880144,0.00394325269594026,0.00237761966132915,0.0023426411681972,0.00906847648044198,0.00569240895580858,0.00141812226716778,0.00451560929561481
"2007-04-01",293.697127937337,0.0685322771299474,0.0314267361427404,0.0712466930832846,0.0843250982106165,0.0596125217302956,0.0603890098432138,0.0810734508017303,0.0568157053269527,0.0765157421862787,0.0388768102719613,0.0479548294869754,0.0429874664014862,0.0568048564874802,0.0856224566196219,0.0684369412056822,0.0693794050717329,0.0207377659662565,0.00504602781626713,-0.00050337583089801,0.0206952499264806,0.0078586657799756,0.00415497711474494,0.0254026693433082,0.00252528552903671,0.0147110980330196,0.00945443546570841,0.00457736348537043,0.0069801559332672,0.0124682659838562,0.022229114581822,0.00544423568220819,0.0145304588104313
"2007-07-01",297.132701421801,0.0640828154360518,0.0314609004435826,0.0601193503499634,0.0774733335691473,0.0920233165595023,0.0598297482396063,0.074941981799531,0.0682228770433878,0.0856978505719447,0.036635182649148,0.0433130017044975,0.0495406075104611,0.052073029648947,0.0839453617813388,0.0654841354757681,0.0551565072171222,0.00578672856782496,-0.00537233900243811,-0.00942203519399691,-0.00185139012829106,-0.0238324637514213,-0.00848731064426859,0.0137064331058607,-0.0256443013179568,-0.00464208957809927,-0.000594742583642071,-0.00269768422916359,-0.0119268568153094,0.00209772747476972,-0.00989577901487616,-0.016793391622734,0.000226706976128096
"2007-10-01",321.991228070175,0.0679476767842425,0.0315488445491556,0.0709544131186405,0.0729975741060053,0.086282591421426,0.0530194282175958,0.0664581033996696,0.0670049474860525,0.0899097591056595,0.0359546613759251,0.0471496247741093,0.0493598952918984,0.057304039947203,0.078153246421032,0.0693805121501397,0.0565746818512451,0.00330058280105132,-0.005116927861245,-0.0104765123389907,-0.00835376585415752,-0.0306023801256326,-0.00870446573773534,0.00855184411666061,-0.029323919387396,-0.00825073994126462,-0.00615067316150305,-0.00829134221234932,-0.0164668479042381,0.0029744263214589,-0.0219437611706216,-0.00991565887214455,0.0015747973572424
"2008-01-01",318.238970588235,0.0702479375020406,0.0306987263306389,0.0714887842732656,0.0720037132223008,0.0739201834170649,0.0751133066443097,0.0614463210638565,0.078353867259024,0.0955852135169911,0.0348576793074891,0.043570266999217,0.0505395460920763,0.0508126704566579,0.0746705649979591,0.0629790806717713,0.0537121382453372,-0.00432954306699139,-0.00821262804881525,-0.0155054020605289,-0.00874285192727747,-0.0293029656601708,-0.0269638096187572,-0.00772437562462336,-0.0399063247176871,-0.0236705669892363,-0.00790850952238845,-0.0116921860713151,-0.0239319579829841,-0.00732280618855529,-0.0249802320118501,-0.0175802558041848,-0.0155819375445641
"2008-04-01",320.005199306759,0.0729483187517142,0.0298181388298699,0.0721374996101558,0.072059471083928,0.0716533031520396,0.0614860916107576,0.0634297783278124,0.0592932370785003,0.0991096461222216,0.0330007661997407,0.0545461409058366,0.0496539851860601,0.055082348430728,0.0684176900742647,0.0697649026910962,0.0675986819452741,-0.00231788204290889,-0.0056489663626986,-0.0202112441158368,-0.00719122262625866,-0.0196925613744584,-0.01931938181761,-0.000319856843573783,-0.0210270418973576,-0.00725918904128933,-0.00403638035834414,-0.00876553564317719,-0.0143340524109346,-0.00441452171610529,-0.014363226160169,-0.0138027782237453,-0.00859422002502751
"2008-07-01",319.948888888889,0.0709100153882605,0.0303589086801185,0.0748780389992822,0.07345536060432,0.0824852692158051,0.0613847755148966,0.0686074711394706,0.0611448184997126,0.0954289805816837,0.0337775288935041,0.049193991479252,0.0570348726425362,0.0506171802834937,0.0623760226492205,0.0691589300949776,0.0591878353334662,-0.00606979751964314,-0.00750482966341996,-0.0217108849443859,-0.0101902907999716,-0.024710582256925,-0.019712215721944,0.00287161587584618,-0.0257878281926297,-0.0137206749170753,-0.00597659513764174,-0.0129333475678929,-0.0257361978053164,-0.00772399072610096,-0.0173150132569754,-0.0208572032760381,-0.00736669559306696
"2008-10-01",340.816091954023,0.0784193859327618,0.0291213128956632,0.0747954917157432,0.0631267713447146,0.0742486162657904,0.0674104335273778,0.0686817542146611,0.0614027878827987,0.111915746527459,0.0314883116295168,0.0359907412771888,0.0725125413967766,0.0507140188507163,0.0525567301398476,0.068795808542985,0.058819547855999,-0.0223730238461148,-0.00962147940151304,-0.0215842489111979,-0.0277348768923648,-0.031116277089854,-0.0331847318752078,-0.00153363749554562,-0.0335570471737093,-0.0201149030751266,-0.0115390813573324,-0.0150434098155239,-0.0380156063405426,-0.01921789177276,-0.0202500872391959,-0.0213636511894335,-0.0161193941813115
"2009-01-01",328.729268292683,0.0782963757677459,0.0285793591034814,0.0690356779948781,0.0616743815676977,0.0594003918092719,0.0840771882382796,0.0752495325487216,0.0579100424190132,0.119691893764022,0.0304216947746635,0.034577004411731,0.0606646483380029,0.0498896605091635,0.0501755944719063,0.0730975125145749,0.0672590417668462,-0.0148108302928195,-0.00829747547467129,-0.0205090013702899,-0.0282882249938861,-0.0201120397739696,-0.0381679215296739,0.00204836264588236,-0.0243666640371926,-0.0108995188238337,-0.0106121428929413,-0.0107778964385923,-0.0309984734762683,-0.0196809468724509,-0.0190881510975848,-0.0242014742485068,-0.0215329359189647
"2009-04-01",311.026442307692,0.0751274499878739,0.028914470151907,0.0659468688296578,0.0703115778341998,0.0665818653511788,0.0656912443533519,0.0815298428718681,0.0570347937274905,0.112498434292318,0.0315909156708822,0.0361752603065829,0.0591299925903095,0.0490944937258516,0.0557473191144966,0.0730146769452196,0.0716107942468121,-0.00474077126536498,-0.00621319757048369,-0.0139047151705788,-0.0197022523232981,-0.0160738581052588,-0.0243101811134969,0.00896445022830561,-0.0190019426387496,0.00482772079722479,-0.00691992596261358,-0.00735803352158402,-0.0228249717709309,-0.00738335278458961,-0.0119108387501749,-0.0140856109956598,-0.0159244766285981
"2009-07-01",317.00872600349,0.0754186465555111,0.0300844502259962,0.0639254317980708,0.0795165657130566,0.0587760838444827,0.0682157539502363,0.0725164664718839,0.0609267448186918,0.112214728965507,0.0335353609720841,0.0354520044230956,0.0533255160121639,0.0496266711805302,0.0572869824986267,0.0721331183600477,0.0770454742100153,0.00861868096923735,-0.00251591384299946,-0.0102889391359073,-0.0096966146242795,-0.00377959098834219,-0.0205258190657069,0.0143362184163846,-0.0159580967025644,0.00507656475196202,-0.00156031218427344,-0.000309786699142366,-0.0076674397307801,-0.00289059894865764,0.00812172150503372,-0.00872109457516688,-0.0147625205192027
"2009-10-01",315.457482993197,0.0782893030742955,0.0288276712816474,0.0668083477358218,0.0757687349988324,0.0598976376190966,0.071545696965819,0.075951167324314,0.0610244012426656,0.10698580633287,0.0349551486564291,0.0363515071271881,0.0511629448882902,0.0540671978430396,0.0538443985877675,0.0688198028415916,0.0757002334803317,0.0139016356698412,-0.0020571219691904,-0.00721522448840388,0.00976565441422251,-0.00767753115267374,-0.0185351729656441,0.0155615450885589,-0.00961890660774375,0.0143484055976732,0.0020345099211444,0.00117081427224131,-0.0109279012159665,0.00551207591787151,0.00665358063564612,-0.00923293862871552,0.000729851433914977
"2010-01-01",318.289962825279,0.062110244585096,0.0334789733267992,0.075086890642264,0.0701368013061169,0.0566873054381466,0.0849509953118407,0.0647281691976148,0.0661017847365335,0.0970501279449858,0.0347678064596585,0.0349119785910717,0.0707403920084054,0.0559871306616058,0.0529797145679778,0.0700909060644882,0.070190779157395,0.0110091067723709,-0.00115031173321141,-0.00983378617417275,0.00343883164102415,-0.00522791875809818,-0.0267780851080833,0.00991035895945366,-0.010091996492578,0.00402340902860589,0.00057925847077969,0.00232415535866642,-0.0245060093791546,0.0013313894239879,0.00592580657564407,-0.0111670311600205,-0.0032136654807046
"2010-04-01",347.973637961336,0.062487584243575,0.0330497586835457,0.0713298166724418,0.0663115584364113,0.0654662064891925,0.0732482836892276,0.0699302598772449,0.059436346872708,0.0977677852361648,0.0326327595796214,0.033055417534845,0.094296434416146,0.05013221795205,0.0500822912613189,0.075065963175461,0.0657073158800462,0.0104583619864897,-0.00613006021690043,-0.013903704716528,0.00778901117177569,-0.00864614394367036,-0.0288482670412738,0.012547280001443,-0.0213297259063722,-0.00375610642012486,0.00163867680826455,-0.0027981285861366,-0.0431020267374116,-0.00106479825763373,-0.00507068833202454,-0.0160365769700753,-0.00728342338234766
"2010-07-01",342.121338912134,0.0601881400798981,0.0335424827448298,0.0662683681924865,0.0842885824185563,0.0586478726096041,0.0636661165427428,0.0646664016487859,0.0764918637219358,0.0958721370600714,0.0395950376131174,0.0337055026442487,0.068485164254925,0.0583028229270577,0.0564244046646148,0.0673836286813986,0.0724714741957272,0.00602242314892948,-0.00525134068970853,-0.0113147852632532,-0.0028810331656946,-0.00886380068925778,-0.0238295674707337,0.01815299822018,-0.0256250024069852,0.000636996964109234,-0.00188552020344218,-0.00131079366262282,-0.0209528752993181,-0.00174125239921183,0.000207841828780417,-0.0150726194493304,-0.0106784014484404
"2010-10-01",343.117647058824,0.0580517377990987,0.0326832426789443,0.075346453989242,0.0699721028844439,0.0527894187807695,0.0742414763629972,0.0648522245669301,0.068448219792575,0.102625745142062,0.0320374353012381,0.0368734799703743,0.0800334504803144,0.0607166452832007,0.0579018444646516,0.0650328876280693,0.0683936348750887,0.0116105700835515,-0.00195249758225377,-0.00538610375630246,0.00634212762979461,-0.00620700046059882,-0.0218809647780189,0.0151724741825644,-0.0117515055843068,0.00250029534770952,0.000821883359429944,0.000197074925203301,-0.0352738323767425,-0.00172645376363627,0.00365616224708819,-0.00863343619868607,0.00279964881459198
"2011-01-01",328.976445396146,0.0604385410698695,0.0321984282650966,0.0762557724131229,0.0676106426198799,0.0570781374670646,0.0816947525775975,0.0686891908284183,0.0597961576139822,0.10022733062649,0.0307516524044727,0.0463556125036931,0.0635914020234652,0.0566556501244079,0.0586329240598132,0.0697279667010517,0.0702958387015749,0.0105658847458923,-9.41768919324393e-05,-0.00984386871569014,0.0151125629285633,-0.00335260330468148,-0.0224440821675724,0.0141938673091733,-0.0102745018156347,-0.00306714555278156,0.00424408621484917,0.00139987024071631,-0.0170484928509351,0.00035814135628471,0.0110087077802829,-0.0115078125863261,0.00340569721117837
"2011-04-01",343.81974248927,0.0649438511897127,0.0315671182641003,0.0712743153473837,0.0731526544480716,0.049507362453612,0.0852607760259142,0.0613996317400642,0.0620856511979103,0.0881729901577807,0.0350314740917694,0.0462718691065386,0.087559211409339,0.0507557924982234,0.0561123001317158,0.0669000861684612,0.0700049157694029,0.0113372893964891,-0.0085433583172663,-0.0266720326141731,-0.00772152748217482,-0.0105288909546012,-0.048005112059324,-0.000842397027436208,-0.0274124314442582,-0.0162195482599602,-0.00691922413840756,-0.00645640888094292,-0.0515127765067092,-0.0091052870175931,-0.00249868295357961,-0.0202631750986419,-0.0191651961328316
"2011-07-01",368.14979757085,0.046803104319031,0.033552608341238,0.0740028591153767,0.0643323847815441,0.0620400584976544,0.0810483152990877,0.0556869811225936,0.0744823739499308,0.0991998413298058,0.0322353338219233,0.0336300799430355,0.0999819450814821,0.0505255500357842,0.0590310019663103,0.0647199912369427,0.0687275711582598,-0.00172079904236918,-0.0144630018272389,-0.0359938732691048,-0.0172189486101199,-0.0231124024849081,-0.0541441486869654,0.00240489825796376,-0.0419665774016512,-0.0312790390294286,-0.0114004063503395,-0.00874896389267771,-0.0682632923557862,-0.0102945570157672,-0.0213097387725184,-0.0319095348444171,-0.0232179704602983
"2011-10-01",370.584347826087,0.0591744385125713,0.0315209577304785,0.0727324741340825,0.0664844213636838,0.0577032153682928,0.0663819172389094,0.0566329729881037,0.0578756452569869,0.097725711226421,0.0321990239325549,0.033877154959909,0.12932482667673,0.0519885952581902,0.0518684057126736,0.0671185197772029,0.0673917198632095,0.00272767728663279,-0.00724192767579787,-0.0195411976153978,-0.00105063061706287,-0.0158541085489499,-0.0217293501723007,0.00658682339291945,-0.0215655253259871,-0.0136627054270108,-0.00532049853667094,-0.00521480114949738,-0.0761753876460574,-0.00940284455837719,-0.014185478207835,-0.0162462302092624,-0.0115549928241917
"2012-01-01",335.717021276596,0.0636202915573497,0.0319408803865596,0.0736649522401887,0.0763809560550675,0.0580789241605537,0.0653818042481218,0.0611132782934428,0.0581973884897575,0.0886734087531742,0.0355491358084196,0.0363238658337211,0.111596478062861,0.0475503490607936,0.0516021883315718,0.0702356588177377,0.07009043990068,0.0136914180415706,-0.00149852393238403,-0.00616924140219538,0.0207460597619091,-0.00238838145228382,-0.0131658488850325,0.0117669316442865,-0.00663571532695266,0.0113405210859079,0.00565138673623746,0.00267069405704941,-0.0516473449613627,0.00259816885349179,0.00670908453079182,-0.00688941696336115,0.00399727639014232
"2012-04-01",351.418552036199,0.0565119694911327,0.0329781144458681,0.0783383899262968,0.0691745620952589,0.0611169509253027,0.0712494089209428,0.0540834679493811,0.064799087340559,0.0844699692015253,0.0344499059927132,0.035647436352622,0.126237199635919,0.048308663449678,0.0533083603931819,0.0655568570441781,0.06376965683544,0.0011845181165734,-0.00879099839746789,-0.022570052117901,-0.00540411645956252,-0.00387173289202022,-0.0272703043281009,0.00272227966573921,-0.0239270454839868,-0.0151247709061557,-0.00484240355474487,-0.0069420672265327,-0.0770601840247967,-0.00797339029911753,-0.0134698597719488,-0.0163051098891014,-0.0100632194753034
"2012-07-01",355.859259259259,0.0582922984284441,0.033204367868751,0.080158462866763,0.0656896637263932,0.0614204023073951,0.065240308708073,0.0570460893506559,0.0628625996824508,0.0916069479022636,0.0331180623479365,0.0300917331205246,0.113448780829774,0.0495481944457326,0.051777320757794,0.0835132095084042,0.0629815581486443,-0.00471373254822714,-0.00981062577043414,-0.0226160108810325,-0.00792636206332865,-0.0140383184377031,-0.0302266773675214,-0.00258044915039041,-0.0217758209068087,-0.0137378312165315,-0.00606687533018144,-0.00750014119102493,-0.0609707085971647,-0.00906855734663395,-0.00851285537103053,-0.0456599305126299,-0.0135338183047663
"2012-10-01",366.370826010545,0.0546839437363171,0.0321125183858065,0.0895265186212029,0.0630762053637905,0.0519207619035984,0.0887475326158988,0.0598884092993476,0.0620044488754007,0.0884646911655138,0.0345445950500158,0.0302850070999714,0.103963635837363,0.0522300215798366,0.0547823674847025,0.0688408419973924,0.064928500983842,-0.00162853847747744,-0.00457097946976948,-0.0141974400515866,-0.00597567336895168,4.39630792776147e-05,-0.0323288076541543,0.0167547338677372,-0.0171217518062036,-0.00559474918295186,-0.00592925688312775,-0.00303193184715276,-0.0406013243233785,-0.00635939014540287,-0.00715486234508953,-0.0172667248477352,-0.00390376255857189
"2013-01-01",341.780126849894,0.0576854808425603,0.0330624851804683,0.0865756213830883,0.0663775594905632,0.0518395745354949,0.0784635864715917,0.0601501774885241,0.0605048385162231,0.0885163741555172,0.0348762986835977,0.0312124116147895,0.0974430610740028,0.0548861499750193,0.0526183787870841,0.0740911688538529,0.0716968329476225,0.00713652496277226,-0.00380370429484572,-0.0161791421430711,0.011723641999823,-0.00419838956659159,-0.0179405248479709,0.0133987943893217,-0.0123832605911338,0.000113033598984905,0.00341907469144332,0.00166791640839955,-0.0393314092106731,0.00512027270892538,0.00772315939183283,-0.0178484694421322,0.00337504550081318
"2013-04-01",339.222419928826,0.0618556488276344,0.0328034798545918,0.0758355602240406,0.0726214228058591,0.0544879708211095,0.0595127020680614,0.0545070469306446,0.0736925872250759,0.0854267396822085,0.0381267362381367,0.0326517310583202,0.0952962569297039,0.0610749359723653,0.0663115478816942,0.0680101382653923,0.0677854952151617,0.0144476338262196,-0.00143585276407017,-0.0120614005001042,0.00652769804555352,-0.00150504692272428,-0.00643452065068762,0.0151049738569272,-0.0078341328009668,0.00154564403991173,0.00304601614494585,0.00082286756524578,-0.0347613492325665,0.00871732742104284,0.00921288178623351,-0.00901347977740642,0.00292260061553691
"2013-07-01",338.215083798883,0.0566304932747419,0.0329068284441216,0.077087930847198,0.0757672791840888,0.0577751318538648,0.0641834996664782,0.0634204364370759,0.0721167985225453,0.0917994192533134,0.0361403505616469,0.0348424032624731,0.0774659284428425,0.0533243632768484,0.0634140708354093,0.0725672420075023,0.0705578241298495,0.0120471719356214,0.00239489764277346,-0.00611340030645735,0.0286697338546259,0.00761104940949178,-0.0137932614044484,0.0192772830475242,0.0023894772530836,0.00552182156557518,0.00962665149926235,0.00538319038095018,-0.0145686994348208,0.00751759527499668,0.0124492513136408,-0.01020839535342,0.00100351556553449
"2013-10-01",345.297008547009,0.0576269561120398,0.0341045281067365,0.0764854470161015,0.0694730757497711,0.0536773219079615,0.0624091777258111,0.0641919238623754,0.0715855210514934,0.0888858087856097,0.0364911703730179,0.0361180490588463,0.0882312353725218,0.0548067238911627,0.0614816305923624,0.0752262862895636,0.0692051441046253,0.00978819565016242,-0.00145682701425296,-0.0105119840607593,0.00210267053738136,-0.00602780200098133,-0.0158177145149093,0.0151451796773046,-0.00839865552636548,0.00323239627109522,0.00442491493321076,0.000333608410829688,-0.0305697286058325,0.000590078553449083,0.00799777029724525,-0.0190008100241118,-0.000925370234901996
"2014-01-01",362.601503759398,0.0650008467184522,0.0332719803843536,0.0789788436241851,0.0661778197022843,0.0546484054760093,0.055783959185319,0.0618253567109678,0.0692156358012993,0.0959711516177425,0.0379925217772117,0.032635124363769,0.0814926406586408,0.0577883344702093,0.0532353466403219,0.0726717938828098,0.0833102389864243,0.0151549139837609,-0.00330348181524929,-0.0203338216259782,0.00742258752163945,-0.00202437378324268,-0.00218840598709645,0.016731938391958,-0.0122677252079514,0.00210428811934572,0.00308753951576602,-0.000203561551148667,-0.025569774548474,-0.00793982742105908,0.00340600435024474,-0.0179394380386353,0.00315176568001727
"2014-04-01",356.912935323383,0.0617545538524541,0.0321158810029749,0.0863593372441514,0.0716257254151954,0.0512632237988661,0.0557416691346874,0.0627931019988487,0.0666647268695383,0.0928935330031743,0.0370659549915429,0.0363260077892372,0.0798310599877364,0.0529524082814371,0.0543050389415311,0.067692380790286,0.0906153968983386,0.0154836388217737,0.00121084128189302,-0.00988068347474607,0.025895174043026,0.00557961954493108,0.00282473738191696,0.0158342149679457,-0.000751381631581953,0.00606432035561585,0.00839948788694522,0.00766161716489791,-0.00976110703941279,0.00571383909558056,0.0198958468788836,-0.00365544514806988,0.0153828801225875
"2014-07-01",337.960113960114,0.063883866337713,0.0362622228849576,0.0764836882032744,0.0730646309521733,0.0546907417131975,0.0494954943014798,0.0573493498481384,0.0709304602717857,0.0868169439452868,0.0405875254067165,0.0358186045434712,0.0856786472653752,0.0534398789320234,0.0647445346909527,0.0715914245805968,0.0791619861228577,0.0143268680191746,-0.00110803624979487,-0.0112184838762193,0.0133862944729989,0.000479439636808864,-0.00084499593941149,0.0175848759266697,-0.00485612828149754,0.00289452702844949,0.00957352435587341,0.00326018585336729,-0.0224156600171016,0.00320807280731549,0.0186419450680313,-0.0124028208867305,0.00582599236307493
"2014-10-01",367.473684210526,0.0582451601301683,0.0312837420275911,0.08436049818002,0.0667345083590002,0.0555409729626685,0.0553637187062698,0.0568494788660866,0.0708703449725253,0.090883953570927,0.0348612316981405,0.0404544750973283,0.0939784970431218,0.0564822462532054,0.0600527672693113,0.0753790390433407,0.0686593658202952,0.00841235514952458,-0.00297899981834724,-0.0103439677491084,0.015133920043705,-0.00710643983108386,-0.00612396002707335,0.0118507700558912,-0.011234285688466,-0.00828454741420433,0.00353353602862125,0.00118602995151651,-0.0357768500994559,-0.000929163535933404,0.0104815146710186,-0.0206849306701386,-0.000621647799593865
