"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent"
"SPEECH_416","1999-10-28","1999-10-01",36.3636363636364,0.0607103736388767,0.0407533019732869,0.0319146212657023,0.0318238672534296,0.0334435211693673,0.0439369196809592,0.0359064223877867,0.0389606698760269,0.0435699252839082,0.0341923668712505,0.0365587830725485,0.0467435318187637,0.0337272599689702,0.0333898836833589,0.0624224958440233,0.0433585814978869,0.0512357241204706,0.0333075213231133,0.0383586940144479,0.0337047695414337,0.0390060112997531,0.0356478014180346,0.0695498697053503,0.0477770832912507,0.0155191926249019,0.0126058178713816,0.00470424811558857,0.00388497698344062,0.00723199513781295,0.00395918837726686,0.00522922933815849,0.00601490831925381,0.00479457064487324,0.00269645842330237,0.0068164815300721,0.00565020632973406,0.00962905744952917,0.00478571720542576,0.0123341067317473,0.0107550949993905,0.0176202968079499,0.00862305139740534,0.0046558309657551,0.00162017035821545,0.00764878865882501,0.00598220741855102,0.0200277729048615,0.00389584464766538
"SPEECH_422","1999-11-02","1999-10-01",49.1428571428571,0.0526093468914558,0.0336083990986365,0.0379955122091053,0.0269946840316893,0.0395603490278004,0.0368480649101174,0.113692391016169,0.0384383396110862,0.0386318172386841,0.0393290120042234,0.0301394388890926,0.0405825029157677,0.030377144988394,0.03000448605504,0.0437402015599065,0.0295162931441892,0.0424534547319506,0.0765325702176175,0.0370586720892669,0.0324156587831446,0.0305848950598677,0.0297270854049284,0.0560337130522341,0.0331259670696326,0.0297257028608641,0.0199396754986722,0.0220525604966874,0.015665579776292,0.0211136261286509,0.0173559688871953,0.0598283246753733,0.0171558441228769,0.0191154954821698,0.0264594139139023,0.0158802790159866,0.0242779241385911,0.0152509782639207,0.0182383451959592,0.0246847727280868,0.0162884790965418,0.0231724139763306,0.0317852341195097,0.0230670385692614,0.0147459595781538,0.016323736925379,0.0155623918146126,0.0331925519903311,0.0174287415773858
"SPEECH_322","1999-11-04","1999-10-01",44.3809523809524,0.0662831141942421,0.0347433203613721,0.0377091484416895,0.035333948326378,0.0362947679056369,0.0392838119782182,0.0337186270455897,0.0403766280424436,0.0724380456628351,0.0402329284162691,0.0379573686428176,0.0407883002469686,0.0328166096678031,0.0319500017768539,0.034372663608557,0.0375159384536966,0.0331996979077778,0.0590006509340194,0.0325698308480856,0.0356594448338098,0.0451760636972487,0.0554057044721749,0.0494150549879454,0.0377583295475672,-0.0454753932952532,-0.01036363298923,-0.0216418843841129,-0.0165025372990849,-0.0135775408875832,-0.0256204926614378,-0.0161148197302009,-0.0170991028850069,-0.0300694080471477,-0.0156123222595933,-0.0225476697424412,-0.0184091128865016,-0.0159237333204452,-0.0131510015474612,-0.0122230288767989,-0.01852123055204,-0.0181529980231572,-0.0465671218905285,-0.021495560387288,-0.0246056647977922,-0.0267843009003653,-0.0214645572044439,-0.036701673278339,-0.0240430463646299
"SPEECH_385","1999-11-15","1999-10-01",50.5789473684211,0.0499307737430337,0.050786819131628,0.0258849730668562,0.0371613735736976,0.0350196135462247,0.0356229038991301,0.0282759765304829,0.0436494460939638,0.0371984032507575,0.0250526723919872,0.0363679885558105,0.0246733042651421,0.0369707673750636,0.027189431406595,0.0433236139991639,0.125112539740518,0.0532164651069854,0.104032839960368,0.0292286718247515,0.0333008665175754,0.0276786272910631,0.0323080272181833,0.0292765047704111,0.0287373967406084,-0.000337887133778075,0.00269697231508312,-0.00215346306961179,-0.00628359747173344,0.0024779232060888,0.00195801355307398,-0.00226060834437147,-0.00646828427847688,-0.00392441122554716,-0.00166388774404581,-0.00236553591373544,-0.00104456616110631,-0.0053734993841474,-0.00333742605185089,0.00125722687433949,-0.0155259508643648,0.00725209350841332,-0.0107717749269068,-0.00441295615244213,-0.00350353852187425,-0.00210652555781125,-0.00327195931937478,0.000850253543192821,-0.00186385725046357
"SPEECH_606","1999-11-30","1999-10-01",45.4714285714286,0.0812319404521117,0.0575239274390927,0.0281571247925264,0.0309399304030757,0.0351318577575345,0.0568955664462865,0.0323711772046433,0.0308087040021807,0.0314611609729406,0.0308190913525787,0.035336380446719,0.065992649662795,0.037669256856165,0.0332129548772727,0.064913156866,0.04343678823496,0.0397006911290975,0.0289903985457898,0.0416480135737894,0.0354061433528367,0.0364753178641502,0.0316346099336988,0.0502349975554634,0.0400081602782917,-0.00789399767271462,-0.00181000530986653,0.000372644674793835,0.000511129648588038,0.00114968830888138,0.00246935206168311,0.00190971543539287,-5.11348153532302e-06,0.000385570743898326,0.00113267511847569,-0.000267888695257804,0.00548232871204237,0.00208533010836749,0.000891736078704609,0.00209654168074633,0.000647127763578822,0.00283939006487281,0.00136118910610899,0.00226993801828677,0.000929947316486657,0.00226662447829661,0.000185584843124789,0.00294553094229335,5.90988108769412e-05
"SPEECH_600","1999-12-15","1999-10-01",45.3181818181818,0.042860639929218,0.0505771674412653,0.0296388302112105,0.0382552361285807,0.0347209531216527,0.0343274281693516,0.0284962855125475,0.0427555669171403,0.0445315892758483,0.0258529365548834,0.0360875462555207,0.0288617333225239,0.0387205749200942,0.0339649589452965,0.0471549979569069,0.103052443364449,0.0542914420898669,0.0979748384639917,0.0297072319176256,0.0295982774187776,0.0302465217526319,0.0352067727112342,0.0322266217009349,0.0308894059184479,-0.00210225237249206,0.00309591020345567,0.000609774618021622,0.00161374157841649,-0.000219360679709203,-0.000495993917566471,0.00100256564206191,-0.000246495779029829,0.00115041011101635,0.00093118603130216,-8.79089362381791e-05,0.000532810390323012,0.00445271627256482,0.00104607142826068,-0.00163758235726058,0.00566032736752143,0.00217666804339462,-0.0132186880636969,-0.000532805403573496,0.000711987060204478,0.00106631449782929,-1.7901159953332e-05,-5.06121178384785e-05,-0.000355141818086471
"SPEECH_219","2000-01-07","2000-01-01",54.6285714285714,0.065945028243541,0.0387717606904797,0.0299440772818088,0.0522816406171765,0.0317738743770828,0.0448718482548738,0.0305490740993215,0.0318129823883592,0.0326507691987709,0.0389673315916691,0.0335125649786204,0.0293682127625843,0.0383113678499227,0.0607765766444104,0.0666381461915267,0.0331353796583101,0.0276218820691853,0.0500000461922116,0.0371130233454001,0.034863303531899,0.0911729946608087,0.0307224393106248,0.0408361710213931,0.0283595050400194,-0.062043073394736,-0.0256439637835855,-0.0229923245566116,-0.0468625179640027,-0.0200881520344951,-0.0345952959165482,-0.0224868228053452,-0.0228244102469398,-0.0243482979347655,-0.0272468378711923,-0.0256545703803274,-0.0201890052157804,-0.0334874974084857,-0.048807992942902,-0.0598047958629861,-0.0269887823441267,-0.0205925509001536,-0.0360060956991799,-0.0298483046187362,-0.024384796302703,-0.0754186262737401,-0.0224277795737163,-0.029744912470541,-0.0214519959393171
"SPEECH_329","2000-01-13","2000-01-01",44.8867924528302,0.0749142060254581,0.0894702180393331,0.0287753025245025,0.0502533957992083,0.030778029941684,0.0588026366299478,0.0317739259952637,0.0283278937993138,0.0345159875395547,0.0301810940500303,0.0385221670523021,0.0684904712228632,0.0390330057098422,0.0431021403547164,0.0399926777040849,0.0426508421613661,0.030001480596615,0.0354876050980675,0.0287001363945146,0.0370413785364552,0.0376174110211686,0.0330561389132042,0.0304389630076187,0.0380728918828851,0.000562103532802975,0.000719943803819574,-0.00152032538085241,-0.00318543028216432,0.00125556343435766,-0.00679984850672528,0.000446457085592496,-0.00162891669696479,-0.000714315255837386,0.00112581817093676,-0.00105395303502586,0.00210064080749229,-0.00287195489954155,8.09455800155414e-05,-0.00228894240280442,0.00171751789309563,-0.000362069883898519,-0.00201765860367297,0.00116992984972937,-0.00184213726367836,-8.87830912286534e-05,0.000577716149822166,6.29717616238661e-05,-0.00259036858769421
"SPEECH_452","2000-01-13","2000-01-01",34.7142857142857,0.0533912727928533,0.0376718411764742,0.0345722509861259,0.0365454753151946,0.0377575353141263,0.0446463466104862,0.0346633153461955,0.0395521998842088,0.0408955812846246,0.0297961886559475,0.0359313872500781,0.045106101884113,0.0371423369427768,0.0408644641062231,0.0599028699847628,0.0420101826931847,0.0552435285571138,0.0354628514152398,0.0328839242198095,0.0361858916213251,0.0429233517166011,0.0374691465607529,0.0611805453953661,0.0482014102864168,0.0129688125542596,0.00820714818839915,0.00683955207884223,0.00249995904296948,0.00944515821788529,0.00617447959550281,0.00608922207935794,0.00768006775088145,0.00506468530336197,0.00613011552840809,0.00705290276239353,0.00807294796774313,0.00637546417018499,0.00894849150412824,0.0111196642436919,0.00899983028890247,0.0197945073077902,0.00792189373220741,0.00514304424693033,0.00902308560251076,0.00846833688703369,0.00812110478663572,0.0186248577185187,0.00388876919728436
"SPEECH_621","2000-01-14","2000-01-01",44.6410256410256,0.0659257970486399,0.0469083606529541,0.0285904428190097,0.0419646875828478,0.0371785731817904,0.0404853309795336,0.0285889314867993,0.0401374432033947,0.0418216048631785,0.0309237024941143,0.045237202657456,0.0311548609989472,0.0393801417477268,0.034225259619883,0.0539665965952936,0.0858565378609582,0.0386303349026843,0.0806834154553064,0.0290820370097676,0.0372306190126263,0.0284030273662468,0.0317212365720258,0.0291934105394992,0.0327104453493166,-0.000106746236976306,0.00679906246021986,0.00219526835478886,-0.00111014515562317,0.00484606250805341,0.00577702772236031,0.00269734437074896,0.00072990575115339,0.00429326814476803,0.00323700770416762,0.00595166181770508,0.00341787133329825,0.000937611629675438,0.00406642331183921,0.00399027007427358,0.00479679347634299,0.00247881155907199,0.00883203460818851,0.00285161753259787,0.00581849335335023,0.00291835881224662,0.0021491499696403,0.00222033452527027,0.00064513878760394
"SPEECH_622","2000-01-20","2000-01-01",50.7567567567568,0.0757039502493393,0.0558182381964572,0.0278353669262649,0.0317134466550073,0.0362792876578266,0.0568141279394266,0.0316904242371774,0.0276546873101131,0.036592451178243,0.0330509900030841,0.0318143946570442,0.0441037695279803,0.0360223430233093,0.0308025916099804,0.0975496482302631,0.0412761987619136,0.0321006826961788,0.0335646067320228,0.038224881887089,0.0366335259032395,0.038160634510572,0.0303910991319722,0.0604999142064686,0.0357027387690267,-0.0418703621596691,-0.0377510964511745,-0.0168828984938947,-0.0236752206489606,-0.0156393915393321,-0.0361180157075542,-0.0166938691583525,-0.0186161682974639,-0.0286994979515521,-0.0176425982122935,-0.0181047132417877,-0.026723536877973,-0.0251968393827612,-0.0109935730311303,-0.0741670954607713,-0.0254543154711419,-0.0195849472998761,-0.0284666027085776,-0.0231809588306133,-0.0204518415520299,-0.02382448132955,-0.0179833733343262,-0.0285160540832639,-0.0227073210450471
"SPEECH_598","2000-02-03","2000-01-01",48.4838709677419,0.047525776275647,0.0520088316662867,0.0270586789540632,0.0331299558962166,0.0372196733516933,0.0326202506732357,0.0309338036689178,0.0376184147056385,0.032642134777601,0.0287623648935367,0.0568551920535841,0.0262617251593111,0.0424913674235653,0.0284274703910862,0.0395494811399396,0.137814370432708,0.0392959384037288,0.0777798474795522,0.0285993280916405,0.034742028258641,0.0298066779337132,0.0408652790780277,0.0310982208206978,0.0268931884709682,0.0068588703788037,0.00625788249531635,0.00185631720554414,0.00326883249274103,0.00633714447376037,0.000160643331075547,0.00374343183417258,0.00251135949414977,0.00278932734595168,0.00101369393542564,0.00627597270207327,0.00132405906466847,0.00164074563779804,0.00231670982795012,0.00139175860485072,-0.000167967263307457,0.000565515411787087,0.00391065626687767,0.00191107099894479,0.00222067710299039,0.000871879658154139,0.00139780857748017,0.00364024277436846,0.00182898044126292
"SPEECH_271","2000-02-17","2000-01-01",62.2916666666667,0.0677996519190927,0.0538136813647948,0.0435664289446131,0.0283800857288937,0.0329466916565322,0.0548656403196876,0.0338817108965148,0.0446936195827853,0.0361814794757924,0.0306055079460635,0.0360458049510513,0.0426502636461397,0.0277210632015927,0.0316640179324954,0.0705374536207026,0.0423371978460792,0.0349195790558209,0.0346617757416746,0.0331320540055624,0.0364940336488773,0.051522454604779,0.032621441964711,0.0540556930031247,0.0449026689426191,0.0189042293155898,0.0104434501489166,0.0183862438356487,0.00955789652123199,0.00713557102378989,0.0108845948828268,0.0125368082138318,0.00989690467220853,0.0119333203940827,0.0101950674116552,0.0136758782504993,0.00664969747505452,0.00759951749405756,0.0102845480691507,0.019158840361571,0.0105238579529806,0.00940861131493747,0.00998466592212001,0.00983175526651261,0.00920898783375159,0.00753236716973039,0.00774642119076682,0.0202982862483683,0.00989419686625548
"SPEECH_597","2000-02-23","2000-01-01",51.1842105263158,0.0791753768334359,0.0998945814678752,0.0332331340089574,0.0301403554343406,0.0342647886232358,0.0501583538989844,0.0308869294300576,0.0413093182326448,0.0299710829692723,0.0295641598438762,0.0397267844403479,0.035970337971009,0.0324258348004896,0.0267892642472065,0.0638313509454853,0.0428660837450428,0.0303065407193297,0.0346605708058152,0.0305746987105575,0.031665914937469,0.0382989344646712,0.060230713427802,0.0453333579897997,0.0287215320522942,-0.0111492872132435,0.0161821747663203,-1.62387244141933e-05,-0.00342820218934513,0.000880972648390865,0.00473382549699563,-0.00189217160771844,-0.000438665797122278,-0.00102247285791842,0.00147225332904429,-0.00241931922685265,-0.000719218122035617,0.00277665285063878,-0.00207548516780668,-0.00499944034885036,-0.00213384496825234,0.000808575023484645,-0.000679885885582469,-0.00579174202365223,-0.000819352483639872,-0.0100240875156099,2.2664604070594e-05,0.000167154776211713,-0.000369488078046266
"SPEECH_618","2000-02-25","2000-01-01",51.4242424242424,0.0425385260686292,0.0411640324774689,0.0261379792630157,0.0318611931743131,0.0365327728890825,0.0275998280708586,0.0326034918497767,0.0488007794279534,0.0416665809984705,0.0267984694845236,0.0434385512509259,0.028319311377145,0.0326168394606006,0.0281793374417629,0.0720836219939503,0.110349357920419,0.0520938329514943,0.0713863044637419,0.0294143962835185,0.0336388716153938,0.0489994328254523,0.0353351126088186,0.0275176568634902,0.0309237192391951,0.0239443509727677,0.0253357292960389,0.0144740239535663,0.0151934145454287,0.0223993273625937,0.0127917540083509,0.0122211161245411,0.023055556049545,0.0225089602661826,0.0161758216546659,0.0228634489186916,0.0150705726251439,0.0155747390482513,0.0155312023139277,0.0369048251368933,0.0404265547339769,0.0315477614679999,0.0197651367661537,0.0155604027346674,0.0208011485146409,0.0246613059606097,0.0200180093199437,0.0175731562605951,0.0193649710476499
"SPEECH_619","2000-03-03","2000-01-01",43,0.0668552979795551,0.0800742482947724,0.0261549288164992,0.0331626149634489,0.0307308274555582,0.0530990866348983,0.0295665366913938,0.0307903275408744,0.0420022909164891,0.0305282852716665,0.0422785879231899,0.0447783269363238,0.0358125723635916,0.0338015043959908,0.0857843905902051,0.0546423578163727,0.032082839479196,0.0320046226721029,0.0375740306469475,0.0347757571039898,0.0327652665375134,0.0309391095998305,0.0428682183437156,0.0369279710258747,-0.0108606804485779,-0.00573950044235457,-0.000614894370355946,-0.00233915840816686,-0.000438217718394458,-0.00730267131246481,-0.00238662289621266,-0.000934058346472601,-0.00212261008729492,-0.0027350464354647,-0.000667136932894016,-0.00210951143747282,-0.00513750290278655,-0.00278838977744223,-0.0149638631951198,0.000459025421014293,0.000484099127327939,-0.00150273480627446,-0.00396645344707135,-0.0062935372714345,-0.00205604086315355,-0.000224064184946186,-0.00540674045397098,-0.00498057378378113
"SPEECH_230","2000-03-06","2000-01-01",49.90625,0.0637283278992936,0.0624077817802359,0.0265789003239492,0.041406470790484,0.0324973502644485,0.0314594264036022,0.0299186929923579,0.0343069090656073,0.0400814541832227,0.027457988931722,0.0469064547321597,0.0278030065234747,0.0352550249953528,0.0431004391794307,0.0504546780037746,0.0799173806102,0.0363502079222568,0.0941342475084833,0.0297478406357126,0.0351816844233242,0.0373316466654301,0.0330136498177094,0.0308054620516862,0.0301549742960816,0.0234537646983279,0.0198484954563667,0.00755143269692829,0.0122076385011767,0.0137830660338184,0.0105335793520425,0.00817810349997953,0.0117534146563171,0.0108296855152099,0.00914260310056819,0.0128235445877859,0.00929045230920037,0.00698465652354469,0.01329405325897,0.00754769146969155,0.0228358614580232,0.00972268373347834,0.0291667295374121,0.00903301201931324,0.00832134051648103,0.00859461154013741,0.0106858906092675,0.00757819593103903,0.00541894710883053
"SPEECH_471","2000-03-06","2000-01-01",51.1785714285714,0.0696423098428098,0.0420868420094118,0.0337255658274683,0.0318157504744985,0.0336239042904377,0.0394161140788893,0.0305542917507405,0.03465240960087,0.0472545941026238,0.0322075422205404,0.031968244840545,0.0397538330507112,0.035540625320614,0.0339890893240039,0.0581318246272918,0.0387314754406417,0.0733766447278363,0.0301112061315245,0.0338602193095881,0.0372625425191871,0.0387674969810071,0.035322759045178,0.0674016361274737,0.0508030783561075,0.0349839428157379,0.0296661238544374,0.0217121641595254,0.0206523787805763,0.0205345001208025,0.0222859110391395,0.0187114943991337,0.0208794084408277,0.0194511491799504,0.0212842456998343,0.0232673550132916,0.0221040286537393,0.0247761807317122,0.0201952663405019,0.0240924554668798,0.0226395852583693,0.0337205090251586,0.0174629686997605,0.0173230425332254,0.0258960637239703,0.0232750242152885,0.0195487234953105,0.0393414615133341,0.0146559911893711
"SPEECH_324","2000-03-07","2000-01-01",36.4666666666667,0.0660425784336219,0.040138904372161,0.0305934082254366,0.0327053395323707,0.040329753212505,0.0367440715910658,0.033691249463342,0.0349822130673253,0.0608762636309668,0.0338167061952395,0.0505891460071137,0.0325583037544498,0.0361309030627806,0.031337378723897,0.0363320700463875,0.0808300800664944,0.0400349203226987,0.0718530541046913,0.0333282696335755,0.0374172530671823,0.037569018234795,0.0350192017992265,0.0363461306041558,0.0307337828485173,0.0281062502626049,0.0205110744107754,0.0128653473902369,0.0133080509998688,0.0150973998185004,0.00810171807788736,0.0128033425085314,0.0134999873155212,0.0145654986939247,0.0122800491314169,0.0118761733166714,0.0173225256123129,0.0108980714962695,0.0131006441656072,0.0159732821992866,0.0145619072319802,0.0204221993203739,0.0218432952821501,0.0127837959131237,0.0098318068122252,0.0182444622771167,0.00957123708941129,0.017917233234774,0.0142466327354364
"SPEECH_381","2000-03-08","2000-01-01",51.5384615384615,0.0703009456247432,0.0455960755258938,0.0292814491932995,0.0340277133136846,0.0462239838468954,0.0296556301763738,0.0296966670507608,0.0369867707641752,0.0406561683813128,0.0275332325081088,0.0408393677859026,0.0312265545338774,0.0396645227727336,0.0338669124792036,0.0568279023078738,0.071150548074193,0.0571104053890946,0.0889648663545348,0.0290424894729844,0.0361589911618752,0.0267414849208417,0.0342252772814177,0.0341958559521178,0.0300261851281021,0.00193139693714624,0.00152471640208206,-0.000152704983278821,0.000975595936824871,0.00821010348303421,-0.00169526495066108,0.000914372510429531,-0.00200684147996797,0.00080321051623949,-0.000111730502539812,-0.00324990581822619,-0.00426032879094362,-0.000469335562391604,0.00102148409632214,-0.0072861623504014,0.00438660767526445,0.0077015356754279,-0.00165002011625475,-0.000412070920615475,-0.00350303699688093,-0.00141747456494211,0.00254038711957691,0.000944368568385212,-0.00230971580028247
"SPEECH_345","2000-03-13","2000-01-01",67.9090909090909,0.0668924258642642,0.0358465253066152,0.0292773474122577,0.0260353449663459,0.030920413905294,0.0329542923570854,0.0246589907731593,0.0644652175886802,0.100386829632107,0.02831088528143,0.0319305473422136,0.0289001538380301,0.0452082206546321,0.0347326906804357,0.0302901072419111,0.0472453779813423,0.0253577900770996,0.0323152831729283,0.0339224688999039,0.0387019610611705,0.0271369733917317,0.0982173134169553,0.0286087069146822,0.0576841322397252,0.0136705601104895,0.00833374980921751,0.00776799825798914,0.00513344448903098,0.00696751801843784,0.00854980172107901,0.00646849356253794,0.0245169967198743,0.0334594776203196,0.00874708150247205,0.00873099518814281,0.0079231781728171,0.0156100206764051,0.00539150626488974,0.00745833657711956,0.0155442405623791,0.00742190723527819,0.00792631459981074,0.00924807186199001,0.00717527812190122,0.00560313076862303,0.0305062983681068,0.0075432488143526,0.0184205057341288
"SPEECH_393","2000-03-22","2000-01-01",58.25,0.0634267734106592,0.0449953050687097,0.0285096912588088,0.0304907215916989,0.045861768424107,0.0352363874896726,0.0374591962116998,0.0258537576162379,0.0649756866763591,0.0288148237234988,0.035514263064938,0.0318064482368382,0.0429617150748407,0.0369840844528794,0.0509055718376508,0.0468390760438777,0.0587655932496592,0.0488139229973968,0.0321776551018254,0.0339258940380795,0.0291876777387276,0.0307381886807257,0.0431184310491942,0.0726373669619149,0.0173602206348507,0.0128499491476516,0.00665729212257369,0.00880990635558993,0.0128713677730977,0.00713048179956837,0.0110388139522014,0.00521972513141726,0.00310401930439711,0.00812142051272145,0.00991336153395822,0.00692654439313592,0.0127325151499861,0.0131317371497333,0.00742662595884637,0.00789476657336376,0.0207015803174209,0.00942434569812019,0.0154586162050387,0.00963998387885498,0.00312749460720919,0.00757041432389762,0.0146110513979423,0.00373794819766492
"SPEECH_547","2000-03-30","2000-01-01",38.1071428571429,0.0886113418319736,0.0335668039644267,0.0321982576096217,0.0427885810808673,0.0416875028237484,0.0422911753699494,0.0331217538031529,0.0292209014544918,0.0525649735138447,0.0295863151124142,0.0457442233102708,0.031021212467916,0.0479900170340087,0.0474729187927528,0.0377348561177683,0.0525003656281774,0.05687009197251,0.0299253975706397,0.0317914145610381,0.0541012068541244,0.0391362862528175,0.0302903984351019,0.034080809033899,0.0357031954044851,-0.042295050364184,-0.0179608490135895,-0.0180811270020521,-0.0190174417031245,-0.0155066859580234,-0.0222325483885188,-0.0185579730076235,-0.0166183897081326,-0.0223158163770913,-0.0155863287239453,-0.0200343089794672,-0.0161853136745563,-0.0281817259644119,-0.0191393837460537,-0.0153945735629449,-0.0263961983608666,-0.0125056110085041,-0.0146915704917564,-0.0169752963191682,-0.0242473151470741,-0.0220591314313153,-0.0169783438342832,-0.012460873072114,-0.0144103859685165
"SPEECH_449","2000-04-05","2000-04-01",39.0571428571429,0.0562838670148257,0.0439874328282696,0.0319652746451589,0.0331111535448913,0.0329302258317264,0.0450797914872124,0.0393823964063146,0.0354739228092806,0.0422075769969043,0.0326656004414352,0.0369498119185362,0.0522096283150339,0.0360335942573442,0.0349741184518284,0.0655991465900827,0.0422484731145073,0.0488108649395406,0.0342327458978717,0.0359687363258118,0.0337862934918781,0.0341494561640998,0.0350571278301696,0.0611639684191777,0.0557287922780991,0.0119517265565713,0.0158731754436677,0.00838837127877355,0.0103446035280147,0.0092006621594116,0.0111455473898741,0.00362260314312009,0.000845248079261159,0.0116394312020846,0.00734104206749128,0.0143311645928716,0.00764891244124191,0.00812343132654283,0.00938819354923107,0.00460572258008304,0.0113202449648492,0.0182169560978255,0.00930393532155553,0.00882773945780966,0.0079747519023833,0.00491970730092423,0.00994060748005303,0.0246380578366044,0.00125144817135432
"SPEECH_257","2000-04-06","2000-04-01",61.6818181818182,0.0791044175846262,0.0434822004738393,0.0294951292649977,0.045340892241928,0.0368235059179654,0.0395865739961892,0.0277098426224421,0.0359571418892914,0.0430543733799846,0.027488163542071,0.040591838203412,0.0330411935281167,0.0442621010465316,0.0432663232215338,0.0583957173513858,0.0471833641936292,0.0581596797097336,0.0513559788088759,0.0366665101394489,0.0301171519913379,0.0372152710753418,0.0340718603031374,0.0379473950172313,0.0396833744969493,0.0353521410165871,0.022768803158122,0.0132057050022951,0.0232608938439467,0.0202694925763072,0.0147100778060632,0.012612981754379,0.0164701719575574,0.0197595292287364,0.0123857222500714,0.0193604961588406,0.0144641303350018,0.0204950829539306,0.0301256867709677,0.0302245874094699,0.0192255698986501,0.026806441518265,0.020700078638899,0.0146298618472477,0.0124726432304847,0.018238612639344,0.0146043123781592,0.0186580602112029,0.0198934071300813
"SPEECH_454","2000-04-07","2000-04-01",46.4545454545455,0.0678651143763126,0.0410126294984888,0.031935053716002,0.0272420746019904,0.0397103551635064,0.042491715712157,0.0340311033933826,0.0408566592246576,0.0438361969601607,0.0328132130345547,0.0322882578952325,0.046412915904824,0.0350386126820918,0.0363780915694239,0.0525153391833764,0.0433018889894824,0.0696748200330684,0.0383081771810833,0.0324267325807224,0.0362467511050923,0.0330902544456412,0.035428859084287,0.0561437329797333,0.0509514506847283,0.0343497121568767,0.0265220699630254,0.0197730161613928,0.0154109111948442,0.0240287220739603,0.0137739188019991,0.0145625055583422,0.0240878451096092,0.0216893048972344,0.0158215432054038,0.0178324293850692,0.0153791365778237,0.0179764347424729,0.0189140748158726,0.0288272622686652,0.0234997550691883,0.0329845138780927,0.0217282007294934,0.0173290462297925,0.0229837428136023,0.0183648350934165,0.0184528261695785,0.0274461461250429,0.00604228613340586
"SPEECH_437","2000-04-10","2000-04-01",45.6666666666667,0.0611957313137342,0.0473217985087482,0.0353738706364453,0.0304552511980098,0.0408839015119646,0.0382870755284045,0.0295605769695591,0.0303128422698571,0.0422062064050674,0.0267078703853127,0.0419857707752048,0.0293533319171926,0.0413661581397445,0.0281575162583631,0.0424450447943359,0.0730377525105929,0.0850453208538393,0.07126966990608,0.0256954210784311,0.0495059062394102,0.0324530590051714,0.0362320374378765,0.0315460900995376,0.0296017962571174,0.0385755074937876,0.0258097191262669,0.0159703813006769,0.0165571692645076,0.0226223091871369,0.0191290827863793,0.0145352510679897,0.0174061188371474,0.0246806872874344,0.0135997654433958,0.0202896641354127,0.018537941144201,0.0179477312389259,0.0139723334394637,0.029112394305766,0.0324529955572334,0.0546795722762037,0.0353218545929995,0.0139154747122161,0.0259405036095696,0.0166670856602664,0.0175896510131814,0.0176251078206629,0.0148666370053513
"SPEECH_463","2000-04-11","2000-04-01",58.1818181818182,0.0654197484005318,0.0419039509042576,0.0254802309357866,0.0291603805189797,0.0419009640681896,0.0342789077837647,0.0259631638843085,0.0244434205495008,0.0820500387005325,0.0244442542587673,0.0405742021623955,0.0333970991927486,0.0342929056726317,0.0331860122862352,0.0451174474542136,0.0569573827983684,0.0743965383963292,0.0249263466652993,0.0250721456092127,0.0332798502102987,0.0308302688705776,0.0275692577518437,0.0522250835379461,0.0931303993872807,0.0553080716168796,0.039936792285131,0.0225582016742546,0.0255032514629797,0.0366801718162993,0.0320502772047922,0.0197598317170306,0.021657811882103,0.0649626606230925,0.0203967456699154,0.0372434173510834,0.0279179683294945,0.0252164821496868,0.0315658588628044,0.035077827591755,0.0484503193082566,0.072983347825858,0.0205404252076111,0.0208941325555056,0.0260128514067295,0.0219350660105836,0.0205291565410685,0.0457626019262429,0.0670118360064024
"SPEECH_587","2000-04-12","2000-04-01",51.4375,0.0574630136382974,0.0834499858485183,0.0299211367489563,0.0295122759588023,0.0302763712835516,0.0651712799163115,0.0354157242143387,0.0341466532906062,0.0342449412783207,0.0333647034847319,0.0313925998593894,0.0650828287172982,0.033206903311459,0.0309614663580578,0.0811217454093908,0.03287672400892,0.0321719778831177,0.0354262422573807,0.0323028312497115,0.0321431416318498,0.0311882560582243,0.0354469100511638,0.0547985503247854,0.0389137372168169,-0.00809647267647208,-0.00302086261385977,-0.00203091543538386,-0.00158977122248945,-0.000669253496205854,-0.0145075184611171,-0.00165199744620548,-0.00105238275977201,-0.00210575481345359,-0.00382308804840416,-0.00104498093015372,-0.00682550458593424,-0.00292073118556572,-0.0017926025584761,-0.013778577430152,-0.00432395376626314,0.00250554996264691,-0.000335060893197839,-7.50768995179983e-05,-0.00250532424798484,0.00108357430038992,0.00265147608094478,0.00588077889993772,-0.00990839160531314
