"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"2001-04-01",0.0345832651588513,0.0876693904154741,0.0362866050036631,0.0597989286851657,0.0271889852502951,0.0479527976037957,0.0730327782167135,0.0298449476474423,0.0368840196340499,0.122670406853858,0.0320836565848535,0.0267187716459739,0.0276666623988708,0.116710427970881,0.0283058196325394,0.0267637250552293,0.0289624092775246,0.0410652199144682,0.0283236232925161,0.0277013009158638,0.026381470525546,0.0334047883164252,0.00144139605123408,-0.0157810641784313,-0.01340309127108,-0.0178726140079174,-0.00673246529133451,-0.0215742694877855,-0.0262039046341731,-0.00849528234514799,-0.0115864769409812,-0.0517139404100078,-0.0123084232372948,-0.00533311669837922,-0.00674042943352518,-0.0370400517229124,-0.00696349112326985,-0.00324493776364551,-0.00489630614851588,-0.0272048590709638,-0.00774530637594555,-0.00799228520050683,-0.00592524167782744,-0.0162719704978021
"2001-07-01",0.0321057805393639,0.0736442746229869,0.0381088519453134,0.0541207148292935,0.0275611292645849,0.0368040003288675,0.0757958428518606,0.0335880628467237,0.0417788357735596,0.128581296829021,0.0323861205084876,0.0284938691185701,0.0282636890574912,0.1123870660276,0.0316279085777691,0.0322092081252082,0.0296679395882914,0.0389732926219312,0.0321296334950681,0.0294637544815082,0.0261024951711686,0.0362062333953314,-0.00842073189424298,-0.00939147238711579,-0.0202539586656901,-0.0226199547713088,-0.0130836234745544,-0.0209709348389116,-0.0297127902172171,-0.0144492440360521,-0.0229842715740826,-0.0838696196930298,-0.0193002246398271,-0.0123884112881109,-0.0112620290384146,-0.0649745396580156,-0.0196165664300842,-0.0123327777634077,-0.0167359862905266,-0.0260673875856205,-0.0125352878446348,-0.0127468440385756,-0.0135674292338125,-0.0378380431400019
"2001-10-01",0.0326065166760022,0.0803193537592305,0.0364140018314843,0.0555529886099303,0.0278040426195185,0.0452058918094885,0.0679293918656782,0.0323973251704596,0.0465348630748861,0.127233072734991,0.0324496581674004,0.0293463496169896,0.0287527204220109,0.102347010469528,0.0302075669959689,0.0282713311678654,0.0314835517522708,0.039386307428739,0.0325200739826175,0.0280240417547303,0.0284044888850937,0.0368094512051163,-0.0102911114794987,-0.0201557577960973,-0.0200923622163354,-0.0328426680092048,-0.0131118139638991,-0.0272810901009473,-0.0395793166984367,-0.0177485031436257,-0.0268268274892952,-0.0822520480712024,-0.0196685675408222,-0.0144774157969991,-0.0147876113764349,-0.0533464775460952,-0.0133441403301032,-0.0132770497537439,-0.0119664356254338,-0.0190031296640395,-0.0152694225733476,-0.0122240945789187,-0.0146007751021617,-0.0289189584105753
"2002-01-01",0.0325888818557175,0.0758995536182642,0.0350694060568983,0.053146731955013,0.0244246718483522,0.0396552704919032,0.0768032290466609,0.0307161859814589,0.0431871400563978,0.123519927303058,0.0317904822946561,0.0271381684322461,0.0289678153707476,0.113191578568419,0.0293903579960554,0.0313947251848451,0.0311303159563178,0.0431541376068821,0.0330228482068995,0.0290133960394489,0.0278566207956596,0.0389385553340989,0.00414136360931353,0.0062226599999227,-0.00782348406645051,-0.00442508584244854,-0.000605313447829661,-0.00276810417904697,-0.0200168661561662,-0.00332150079827723,-4.70261938880178e-05,-0.00794135082295363,-0.00510640975866057,0.00241763493108799,-0.0025130275504773,-0.00737012559432964,-0.00265585521455457,0.000138261567350983,-0.00029893397089759,-0.00916371136942751,-0.0028612867924865,0.00148351231682013,0.00103042966991701,-0.0198143902938571
"2002-04-01",0.0371480117081963,0.0768486661700906,0.0348203802282273,0.0547925313329292,0.0295303099199251,0.0371788440277321,0.0774915669366187,0.0313265028948172,0.0355176266500065,0.119317114846291,0.0322502597440476,0.028018401029704,0.0279563798513614,0.113271752289136,0.029089862481981,0.0288510415168225,0.0298905654514769,0.0423737896610308,0.0350647081572007,0.0322475489277079,0.0271484439386647,0.0398656922360323,0.00172911478070877,0.00727085154508343,-0.010291448161988,-0.00380745644478331,-0.000477338112821538,-0.00355616478809676,-0.0103521515545701,-0.00952957247780839,-0.00170702537192622,-0.00495653007209906,-0.00257176405156663,-0.000427339913252859,-0.000113726705662656,-0.00888327695520742,0.00185201324069294,0.00137696317171734,-0.0012838816675704,-0.00276737124381991,-0.0108868246722137,0.0050233712088246,-0.00108556080027418,-0.00349187598381739
"2002-07-01",0.0372594172507502,0.0693782009042315,0.0370476134672319,0.0542477602940984,0.0309104446180919,0.0367099557544556,0.0802940240473128,0.0338442289684165,0.0357553363006101,0.118864702086416,0.0310619133226721,0.0264512048126165,0.029668488217845,0.116208617978546,0.0279257751716146,0.0311644738740939,0.034797454449248,0.0429802704478918,0.0324259083235377,0.0289297130637217,0.0283562901754152,0.0357182064711823,-0.00257548360623626,-0.000548283801148097,-0.00121584469766266,-0.0161944784209504,0.000283284305042596,-0.000928816310091413,-0.00420421214810948,-0.00364680414734605,0.00140756557655805,-0.0311737004173345,0.00137296491258425,0.000761879920539116,-0.000503022888267193,0.0530414069021326,-0.000288971154942077,0.00378441859039658,-0.00220279783265487,-0.00480259633768293,0.00101470887984383,-0.00127401823776415,0.0016357060753133,-0.00240471348124545
"2002-10-01",0.0367593923248688,0.0774348868379331,0.0379367290866091,0.0515616753114822,0.0287100816110341,0.0393763614692814,0.0809064530896196,0.0310539302761883,0.037454128494981,0.125917069546499,0.0286418415365742,0.0286635031701252,0.0297360269391155,0.103730108451689,0.0302423738625347,0.0321814391304265,0.0325582130095122,0.0389660243482551,0.0344803728493721,0.0281879177663463,0.0279012658112437,0.0376002050763092,0.00637512341768711,-9.96039268305889e-05,-0.00599652144815036,-0.0066713227636352,7.39955298385869e-05,-0.0098371651985401,-0.0148305573919896,-0.00271955914911587,-0.00791652693248428,-0.0415313282667635,0.000596627870459536,-0.00281161706581688,-0.00248611695307097,0.00469423650642636,-0.00155433127092768,-0.001490381437457,0.00195913504303298,-0.00679792390726765,0.000261349540637317,-0.00140741061139262,-0.00072693083674998,-0.00183600670754583
"2003-01-01",0.035798232335236,0.0754904163763899,0.032199639866163,0.0615823666008828,0.0289957243793977,0.0390068074347836,0.0658482702913261,0.030493982119263,0.0337805731657522,0.134270041182353,0.033069924118629,0.030275253679928,0.0288450332419337,0.10613875475053,0.0294435290200521,0.0322274159095724,0.0297863388430606,0.0398026084371848,0.0385074198334583,0.0302876169911511,0.0280171729051529,0.0361328785177997,-0.00417857656991492,0.0148056070365573,-0.00247649468592483,-0.0116245197730068,-0.00330701591561432,-0.0048107539714441,-0.00838445580078531,-0.00598531629818625,-0.00549958903055033,0.0101229174886886,-0.00978745298354287,-0.00264990145217422,-0.00345007131789368,-0.01937777605916,-0.00666716104725005,-0.00188397287156638,-0.00639656192704315,-0.0184437863463163,-0.0120754758338868,-0.00090946162304869,-0.00395217845860187,-0.0176488468153423
"2003-04-01",0.0342589311352432,0.0829807048047654,0.0376772631081264,0.0488351713394163,0.0288066677966009,0.0424855446613965,0.0655934974366147,0.0346384947492721,0.0320148241724935,0.140980315507411,0.0298640397121448,0.029704491509986,0.0352399835505085,0.100170699192585,0.0269992209376946,0.0326909976174359,0.0310472231839387,0.0388479085092481,0.0347974021298996,0.0290876902072306,0.0263868167505835,0.0368921119874048,-0.000843754343581952,-0.0133351986373341,-0.00946281522134747,-0.0195958619837336,-0.00708435589064931,-0.0153392904628582,-0.00762887468172497,-0.00397640029685205,-0.00691615954261442,-0.0281385174539974,-0.0070502629465929,-0.00311009042991992,-0.0116794639026606,-0.0204371083032833,-0.00559876904546915,-0.00318802376625405,-0.00442470799549636,-0.0142751787288256,-0.000891682677704063,-0.00667552098318923,-0.00496678879912271,-0.0157859573558337
"2003-07-01",0.034488444517389,0.0812096847999494,0.0375276310386755,0.0530670697133537,0.0291349604736789,0.0405031166709515,0.0651567526522372,0.0302946986185839,0.031565724887018,0.133218970965152,0.0324832909491225,0.0283385000267074,0.0337077396154867,0.113963226310072,0.0306647952169627,0.0289756681243858,0.0304180990216245,0.0351615799802042,0.0349624569480996,0.0295864881388346,0.0278166928983398,0.0377544084331719,0.0161743317482971,-0.00647903937429296,0.0101757732383437,0.00919268853659141,0.00639639360222163,0.00678291641950695,0.022390663038101,0.00890590710935404,0.00648627949603306,0.0255203514737129,0.0088891010931387,0.0034950335491243,0.000786149935562754,0.05821048856088,0.00732022875345818,0.00870908481926925,0.00765978574124877,0.00595822633575544,0.00980789676229598,0.00322957959289709,0.0036772863852009,0.00446257765337741
"2003-10-01",0.0340845935736359,0.0788458427171345,0.0363337831075153,0.060319965516945,0.0266211427376681,0.0374823939958347,0.0730291815527311,0.0343609633586304,0.034567397779098,0.123016021435704,0.0340023622745686,0.0287854861817055,0.0309218211863942,0.106397325337512,0.0287105628507336,0.0294089744318852,0.0295948397287451,0.0384994061178161,0.0346658652720373,0.0295697272465409,0.0276294750134244,0.0431528685837407,0.0058546379597693,-0.00775875747343951,0.00182459365744059,0.0108562833207266,0.000384733600152897,-0.00526569046086438,0.00568290603147665,0.00125642299224265,0.00214019080126167,0.0216223290508883,-0.000180535348851166,-0.00442113168282343,-0.00395945142813724,0.0439239068795135,-0.00147695809226581,0.00408613644786512,0.000798432963357415,-0.00324646405022046,-0.000815261477308047,0.000830597875469407,-0.00199246797766462,0.00537014629586975
"2004-01-01",0.0295271838323869,0.0884744972907592,0.0359227639287091,0.0630724679498738,0.0301000215519247,0.0353088680804859,0.0754839887798618,0.0309822998334063,0.0352992762003696,0.0993880356492499,0.0406102170439497,0.0269765532976967,0.0277619010071771,0.123952474700021,0.027123216578317,0.0294614357308162,0.0313277489647689,0.0325788287567434,0.0341547820226369,0.0286038516999454,0.0258498128136191,0.0480397742872819,0.00610626089066531,0.0108589298028359,0.00541849279446174,0.00704075689594484,0.00607105027626813,0.0024471208026475,0.0147330800584543,-0.00148020375594247,0.0103358931533335,0.00937204510832261,0.00551290965045346,0.0061182610338421,0.00383692466788933,0.0912066078092631,0.0025579765790681,0.00627082769762108,0.000262484972741503,0.00290285349547661,0.00372438428284718,0.00378101567952639,0.00484507386884601,0.0067056597793744
"2004-04-01",0.0347262015498099,0.0901140896190532,0.0300056556184617,0.0784481480021607,0.026566946502339,0.0384752541903073,0.0814021300127147,0.03058181633195,0.0275277287523069,0.106157121423297,0.0349031405798464,0.0235041999150244,0.0253065878896196,0.121090762358064,0.0264593051991888,0.0290743696538642,0.0282506441632985,0.0367565469450714,0.0344018788064218,0.0281626446152852,0.0256538574334747,0.0424309704384409,0.0221816919241623,0.0390253169138816,0.0146172777444136,0.0380074747772999,0.0134970430901331,0.0180740143959264,0.0459649905462684,0.0151808096157268,0.0143939667268962,0.0484819046458541,0.015185847748833,0.0126618894389741,0.0129904370032388,0.0730113070313031,0.0150816500979284,0.0168589365633728,0.0148771846871964,0.0173940988799758,0.0139032078643349,0.014598973838846,0.0131359709799762,0.0216864520325942
"2004-07-01",0.0278462066434784,0.0920289318302492,0.0315035284276069,0.0724315729349671,0.027248511684917,0.0389787484990507,0.0869982089061367,0.030256675059445,0.0301002649066333,0.0963936376966619,0.0367633338645369,0.0241695245367446,0.0261905106212311,0.131338076902504,0.0252513697985671,0.0271073069703802,0.0289761322313978,0.0343335448406851,0.0296286001089657,0.0264551151234734,0.0263379115778298,0.049662286834538,0.00864633298375357,0.0336669869674349,0.00471932745869227,0.00566812766942646,0.00664976451420679,0.00749108248647025,0.0129448374533394,0.00593546438393824,0.00509172702650713,0.00757027773818971,0.00500431307638582,0.00419986752272059,0.00721710735576874,0.0173064949165555,0.00406347465211204,0.00372770077666117,-0.000265237983530406,0.000889025710482754,0.00544537591941426,0.00349618457558424,0.00422433666867323,-0.00121577099380637
"2004-10-01",0.031265691300938,0.093473381765963,0.033516054214903,0.071357914827969,0.02846888545254,0.0445012038884462,0.0803619640911006,0.0341347811182077,0.0315389137267331,0.104063850882386,0.0325544070382866,0.0275039903842838,0.0279110617872095,0.10500230370622,0.02852119851315,0.0296419315641368,0.0292705906656875,0.0332792285976305,0.0309325044210284,0.0270474794331521,0.0273816924559087,0.0482709701641203,0.0123528064799116,0.0534392596820591,0.0106913410408528,0.00776501713286737,0.00689878871007596,0.0117139763904921,0.0234307421984999,0.00996526777988587,0.00877300247819663,0.012345659906936,0.00683299631099426,0.00942395509813115,0.00973733836791703,0.0641278483884171,0.00670604162634105,0.00830603464412548,0.00831969862541837,-0.00254159450913656,0.00755905380761145,0.00770532368581897,0.0115228868201028,0.0165805746286372
"2005-01-01",0.0299039939423334,0.0888352009327329,0.0328425977712232,0.0840592857854123,0.0290721690961532,0.0357502412864328,0.0858534886238678,0.0297407637025876,0.0313566121767555,0.101667472560072,0.0332821209906487,0.0257994333690935,0.0278446959366898,0.118066119229682,0.0267789618167648,0.0281916147073168,0.0300241702244895,0.0341406411653859,0.0296364062259462,0.0285462653976278,0.0271561022215487,0.0414516428372359,0.0140500250789584,0.061238920859872,0.0145855356924434,0.0209802014762848,0.0152257933590281,0.0133370167512718,0.0319888636084069,0.0108421457782617,0.0139478905509794,0.0354985884871944,0.00984338718849773,0.0111614106877266,0.011825476500063,0.0805129393331193,0.0117753880419458,0.0123811502001668,0.00911448354386669,0.0083451975354883,0.0115480076019399,0.00849990684436894,0.00981976283782392,0.0120987727888769
"2005-04-01",0.0326950071066535,0.101160654364367,0.0304397552607027,0.0848875063229459,0.025591332801628,0.0433338546573242,0.0868613861020732,0.0330165409363004,0.0324620457286534,0.095302766246783,0.0328568293235498,0.0278918991538227,0.0255285196903714,0.0970462966170946,0.0254756019927416,0.0282301839080144,0.0311121030905008,0.0332242489623943,0.026717499344057,0.0325122559974164,0.0286365508679038,0.0450171615247018,0.00925944656572661,0.0398226028961221,0.0055549223288923,0.0129924078457217,0.00234668191347229,0.00832206103787257,0.0142889063912322,0.00576828594023444,0.00498891897565591,0.0080840179990019,0.00304009254615669,0.0045009703620836,0.00168150145395903,0.0207658366295384,0.00311828639306883,0.00641069616347649,0.00211775937340581,-0.00216699962650086,-1.64911475097305e-05,0.00311398792723851,0.00542455019168057,0.0127926794992807
"2005-07-01",0.0320965811435477,0.0950575953786981,0.0354546596383993,0.0859216356328058,0.0272615821118104,0.0380318800304079,0.0884357115558016,0.0333205477573722,0.0324681902428374,0.0899570642361344,0.035599030149111,0.0250215510806722,0.0290237875397998,0.102724264863914,0.0275118556332978,0.0300856151403094,0.0340142024917657,0.032020448925422,0.0325690815517014,0.0284309693431739,0.0269213623669177,0.0380723831861002,0.0134061305097543,0.0641902064468175,0.0152397079415629,0.0188756394527868,0.00940536774039144,0.0121254038862781,0.0397985968138502,0.0115293066450206,0.0114119991624641,0.0276544741244605,0.0101850505607737,0.00835338230232734,0.0114191423818741,0.0317211253215632,0.00929109006495542,0.00977536061186494,0.0101089173441905,0.00993802989432508,0.00950450341925208,0.0102935963114867,0.011055179048056,0.00972226451552735
"2005-10-01",0.0371681826512803,0.0883727731287429,0.0302676150752019,0.0969907162438098,0.0261995812981905,0.0349285848049461,0.0854295974550894,0.0298865983786897,0.0359884920890361,0.0912659012268278,0.0333971788210507,0.0283195668635935,0.0260846075784065,0.107395769361627,0.0251756477419454,0.0321619067369688,0.0352780852260443,0.0333915775275619,0.0263174135233128,0.0311234854222283,0.0259704017292334,0.0388863171162134,0.0123670468779268,0.0265333859675763,0.00904599889187718,0.0208971904312589,0.00901760145585899,0.0170193308985796,0.0406749612933783,0.0114654196787355,0.00922860084631034,0.0282870572353371,0.00563984998938451,0.0120923426266634,0.0105337028993706,0.0506115881832174,0.0127155629549523,0.0143110834471269,0.0124458280511438,0.0205302584977574,0.0117293811457803,0.0114886047607718,0.00749675269002358,0.00626611866295728
"2006-01-01",0.0383083010551758,0.0786134196306683,0.0324273749467832,0.0841410835900817,0.0279436537773253,0.0408504011683356,0.0874038181003696,0.0338774111749832,0.0278015652121825,0.0957754221799415,0.035624154516788,0.0277793266055507,0.0289566788800919,0.116090756087188,0.026666377471369,0.0287889525734973,0.0351538649715436,0.0325801236092457,0.0270715557711646,0.0271163688117261,0.0288913316143763,0.0381380582516126,0.0074182766715111,0.0235687900648439,0.0101155172803462,0.0213654717564235,0.0139915389172025,0.0135377663885387,0.0136543694726826,0.0157601863154534,0.00909185440876143,0.0266379132556695,0.0097754799622131,0.0114258973731175,0.00949218386259324,0.0576026481134392,0.00758814077440139,0.0124011232563449,0.0100004739852313,0.00787223237885186,0.00809806706912952,0.00896306793057722,0.0105911528013116,0.0104911743909885
"2006-04-01",0.0367919296015254,0.0795418003968366,0.0360066142952278,0.0837239340225368,0.0257710444712995,0.0402908544132723,0.0871204225200799,0.0318573625428474,0.0278818347885495,0.0986033002909655,0.0350280414675999,0.0262825177743895,0.0291403586231482,0.122430309105589,0.0263850137950581,0.0273351560402508,0.0278634013586379,0.0364051676844365,0.0291685196000401,0.0263069747590883,0.0280469880329076,0.0380184544157135,0.0066630301198785,0.0211628836091081,0.00816973243048918,0.0192227376824339,0.00956305382725142,0.00744566420751589,0.022537728791831,0.00861849121508865,0.00842226823436163,0.0155252441715787,0.0122783016201555,0.00929430080949583,0.00868141284480722,0.0875282103913219,0.00679564477457713,0.0104458190859664,0.00834006293674508,0.00326711197572764,0.00545220549472858,0.00625672940525312,0.00839995871945101,0.0220999912829926
"2006-07-01",0.0372367387037812,0.0723314631947467,0.0344686597283504,0.0813591723178647,0.0280286429056314,0.0362094322650025,0.100386820985133,0.0320965473888654,0.0323261417117779,0.0976201371729174,0.03404776658826,0.026617513524369,0.0265572034962598,0.116306912830138,0.0271386596194833,0.0305201594371356,0.0282528581522327,0.0351026884893998,0.0281087878527142,0.0275285161299848,0.0270591745938801,0.040696002912072,0.0032517549321549,0.0181825099463867,0.00861980149324476,0.00887015522693385,0.00517112502141103,0.00271789881014961,0.00283280397085872,0.00980273103320881,0.00476826489105515,0.0054458519451926,0.00714873167662037,0.00564485634063481,0.00662297774592587,0.0317970147362762,0.00776640399242938,0.0110188690603297,0.00691307035423403,0.0180059231161243,0.0109152728390731,0.00395579773240517,0.00588415286856124,0.00679136153569607
"2006-10-01",0.0396263248814637,0.0699026325651256,0.0336202242737216,0.0765799696127687,0.0255106899780679,0.0354199619811188,0.103083899630401,0.0309888711902168,0.0302446984580305,0.0926911004015789,0.0348014839475767,0.025093158114514,0.0262383895229828,0.138760147659272,0.0276973056778228,0.0283267222175758,0.02980753498938,0.0327426364563823,0.0264016279556885,0.0260131835603474,0.0275157192595999,0.038933717666364,-0.0116389512755524,0.00504515684819516,-0.00843222642133688,-0.0271102883948513,-0.00827797237178794,-0.0110102110157882,-0.0171374430373749,-0.00530948585758955,-0.00661486713616845,-0.0286057413788887,-0.00808368193586915,-0.00482036790018261,-0.00543643645876055,-0.0009697089539487,-0.00564146340988811,-0.00492162720529448,-0.0109354866952518,-2.91721238070459e-05,-0.00576106072309047,-0.00758297131895154,-0.00765367448973149,-0.00524190556568477
"2007-01-01",0.035584010879484,0.0745233693139548,0.0344449726197744,0.0768998717539578,0.0260823119562203,0.0326043126760855,0.097822453413427,0.0291686302082432,0.0272660298694229,0.101972366353225,0.0395661802218094,0.0268617539290591,0.0273054820804444,0.125214703509942,0.0254740862194306,0.0292735066077468,0.0349285848245373,0.0333927564568008,0.0295884333633274,0.0241232752129072,0.0267788211717995,0.0411240873583998,0.0059841144548747,0.018054973716622,0.00506571551175512,0.00938526052200192,0.00373782718881792,0.00381111155339568,0.00447815295607455,0.00384828389639257,0.00636870543131471,0.0205621016126,0.00423204498827819,0.00829396279182446,0.00477002360637615,0.0372797321682398,0.00400922769826006,0.00695051027514605,0.0050849056482398,0.00968092158211802,0.00934430630763722,0.00622667937624538,0.00489312999239086,-0.00374524477242309
"2007-04-01",0.0359166012631409,0.0773536528075645,0.0334553329057835,0.0773993843113809,0.0237147988518571,0.0334004683744655,0.110762892704902,0.032915098664342,0.0290384214962021,0.103603937284034,0.0350999105082906,0.0239801132154082,0.0259286351568922,0.125732102922438,0.0225738583511152,0.0280570533644022,0.0289148848463473,0.0350885725880156,0.0236534809030691,0.0246710005238418,0.0271779309530608,0.0415618680034465,-0.00980404788983806,-0.00559946227955944,-0.000972227511228814,-0.00360451594167164,0.00114524106215751,-0.00132369924184208,-0.0182603081565198,-0.00461331989456417,-0.00361498477001412,-0.0179038867993441,-0.00400642496155388,0.000176416444507379,-0.00294720256641966,0.000889707020942646,-0.00166064956197959,0.000926751357411259,-0.00368513167168635,0.00200491494869725,-0.00292078800836311,-0.001339349411774,-0.00077618073178101,0.00473020365058119
"2007-07-01",0.0310080368156292,0.0735141328560006,0.0323353836833257,0.059227218166479,0.0265917003634259,0.0321173862223633,0.102994660031272,0.0445239927510409,0.0311404773301054,0.106150017541095,0.0382168147231869,0.0252791829613511,0.026841498246014,0.111526568436668,0.0270130971493947,0.0280226786281826,0.0527228200005956,0.0362613409650861,0.025889988798793,0.0262242803357161,0.0258203678466719,0.0365783561476024,-0.00537303081534887,-0.00949545974410367,-0.00489160745030935,-0.00518470826835643,-0.00388307748081116,-0.00664593737037653,-0.0200470369512916,-0.0231338171013581,-0.00621687052511323,-0.048929167413821,-0.00757740855507211,-0.00253260516883745,-0.00470399951744369,0.0264343252253424,-0.00446225226073633,-0.000754465559818412,-0.0277109240869675,0.00147951231100448,-0.00203028894246523,-0.00233590087544054,-0.00315963180960303,-0.00582261443609787
"2007-10-01",0.0341682463867111,0.0744433969263792,0.0361708885320539,0.0717417740202992,0.0244659486585755,0.0377151878830733,0.109109183550864,0.0362100204842462,0.0302701350810609,0.101107395446361,0.0310735986000689,0.0231630214389579,0.0254791937257278,0.1108675489958,0.025645613022658,0.0253704690517253,0.0546263516188181,0.0366774617037458,0.0255027166887166,0.024798392201915,0.0270652224880624,0.0343282334941795,-0.0143673673443934,-0.0187421846521302,-0.00544954878297979,-0.00553536460176407,-0.00599438692578873,-0.0156549635222912,-0.0372070302380414,-0.0134329235582473,-0.00818789496856435,-0.0689842022495534,-0.00416348457973545,-0.00381029831430953,-0.00598913601955256,0.0114008539232165,-0.005304364748023,-0.00343732741080847,-0.0393057080512255,0.00310074470354409,-0.00657893213686783,-0.00516356583456426,-0.00562626746901667,-0.00500505549942596
"2008-01-01",0.0350561831072305,0.078290317225627,0.0357736385774228,0.0738990603831515,0.0272520874987614,0.0454438605929542,0.0863857342546194,0.0389135231387159,0.0325863931143492,0.101399884641043,0.0354092812051674,0.0239183351946665,0.0292920065263225,0.106737417683619,0.0264607380245664,0.026748775134998,0.0460752603036697,0.0383116378671931,0.0296675817373182,0.0255965113279478,0.0239594575257019,0.032822314934954,-0.0248324665522869,-0.0374495334115443,-0.0161788309235224,-0.0358105781522598,-0.017532050699252,-0.0302906490405287,-0.0587594546207163,-0.0189449309267501,-0.0209178484556489,-0.0963266981060666,-0.0180048171751171,-0.0143332833059054,-0.0150692036793834,-0.0681912587244034,-0.0165333279036661,-0.0144723964073599,-0.0380565994094444,-0.0116475757671699,-0.013954212091614,-0.0151644558461067,-0.012309346807863,-0.0225220349986823
"2008-04-01",0.0313487867923453,0.0788791955289948,0.0313865678824329,0.0814962344666924,0.0261311292146419,0.0396014952602375,0.108154178022961,0.0451210395526822,0.0301623856090063,0.0998538376204226,0.0329508008281601,0.0238247356339514,0.0275953725013383,0.0944606312152037,0.0281539802714613,0.0272048367835903,0.0443286789294565,0.0375964725410242,0.028359857994439,0.0238327136184643,0.02625372501923,0.0333033447132642,-0.0201338428586635,-0.0372605673590102,-0.0159498657068878,-0.0248610744979871,-0.0133025111647581,-0.0201217505264507,-0.0485226214190889,-0.0181382808054838,-0.0180189046391106,-0.0601570097983407,-0.0170895944522456,-0.013089415052772,-0.0153423484022106,-0.0655985472696927,-0.013107986550538,-0.0115396604977688,-0.0246679957592495,-0.01486416557037,-0.0135712470621082,-0.0121043896873169,-0.0136004564144751,-0.022115392934263
"2008-07-01",0.0355797225552599,0.0678188930021655,0.0364853331679613,0.082247206691092,0.0265056551942494,0.0386477194177877,0.104136367931089,0.0498629083235193,0.0299454171572656,0.0869839141439668,0.0305705266925843,0.0245291562511948,0.0288703159686971,0.0966574498218398,0.0281631494173933,0.0275604646044484,0.0524499516453126,0.0394382801936563,0.0296202774496698,0.0246871733340726,0.0249091759016812,0.0343309411350937,-0.0201121612126053,-0.0312939853425469,-0.0256816267169301,-0.0372671397529976,-0.0161005140946829,-0.0285476279033373,-0.0792500067609409,-0.0413946765684102,-0.0180919230378123,-0.0767113758358563,-0.0206443501588483,-0.0140061196843138,-0.0172710161665832,-0.0561254244949381,-0.0179427583116936,-0.0173501571966793,-0.0449419559572324,-0.013779939714961,-0.0187047686456068,-0.0153399553369628,-0.0159200128562219,-0.0234552648795002
"2008-10-01",0.0292457536458796,0.0997029941252366,0.0358445420491376,0.0620059049297485,0.0251258642957625,0.03779380386828,0.0908048561453918,0.0640147653464359,0.0292830921971982,0.0895318371026883,0.030420494586447,0.0228478940839622,0.0296059793283316,0.0866014839944735,0.031536163135995,0.0266456547679522,0.0623916771958636,0.0362114762589781,0.0297268830380733,0.0236067873250471,0.0251461882171289,0.0319059043619885,-0.0260117123948833,-0.044608844587195,-0.0338108831103646,-0.0624569751496612,-0.0188881830906516,-0.0299880117827722,-0.0930123815830111,-0.0504635607456925,-0.0262901863484265,-0.0965764715928036,-0.0238139985307612,-0.0195739431051773,-0.0212265162099729,-0.0764976868064765,-0.0256425219338246,-0.0204557127242567,-0.0503171603599133,-0.028921434581102,-0.0222010617861334,-0.0187724568220779,-0.0198594335328635,-0.0310883143945443
"2009-01-01",0.0329121010142569,0.0884796032572606,0.0385493788956383,0.0583826945554419,0.0275661091694356,0.0387597357048631,0.0866097988575202,0.0565489107241155,0.0350986380112392,0.0746139143961784,0.0327137698188113,0.0233522846201873,0.0271445965442994,0.0979235293704327,0.0284732045331887,0.0278417950898676,0.0631649989649285,0.0361351680783167,0.0329778967019327,0.0273401518428095,0.0278040781061019,0.0376076417431741,-0.0340939547960089,-0.0132784781486439,-0.038613035845049,-0.0524304241050218,-0.0216080933121642,-0.0250830683015004,-0.0754307039634556,-0.0345178908707415,-0.0332482968693993,-0.0736802477396479,-0.0282199400840823,-0.0191410128089121,-0.0224145296934799,-0.119427590636126,-0.0224444373885316,-0.0234188805274425,-0.0543121848310331,-0.0353291995982626,-0.0241514625995887,-0.0223950657580597,-0.0222470932859094,-0.0437315591109003
"2009-04-01",0.0312404843973774,0.0856436626281877,0.0369922724851445,0.0540175732474497,0.0271643144443905,0.0318962429424791,0.102282573147066,0.0555724604448149,0.034307117689974,0.0881909903704998,0.0355387178862093,0.0248090538108418,0.025632298871906,0.0890805639879601,0.0324439047114757,0.0276968122327441,0.0576774475766025,0.0361880304636163,0.027325690673466,0.0251496859679452,0.0264071017305416,0.0447430002893079,-0.0199473543913147,-0.0126671120494672,-0.0126863446305449,-0.0283715750626051,-0.013030742018443,-0.0166635227753345,-0.0483174243086877,-0.00994778298433597,-0.0210770560208623,-0.0646028044906932,-0.0203520988625037,-0.0123432996440382,-0.0131556075891344,-0.0463938933274487,-0.0167060645401048,-0.0144657588955104,-0.0294954944945011,-0.0152481501283904,-0.0130867387019745,-0.0118126298005166,-0.0150385421894619,-0.0373386111204292
