"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent"
"SPEECH_569","2005-10-19","2005-10-01",85.1,0.0163784485101734,0.0145145257624329,0.0282583799971175,0.0284908478515105,0.0154775811983269,0.0139723030811629,0.0162281382584281,0.019622988235624,0.0296768908289977,0.027511846883948,0.0179831620268663,0.0634065997270749,0.0147955938899194,0.0180838457933653,0.0189191311237704,0.0178496075124123,0.0143116746423826,0.0261019651737071,0.0236010886528373,0.0335206318493602,0.017674028559299,0.0153361811540606,0.0182643696181622,0.0713707805934295,0.0161048811591263,0.0195564218761349,0.100141623543195,0.0886655437975323,0.0213308384183119,0.0171099232507572,0.0203525033822839,0.0155277352211361,0.0194575683162728,0.0156430168057151,0.0169145870057705,0.0150910954449863,0.0283904397731477,0.0243632110812602,-0.00122231935118354,-0.00128657926627591,-0.00653361305193086,0.00250590834451418,-0.000322174863927699,-0.000870775976268314,-0.00204229678105475,-0.0031286257412562,0.00436059612553968,-0.00432565583148404,-0.00142234880084681,-0.00838447070059325,-0.000584031411628564,-0.00198332132205787,-0.000791107323187331,0.00197736908633083,-0.00181346032333972,0.00163665775763115,-0.0060947651572022,-0.00727313622427737,-0.00468736330969354,-0.00366436886401825,-0.00390536085899514,-0.00138936724344647,-0.00186502141187876,0.000441202788724218,-0.0201578323408945,-0.0167133690239328,-0.00777474476478552,-0.00454809787738609,-0.00200813614780291,-0.0026319561505225,0.00209733286028044,0.000939109053968199,-0.00322375552132533,-0.00268412342952962,-0.00375663966186734,-0.00432382221411186
"SPEECH_529","2005-10-26","2005-10-01",30.8571428571429,0.0165723087296703,0.0373614262753344,0.0279250139322227,0.0182729890017791,0.0196429162830364,0.0234472072301845,0.0270661338643096,0.039600832501543,0.0198563809792598,0.0523215924421287,0.0165723087296703,0.0233163856707915,0.019973669273888,0.0253037229108175,0.028908082426507,0.0180008801582417,0.0326063556003044,0.0182729890017791,0.0248525950912686,0.0310067464723787,0.0251616391987,0.03662409224962,0.0196429162830364,0.0183806269936847,0.0200458466859668,0.053110167641187,0.0198563809792598,0.0268735626294775,0.0408995159646291,0.0275164462618296,0.0252442633414745,0.0188764561951081,0.0230098311070423,0.0165723087296703,0.0266486363429437,0.0218051711053898,0.037377183601327,0.0214744181145383,0.00795398733043846,0.0233023829222519,0.0173616678452279,0.00854696365598923,0.0100487968475894,0.00807049478643474,0.0166404666497219,0.0219412438186283,0.00909904506253651,0.0305941129632301,0.00795398733043846,0.0103054451731398,0.00913993998154001,0.0139083001573963,0.010603904575586,0.00947626798154041,0.0160594093772977,0.00854696365598923,0.0126575193971692,0.0200625156730029,0.0162083434553002,0.00519617107024947,0.0100487968475894,0.00937675722891666,0.00688454213533319,0.0358273565667308,0.00909904506253651,0.00880104240881158,0.0214216542755548,0.0135617523081662,0.00955835759611171,0.00875737461021693,0.0143645863695222,0.00795398733043846,0.00793035391688065,0.00749796592038572,0.023567286545417,0.00840682278643515
"SPEECH_533","2005-10-26","2005-10-01",35.375,0.0180359357725111,0.022886876221149,0.0350999259529646,0.0245250009144449,0.0192612018927295,0.0211880037460577,0.0205581592570004,0.0246773074030578,0.0203222820629523,0.0284142961025124,0.0200815691316707,0.0235452345827354,0.0203706974526048,0.0275476504116323,0.0251677082172011,0.0202141153144981,0.0245924436354784,0.020922099504306,0.0295015936428452,0.0270443114716109,0.0254267793440093,0.0579518864517458,0.0193364285427742,0.0227748038612834,0.0267809544365062,0.0237203615065436,0.0181904513503063,0.0300997855655947,0.0197692400814276,0.0229861899703514,0.0431516188616739,0.0225922796150767,0.0194499153565868,0.0255629342587126,0.0332401772710917,0.019885108634255,0.0659840298981255,0.0291406423039723,0.00249569259458343,0.00482512683987505,0.00412992527861077,0.00196413191867597,0.00398092752532028,0.0015009297352855,0.00178851931008773,0.00136702492979588,0.000103565253813115,0.00153483473072163,0.00205456672333409,0.000447008762755789,0.00390431769859115,0.00833856289424739,0.00186664695852222,0.000364477491145169,0.004472601297769,0.0023163878009259,0.00591962636551364,-7.74045997792866e-05,0.00237513617606503,0.00686954002710984,0.00365576867814373,0.00202066260927302,-0.00172773001220146,0.00278602925457544,0.00296254237623003,0.001586056925648,0.00275977364984461,0.00779228070265484,0.00574067928822414,0.00107445437864616,0.00394638845415351,0.00307390134305297,0.00217837111155171,0.0037788190387676,0.00826314109873822,-0.00319868038888585
"SPEECH_304","2005-11-03","2005-10-01",52.5416666666667,0.0186315910634729,0.0179302452180644,0.0331222900896532,0.016936657907948,0.0189360517171366,0.0243073716074232,0.029617140449363,0.0176733447394161,0.0192673842972558,0.0517293599777457,0.0170788196143757,0.0675952544838463,0.0174086438792223,0.023531015238002,0.0216263981015519,0.0300346446274581,0.0148213930256774,0.0178875015728552,0.0379814723858619,0.023477988721252,0.0246767232685103,0.0225093454860083,0.0164268144273024,0.0379108509694298,0.0208386226723614,0.0212921347634568,0.0409859599069677,0.0314401744230236,0.0405501816994102,0.0195713045670672,0.0284006557575794,0.0190114310466192,0.0181833594814835,0.0227770616064084,0.0244147297216285,0.02124713438271,0.0510771200866605,0.019091827015791,0.00768365641267716,0.00470354038231872,0.00696436971179923,0.00524800465118526,0.00621628154462598,0.00781844426788481,0.00345667962280542,0.00379919323219974,0.0054897542009115,0.0206546817413924,0.00521730685895529,0.0282040085034272,0.00609478130911374,0.00766050121319555,0.00447378452807466,0.00681943993726351,0.00491597247175844,0.00439152365331688,0.0208380562662653,0.00842510181721719,0.0046790717810274,0.0100054659641044,0.00502442029089815,0.00367873728387854,0.00382470492070495,0.00471103868980748,0.00985234833270044,0.00809263228461263,0.030335111820977,0.00745018593811662,0.0167926019554505,0.00827874905922707,0.00331677682137109,0.00908224530508181,0.0057404612477161,0.00689021277967329,0.0233241038197193,0.00591335093398661
"SPEECH_746","2005-11-07","2005-10-01",48.8148148148148,0.0183538669401174,0.0223613083656031,0.024960302648119,0.02240659009128,0.0175609363149594,0.0177420225609471,0.0429164420724502,0.0269260824975241,0.0204773208407789,0.0168589299852909,0.0967685507156009,0.0220333298823959,0.0202285026580819,0.0192112506538343,0.0191471125930093,0.0226067666050304,0.0211697580692827,0.0261159759912115,0.0283025271319152,0.0276092821416,0.0194639200536115,0.026532087586458,0.0205766069647962,0.0227044705284524,0.0188568677168856,0.0210183889616975,0.0325693347422979,0.0262250667597756,0.0290847527582351,0.0177590305370373,0.0205514907682938,0.0161582647344057,0.0231003689555419,0.0200079668638568,0.0624979490385611,0.0168114595547655,0.0559570871958362,0.0163680275204599,-0.000108020549227103,0.00232630550609598,0.00218058151786145,0.00200319220570116,0.00263744556936108,0.000994467493581264,0.000845653471551034,0.00783045882911226,0.000607761894717139,-8.82546430320953e-05,0.00346785151487759,0.00103221357043794,0.000325792677425545,0.00174284735335581,0.0029580804434545,0.00651871417764072,0.00253990789000073,0.00288948342947393,0.00483606813543747,-0.00146920829813386,0.000384571325306381,0.000292210613827217,-0.000773428633250724,0.000716326593039217,-0.000385073284465551,0.000965462444237829,0.00337542185155397,0.00171388853949789,0.00241933073032519,0.0018906389211385,0.00205299230311409,0.00104807802772575,0.00223249455805767,0.0019546245813478,0.01530258269919,-0.00106722963507279,0.00294125174694282,0.00066367228775796
"SPEECH_537","2005-11-14","2005-10-01",42.5428571428571,0.0227523799672717,0.0206977414835941,0.0285542367118739,0.0276987434798658,0.0206158088271637,0.0228809709750597,0.0226296972813428,0.0207391326165157,0.0229502076316119,0.021786845715262,0.0177539554912552,0.0218654679281474,0.0183376187230442,0.0338775976887109,0.027255223860909,0.0230218789186568,0.0201311227607748,0.0268336201247981,0.0437294106310897,0.0228135260759421,0.025545883818526,0.0214890129468422,0.0180429562213449,0.0231370863769999,0.0222303923402118,0.0225794736111194,0.0228130380374283,0.0353729506098348,0.0261381256302688,0.042510135242704,0.0183526416718289,0.0277249475143392,0.0348415135590134,0.0499450460833328,0.0222651984459071,0.0253499447311595,0.0497891964432406,0.0249472698230093,-0.00053216870573974,0.00216203495417445,0.00335215604232171,-0.00213602159172767,-0.00334817192791791,-0.00230829274803107,-0.00514834172820447,-0.00425089888602718,0.00356927045226058,-0.000746434404270425,-0.000961540800593072,-0.00124846915590073,-0.00171536714340977,-0.00130143491486049,-0.00167928003819345,-0.00377572415380142,-0.00187723808425324,-0.00665824300047052,-0.00318983405720617,-0.0018932936379204,-0.000799174539549554,-0.00202907805532172,-0.00179970137962381,0.00206846372466155,-0.00478484640725398,-0.00275819007897187,-0.00307903997707652,-0.0130415478534202,0.00200550459933615,0.00278963750274682,-0.00144855675685391,-0.00504426366506384,-0.00636410323863562,-0.0151712169630062,-0.00483970686792499,-0.00142136187981838,-0.00166501529011485,-0.00130861760155951
"SPEECH_289","2005-11-15","2005-10-01",55.9032258064516,0.0191362715820323,0.0175789184007549,0.0244958614129478,0.0294036218313206,0.0237346364285813,0.0144251502123404,0.0200419972488534,0.0176607836997268,0.0196853153718875,0.0279807921371395,0.0283073394553862,0.0431635803274844,0.0210032948403526,0.0289148109015412,0.0194491564333403,0.0203356577969677,0.0180146298816325,0.0168840338545647,0.0230973939637067,0.020032364201306,0.0188204817800237,0.0206671518731083,0.0203088415813534,0.0205347820991885,0.0182958873732926,0.0208944223208731,0.0417773090676194,0.0404993818752935,0.0368914055649068,0.0214639244685984,0.0181491624592144,0.018135929630094,0.102732134891468,0.0204526298999311,0.0201766317795044,0.0177709981719858,0.0724357385239263,0.0166475766577521,-0.0166932991000456,-0.012936067886603,-0.0150956753086381,-0.0283928721256257,-0.0191808194533159,-0.0114904358535824,-0.0152374113114358,-0.0128768774743917,-0.0184865445359268,-0.0197738042531995,-0.0195983964547484,-0.0314963200723052,-0.0180086799586324,-0.0157211968854923,-0.0170367617381145,-0.0167964136981274,-0.0158252723476307,-0.0135749042731659,-0.0179776854313739,-0.0125390154033858,-0.0153568661295205,-0.0128905743274835,-0.0165295804687205,-0.0161171056007048,-0.0138388261099369,-0.0167824133791151,-0.039581272977301,-0.0289813200594432,-0.0144126679199608,-0.00991181933818848,-0.0150788596480305,-0.0122363434206468,-0.0859554418780145,-0.0135889760600157,-0.0145342964818667,-0.0153550734269305,-0.0398719474729798,-0.0133271212743227
"SPEECH_677","2005-11-15","2005-10-01",61.5789473684211,0.0152506481059698,0.0273518872714689,0.0295630583622399,0.0198030274970555,0.0146903479003268,0.0228709688400857,0.0155166726761214,0.0212875381545363,0.0212395856553019,0.020569729272284,0.0534261372627454,0.0184249200662359,0.02268443907732,0.0633797592351565,0.0167715335797956,0.0142447205851113,0.0384318518202391,0.0192159029512536,0.0253814308275786,0.0173857639372573,0.0185973525259956,0.0312076272897036,0.0298091147350069,0.0175828964735895,0.0231065512084996,0.0206804363812653,0.0135224329214302,0.0243478025791181,0.0751928934696164,0.034416846356288,0.0214619835456498,0.0182335280521531,0.0175176495420099,0.019700838723506,0.0377326150422537,0.0192104404855749,0.0626437116964322,0.0175453558938239,0.00293296541644244,0.00644070290726625,0.00661035725615735,0.00417087181271825,0.00291306336263551,0.00404936557769485,0.00354253723723945,0.00318164521097671,0.00384180675269785,0.00472115292070901,0.00689793360959412,0.00472294021442631,0.00163205629714243,0.0101254760643334,0.00330206401344154,0.0023408615783198,0.0025468748556964,0.00357765030452154,0.00753962731515731,0.00544983636785309,0.0038954894796841,0.00412401270698595,0.00279568136833423,0.00335061551893375,0.00377768920620503,0.0033765820354284,0.00330841209189675,0.00290878001347373,0.0129221678928644,0.00630737045232285,0.00400341754850118,0.00210286495704935,0.00473559101646452,0.00282059861434283,0.00953566796148873,0.00215130960825768,0.00837939881565227,0.00324776735835446
"SPEECH_298","2005-11-28","2005-10-01",65.5,0.0202233642433867,0.0197714406355727,0.0408018520993877,0.0221854045240773,0.0154056977890204,0.0157978479268985,0.0224719136045849,0.0230339662605717,0.0193042087422693,0.0171407055831847,0.0260295614530302,0.0199330109443416,0.0178362974548027,0.0182627043994884,0.0142383844369879,0.0143724152528604,0.0202133326517682,0.0167520298497303,0.0352368003547847,0.0240127863523128,0.0224188018341206,0.0233330031820241,0.0194613427876314,0.0194632041649307,0.0253140924936954,0.0203597920991316,0.0211578083275301,0.0717985299247291,0.0685556252116883,0.0183976372912099,0.0213234421047498,0.0159682314129136,0.0468019818105839,0.0138472232594246,0.0449519296928916,0.0181641559019692,0.0894263881469941,0.0162330857947209,0.00648062122111857,0.00739918935421545,0.0174528381410234,0.00378665692776777,0.00604321178755526,0.00447056197960317,0.0104815902179366,0.00954050661934758,0.00817151458386523,0.00721193714173806,0.0102116191718968,0.00526549953118006,0.0041445738057422,0.0063804463459953,0.00326461298294712,0.00551256842104398,0.00734235415239933,0.00767907386151482,0.00305738057828665,0.00638802975737553,0.00807677065717625,0.00960107120424624,0.00481552165508495,0.0085209429828572,0.00253915328011128,0.00332203318113928,0.00768996357372728,0.0126053256077773,0.0430269098087298,0.00789514107543698,0.00489965868785055,0.007488589670667,0.0192808909822732,0.00461806975847568,0.00233694481949127,0.00664767883208757,0.0280885449874278,0.00455084005594277
"SPEECH_307","2005-11-29","2005-10-01",50.0857142857143,0.0192854381470074,0.0223646610077569,0.0265195762170011,0.0345345889957913,0.0216644293813928,0.016905754714569,0.0882630423523586,0.018073727836556,0.0197951521297713,0.024428136927636,0.0863904773847003,0.0235333651629033,0.0175950941829346,0.0240531094002939,0.019989093738584,0.0268447445262354,0.0192460606722264,0.0362320461142676,0.0221243798611813,0.0223264731070183,0.0191376834670503,0.0259587164440043,0.0193260157657152,0.0212665503487097,0.0189484432387716,0.0192227745548008,0.0306396368280526,0.024732831649248,0.0226463429517409,0.0181886981600583,0.0198416582823636,0.0193614427755434,0.0252696218635323,0.019844281805986,0.0348848193255867,0.0198634498344001,0.0326617500933655,0.0180359307508854,0.00341589879434363,0.00669892443636677,0.00852380140275736,0.0137557018714943,0.00726603212403276,0.00593911870443543,0.0266148181278883,0.00576758285557079,0.00512322074980785,0.00675946989023789,0.0114466652927045,0.0055445531968807,0.00671000655286058,0.00802636923639344,0.00527396454613166,0.00815446417567384,0.00587153101125377,0.0149003840849995,0.00750634494986894,0.00580968019591906,0.00719377048863582,0.0105457519335766,0.00634759349038563,0.00765119909764306,0.00487303844633624,0.00590213749519751,0.00707646149165845,0.00655416768686744,0.00625222964907129,0.00614302327666341,0.00617078612714597,0.0068844579091138,0.00883595909540721,0.00733576038340506,0.00410421324300088,0.00824772008415367,0.00787055458053263,0.00703581185245987
"SPEECH_188","2005-11-30","2005-10-01",52.7272727272727,0.0182636138297244,0.0234822946017891,0.0317702358535693,0.0199902382923898,0.0175383000187119,0.0191447340580664,0.022715197646487,0.0251514479332083,0.0238037488890416,0.0195435630256847,0.0288591898178936,0.0257422869396141,0.0190492609827382,0.0284412029007077,0.0163677774664901,0.0193069433107752,0.0244784668115089,0.0176855459053613,0.0406860611865897,0.0251063873996105,0.018111253127234,0.0251130180098086,0.0165344889868064,0.0200158890433515,0.0173621807271087,0.0238962982715505,0.0156294857234533,0.0384276899866992,0.0698893071356587,0.026371738107927,0.0182881374408646,0.0239053094384725,0.0361877401936698,0.0174356001843264,0.0605576100393541,0.0185527439469397,0.0672430206145876,0.0193519921522253,0.00712771811178377,0.00999556470387545,0.0141626395703899,0.00619815166134546,0.00606685585817271,0.00768845610181291,0.00578494945069003,0.00829088823044621,0.010528744653775,0.0077918891130958,0.00987944602677575,0.00838517141263494,0.00551581717091806,0.0102104203750541,0.00609839669247259,0.0081552765490491,0.0104387412679962,0.0062793135889339,0.0173933188279218,0.0122096823091945,0.00662678356462902,0.00971749941742151,0.00711570673446313,0.00802415844050789,0.00663839159458086,0.00994957432427255,0.00484183631401363,0.0150396729122573,0.0306255602799418,0.0124983718910065,0.00895597027409283,0.00998798576792999,0.0167846761520523,0.00628921891861422,0.0289789659206542,0.00897527338458931,0.0330848488240413,0.00905714648308703
"SPEECH_492","2005-12-02","2005-10-01",46.9523809523809,0.019726708757722,0.0224116462321096,0.024255113745679,0.0250671292845953,0.0176009169271456,0.0204492692653216,0.0296874750945706,0.0213291066876295,0.0296079060604741,0.0258760630207517,0.0195380582275149,0.0228364330646634,0.0184800677310024,0.0442026608434909,0.0235787106585886,0.0165092208578328,0.034355067932699,0.0170136091505964,0.0213527139096339,0.0257049006666495,0.0216291659162415,0.0296987952086613,0.0166468937463242,0.0281168615530893,0.0235863679587473,0.0233428068137847,0.01627720439127,0.0440146305308305,0.0176669234285506,0.0198815000583319,0.0225638992877468,0.069399862184376,0.02317533677387,0.0188903560607974,0.0299265538573557,0.018727340330992,0.0693890543975886,0.0274836693827716,-0.0082963180373264,-0.00727853149570499,-0.0134328602519983,-0.0105364437638513,-0.00812839913233201,-0.0117442926002116,-0.0143474101693674,-0.0117411629143831,-0.0142608722711753,-0.00955534541542093,-0.0101467100478288,-0.0146914602299674,-0.00947870052770674,-0.0170908984736886,-0.0112744496193735,-0.00713434653697866,-0.00354967099732552,-0.00828792878827513,-0.0124328659094103,-0.0111451377154744,-0.0118938899824281,-0.00513834927554563,-0.00851159950084517,-0.00876109829103769,-0.0129683074529142,-0.0113727840703278,-0.00804318112896319,-0.0185876431396206,-0.00892612336563474,-0.0102660490428653,-0.0100562239333502,-0.0524535653047688,-0.0111994415982401,-0.0110900107761491,-0.019040336380444,-0.00967288034852939,-0.030773240621523,-0.0171646928374756
"SPEECH_523","2005-12-02","2005-10-01",39.3333333333333,0.0235575981042762,0.0232467357805251,0.0257187758196554,0.0342489705657781,0.0211974292184469,0.0215898447197953,0.0213416632337407,0.0230289792728137,0.0244945884919289,0.0228053620234479,0.0242649286563798,0.0287944129876926,0.0195329729210378,0.0372890682033601,0.0252871418750141,0.0188849027090825,0.0203261515677847,0.0212770270594605,0.0313528455865961,0.0195598211909083,0.0252281226079085,0.0189510153638494,0.0249699996315313,0.026910716822748,0.0232519038738349,0.0201420309172289,0.021834367280251,0.0402764529280111,0.0244654354887408,0.0428797889144464,0.0192757146896711,0.0278125114978011,0.032202715161528,0.0495196758468289,0.0269653507978765,0.0197440629274143,0.0455969800669178,0.0221739351956873,-0.00605893148228497,-0.00686919793377808,-0.00911132870332968,-0.0130155036728659,-0.00710797353694023,-0.00922996512679146,-0.00757013161434529,-0.00970386471871338,-0.00734588075517322,-0.0105596150942425,-0.0123364435702793,-0.00997446677757382,-0.00523942920712042,-0.0127691164336179,-0.0104067690260744,-0.0051822048452163,-0.00648596939710149,-0.00556171454868209,-0.010915214526399,-0.00565750893760642,-0.00828386889333844,-0.0073653532523444,-0.00586785516052739,-0.00601524826393862,-0.00814820325738219,-0.00639149592520905,-0.00768786886147735,-0.014776872373039,-0.00804943367522955,-0.013335210770126,-0.00675376059924199,-0.0148510614182341,-0.00310336387166901,-0.0193911494441917,-0.00910316907057966,-0.0058388979069854,-0.0140313623694229,-0.00564111264187835
"SPEECH_662","2005-12-05","2005-10-01",53.7368421052632,0.0172541667861468,0.0232441854809766,0.0273537445673601,0.0197599896730847,0.0163834221871198,0.0191718270603303,0.0391385335506943,0.0619923543221763,0.0252019402183249,0.0242275240622091,0.0225936421318808,0.0204240784565378,0.0163862300606757,0.0214950500944355,0.0286178298582965,0.0283863822996522,0.0339633039837305,0.0200523940173607,0.021287781704848,0.0258111881402582,0.0175378413183952,0.0218318756279108,0.0280096544131075,0.0330694887920945,0.0185693316240055,0.0261078428938018,0.0200666687525423,0.0287392118869773,0.0346587811639691,0.0277156040266322,0.0214710480217466,0.0216595119616745,0.019600818316299,0.0224661938228577,0.0226561538234456,0.0245735185920059,0.0676568582619436,0.0308640280444922,0.0158302982097302,0.0243396243339756,0.0309073748639468,0.0168899328514637,0.0151228758538498,0.0167922996303349,0.0296617731567181,0.062847699307685,0.0231737421899495,0.0254735974039502,0.0220237173757249,0.0202964309429652,0.0161845546147772,0.0232062785531082,0.0275444171784648,0.0147977229395194,0.0342978995186399,0.0166916291133877,0.0213909530113224,0.0293711895363292,0.0159473855884189,0.0227510831590325,0.0290888274504814,0.0291027726898787,0.0180187583653013,0.0240008928911881,0.0181186929302561,0.0281878157787307,0.0385586568931778,0.0274019075134076,0.0223820300022393,0.0203122477880428,0.020641010428627,0.0217139166566336,0.0218026570950459,0.0168466945426656,0.0754826859243171,0.0236280724347402
"SPEECH_208","2005-12-06","2005-10-01",55.6756756756757,0.0215434990819541,0.0225188554819052,0.0362530104521082,0.0191379443749002,0.0181638915401451,0.0198766381940601,0.0205986334164324,0.0213844286494915,0.0217787919972988,0.0184068620756465,0.020386444680029,0.0265817147340928,0.0179855376377523,0.025524124313688,0.0168001493186468,0.0176528155428391,0.0169464653154135,0.0163899230362141,0.0358195530799673,0.0257851417460037,0.021328897355732,0.0213424448307554,0.0169013614729858,0.0167682513180022,0.0197134408533743,0.0233576703456337,0.0194251680262984,0.0308249649382905,0.0893316868126479,0.0252379609401807,0.0201003424214458,0.0199250472628021,0.034878546157708,0.017163691804973,0.048860153734566,0.0204237631847718,0.0974915214644606,0.0173906624067831,0.00432413189808779,0.0122744964969856,0.0155965272834316,0.00954634300596862,0.00806757474128529,0.00732939480377132,0.00978843444655173,0.00881084247453227,0.00850645135081402,0.00888376260382073,0.00881799809156811,0.0102097599360687,0.00873285357561115,0.00904077284315368,0.00620391089526929,0.005258046412724,0.00798957695799659,0.00600988494879832,0.0210602300475938,0.0095286466995326,0.0129614730007164,0.0125785662896908,0.00913816566886085,0.00613101238707709,0.00690426711419959,0.00963074715289148,0.00795235142537163,0.0128479570043634,0.0365549409287726,0.0141038043558147,0.00835475514457189,0.00949446105725116,0.0176333723813196,0.0074997720301294,0.0240244714269021,0.00972052893945083,0.033832668108459,0.00784592693195308
"SPEECH_488","2005-12-14","2005-10-01",27.6111111111111,0.0214938507773692,0.0273779318072119,0.0226930852196528,0.0202803263025382,0.0192085447382359,0.0220972639037896,0.0338654385766285,0.0221721081614187,0.0232841967485301,0.0223853370336356,0.0195601276649578,0.0193141731409657,0.0199165514086362,0.026442312658892,0.0229631931152415,0.0192466171153195,0.0275731754428646,0.0209200170751776,0.0227685033012659,0.0253801516171657,0.0339562103960322,0.0241582699675726,0.0194212981446595,0.0265609712002149,0.0280396713102432,0.0324561902376897,0.0208648831853996,0.0260859474918079,0.0235805306514763,0.0501113190010464,0.0215536052421446,0.0195068584940416,0.028346082906545,0.0259225900677927,0.0393431288863306,0.03292138785217,0.065357555127533,0.0228705940278032,0.0104655422447051,0.00792849033134346,0.00963818645494059,0.00817410841691822,0.00716998354630694,0.0052460217594049,0.0216342950571511,0.00700793129230461,0.00846523714402151,0.00928284245111244,0.00393707401086143,0.00668335900198663,0.00732097336901338,0.0129700084650768,0.0109749743060941,0.00786514342277054,0.0117926922491458,0.00931991942704499,0.00936101025880407,0.00973793062635077,0.0110583755434822,0.0128578450544897,0.0100391002302354,0.00155461441475656,0.0079953541581545,0.0150157005840812,0.00855299881007579,0.013849345441793,0.00922074771435057,0.00844623134856546,0.0123389959930063,0.0089222678285705,0.0136066980681209,0.00381412293129796,0.0100926673884017,0.00737306279061997,0.0294112585240884,0.0090354914419968
"SPEECH_851","2006-01-18","2006-01-01",56.6666666666667,0.0202945183965176,0.0356491540907239,0.0210226355439069,0.0298149948666227,0.0217953150410615,0.018372708745599,0.0192953119437061,0.0217243643712225,0.0881295506772887,0.0333962216056494,0.0219263181454503,0.0258939659129714,0.0156373850121236,0.0253981411479986,0.024659332353679,0.0240354743178267,0.0185176201633756,0.02162965123909,0.0224556522431418,0.0212035355937031,0.017379826189628,0.0166391734913899,0.0264722543712036,0.0407302536024818,0.0160906739300244,0.0242176682937964,0.0455588793258316,0.0404206466344219,0.0228605524482301,0.0210406470668209,0.019610416568226,0.0189606505087584,0.0209969804290324,0.0194460553464326,0.0245064129532483,0.0182272852619988,0.0545831184322617,0.0214066537345547,0.0104968010665628,0.0276163753633487,0.00947987780336011,0.0187182091118874,0.00948034621733912,0.0091596835575977,0.0107519949369864,0.0130876339772624,0.0545883411329949,0.0150620824759762,0.0146955499441134,0.0117429229689901,0.00929289609362751,0.016592382781279,0.00887021343603216,0.00929435932494875,0.0101922036123194,0.00914151542286865,0.0103990084875509,0.0131092589220246,0.00986315271980444,0.00876297727665612,0.0166655146992523,0.0172741098617293,0.00981228426195783,0.0118806226379307,0.0109442128041515,0.0145009748115488,0.0154281278749371,0.0137568207072249,0.0107774587154709,0.0103265721838302,0.0184446505703697,0.0112694934756989,0.0132213706279743,0.00973958038478167,0.043092164651121,0.0121319314957585
"SPEECH_1226","2006-02-02","2006-01-01",50.8965517241379,0.0196121007370732,0.0328518735600179,0.0364581094427293,0.0258640244652535,0.0169826670955272,0.0187784101873457,0.0200413063572065,0.0198863929069656,0.025416498617902,0.0238104029942746,0.061658743960594,0.0214251348540316,0.0193702390540443,0.0245140546785587,0.0176053035624433,0.0187384864589624,0.0273713021359696,0.0185802231700723,0.024256980131089,0.0200180939263594,0.0194554339838715,0.0194052424220532,0.0183187294734532,0.0172530239477529,0.020479882730301,0.0207838424940059,0.0173985821960474,0.0426796023303001,0.0606492656851716,0.0193650795982354,0.0227042275799272,0.0185397924130961,0.0403157654535569,0.0180509603902244,0.0508373262028965,0.0216144869963233,0.0617892021370012,0.0171192056693623,0.00337416977264676,0.0091784665092741,0.00332363084607103,0.00482627672655674,0.00120154399329596,0.00233120623111125,0.000199939890863012,0.00227612632995438,0.00260355430819744,0.00502141101869347,0.00537420303653577,0.0022496685560761,0.00231943455935579,0.0013411357328672,-0.000511481046730625,0.00166416949705103,0.000675726186401162,0.000285325466589657,0.000563584617930786,0.00167038282237623,-0.000664609224240312,0.00189671785261774,0.00322941317517091,0.000964338791435927,0.00184647948317865,-5.24744616595227e-05,0.00226215752344502,0.00259888325892413,0.0076342566641271,0.00194536389400566,-0.000303537669553923,0.00177428422666693,0.00728344947331892,0.00169600311897326,-0.00232486626239306,-0.000861508890633566,0.0166918484908392,0.00211690836431033
