"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"1998-10-01",0.0223031306891195,0.0265343802408509,0.0302830279781937,0.0210342323075444,0.0238157506258558,0.0441526760210665,0.0267266934755603,0.0269027453142868,0.0225038377026916,0.0214028583614381,0.0286988369580956,0.0235195842152632,0.0288975240693546,0.0199969412288814,0.0299042627238832,0.0231998307388765,0.0262192616810005,0.0228387329988517,0.044574153930639,0.019759652101546,0.0268607550285556,0.0275170666877811,0.0316170191981203,0.0202477683998538,0.0247120772436167,0.0400123503638487,0.0287603905555931,0.026854983877657,0.0260653094088532,0.0248870547755245,0.026883940250586,0.0282556765432182,0.0498936136633684,0.0283689567271383,0.0321048756777773,0.0236900482355087,0.000133494642464632,-0.000137611522437479,0.00164504884505993,-0.000805836670601471,-0.00114212985477041,-0.000683180349032226,0.00160116408466706,-2.96024567283009e-05,-0.00110282473207647,-0.000269928769337531,-0.00397924686924097,0.000882878199614253,0.000655297598232865,0.000312257397458491,-0.00509545469316833,-4.86792422942782e-06,0.000606907270709553,0.0020475909838702,0.00495752364752031,-0.000596524740564626,-0.001411424323388,-0.00251006193169557,0.00118804398625573,-0.000337853982738107,-0.00235298481200189,-0.00770470260584219,0.000292621716259271,0.000472626657078086,-0.0044235458688563,0.0010249489430721,-0.00298931002472273,-0.00859714474983653,0.00234163533747256,0.000487248945703905,0.00300337590739946,0.000409851473812376
"1999-01-01",0.0208061793555585,0.0250437351888593,0.032565619749946,0.0196780603147154,0.0256884639968248,0.047171442252059,0.0276181102513586,0.0271494364056283,0.0237654945876197,0.0226581200007053,0.0282405572604578,0.0215339799152516,0.0305880103531457,0.019922494509797,0.0258369162242416,0.0245224107088313,0.0261540591031793,0.0238186289522037,0.0414669789474415,0.0212589919421127,0.0268938899162615,0.0275617992719511,0.0294915332036086,0.0197360300640537,0.0235742671751386,0.0414710615049699,0.0322322071933596,0.0264331262494472,0.0257514160747922,0.0252681144959097,0.0263883106916487,0.0244960521313062,0.0509419234157274,0.0271778699614224,0.0346959089917518,0.0223987996387146,0.00310902258306734,0.00412970284480007,0.00582835911754882,0.00369409729885847,0.00482374923771243,0.0068062337126116,0.00616279345907409,0.00426757796982074,0.0038035500166893,0.00591732023276027,0.00314050301800282,0.00356380970655557,0.00816791018366472,0.0039408349529123,0.00256580127474667,0.00396713184882278,0.00483632624708116,0.00469427052779592,0.00805698121191026,0.00433304863322862,0.00403764637756547,0.00232315096358309,0.00644081987098624,0.00263751240381786,0.00377754292927883,0.00202552769735876,0.00629810077103293,0.00492565794656963,0.00377114028509784,0.00476931306874822,0.00361140449627482,0.00174874487239075,0.00519350266644382,0.00480168994632118,0.00822040792832171,0.0045532914380309
"1999-04-01",0.0216394251089891,0.0262891028296635,0.034597261709191,0.0210700845181347,0.0249431968457542,0.0452336641351969,0.0252622214384028,0.0308865941608295,0.0241439227307719,0.0218361419392431,0.0292082650640314,0.0260404872116866,0.0284255425704393,0.0207907765687697,0.0283533826130288,0.0247491257531929,0.0249608543496911,0.0225703468025788,0.0406228650099222,0.0198258387648395,0.0272183752477484,0.0265342706421288,0.0270645597159585,0.0216941601647264,0.0281127989734827,0.0396054901437414,0.0281762671713602,0.0256106665689367,0.0325963905199643,0.0227523461563148,0.0302109630671406,0.027335040435363,0.0400154463636764,0.0292622403525103,0.0266911890980318,0.0256706952545587,0.00156159901325575,0.0026513348817314,0.00262938713439819,0.000969333025056901,0.00137559599022449,0.00326677619042146,0.00304228961114912,0.0012955433496749,0.00134348031802451,0.00130346556450875,0.000538493982739384,0.00123975349898428,0.00368278385217264,0.000859109331683576,-0.000915647504649555,0.00130577493633094,0.00396102044343969,0.00204701652913482,0.00227010622037807,0.00149194534758809,0.000389171106706976,-0.000448737041509093,-0.00115160845194258,0.00067898299033811,0.000447068568147436,-0.00201221535377918,0.00182801615386973,0.00264776147726213,-0.00202533523547821,0.00223543442891747,0.000311757827458058,-0.00191010003696891,-0.00185046519402467,-0.000694437331194581,0.00415609958890851,0.00100282771766606
"1999-07-01",0.0204063720710615,0.0259022354559945,0.0365881730922827,0.0209991403882939,0.0242579721084569,0.0432395523992603,0.0258694467715944,0.0291629042707725,0.0237522035796646,0.0226456954123619,0.0291489316837741,0.0220407464558602,0.0277762173648515,0.0205138118733344,0.0265484317500879,0.0250629568856872,0.0273151002551215,0.0256560823036969,0.0403708417987631,0.0201013818980744,0.0263474681700718,0.0279730369255455,0.0290744040378974,0.0206567784219062,0.0242702286557101,0.041452182055191,0.029511452102929,0.0276005236761798,0.0258252767765118,0.0256395417598674,0.029620344699436,0.0243019280329968,0.0428681111676303,0.0272166039776022,0.0341270332304153,0.0261568884911148,0.00205424557274936,0.00290381668258925,0.00597346626547829,0.0029750556050675,0.00406305945310985,0.00160380690512819,0.00337437276606381,0.00298751606084543,0.00126134991824815,0.0032982223359893,0.0011363788185991,0.00291448710852951,0.00493101450511619,0.00251068041163047,0.00249589055863333,0.00328420011265252,0.00476033615094586,0.00341609091557583,0.00605229197518751,0.00213538239433313,0.00332633510122589,-0.000325332598753568,0.00142396332057032,0.00208687904628905,0.003199603529654,-0.00295717579648111,0.000975692574609973,0.00404722180923748,0.00375260495081512,0.00283578489196462,0.00100927812429439,0.00129378281840971,-3.78099927990111e-05,0.00412853739727366,0.00760353583328156,0.00376022958155384
"1999-10-01",0.020530694807907,0.0230136699253213,0.0378522966811923,0.0203888081008173,0.0230366265161876,0.0436576883580916,0.0268730405185003,0.0293788657519415,0.0258964427242106,0.0210899719391569,0.0319401502462978,0.0205668260320485,0.0262822699986735,0.0200521969054656,0.0267892526833888,0.0240293284122445,0.0240886933146476,0.023241569711664,0.0465569411600034,0.022803448776702,0.0266384082193735,0.0296434220306008,0.0285632486642384,0.0214352954718945,0.0235089623459069,0.0401023139771325,0.0331324430666114,0.0253014217798372,0.0265077660985097,0.0227732157289853,0.033069833689052,0.0248322155300729,0.0497616672281454,0.0251121086865698,0.0288929689092008,0.0226559260094071,-0.00064663708973352,-0.00225680927002966,0.00155420827192047,-0.00080752312550126,-0.000912381434253186,-0.00442366787627643,0.000816285620382082,-0.00380845647410153,-0.000854093082872353,-0.00076973954456893,-0.00119528097920915,-0.00155048772003945,-0.00090601330363848,-0.000587207283531876,-0.00132902849619739,-0.00107150677386821,-0.000394011442463457,0.00028718398522943,-0.00177866470830538,-0.00044073581148263,-0.00228853942002078,-0.00474955168542782,-0.00344748234325902,-0.0021288390142769,-0.00131171969402513,-0.000576546018358348,-0.00557112265107521,-0.000655078105452655,-0.00228169961368221,0.000369325502449448,-0.00222471106582905,-0.00361968772791022,-0.00608223375793459,-0.0031513549751539,0.00064521720344321,-0.00192644831435697
"2000-01-01",0.0201509783995467,0.023113415672433,0.0357909752525436,0.0197936330024193,0.0229223886125037,0.0441884248998839,0.0260748632563074,0.032957377752309,0.0245790748332873,0.0216570825010393,0.0322515961020078,0.0261720950909308,0.0314891540363746,0.0212989812959088,0.0279086984967765,0.0254191487258976,0.0248014341133793,0.0238945735861899,0.0451749387933329,0.0205027084206751,0.0254045862792185,0.0273723605921672,0.0232131183747124,0.0208854705427174,0.0226561298001386,0.0463131980073592,0.0301793165078132,0.026912868476443,0.0259249823670965,0.0226702123200679,0.0314970569690679,0.0260983103423467,0.0374644352415171,0.0257094955256713,0.0305560521978505,0.0270008636120659,0.00129655576779958,0.000697905095969751,0.00338250196638538,0.00092150103713715,0.00011099150907193,0.000804402014033481,0.00197841041282535,0.00384681163042522,0.000782557438607621,0.00155417666500824,0.00039013191684478,0.00262232160756656,0.00100799727180451,0.00103267775752755,0.000648562525271266,0.00152766751329171,0.0035292005055786,0.00109370158263143,0.00218800892128696,0.00139213537341957,-0.000308734035086154,6.94496797012914e-05,0.000837106192416486,0.000458739895444148,-0.00015732460803769,-0.00520148581420871,0.00237330316827045,0.000740907820174288,-0.00163214022008281,0.00169482788958259,-0.000111992600086606,-0.00197827694778154,0.00132882247395278,-0.000816671834775174,0.00513323736900444,0.000677628906233934
"2000-04-01",0.0202249453833316,0.0230605050644387,0.0342733513117914,0.020072624781052,0.02449680668798,0.0451615234427701,0.0290425184108434,0.0280443952658884,0.026681752896048,0.0214141651527419,0.0290408543922134,0.0220280944098914,0.0317542324969779,0.0211848399167439,0.0315357370553101,0.0244291972755724,0.0266014561561175,0.0260634694213282,0.0442877657480542,0.0198012910442274,0.0244260111494168,0.0269196522231991,0.0290157538198392,0.0197859367644724,0.0202867468863642,0.0426820673843125,0.0326769275791332,0.023002834819348,0.0224848038429874,0.0244589853259482,0.0279032381222244,0.0232586317262591,0.0428721692736156,0.0244169597620012,0.0392389407349069,0.0273708142726497,0.00481758089800276,0.00598085843367472,0.0120119194100653,0.00491431481991521,0.00709323703569631,0.0103757194999814,0.0112977153547652,0.00646254150862198,0.00592738121355375,0.00628895156323536,0.00448472509714112,0.00481179140880177,0.0101239324646259,0.00469757115052652,0.00754156285162752,0.0054635381316124,0.00919426603610656,0.0092831694044974,0.00733689273366249,0.00523867693181615,0.00645381233024736,0.00588378261292712,0.00506078384764358,0.00425182448353355,0.00501362777321976,0.00678126051669074,0.00532522193705397,0.00616043061925913,0.00652621892999531,0.00910634611237881,0.00478339847550948,0.00641882202444189,0.00403163333225768,0.00795956902038956,0.0178784319043065,0.00669097052539643
"2000-07-01",0.0193744993245827,0.0228046832424217,0.0288482070071254,0.0203801199346128,0.0208832601343158,0.0508981933177973,0.0269922078948124,0.0260844570461144,0.0214943476104305,0.0228161840154752,0.0292261915430999,0.0210889698036493,0.0402356021028738,0.018147547440015,0.0260090506115387,0.0232074856314775,0.0271630562194035,0.0211002652620486,0.0378510703349986,0.0210735190057966,0.0288920290955262,0.0258609562501472,0.028804738246696,0.0209500922904876,0.0226228972600736,0.0410982358018307,0.0404581077373133,0.023457159775465,0.0236620887624254,0.0218684418560422,0.0267938648284271,0.0236231850651356,0.057147783403922,0.0273939448805347,0.0334891676031561,0.0281983896602276,0.00198446221410085,0.00291233978775477,0.00801246627370529,0.00366131227426466,0.003755616097655,0.0114211188107252,0.00462760243029419,0.00404303027728569,0.00297381520187554,0.00341081326049217,0.00552146040033536,0.00202705208142576,0.0121235011614272,0.00205239330355025,0.00700299461562446,0.00237500228422442,0.00687881315452374,0.00356319365532835,0.00463670884946512,0.00104848180904538,0.000168357440002781,0.00271645235390384,0.00455823362759809,0.00153978762141059,0.0011760963682949,0.00101619584247923,0.00497987740604181,0.00302185055617599,-0.000195738834589791,0.00432305820923319,0.00234476607439759,0.00202429045892522,-0.00361439994339012,0.000779441474828021,0.0109417437694663,0.00461744307824654
"2000-10-01",0.0211659531448244,0.0246649476009174,0.0420831094311784,0.0205503130873788,0.0255384705478258,0.0407841636388253,0.0281048191820972,0.0276221213009252,0.0271410451358109,0.0220306667249818,0.0306961764337047,0.0226533291524549,0.0292591784319708,0.0205141078822736,0.0304954976346153,0.0306518662295038,0.027000173711075,0.0257475394279174,0.0418089456347656,0.0217022295096002,0.0258179973472427,0.0267740362485557,0.0346652462742541,0.0213706090736556,0.0224116764413118,0.038522118467649,0.0273852344240956,0.0249764266400893,0.0216094491946663,0.0218745325462636,0.033209056240621,0.0241836053107787,0.0387781925506093,0.0228870762752279,0.0328841025979427,0.0224359865243906,0.00479440353494799,0.00567973003889713,0.0124078620083851,0.00534280177370578,0.0053337224116956,0.00807272995066871,0.00656513703725019,0.00537836325794899,0.00420432869618657,0.00553114469037726,0.00438284235406515,0.00544321520667498,0.00829962204414725,0.00471370130726598,0.00669583379392455,0.00644619239233829,0.00833020872783126,0.00629585990127598,0.010198154048821,0.00569684438609709,0.00561825676205775,0.00420891445185609,0.00496261035778777,0.00423707340067482,0.00424098252654081,0.00748792899794118,0.00625809280326618,0.00657623573979459,0.00532093959477521,0.00483224388413389,0.00578199106879556,0.00492553388005078,0.00978973214539549,0.00636235995900432,0.0109239946578943,0.00503205430604442
"2001-01-01",0.0207964200249288,0.0236249719991446,0.0373938521091615,0.0204918162617366,0.022992949145122,0.0434478929054341,0.027956228432494,0.0291808729755715,0.0247807169568009,0.0205911724930681,0.0304952875373307,0.0229522512737414,0.0284667334935843,0.0216257073523014,0.0299736460733922,0.024775280265467,0.0251856176816545,0.0258049609810169,0.0482497711867914,0.0204929639751626,0.0233510191924307,0.0283898783010179,0.0329335667968079,0.0201409538142648,0.0223455350166771,0.0422979990510507,0.0327116160921563,0.0254165093782262,0.0218758623784,0.0224738010914636,0.0314790530585101,0.0220420917442727,0.0474758034057526,0.0222220143497385,0.0341632982198063,0.0214018849855201,0.00424654981217154,0.00455720754452956,0.00606559584379194,0.00398573803807774,0.00536391412044239,0.00857147777856396,0.00631273692651987,0.00573891032306054,0.00466030376258949,0.00452968729130875,0.00559715097429123,0.00337361949530583,0.00668010691320552,0.00396989426795227,0.00604468411637843,0.00428350684577814,0.0038313959653471,0.00635507940376682,0.00794484180804688,0.0040120468913726,0.00400501164065619,0.00485666718182526,0.00301268697867549,0.00342741621807812,0.00385713305882669,0.00672204442784603,0.0072288928071099,0.00352718420329369,0.00417427463933022,0.00464901129879476,0.00631545216182099,0.00359639992251152,0.00736790697326543,0.00382960717956465,0.0126271809037287,0.00354416951187942
